"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF175",0.932000068857537,0.709964723754616,0.269154447632956,0.99997608671332,0.882959993091774,0.717880933624473,0.908098022637196,0.999999579735912,0.209588719138262,0.84447100693121,75.9495783783784,65.9176862068965,90.5302547619048,77.0720979591837,65.4438411764706,9.00720056223716,10.8191780369395,7.54653405820062,6.6701315832577,8.25707332232503,29.3551,21.0563,58.749775,46.5739,28.363925,121.9393,97.6501,108.44535,113.4591,85.3613,78.823858,70.1573846361186,75.18625,65.0459,61.830575,98.88005,34.7975,92.97355,3.6792165418154,2.40352631856274,0.890052661925259,0.865130259854694,-0.168037396054672,-0.209010723874374,"LIHC"
"ZNF14",0.997492701622243,0.439461153142004,0.72409055356784,7.69426972215825e-05,0.00113727265191887,0.0297263184690352,0.999675648497741,0.986833708525076,0.344140749501005,5.0888846612418e-05,85.0855810810811,80.1985689655172,62.0982857142857,24.8734020408163,87.8700588235294,14.9939029888798,11.2396899089154,6.7475799057842,3.78046730986819,11.8958329336329,13.0895,33.2676,29.8819,9.7276,33.713725,147.1322,100.8063,101.19705,26.8275,149.907375,32.846788,64.5867530997305,30.81515,42.9268,22.325875,39.889325,16.1443,95.20325,2.27652048101275,3.48451997276754,1.96630346625461,1.39304205885741,0.975485994859867,0.478238816581668,"LIHC"
"ZNF85",0.319997895258872,0.999998827048016,0.27102269260107,0.591646022927222,0.00810136696574748,0.590961809425593,0.0456467812476077,0.942934900598793,0.0319153873859181,0.000183058226579824,35.1995648648649,54.4846448275862,34.760880952381,22.2246734693878,62.2879941176471,5.69838047611677,9.85277837513469,4.78001511985741,4.37747511975371,9.64842544100819,9.7499,23.5175,12.206125,6.8879,22.986775,63.5671,78.2499,51.601525,36.1627,92.897775,12.636802,37.7390247978437,12.80485,22.3684,8.170125,17.883925,10.0163,52.4917,1.07544344557229,2.16138018096115,2.98643792929917,1.74686935028524,1.57842573683972,0.80477171200741,"LIHC"
"ZKSCAN1",0.87567816652986,0.991216265934985,0.627113186177838,0.796830413957244,0.247538971101775,0.962219313987871,0.91962150078252,0.999883572896646,0.690082985964118,0.280285009183011,974.353816216216,769.184620689655,1063.12974285714,1185.8146122449,802.233111764706,138.772318875228,88.7259467192713,183.41759284892,124.751467470188,110.373740606645,261.2827,300.6403,463.470525,399.5963,341.790225,1447.5874,1033.2993,1231.191225,1710.9557,1080.7322,810.207736,932.012909973046,703.32395,746.9325,488.7154,1101.942075,401.8593,1290.71365,65.9025709669073,38.8068638372554,1.15033820162518,1.06200350492828,0.202058078626574,0.0867885274737987,"LIHC"
"ZNF862",0.722866544032171,0.902382031340915,0.990978275527009,0.880098420926195,0.185273939042311,0.308328864141204,0.692413350594241,0.999999999904472,0.989692290661064,0.149065676499126,326.559375675676,265.036696551724,286.941457142857,367.321873469388,265.263679411765,36.6809510045884,36.3147338436299,30.8877699417793,28.8143230829738,28.0667519826711,191.0004,138.9034,170.763475,232.8855,141.510875,399.8265,287.145,343.325475,437.4891,378.2779,152.335576,318.363302695418,131.52445,269.7508,96.223325,206.69845,180.7548,395.02645,11.3309594761841,10.2682004047054,2.08988150407767,2.05095554476753,1.06342114406408,1.03629622119929,"LIHC"
"ZNF684",0.971572199762999,0.252528331401289,0.0862462419314238,0.730343950814051,0.372972898111511,0.89505958621303,0.452795884260796,0.190987565275874,0.998867655578187,0.978532888331029,143.518262162162,127.487044827586,191.321195238095,171.535287755102,184.899741176471,16.3229351081696,14.0131296747635,16.0389584538368,13.4597746203885,23.722197991626,76.1523,66.6349,121.935175,97.2696,87.0483,183.8384,170.422,233.85245,210.2976,242.035725,256.629324,176.17059083558,246.8149,145.8124,188.717775,306.4686,82.6892,224.3466,13.7105020226244,6.69887328738646,0.686478801758366,0.590776326712852,-0.542712923779759,-0.759316078565039,"LIHC"
"ZNF430",0.641947055337675,0.899245186264483,0.166120301535911,0.00882885885894058,8.77641988237254e-05,0.0942780474312082,0.622203886389878,0.0611465305948359,0.978014416723189,0.400234850490757,34.2660324324324,44.3739137931034,28.3155595238095,12.7572387755102,24.3673941176471,7.46843850446067,7.77223949419289,2.8080601160342,2.22544920649264,3.5218477341439,3.7843,13.5535,14.192325,3.5704,9.81835,51.1769,60.7142,40.361975,13.6681,33.654575,20.446178,26.6980377358491,20.1747,16.1204,12.52195,24.81115,6.30965,37.04485,1.76976863391637,1.5881048982306,1.30577155964548,0.799040382260951,0.384902524301273,-0.32365967832307,"LIHC"
"ZFP30",0.844717517251625,0.875041386000854,0.999854380951479,0.0278617580773213,0.452100642112612,0.247120002726584,0.763358146480016,0.99997245795482,0.998613465578085,0.474409184056988,118.1565,100.679213793103,103.329469047619,73.638493877551,98.8525205882353,16.8241370151864,10.1497352100647,7.67582722320112,6.71509362514409,13.8496973857284,35.6295,59.2105,66.224175,31.886,47.3241,157.1264,149.9014,141.992,104.1726,128.2677,74.096846,92.2910787061995,73.4514,80.2882,55.567825,89.03425,39.70655,133.54055,3.77276757068683,3.67708153933632,1.24554665533536,1.09307923334341,0.316779062654875,0.128397980523601,"LIHC"
"ZNF549",0.997884407776733,0.710209909355138,0.558750549967519,0.0339488411136651,0.0234960632440927,0.47468473046547,0.744112123145276,0.597895597231841,0.999999999099021,0.540696239342617,76.3784405405405,81.2876068965517,58.3153857142857,36.5702244897959,58.2000852941176,15.2654097338415,10.9807622953966,7.51469737442601,5.06012647320459,12.4860344482102,11.0337,28.481,30.7454,13.9268,17.656675,108.2898,123.9964,72.275575,51.5564,74.24635,46.583782,59.8506905660377,45.2107,38.7723,30.865075,58.5128,18.0757,79.879,2.8440542339797,3.1300999386524,1.28479672530748,0.85759123393356,0.361540120828487,-0.221637935856156,"LIHC"
"ZNF211",0.593961593605803,0.9332501602969,0.172986135047522,0.259056988617932,0.0068364265119365,0.723010352411477,0.999569578950839,0.734257117855956,0.860615846611343,0.185457390328316,123.548118918919,152.889768965517,109.04874047619,87.6828530612245,127.595538235294,12.3742670726499,17.1256200634744,9.55589268331057,8.6969343482692,20.1398257749329,78.0712,103.7601,66.1561,48.2895,69.413725,160.1789,159.1376,132.73505,105.5662,141.512475,100.997626,119.688777628032,102.2939,107.2891,79.3703,120.444475,68.71705,149.806,4.91810941115883,3.80359302348116,1.18506525715795,1.04883184627822,0.244966505187642,0.068783396707906,"LIHC"
"ZNF205",0.478416513498229,0.194989624309245,0.996719903123092,0.260470504541441,0.999886991232586,0.999301786813395,0.99999227758369,0.452733069167703,0.183800273194202,0.245527103300654,407.779224324324,336.196062068965,321.214019047619,330.006918367347,410.981623529412,35.5551210867801,28.5065583438939,24.7142919561489,18.9141699521478,37.4669564020092,252.2022,231.0532,219.626625,249.4947,280.548925,475.7441,441.9597,375.011725,429.7665,462.449375,204.91849,350.920930458221,197.14805,317.6872,169.78085,230.380275,243.33445,426.20685,8.45491605991582,8.28413085757101,1.71249031972772,1.61141436600565,0.776095832908032,0.688327522544767,"LIHC"
"ZNF45",0.998866517292684,0.082520928232336,0.218310965761987,0.126397205319828,0.307243806389579,0.99860852973977,0.319087477073657,0.546586450494181,0.982998049895883,0.998382659480059,219.924578378378,211.811789655172,149.386947619048,156.634075510204,164.627391176471,15.3906420683335,43.4433290312619,11.9680176345698,10.9774734247795,18.9542432981147,139.7671,86.5299,90.69125,100.0948,118.147625,254.3554,230.438,179.588025,182.3965,189.26325,146.800294,173.917977897574,149.86055,155.9633,122.62265,171.014325,109.9379,212.9234,5.09756085310068,5.49322559806969,1.18472499719636,1.04072285868429,0.244552214208365,0.0575859345029576,"LIHC"
"ZNF133",0.986309398005137,0.0150434126218154,0.109596779846815,0.0644555863775099,0.304905814331846,0.9665295241899,0.970153861975799,0.999984156347123,0.106211742222084,0.308822342744446,267.546394594595,255.064937931034,196.938776190476,210.422502040816,252.787220588235,19.1483958816021,23.907582166692,12.2636144601121,9.78785316104208,18.2878433853042,176.1905,172.3684,152.412425,163.4321,192.078975,314.4759,305.1095,229.278825,240.3189,273.9748,147.301026,237.073718328841,145.37195,215.5723,120.80275,169.039525,164.3698,275.45895,5.06218192583429,5.51095658956233,1.60945055690814,1.48290161891617,0.686568257213801,0.568422887334104,"LIHC"
"ZNF436",0.416282896727875,0.953006239808098,0.799458572059041,0.95741485090915,0.0995061951219346,0.573123721149332,0.99998773517642,0.486548497626797,0.973374654764294,0.939158260121673,209.409391891892,260.913310344828,228.709385714286,191.277083673469,211.846758823529,18.6063971654543,43.0599163942181,12.8375497833724,9.14992173077856,14.1026952882917,114.8912,141.1049,163.4595,135.9619,157.2299,271.0321,286.3075,290.216075,226.3158,277.1814,135.915958,212.120595956873,136.4456,196.3589,112.43935,155.7868,140.631,263.56985,5.88205858818991,5.68338321277479,1.56067469249544,1.4391002714635,0.64216985286179,0.525167117514816,"LIHC"
"ZNF484",0.999266053578233,0.980375960567676,0.938786435064251,0.999923342065255,0.995558379219647,0.990595001321634,0.771370590527605,0.673011874013343,0.966330296408455,0.802445414998924,39.5935540540541,38.3329551724138,42.27965,40.2199734693878,45.4647323529412,3.41658928861753,3.72767474630646,3.15111538601746,3.03461159319792,4.02087235129345,20.934,27.7661,25.1237,25.0696,29.0872,49.0221,45.3947,56.40385,49.904,56.3185,47.01832,40.4370185983827,47.8503,36.7036,39.081325,55.307975,27.0015,48.4001,2.0760789541492,1.05190251732827,0.860026870342938,0.767050572305712,-0.217546359369247,-0.382606395895226,"LIHC"
"ZNF780B",0.605586111680819,0.0176613417763807,0.603121201823751,0.045140381140701,0.818304098766578,0.991255491858971,0.08787499264167,0.867569212661043,0.992063709680561,0.999999822582629,227.449113513514,184.135331034483,141.857571428571,153.444232653061,154.249970588235,27.7744201233314,28.1909797868562,13.5592373999851,14.7338122088636,15.0186546641854,108.1531,88.4366,100.42055,89.7436,93.8468,283.1708,229.3948,156.9843,172.2599,181.418,145.028966,176.520386792453,132.05135,149.4737,111.73935,178.6416,101.03185,217.4283,7.54217644381228,6.24554150421795,1.21713883550995,1.13193617482896,0.283493741492569,0.178792612892668,"LIHC"
"ZNF557",0.0842579319134888,0.000181755531037608,0.575515705862367,0.150816560520241,0.979922816918926,0.13978190271658,0.0119078817043032,0.981768924087202,0.877723525187426,0.741852895326014,156.408013513514,127.433275862069,111.040433333333,133.497865306122,121.058067647059,11.1906756423694,8.8970825133136,5.48714788568847,4.887223855777,6.76430334237853,99.1338,89.4812,84.590025,111.6663,93.605925,184.6922,153.9284,130.868,150.0856,136.16395,101.993314,127.536246630728,98.99985,124.5343,82.401075,115.820875,96.36055,152.7821,3.82635851662478,2.2846796035164,1.25043732406546,1.25792412816787,0.32243274682233,0.331044908531246,"LIHC"
"ZNF337",0.0281075685405338,0.000275636288200043,0.871590297738967,0.000120843292677586,0.837658782025025,0.999998467199651,0.523954541580099,0.603032802272654,0.0774186050951042,0.0549315461408855,379.52902972973,279.847006896552,248.326785714286,246.87542244898,329.204670588235,30.3723062176956,19.4662953529523,15.1530297703093,11.5832011913535,32.3656688815266,236.0471,182.2056,205.537175,186.5543,217.945925,485.8365,336.9921,261.7759,299.8296,381.391575,169.102282,308.679545552561,176.19455,270.7158,127.263,198.135475,215.42795,358.73205,7.58437416343909,7.7157246621482,1.82540141919883,1.5364595556446,0.868213758132832,0.619609791246577,"LIHC"
"ZNF317",0.068667805750667,8.95353149674705e-05,0.52797834549115,0.0147938690702905,0.999820486578426,0.500095408548845,0.00146548203396757,0.834815975219195,0.988700892710865,0.852673571687178,636.508935135135,525.287586206897,461.314507142857,518.586493877551,480.358361764706,38.7838093742238,40.3715363044493,19.6858322188899,17.8917447178278,24.0881000112718,466.9748,365.0643,415.5528,445.3303,389.350775,788.4495,616.248,525.19575,604.4394,510.487175,442.016032,513.187057951483,442.7286,495.4268,402.56005,494.38475,418.55405,595.36945,9.70706139409419,8.21087797176128,1.16101458046545,1.11903048504208,0.215386090233723,0.1622493392812,"LIHC"
"ZNF426",0.737685627765236,0.958438785423329,0.972986687030784,0.187173185644784,0.946104010846523,0.543860774089797,0.999639151915284,0.849457939058214,0.99007273563246,0.307182400380806,47.4969324324324,35.2701551724138,41.2279261904762,28.2584183673469,45.5806705882353,9.99448172153228,6.81084110996482,4.87149513328551,4.70469062203205,5.844070929976,7.1429,10.3825,19.145425,9.1241,23.3097,71.4985,46.767,52.16775,37.9169,59.8849,31.54564,36.7827571428571,31.6168,25.2232,18.9662,41.819575,11.29725,49.9632,2.09275538630831,1.9454376143215,1.16601714667565,0.79777839629564,0.221589004011854,-0.325940038871595,"LIHC"
"ZNF331",0.999855772735324,0.992443425221703,0.979214781090996,0.993632807445698,0.999482460417112,0.896927803595754,0.9999931754439,0.999987275596553,0.987072824849405,0.99748027479872,569.264337837838,526.699882758621,675.418216666667,471.208202040816,550.292997058824,122.196474442793,112.432676767691,192.697561244226,216.422762445116,106.52131435878,128.193,217.0802,282.6812,39.0792,162.37355,595.8132,616.9333,660.78645,378.119,621.8471,490.453498,590.850126684636,411.61925,337.963,290.61945,545.67975,124.2028,621.01535,46.7660728292294,51.4691393117924,1.20470162633978,0.821057324214064,0.268675872179103,-0.284445143929004,"LIHC"
"ZNF227",0.91687961093601,0.132789318791298,0.0208956745602265,0.442338657582995,0.103548248805584,0.937953993458474,0.445907404223191,0.117120927864532,0.979778212127797,0.999903551647636,257.847840540541,295.006475862069,163.472573809524,192.38922244898,186.690297058824,17.5401134120602,75.3127564596165,9.41800174063899,9.36528727594833,21.212453653649,185.3154,148.1752,114.2305,132.7446,124.687475,335.4139,266.7751,203.586625,227.1564,199.3902,174.214322,205.005966576819,174.32935,185.2632,143.1526,213.82685,136.71875,244.7365,6.45117684632862,7.45135488711618,1.17674577051604,1.06271950190831,0.234802667672163,0.087760856881601,"LIHC"
"ZNF141",0.989571354727696,0.913735656612286,0.70196828917499,0.034847868355151,0.0144377805864471,0.234621167077989,0.309285870714,0.158725413489981,0.781474787215802,0.938539560555086,50.9311648648649,54.5973344827586,44.9446809523809,31.337893877551,36.7026558823529,6.19449439663264,6.2406792879388,3.79494492500076,4.5103226444893,4.74059832353485,17.2257,32.6515,24.47865,8.5375,16.593375,70.8283,60.7083,57.39085,36.4694,54.2989,40.8872,45.0570479784367,38.5067,38.3569,30.474375,53.59965,17.785,60.2922,2.4249681628981,1.76839074761908,1.10198419012397,0.99610976791052,0.14010352609295,-0.00562336374422822,"LIHC"
"ZNF304",0.571199140703746,0.0851654315013286,0.915102716043264,0.235892630156299,0.996684492503787,0.977667151223869,0.208797781708456,0.982040287428621,0.998510165324608,0.999112394378904,198.694651351351,164.51774137931,145.5633,156.88286122449,151.688258823529,19.7948267014187,14.7060542136786,9.94540819597839,13.3465299526906,16.5468189340216,105.2994,132.1499,106.880125,79.3758,92.003925,272.494,227.0347,184.664775,213.5053,175.106425,130.61738,161.881470350404,123.7994,149.094,111.743225,145.585425,91.6501,210.1813,5.5266106624489,4.66630261226454,1.23935628130349,1.20431924548907,0.309590982782256,0.268217877839464,"LIHC"
"ZNF132",0.999943490816664,0.965802287595828,0.988983262113585,0.999393825310876,0.999990997126914,0.990384857865143,0.16868888445638,0.277463147550696,0.454411512364613,0.197876817858322,43.6726162162162,42.6832551724138,38.9914833333333,42.0934510204082,26.7447882352941,8.43536896692586,4.12039343211703,3.10302062391065,4.37333613628891,3.95907303679449,11.5822,28.9617,23.16685,17.2761,14.3929,43.4358,57.8947,54.256625,59.449,29.460175,35.293038,37.6330401617251,31.04405,28.9617,25.008825,43.164825,16.9443,48.31935,2.27042379271754,1.60454720115361,1.06630208942979,0.932922733986062,0.0926162196926638,-0.100170494958364,"LIHC"
"ZNF20",0.428141836051095,0.00408401073759268,0.515236355979742,0.00620965954102182,0.633892356102133,0.999015035459329,0.859317919444381,0.944175131198004,0.101871049377523,0.146216328530371,76.6327486486486,66.2148689655172,56.8926761904762,58.2232469387755,70.8638882352941,5.46825477077902,5.06161446004343,2.49441434320682,2.38027196192588,4.91420123889523,47.421,45.2493,45.698225,47.687,55.622675,91.6252,79.6888,64.98925,68.0755,77.5313,54.65362,64.3779218328841,52.26605,61.3643,43.8097,65.08895,47.554,78.01645,2.02292766548578,1.2804647957951,1.17792603368055,1.17407571454127,0.236248949870773,0.23152544888323,"LIHC"
"ZNF670",0.999379423085318,0.996238454293354,0.99997359434784,0.968490199163793,0.918769156010973,0.830769547101772,0.842065215223229,0.946538372319396,0.955516903182196,0.425588555318904,61.9309162162162,64.2526655172414,65.2740952380952,56.2572489795918,71.8903264705882,6.72954156140256,6.84444831596982,7.32274322071891,5.60560518013553,6.30600164613923,35.9931,38.0771,42.2687,26.7788,49.214325,89.1932,76.1422,77.090325,80.6524,89.289925,50.346448,64.5549013477089,45.77415,57.9387,38.876,57.697175,37.3884,84.50985,3.43713230589075,2.1343008389119,1.28221362006926,1.26575152132809,0.358636638665412,0.33999421824825,"LIHC"
"ZFP37",0.934342415890286,0.980278505905295,0.671166212005575,0.684752525784515,0.246120689253723,0.942952884263605,0.999798351031917,0.973540267721335,0.949881621235281,0.587642738079353,26.595427027027,31.3836586206897,23.4825952380952,19.5844285714286,27.6038941176471,5.73536253356893,4.84232878440669,2.65745989404008,2.59993624852015,4.350061816759,1.5739,13.66,11.75075,4.6838,8.38005,32.175,35.865,26.511925,28.7908,42.289975,17.384346,25.8898404312668,17.76905,19.8777,9.1851,22.8998,9.10695,34.9551,1.48061624403478,1.21048657214395,1.48926168584466,1.11866982196572,0.57459727957434,0.16178428430081,"LIHC"
"ZNF189",0.878368099474093,0.596091026702727,0.995435952340192,0.999298075285718,0.935722590416857,0.685614239129091,0.999999951159249,0.893489441018118,0.631535096894949,0.999578035655727,641.465264864865,547.852448275862,511.032207142857,620.88532244898,639.428541176471,75.9687082192063,58.501847445471,44.2001562374802,62.1319912525415,77.210406086262,328.6876,308.6491,328.131425,343.2217,366.7572,858.4299,653.9244,624.8996,684.8692,711.454525,395.63943,606.488535040431,398.4725,493.3307,343.197625,445.4799,347.32825,732.21605,12.1228231675943,20.5039711865105,1.53293248612867,1.2380545708926,0.616294158789107,0.308074906976241,"LIHC"
"ZNF434",0.920350978791364,0.981520009080482,0.997142183575279,0.944012935361138,0.999748352434045,0.999734090010952,0.999915272009135,0.878003893709601,0.959911839849362,0.903725176982383,274.423675675676,255.297251724138,262.878711904762,259.266426530612,277.484367647059,24.5980660756998,14.8046084408849,12.8965819475726,9.38258451861763,10.3528232725861,197.8452,196.8507,207.00755,219.6927,245.37775,307.745,277.2821,302.704575,304.1054,324.682875,195.761272,265.491127493261,196.2196,256.1224,172.913125,216.337,206.27255,313.36205,4.8858672843847,4.50409783057209,1.35619841851692,1.30528448738047,0.439568267315651,0.384364277142436,"LIHC"
"ZNF287",0.657189205231959,0.832716984392842,0.993830218593499,0.00524122221396828,5.2248399932231e-05,4.01646728053207e-05,0.951877594144897,0.2675058886784,0.397458345757429,0.0659393870778701,28.4159324324324,37.4031413793103,34.7335642857143,8.03686734693878,23.8463735294118,6.83113436444753,6.03230695969814,3.62959748955721,0.769429497149173,3.92233446475794,4.7619,10.3811,17.790175,3.3689,6.28965,30.1974,55.2118,44.692275,10.929,39.93275,13.816728,23.4152592991914,12.89135,12.5213,8.51905,18.163225,5.2036,31.29465,1.03572292444098,1.43187687870432,1.69470364468283,0.97129470536445,0.761033009215652,-0.0420189975335006,"LIHC"
"ZIM3",0.945514514220404,0.53299188753527,0.960596744906352,0.999993528978643,0.951471256928398,0.50966469754985,0.999998296115016,0.96015730325307,0.59057512705686,0.999999986504341,0.0173918918918919,0.0946689655172414,0.163309523809524,0.0240367346938775,0.0225823529411765,0.0173918918918919,0.0946689655172414,0.11709243357327,0.0168280705959403,0.0225823529411765,0,0,0,0,0,0,0,0,0,0,0.024752,0.032866576819407,0,0,0,0,0,0,0.024752,0.0156369091153391,1.32783519793984,NA,0.409076100096853,NA,"LIHC"
"ZFP14",0.701959112625747,0.0346479487331356,0.64120754270651,0.0202885059808163,0.564094939682304,0.999987407081807,0.0733817220881198,0.756972622245886,0.999912545589802,0.99941668660978,163.1053,138.464696551724,112.663930952381,111.260510204082,115.167026470588,17.7866229493073,14.2926052891897,8.49390604429281,7.85628684003574,15.1811331286922,81.5308,81.6155,78.6678,70.7468,78.3922,205.7357,184.9112,137.131125,139.0773,120.21005,80.387894,129.270812668464,79.12785,111.4551,49.280425,116.60245,77.6214,160.0949,4.99922729729257,3.82188449034517,1.60808806197191,1.40854452635829,0.68534641341451,0.494205170344689,"LIHC"
"ZNF473",0.908793503385769,4.89438011855858e-05,0.00520439743000212,6.29521023024493e-05,0.00730058765364328,0.9993548592248,0.00102145149688482,0.0368773402571879,0.984987579422747,0.997666032937888,300.505897297297,279.745493103448,198.089980952381,202.800404081633,209.736735294118,17.0449226349395,25.7749284096854,13.2144234556446,9.95327252618418,15.6825792057412,223.9347,171.0526,142.849775,166.0207,162.668,368.5524,333.1747,217.365,216.4934,233.63845,132.200466,228.302034231806,130.4454,205.4236,114.245575,144.817525,161.05065,259.7795,3.75721858836398,5.30045115739404,1.72693819575345,1.57478607907983,0.78821645213406,0.655155864414733,"LIHC"
"ZNF614",0.68679142074387,0.0923122273165546,0.853893466271292,0.017635587046209,0.552919689361638,0.983177884356686,0.0493373794611637,0.684933694097931,0.995226354028063,0.99996928233334,140.624267567568,114.435003448276,94.8868976190476,85.7393714285714,87.6817764705882,19.6524591570099,13.6716533109529,9.55279157687012,10.0940459790101,11.5566200241331,54.4929,74.4526,51.43135,35.2871,45.00795,220.6983,150.4677,130.52705,98.115,102.662075,82.807384,104.27960916442,78.2553,86.0522,68.7027,100.512,48.12005,140.32975,3.38327172924207,4.42528937110751,1.25930326653503,1.09963414618563,0.332625756003562,0.137023611679584,"LIHC"
"POGK",0.710685731770996,0.000248596079102659,0.0538775328876697,0.00115499174178935,0.148538479279858,0.979979571103546,0.524060936370421,0.999450478774738,0.0727367529477797,0.197628646511911,1552.22066756757,1359.61675862069,956.689411904762,1029.35250204082,1325.16970882353,115.266579111607,111.845958950538,86.6655112979107,51.4876021607949,142.123975600605,1002.0647,949.5436,582.56885,808.9136,878.8113,2051.2445,1709.7181,1072.2777,1253.5053,1442.7128,711.16666,1217.05130592992,709.62145,1053.681,607.18345,798.541475,783.22485,1446.72765,25.3320660140848,34.4464596920612,1.71134471620185,1.48484942218136,0.775130391191405,0.57031663547935,"LIHC"
"ZNF514",0.488728078866083,0.0919191007517943,0.959082952153357,0.0242256575524556,0.811164341972851,0.993053601170322,0.525138681152295,0.999952538812159,0.914196876887898,0.703216762079729,161.927951351351,119.324317241379,101.697342857143,92.1692040816327,122.552752941176,30.783957482557,16.7901457955269,10.4761993056138,7.69293689909576,15.8240467323782,72.1068,53.7975,58.703625,55.5455,60.27005,207.619,134.8703,120.19515,132.537,146.31875,62.075414,123.35011509434,55.87835,97.9228,43.55615,78.582725,61.19795,156.1872,3.61832519132648,5.35808516950653,1.98710096551816,1.75242826604579,0.99066517845155,0.809355390120005,"LIHC"
"ZNF300",0.999998375534911,0.901531495854793,0.937519655838863,0.965557240423062,0.963909641133334,0.480829968451054,0.202889221335384,0.283867415458749,0.660645811381829,0.030927492798822,51.7922459459459,52.8547620689655,68.3832380952381,39.9568244897959,94.2179382352941,9.95770747985968,13.8255793258557,15.272167439483,9.33975088479596,18.5680248963507,6.3586,17.8412,15.28585,10.3181,36.366875,62.6558,59.9741,63.3487,34.7994,107.352875,14.987578,67.1213417789757,14.12035,34.8123,8.966775,18.825825,15.28145,81.3847,1.13989083229998,4.41126427812572,4.47846488465153,2.46539922877266,2.16300429415076,1.30182128503489,"LIHC"
"RBAK",0.316383089304414,0.24655080504083,0.999998967258689,0.546976788397119,0.974651144110389,0.972133340514925,0.160781399213124,0.999033513496429,0.997429774965979,0.887848331013306,378.024564864865,310.459344827586,312.04785952381,330.587034693878,301.190723529412,34.1416536570718,25.5676035187998,17.0986317299712,18.6993412431431,18.4080833677823,238.5948,192.6892,261.870825,234.7464,216.734675,478.5546,431.4984,363.39325,394.6678,364.95095,323.596172,323.944917789757,333.53305,311.4575,283.2518,380.87835,233.09495,399.7433,10.9481593972693,6.73950670972852,1.00107771914483,0.933813005937493,0.00155398283751577,-0.0987944126353238,"LIHC"
"ZNF92",0.9964841029718,0.0157751517102407,0.0095922158623124,0.026997852979592,0.0163479915722887,0.998174030104518,0.299889850943575,0.194140627875598,0.81269339771719,0.917881410129274,158.918340540541,165.434313793103,106.584747619048,111.254553061224,125.032805882353,14.253006570273,17.8407743786321,9.23489530422406,7.65039085231086,13.0704912127333,93.3977,96.2263,78.3977,71.0383,82.698,182.2581,225.7015,126.8129,144.3582,149.14625,77.06063,125.748790026954,79.1936,110.8595,63.351225,90.76255,81.2573,157.9523,3.59385260483674,3.49108299121835,1.63181627280953,1.39985428115403,0.706478632537489,0.485276656600262,"LIHC"
"ZNF157",0.00476611917578296,0.967397132457,0.0237941688105684,0.943167706847839,0.000152481257069348,0.581532869199254,0.976934908689593,0.0327866594361325,0.999999891156461,0.653819556953924,0.194116216216216,0.926155172413793,0.31582619047619,0.0566428571428571,0.310755882352941,0.0710662825059248,0.280760022722727,0.152940747070597,0.0248999615809883,0.126049623690994,0,0,0,0,0,0,1.3352,0.255975,0,0,0.157148,0.286227493261456,0,0,0,0,0,0,0.0463469740323916,0.0413105049336611,1.8213880753268,NA,0.865038343896418,NA,"LIHC"
"ZNF182",0.966340828808818,0.892829447524771,0.999756247182642,0.643135978315111,0.976245302871955,0.991421500793039,0.999043082306665,0.90424450871985,0.777843401385403,0.488821239856719,140.132559459459,131.710148275862,129.425119047619,124.479459183673,143.309770588235,11.5652291696786,9.33350268883305,6.05861621836754,6.26157326317922,9.55091741290344,92.223,101.3812,98.117625,90.3005,110.640325,165.9288,161.9346,149.3157,149.8054,174.221225,98.42926,137.777403504043,100.2916,132.0302,84.492325,117.508925,103.15205,165.34405,3.8974524606429,2.80392622252612,1.39976063524244,1.31646319332826,0.485180141546341,0.396667185990807,"LIHC"
"ZNF673",0.99999901778204,0.982739032528988,0.981415003805751,0.996581933870819,0.998612714494685,0.877167689353086,0.966931054399699,0.98006672332062,0.753161432744678,0.997003701379571,225.5347,226.276627586207,217.496964285714,230.612873469388,235.643673529412,11.415590145307,11.8275354058151,8.26189094875683,10.3961575714716,11.344624725413,174.7428,173.6918,182.325575,180.3279,176.135025,248.1297,284.7338,250.369925,279.4536,289.5664,193.665832,235.612896765499,192.66665,229.0909,160.423375,235.85055,185.71445,275.36545,8.0578460047996,3.65692865477518,1.2165950716877,1.18905321704613,0.282849065112369,0.249813285521269,"LIHC"
"ZNF41",0.945557623868105,0.787644130239305,0.998337016322303,0.746759177274419,0.997283740763672,0.999999695946798,0.126825627221257,0.563009095607372,0.669008183909542,0.660897636588254,142.543794594595,131.152051724138,126.761004761905,126.320806122449,107.753894117647,14.1672537129094,11.6646270574544,7.17064897175911,7.92430157450661,9.11028648576478,84.1284,90.7558,95.406225,81.5772,73.48545,186.3915,173.5939,159.44685,171.9506,132.257975,139.873012,124.254559568733,144.43995,120.4478,116.8089,165.23195,84.3254,159.9447,5.58184376360564,2.91386874246314,0.888338341986467,0.833895331589356,-0.17081883347179,-0.262061783247919,"LIHC"
