"gene","p-adj-2-1","p-adj-3-1","p-adj-3-2","p-adj-4-1","p-adj-4-2","p-adj-4-3","p-adj-5-1","p-adj-5-2","p-adj-5-3","p-adj-5-4","mean-1","mean-2","mean-3","mean-4","mean-5","SEM-1","SEM-2","SEM-3","SEM-4","SEM-5","Q1-1","Q1-2","Q1-3","Q1-4","Q1-5","Q3-1","Q3-2","Q3-3","Q3-4","Q3-5","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF250",0.999996621305545,0.641532052228259,0.959901543134903,0.0221131384897915,0.698413541410633,0.727526555109579,0.83761389970678,0.986008835822118,0.996665225683033,0.443317609336937,181.577136666667,183.94364,157.061509090909,134.502394339623,163.939686842105,13.3094493109465,20.9355366363177,12.1528228011317,9.0806458676811,12.4531902572006,126.109375,156.9726,95.1417,96.9343,105.35665,200.7898,204.2895,197.6871,154.8855,201.030775,97.707762,159.337342587601,96.3978,141.504,82.499725,109.89135,105.41065,193.36135,3.3571515192507,4.04546302329506,1.63075419317865,1.46791731761513,0.705539338145779,0.553770708762863,"LIHC"
"ZNF79",0.983953617362519,0.469688791398324,0.999399325727348,0.984976264171445,0.997749766057713,0.771213386344941,0.997379264566772,0.963614873251636,0.383385396228779,0.934218696023749,93.82356,85.01112,81.121896969697,90.3170056603774,96.2685947368421,3.95603027145636,7.98943309174061,4.79046006622222,6.06008731130155,6.02013555692161,72.326625,78.905,61.2689,61.8351,70.10475,114.49345,82.0896,99.9849,103.3785,117.253125,75.932544,94.8580315363881,74.72765,89.0764,61.693025,88.87855,70.9568,113.7495,2.49341957218196,1.82697923435531,1.24924079372855,1.19201393326299,0.321051586181782,0.253401099333578,"LIHC"
"ZNF681",0.941612521328035,0.0764277084093098,0.992670927742975,0.872168165903169,0.783193775577484,0.00864846755824311,0.468536288494572,0.999999907507773,0.887915627134679,0.104435981533861,60.2543066666667,38.19966,25.2626303030303,71.5482320754717,38.9473684210526,6.55316599162024,15.377875980011,3.85031535619724,12.6742548431558,8.43415586669635,14.93115,18.9873,10.8126,13.2286,4.596575,95.7582,40.2576,34.2474,80.7055,51.1199,10.85638,50.4169956873315,10.2432,27.0728,6.090175,12.322375,8.1401,69.81525,0.974029944756131,3.16387015895081,4.64399695730359,2.64300218681662,2.21536702696565,1.402177618664,"LIHC"
"ZNF766",0.811634126614192,7.85268917198323e-05,0.847162696941567,7.48168893172085e-07,0.766256453342864,0.998734490578228,0.0526070359586793,0.999942799620887,0.376775177968669,0.148966536903331,357.283085,304.5564,253.813039393939,247.472271698113,298.328481578947,16.19866835504,42.2088324506495,11.1896364902899,11.7794646875058,19.0216505449223,262.03695,225.7384,214.3314,183.7303,226.771675,438.280575,341.0508,295.5542,281.9738,324.536775,206.065182,293.580719946092,203.7952,270.1176,170.8689,240.893925,222.0216,347.14755,7.07316205615639,5.55844651159698,1.42469832650375,1.32543651665986,0.510656467395277,0.406467572284918,"LIHC"
"ZNF471",0.816398372530991,0.0782607446512477,0.999957008549868,0.631848434628269,0.985983590148686,0.669002847121771,0.483448272678796,0.996790670065088,0.88319487032698,0.996829489669291,58.1929683333333,28.48466,25.1611272727273,42.6630377358491,38.2938105263158,10.5431068362346,22.4928520490755,4.05529597385842,6.53535402395516,8.57243634317859,5.6149,0,7.7502,11.8613,3.58585,82.687175,24.2616,38.9171,59.5277,60.274725,42.429794,44.3338485175202,41.41275,20.0173,30.669025,53.823175,5.9066,61.04655,2.78579117468601,3.07433548708164,1.04487541272343,0.483360800719585,0.0633309306683535,-1.0488276157858,"LIHC"
"ZNF836",0.0541111885606992,0.000448914119168808,0.94145067826268,0.00932830701762166,0.646538922104551,0.723259621358182,0.697947688177134,0.222627057992302,0.0619193936679249,0.442249658137104,70.01848,27.37684,39.6475363636364,48.9495716981132,61.03055,6.47181250333307,8.96199999467753,3.10833012707148,2.44023425161907,4.72908522198188,37.5406,13.5685,28.3401,37.4088,39.220425,86.452675,30.276,49.678,60.393,79.651675,34.041906,55.3274347708895,33.1981,48.9886,27.38465,41.618075,36.5865,66.8305,1.51048095423728,1.67721962633554,1.62527429489082,1.4756446905094,0.700683219977405,0.561345387422646,"LIHC"
"ZNF493",0.103614385915762,0.00356884450280337,0.94197967257123,0.996414561863294,0.0753051458427038,0.00160291438604043,0.1127098148416,0.658640403808252,0.76605797301605,0.0599380733269681,102.156056666667,34.83682,56.2102484848485,106.13098490566,72.6140368421053,9.79638530634629,14.8281792097142,6.41222990251229,7.97758287675556,7.11751176162944,48.1749,11.6034,26.2313,65.7322,42.7622,128.20185,45.4141,74.3437,138.0471,82.549375,66.423876,86.1618210242588,59.64455,72.0503,46.1695,81.932275,44.75455,116.73915,4.22804670560436,3.11577753609749,1.29715135901221,1.20799469524039,0.375346831290298,0.272614119259688,"LIHC"
"ZNF167",0.385130333593249,0.0624677613184237,0.984593319957489,0.955879701430924,0.567841944202853,0.263980433945407,0.0585757833652374,0.978887463602291,0.999988758928442,0.267251746878473,40.1052966666667,12.84104,21.1244787878788,35.7658490566038,21.7783710526316,3.9615413489778,3.75664184020782,2.5517806828018,6.62223232350908,3.2036579724247,15.321775,10.5485,11.2827,8.273,7.132975,62.895025,14.9015,25.3333,42.042,31.9499,32.795142,31.3040973045822,32.25035,23.1901,22.7169,43.0631,10.59675,43.31455,2.05944116615003,1.56301555574476,0.954534586390332,0.719065064410154,-0.0671306220252378,-0.475805776441254,"LIHC"
"ZNF565",0.643472451063227,0.000106883103051958,0.95484782879706,0.000680290598404354,0.998871546466807,0.870517529410962,0.265030264623022,0.989880337823169,0.12957912308691,0.473022169053346,67.7953933333333,53.69738,46.2390666666667,50.9468981132075,58.6237236842105,3.82047796083638,4.60576569262919,2.71126509972347,2.19298936482637,3.37013174405425,43.6243,46.4135,40.8743,40.7397,44.35175,85.701575,59.6115,50.1906,55.4926,68.219475,43.696458,58.2741075471698,43.95945,52.2063,39.076575,49.719175,42.4499,68.74155,1.4014713639603,1.2244765557368,1.33361169793602,1.18760130074421,0.415338664266198,0.248050578578829,"LIHC"
"ZNF34",0.846416383341309,0.799831419675446,0.988582540588984,0.946204775523851,0.683572047392789,0.425262999768313,0.575045287328092,0.99672879211105,0.998670140443014,0.222596507342181,140.44451,178.74958,159.917021212121,129.14209245283,165.271281578947,11.3826832120555,28.0051894182739,13.0629643219946,10.9249453155489,12.4173672457886,94.557425,160.285,109.9831,76.9817,108.6927,155.6997,207.025,192.0834,152.4435,219.7455,87.77216,151.922633692722,84.874,133.7884,71.440375,100.9609,99.3741,184.66295,2.97724389685001,4.10257759031234,1.73087495730676,1.57631783585079,0.791501504606636,0.656558457366938,"LIHC"
"ZNF140",0.661025480339275,0.00187854345909766,0.994359925407371,0.000576436108126965,0.99792957140066,0.999512979150535,0.181896875628627,0.996452796107579,0.54393868495045,0.571475909200267,352.609935,285.11228,264.276136363636,269.423779245283,303.430963157895,17.5080216959501,38.277932488699,14.4974878556772,14.1702473756323,12.9770771721069,257.962,238.3966,207.4699,204.8959,261.606625,444.534175,339.0101,322.8013,322.7349,355.634125,318.525718,311.128943665768,314.92215,295.6989,277.214075,362.4341,237.27045,371.9907,9.05362761963411,6.0160438225831,0.976778093835953,0.938958723608358,-0.033897249464404,-0.0908663561290718,"LIHC"
"ZNF658",0.999772023743388,0.477633410117411,0.892439327035047,0.855636647705845,0.999426494037169,0.10787697298223,0.824766293540351,0.968635284267813,0.980384437022231,0.308665129780898,32.4344583333333,33.9609,25.9208757575758,35.8973679245283,28.3778973684211,2.56072206835888,11.2855157215344,2.10324098811607,3.06433759262354,2.05417483397289,16.9584,23.7449,18.4438,20.202,19.47375,44.586225,46.4135,30.4371,44.2105,37.844325,26.583294,30.4901557951482,23.5927,26.2646,17.4747,32.474275,18.4241,39.45985,1.82802299448408,0.916549432178237,1.14696680536085,1.11325113276564,0.197823638577562,0.154779079766035,"LIHC"
"ZNF765",0.198924295398182,2.7764739485292e-07,0.984844211023922,5.63229637623452e-05,0.998838710025133,0.435497691928842,0.000392046363100973,0.998569122164393,0.483978865693058,0.999999226496336,169.748356666667,103.8042,87.3305878787879,112.055256603774,112.652492105263,10.7334466963679,41.7848059580513,6.93097019955479,6.52206783711198,11.2933459078207,105.259225,56.962,59.3824,80.9416,61.31255,221.667425,126.6844,124.2638,133.263,149.4419,88.45536,120.914380592992,88.95705,109.837,76.444825,101.803425,76.66875,151.2969,3.04154035972242,3.3664099780168,1.36695368819924,1.23471945169045,0.450964365886853,0.30418327530483,"LIHC"
"ZNF124",0.0464691103454055,0.00192432126007114,0.859755121666314,6.6513085553721e-06,0.957522079946776,0.961198576795465,0.000316276807049487,0.908445871937224,0.998960801907879,0.993840720895544,71.7816766666667,20.29666,39.1754454545455,33.2086641509434,36.7004157894737,6.78335734513138,7.75680823158598,5.27408573240225,3.79852576817581,6.39674090856778,39.653975,11.6034,17.2888,16.0467,14.31415,89.064575,15.138,59.4079,39.7938,45.5978,28.816874,46.8702369272237,26.0058,35.003,17.23695,37.34755,18.85875,61.0483,2.25055055454294,2.1554794993826,1.62648581963553,1.34596897615147,0.701758244432114,0.42864515700006,"LIHC"
"ZNF569",0.974729787412202,0.000283952052893555,0.659573413463215,0.282714184656408,0.999660153716404,0.0932347551011362,0.249435570896425,0.998168074563052,0.215766681128579,0.999228112578165,134.149835,115.74658,73.1159363636364,109.681743396226,106.290821052632,11.4108153978038,17.9270329751858,5.05271985283447,8.01603430742937,9.38851526811748,70.59765,79.3758,55.9494,77.4411,61.454,172.23635,131.7898,86.1045,135.8835,151.9848,90.921262,108.133686522911,90.6373,95.6475,75.91775,106.450725,66.78325,137.73935,3.45492418738157,3.45357005510964,1.18931132437329,1.05527746303122,0.250126416797738,0.0776223751505138,"LIHC"
"ZNF777",0.837863035527259,0.825168573319566,0.984638711134283,0.97271739912428,0.934890808412259,0.9855837564462,0.295993507728678,0.340785045026445,0.0631727019012166,0.108311379368506,495.212916666667,421.6192,460.087651515151,477.563924528302,556.78405,20.3436778807334,28.9838481528765,21.4359175601563,21.8232702666371,26.6350755504996,405.759375,371.308,373.3785,355.4392,405.202325,587.779275,458.616,565.9523,573.97,644.449925,415.74716,491.69099703504,411.39715,488.5563,363.2454,458.340025,383.406,589.01845,10.085372999579,8.1170146425896,1.18266832426478,1.1875539244742,0.24204553096424,0.247993024858479,"LIHC"
"ZNF605",0.370089729234515,3.2638026847831e-07,0.914648607152581,8.21792316418879e-08,0.96965491838916,0.986870286368987,2.16200003256839e-05,0.996458334462675,0.85635042300253,0.976394514648457,415.373816666667,303.52174,249.450824242424,264.282462264151,280.927089473684,21.4168749444392,33.3664534332404,15.9654951694704,19.4906004936044,14.0016130816642,303.438975,265.7005,192.8224,165.6904,223.988,505.84755,362.959,263.9725,301.172,335.198425,188.578362,322.965620754717,186.8806,287.7847,150.576675,221.76565,218.0999,384.3897,7.66178049497149,7.83346439407005,1.71263350327922,1.53993887005928,0.776216453481469,0.622873082340467,"LIHC"
"ZNF799",0.733277883749125,0.401017207956901,0.994574105574908,0.960152089699961,0.564062515390916,0.150020865305052,0.998855599090866,0.678292158800017,0.356478690015725,0.99699431399907,148.096276666667,113.22006,124.898587878788,155.920669811321,151.480039473684,8.84540587019863,33.5119940222243,7.2166309738271,9.05195916882262,8.49173645622441,95.47535,61.735,96.1572,117.1171,115.29415,191.08515,148.7088,141.6486,181.0526,189.915975,127.395072,142.897994878706,125.83305,134.7678,103.34735,154.8423,102.25,177.4296,5.32537567684448,2.95954051777886,1.12169169996392,1.07100479563994,0.165676201746652,0.0989649400605921,"LIHC"
"ZNF782",0.322274926349871,0.0256978354391481,0.988362201223582,0.985073799354568,0.225234036062387,0.00805396654819568,0.372252108116224,0.822232501638557,0.778381048937383,0.174832003986902,52.981305,26.97758,33.876896969697,55.8767283018868,41.9479315789474,3.84462950706142,3.10750809820345,2.43901917967367,5.24790133805829,4.19719273681675,31.8791,25.7802,23.8638,30.9687,24.9996,68.8457,27.4262,40.5474,64.3977,57.410275,34.19199,48.842553638814,36.20645,42.7721,24.371925,43.209075,28.98085,62.6381,1.82347232680915,1.4439123222749,1.42847940815419,1.18133923651725,0.514480239656888,0.240423312375684,"LIHC"
"ZNF846",0.476623127827409,0.518828090116581,0.151051847055334,0.999770354458728,0.527910058811594,0.445213868151652,0.996201575260463,0.601677215074001,0.407822367321432,0.999660250413342,89.7726866666667,50.7789,107.194212121212,88.0481528301887,85.9016973684211,6.62195547958467,16.9512611288069,12.4955299287361,4.6267422265782,8.33945249493114,51.463275,26.0777,58.5681,62.3321,55.265075,122.705725,69.6203,125.0211,113.5371,99.4129,64.005574,89.4035339622641,58.16525,76.0925,44.376375,80.593625,51.21565,112.9399,4.16790466534181,2.97906534964676,1.39680856486443,1.30821237766536,0.482134310335401,0.387596769683697,"LIHC"
"ZNF136",0.0346207421428525,0.00195279228398859,0.808677065648114,0.350624322631127,0.211273896949221,0.213557555480081,0.00485774409801021,0.696008700639788,0.995758344099751,0.37796338398585,136.280095,62.82328,91.5345242424242,117.278494339623,96.4088184210526,8.95510416428247,16.1214902626091,6.8413964836125,7.66381704391967,5.86472426122344,83.8191,42.5758,56.9366,77.8488,71.864225,176.617175,69.4568,118.1703,142.0623,123.48785,119.979808,110.763381940701,116.8395,104.1074,98.04795,144.7642,73.41535,140.56485,4.63010075563473,2.78781263142902,0.923183523853454,0.891029146821067,-0.115310618593554,-0.166455469777151,"LIHC"
"ZKSCAN5",0.0612326600636541,2.52524297414958e-05,0.994295611726021,0.00903387917013698,0.678897829145622,0.316167179283219,0.178434606261096,0.464986586374599,0.0972998080643586,0.931499057484984,386.061525,244.50028,266.579348484848,314.66230754717,333.881026315789,19.0075896168068,58.0467542158336,11.4522625836285,13.5868622706171,16.4434096621692,296.60865,177.2152,214.096,249.3724,267.11475,453.41705,304.9494,298.3996,383.8384,370.91535,198.427802,324.628795687332,200.7638,305.4415,173.660425,222.780125,255.8097,378.78105,5.56879345220986,5.40563762930322,1.63600459419155,1.52139728377327,0.710176799629333,0.605396934448481,"LIHC"
"ZNF33B",0.827917177372619,0.0661871310001029,0.99981232434004,0.438715408481602,0.996035951552314,0.782268987842021,0.237074690495779,0.999930943729332,0.973943031636914,0.985708186923146,606.414943333333,482.4893,461.976745454545,525.905175471698,498.304976315789,43.1258401202596,93.6249366949425,26.3451562177612,30.8802368333354,33.1266403757662,354.928775,316.4557,336.1993,372.6767,318.028525,711.41325,647.3731,601.2146,638.8254,643.35195,541.087172,530.168516981132,519.26935,474.4395,444.179375,651.884625,351.68265,639.1493,24.6144277001885,13.6956969468067,0.979820894702586,0.913667444458257,-0.0294100374344067,-0.130258944411983,"LIHC"
"ZNF431",0.0062143808846622,3.40737491555387e-07,0.946204332436577,6.92745851854637e-05,0.519468796138654,0.434837136844131,6.04592052089181e-07,0.891639071956504,0.997478685870076,0.622686293683158,72.3252316666667,17.95324,30.0204787878788,42.8094094339623,32.6647657894737,5.62227068973543,9.57095863717946,3.72050415368028,4.45851768920876,4.460558793746,39.509775,3.2206,11.9233,22.1053,10.7788,101.711875,14.7679,46.3183,55.5327,44.733225,21.550362,47.3502161725067,20.5227,37.1014,13.750725,26.419,17.477,67.2218,1.75206830295264,1.9490511103425,2.19718889977378,1.80782255746076,1.13565890847379,0.854253080388995,"LIHC"
"ZNF418",0.645275091334837,0.00021679506957184,0.969694287650141,0.0137750532702702,0.999992096372223,0.544540963815364,0.000624980337353254,0.992452344418525,0.994375874600496,0.78285245952278,67.4100166666667,39.79208,26.6906575757576,41.3419320754717,30.8383684210526,7.85524611258187,16.6611381506306,3.23999969858605,5.33607537775684,4.59780162727019,13.732425,8.8195,12.0378,13.59,6.1244,103.58015,59.5813,43.804,57.4964,51.453975,28.88788,46.0668371967655,26.30655,32.0151,17.895525,38.021175,11.27495,64.5313,1.96748983113623,2.33990399397975,1.59467697860714,1.21700108908238,0.673264217997936,0.283330459105907,"LIHC"
"ZNF700",0.000186270532568256,8.13175398128863e-08,0.547287360832855,9.88622439579423e-06,0.141548114128885,0.496349248418481,4.56189199748991e-08,0.4930080574731,0.999907908608244,0.554060708768026,325.645101666667,136.5792,204.36023030303,237.304349056604,207.487452631579,16.6703473666306,27.0443780029048,9.34496250506292,9.00890890834057,13.6776203307837,235.328625,95.7956,169.9076,195.1028,162.85135,400.607275,188.6024,248.0263,275.8415,234.038825,201.483172,262.20650458221,199.8719,237.8345,171.01115,228.648525,182.9754,307.4063,6.8790732102456,6.46275685181041,1.30138165872339,1.18993465314534,0.380044126082899,0.250882348178812,"LIHC"
"ZFP28",0.320367280391222,0.0505566601596972,0.974669793382248,0.037866578033901,0.946750208603567,0.998996181107555,0.093097166162149,0.939756658554808,0.997722820619708,0.999986790522157,59.0495166666667,17.7586,31.2325696969697,33.9160924528302,34.7812,8.73574480894839,7.08735962252516,3.48662533886116,4.28873829462395,6.84591008873192,12.37915,5.4274,13.3858,13.0533,7.90395,89.50565,32.7004,46.0526,43.7901,45.992725,31.590034,41.0064908355795,31.9428,22.9581,23.4466,36.9432,11.9012,52.5305,1.86919349432132,2.37167162413453,1.29808314975475,0.718725346556971,0.376382799282107,-0.476487529869947,"LIHC"
"ZNF585A",0.999475644597093,5.54185691170606e-06,0.212296130028712,0.0452257838578332,0.894201965395312,0.0584725859980972,0.996441622446052,0.999997221608737,0.000168159593316064,0.213188392021228,104.14348,99.17526,49.6090333333333,78.6054716981132,100.537907894737,7.62435355760551,18.3848263994415,4.06958068513865,6.01560753983797,8.57151600867688,68.7476,65.8949,33.2684,53.3537,68.96565,131.6117,119.403,64.3801,96.0452,117.106325,57.462074,86.1761501347709,55.9658,78.6276,46.551275,68.54885,53.9623,112.322,2.28927440348587,2.47467423842654,1.49970483374427,1.40492229182822,0.584678582856995,0.490490335218829,"LIHC"
