"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T2a-T0","p-adj-T2a-T1","p-adj-T2a-T2","p-adj-T2b-T0","p-adj-T2b-T1","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T3a-T0","p-adj-T3a-T1","p-adj-T3a-T2","p-adj-T3a-T2a","p-adj-T3a-T2b","p-adj-T3a-T3","p-adj-T3b-T0","p-adj-T3b-T1","p-adj-T3b-T2","p-adj-T3b-T2a","p-adj-T3b-T2b","p-adj-T3b-T3","p-adj-T3b-T3a","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","p-adj-T4-T3a","p-adj-T4-T3b","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T2a","p-adj-TX-T2b","p-adj-TX-T3","p-adj-TX-T3a","p-adj-TX-T3b","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T3a","mean-T3b","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T3a","SEM-T3b","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T3a","Q1-T3b","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T3a","Q3-T3b","Q3-T4","Q3-TX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF43",1,0.999998073257512,0.115107115313362,0.999540560810422,0.993222156024601,0.999838314175136,0.0120640719003055,2.2327582866466e-05,0.000135213933368017,0.100566340740617,0.999999900606035,0.850861013396787,0.999913596461026,0.999446776877704,9.54169248683634e-05,0.999999936407342,0.95973970801733,0.999944587489575,0.999400951843035,0.000103413284684661,1,0.999999993918975,0.999974461292994,0.938883308912871,0.984656008086082,5.26538627102502e-05,0.986442144989661,0.990907754214538,0.999992793543983,0.875277927834998,0.999999934917955,0.999957728690083,0.00035958570861272,0.999920614658761,0.999917672945159,0.951310763398069,0.999999997861247,0.999999957038727,0.999855524700588,0.997398582755203,0.00659115033126834,0.999971534983451,0.999977781401796,1,0.999712582851153,86.224,86.0045862637363,130.094063043478,203.6199,699.9175,117.749893333333,116.383093103448,61.6121,138.902869230769,57.554,NA,6.87910457523339,16.4164331296296,NA,NA,18.235989747554,22.8909408594327,40.001911745282,37.864006502889,NA,86.224,23.658825,24.961125,203.6199,699.9175,23.9044,25.8741,10.662025,46.1115,57.554,86.224,108.596625,173.611675,203.6199,699.9175,187.4747,160.5927,43.64685,161.0306,57.554,39.557378,105.836033423181,35.6171,54.4314,27.077175,47.948075,24.91165,144.3117,2.6312806293891,6.44467760577777,2.67550678973669,1.52823784081242,1.41981219012672,0.611869088568874,"LIHC"
"ZNF28",0.999999994860575,0.999999999997678,0.536870914087177,0.996433009904235,0.908457892284783,0.974192406955228,0.99999731030017,0.999998740297442,0.999835888021447,0.957974798440538,0.999994933277537,0.0132475509856773,0.718974777005309,0.997670926170496,0.995139160043428,0.999999999999748,0.959361496292501,1,0.974318249827863,0.999875223316079,0.910826877101026,0.999999224446851,0.999995267813189,0.990136240979754,0.889164134061461,0.999999998094582,0.757113789571398,0.994999139045513,0.999999508411286,0.74696564420552,0.998185890589711,0.995985468645968,0.998107534109623,0.999999816810042,0.998933253169231,0.933989878630846,0.999999981661039,0.999974680665871,0.999999974392625,0.999590367838307,0.999871925684287,0.999999999968279,0.99999996195136,0.999838855376342,1,194.2517,160.878866483516,208.467909782609,420.8145,98.8389,267.603348888889,206.159717241379,131.011633333333,251.947061538462,248.5284,NA,11.2026667345485,19.5919457252671,NA,NA,35.6930328784499,35.6952968512543,64.2971965060721,52.2211042646621,NA,194.2517,39.102525,42.9263,420.8145,98.8389,69.7525,39.4587,11.516,135.5649,248.5284,194.2517,243.7289,299.45905,420.8145,98.8389,381.0613,304.2913,256.64705,326.2374,248.5284,94.378058,191.504725606469,85.18965,144.4348,60.057575,113.38945,43.6394,273.73195,7.06667113862519,9.38764708062108,2.0291233965258,1.69545009282231,1.02085660198106,0.761668317894777,"LIHC"
"ZNF627",0.999999658716082,0.999999335666184,0.999999993787982,1,0.999999494075133,0.999999044398084,0.999999994903258,0.999918905999952,0.999886790474285,0.999999996834186,0.99999999969587,0.993407034621414,0.990423090598585,0.999999999288843,0.99999591439787,0.999999999994723,0.988075770211723,0.983544475870016,0.999999999980417,0.999998767872885,0.99999998703301,0.999998278437156,0.999999983298059,0.999999999188187,0.999997668949525,0.999852529416985,0.999899076937212,0.999654964195624,0.999999999607468,0.999943382593202,0.999851273979826,0.999999999121016,0.999996157202268,1,0.999999997674188,0.999973672733253,1,0.999999946292504,0.999999877570512,1,0.999999971213582,0.999999999997417,1,0.999999567919162,0.999999999995362,241.8236,214.906208241758,212.717901086957,243.0511,265.486,229.476428888889,233.900017241379,206.9765,228.784476923077,236.756,NA,5.72685253540432,10.4122981636736,NA,NA,15.6800110115893,16.8093684712783,30.9668340750983,32.7537451637236,NA,241.8236,160.961625,132.7358,243.0511,265.486,167.6572,167.4551,159.64605,157.605,236.756,241.8236,264.914975,262.87865,243.0511,265.486,285.8263,281.7726,259.022675,238.9576,236.756,177.434896,217.60149541779,179.5722,209.8579,151.307875,208.445775,157.389,264.78095,6.24455629748151,4.5980386646276,1.22637373100379,1.16865472495186,0.294398699829121,0.224848753498865,"LIHC"
"ZNF789",1,0.999999998514953,0.996582661536801,1,1,0.999999999993137,0.988144250022829,0.912231811426308,0.946930303231699,0.991743281961594,0.999933602128031,0.0747753920088808,0.489493811496548,0.999980227737841,0.995346412734581,0.999998787430955,0.886178975149379,0.996874646139698,0.99999984732012,0.981736026306811,0.997551062909391,0.999999987595083,0.999993587396707,0.999999999597114,0.999999999657319,0.974966741328202,0.998978167343919,0.99999976117003,0.999999458423948,0.950560730464488,0.818599490675977,0.999996790698378,0.760586147807397,0.138748587659246,0.574855986328347,0.983008764375025,1,0.999999999635304,0.999999924885845,0.999999999928725,0.982151860088909,0.999765932689968,0.999991097945587,0.999999744504972,0.999999968999029,77.3043,80.9308571428571,89.3801673913043,82.7408,187.9089,118.341631111111,103.282462068966,93.75505,53.1184769230769,70.6344,NA,3.57531756448336,6.0154819236838,NA,NA,23.4777042402645,13.1256367090258,12.4816409246474,7.64891368840779,NA,77.3043,48.56715,48.7646,82.7408,187.9089,49.9149,51.8223,74.4342,38.5882,70.6344,77.3043,97.586475,105.431475,82.7408,187.9089,106.5636,142.2204,119.515525,69.6064,70.6344,38.796856,88.9229261455526,37.31725,73.1281,30.39115,45.290225,48.49455,105.50615,1.87310497923909,3.86968973130187,2.29201371744021,1.95963260958404,1.19661567848563,0.970583204333801,"LIHC"
"ZNF534",0.999999988934554,0.999998548027787,0.975208601054893,1,0.999999760457331,0.999990684199871,0.999999999931816,0.999997994185581,0.999961596771428,1,0.999623330119833,0.113680653855997,0.727763294592229,0.999036180719309,0.997922478416112,0.999999999737271,0.999998976665231,0.990513574156186,0.999999980473552,0.999999706501631,0.390462319269414,0.999999977031132,0.99999999999645,0.999999834928785,0.999999662758004,0.999997702721752,0.990568348845449,0.999999969405683,0.999999999996608,0.999994414209434,0.996168616593316,0.999999998392141,0.999999952146082,0.668577730280106,0.999999999232596,0.999999543187391,1,0.999999995941139,0.999999165518721,0.999999999998644,0.99999999979087,0.999710791352518,0.999999999944523,0.999999990177054,1,4.9554,7.56149065934066,9.48603586956522,3.8785,2.8732,13.6921688888889,6.69569655172414,8.00218333333333,6.05203846153846,5.2322,NA,0.548089096882957,1.45560401095787,NA,NA,3.85660771388355,0.988364952483446,4.37750347400712,1.54901544895287,NA,4.9554,3.3559,3.792475,3.8785,2.8732,3.7406,3.8032,2.499375,2.9623,5.2322,4.9554,9.04565,10.2612,3.8785,2.8732,11.4958,8.2355,6.8318,6.9186,5.2322,3.04854,8.65747196765499,2.87195,5.8236,1.664125,4.300075,3.46095,9.19765,0.30215097521009,0.663967321595339,2.83987481471622,2.02775117951218,1.50582733530437,1.01988063355069,"LIHC"
"ZNF525",0.999999937100911,0.999999999469806,0.067553616336345,0.999899403062061,0.987923711667926,0.99966579200066,0.999949727314045,0.999968935062801,0.996620632201373,0.983596437844407,0.999999884389808,0.0636994036113386,0.999646341446603,0.99994044931278,0.991623673304373,0.999999999983873,0.99921317578206,0.978542668239935,0.99638411088404,0.999758762458135,0.873038103902781,0.999999781689618,0.943838699677932,0.999996968140261,0.999982127107678,0.993172280898054,0.999999999991852,0.996150343750922,1,0.988705789261337,0.999999533101874,0.999266085052371,0.998859978594218,0.999608779246371,0.999985322416246,0.999962313645902,0.999994194875625,0.998059594902231,0.999990673293127,0.999999998431144,0.994802073737177,0.999999486343554,0.999638777376374,0.999999912096827,0.999963634163902,95.1437,74.749821978022,107.122280434783,162.2495,33.3294,117.165544444444,86.9322068965517,120.419766666667,99.5657692307692,143.2309,NA,5.3172739849079,9.71297741652751,NA,NA,14.378721795054,13.5206412086221,52.8777047103009,22.020645208308,NA,95.1437,18.1925,23.89045,162.2495,33.3294,39.705,20.3406,18.33525,45.4233,143.2309,95.1437,107.752075,161.072675,162.2495,33.3294,196.8777,146.3835,172.394325,135.4535,143.2309,43.767968,90.5807563342318,42.5323,69.0131,24.58655,57.290925,20.06375,134.6464,3.08964044871276,4.31891847040679,2.06956732225338,1.6226044676634,1.04932917966333,0.698311365822624,"LIHC"
"ZNF814",0.999999557899885,0.999999979742817,0.999476097046514,1,0.999999611956687,0.999999983188961,0.999821658189057,0.999917852955986,0.999723951743927,0.999829206521312,0.999999998113372,0.997828710288304,0.99999983506433,0.999999998521272,0.999517517755762,0.999999999207226,0.998874488584165,0.999999604494585,0.999999999393236,0.999456702628042,1,0.999999414132533,0.999999999996314,0.999999689554279,0.999999478837498,0.999974495204708,0.999995408785241,0.999992968926538,0.999999950794707,0.999999987163806,0.999999999973632,0.999999958194102,0.99985748724326,0.999999911956276,0.999999770034029,0.999999993843693,0.998305098154917,0.997821767601203,0.995376556758812,0.998356521597184,0.999999991220874,0.993461160176358,0.99302402728372,0.999128247214729,0.997177431530061,300.4361,243.365699450549,260.007569565217,299.5992,139.0641,269.268653333333,271.976127586207,236.967616666667,254.333753846154,87.2858,NA,12.0689039380655,18.7635174499267,NA,NA,37.5279264279711,27.5554675201191,45.7529281813045,83.2891231216633,NA,300.4361,137.4963,136.3558,299.5992,139.0641,122.5959,161.1902,167.15845,133.5063,87.2858,300.4361,300.882975,321.613925,299.5992,139.0641,287.3576,380.4,297.641375,228.6392,87.2858,168.333058,255.394301078167,165.37075,210.2338,128.345325,212.24885,137.2304,303.3003,7.25609197924742,9.70909660661995,1.51719634938354,1.27128769749185,0.601407805394535,0.346290554950568,"LIHC"
"ZNF551",0.998545056024916,0.999759836329071,0.965160230937116,0.999996472643115,0.999999931341281,0.999999999991654,0.998100779418194,0.999997921675567,0.999955170394263,0.999990490814578,0.999969247567744,0.750276082587926,0.999116785882761,1,0.999704917441556,0.999800715180805,0.998088861577572,1,0.999999999996393,0.999954511905028,0.999938152774976,0.999998071730643,0.992891026250444,0.999871271133684,0.999999999401451,0.999375626106598,0.999999896835499,0.999940130629456,0.999500055289291,0.999999887819333,0.999999811999593,0.999999997969277,0.999992141334629,0.999516611480314,0.999999865295224,0.999629035142211,0.999999997967278,0.989683734693354,0.997035939280129,0.999923186767555,0.992311377557899,0.999244537635781,0.997449288069141,0.999887406775809,0.995393315286253,73.3399,42.768943956044,48.8126445652174,52.3077,28.7322,54.0205155555556,49.0806965517241,58.3488333333333,45.6551461538462,82.4068,NA,2.49345427055667,4.40957043132475,NA,NA,5.82453199637512,7.52375915972749,30.6421039905407,9.52549873742143,NA,73.3399,17.823575,14.9942,52.3077,28.7322,23.8691,22.7247,6.201075,21.7573,82.4068,73.3399,60.3709,65.36775,52.3077,28.7322,64.2791,60.6509,68.279375,49.4118,82.4068,36.016516,46.3683,34.8126,38.9528,28.181,43.74245,17.7928,63.0031,2.05777773493712,1.97072587126796,1.28741769470429,1.11892820415597,0.364480202985186,0.162117468994241,"LIHC"
"ZNF805",0.999899890786216,0.99993073156689,0.999999995957291,0.999961118663935,0.999999999248602,0.99999999735619,0.804066770586823,0.736365131984905,0.724677405349584,0.976681216566971,0.999946480442949,0.999999976304235,0.999999999998636,0.999999995066628,0.722500195548136,0.999999946629048,0.818075942747381,0.911220768707447,0.999981011327671,0.529882525962329,0.965888791774447,0.999821165523928,0.99999998156545,0.999999874329332,1,0.85423760128007,0.999999737158651,0.995079455016161,0.999559336682111,0.999979403416742,0.99994033414456,1,0.845376679470747,0.99992893580616,0.925136007680959,0.999999999985054,0.999422258200012,0.999992011919345,0.999987692724636,0.999999991573276,0.993700513822072,0.999984856075814,0.999144585053659,0.999999457024184,0.999999798112556,312.1903,259.932581868132,262.034097826087,246.2831,97.115,263.266882222222,289.874455172414,251.853416666667,247.5115,221.0595,NA,6.28352378578166,8.67371219565355,NA,NA,15.1868266953079,22.3802937668209,19.4406971666042,29.9191554518986,NA,312.1903,200.125025,208.20775,246.2831,97.115,187.251,219.0739,212.794275,185.7741,221.0595,312.1903,301.684375,306.017125,246.2831,97.115,319.3005,303.7397,285.505775,272.8391,221.0595,238.443702,262.998698652291,235.4234,250.4931,195.66655,265.7467,200.13125,303.3512,8.83507487281372,4.69482289707172,1.10298026933121,1.06401105412631,0.141406983501721,0.089513139232305,"LIHC"
"ZNF468",1,0.999999970141222,0.518390425069706,0.8722613649452,0.443087352269529,0.636216412261304,0.999995899735634,0.999959111713794,0.998736895997537,0.63880584995938,0.99999857610597,0.335249607354513,0.999506125598189,0.727940540239626,0.996157910164539,0.999999993951767,0.975504580827882,0.99999999824733,0.627622724057758,0.999198961050682,0.999596053385066,0.999999874790128,0.999869348823373,0.967397938806263,0.396546304501975,0.999999923274085,0.89789167737292,0.986770461028631,0.999999996192864,0.998582095639289,0.99999999962549,0.650668447229575,0.999361201252677,0.999946684555973,1,0.993948146435334,0.999999851392115,0.999992505477663,0.999999998982764,0.95884393416312,0.999653222569804,1,0.999999994360256,0.999806563223315,0.999999993786031,209.1179,200.683557692308,255.406693478261,651.5837,95.3911,281.160124444444,248.269475862069,150.686066666667,247.048123076923,287.1158,NA,12.8513941847909,23.2560205332447,NA,NA,36.1618189958478,44.8823897885391,74.1594602534281,51.6325820388665,NA,209.1179,59.402375,51.9598,651.5837,95.3911,88.7683,39.9646,14.599875,155.477,287.1158,209.1179,300.621275,386.556725,651.5837,95.3911,388.7759,342.0026,264.0483,298.6924,287.1158,103.020748,228.461781132075,95.03945,182.8847,64.082275,131.80705,61.91565,330.5183,6.6440968554455,10.580960228961,2.21762883270927,1.92430301311718,1.14901792004459,0.944335993027404,"LIHC"
"ZNF616",0.999999996533261,0.99999996030322,0.999989011409512,0.999998769592827,0.999999540168087,0.999999925337235,0.999276188209476,0.969914010104197,0.960253746660983,0.9863704654174,0.999998859501782,0.991632027252603,0.999840507480435,0.999999999583376,0.935674827360478,0.999999999598394,0.999999995982626,0.999990451658309,0.999998924971618,0.977628601603324,0.99751534255397,0.999999999859033,0.999063705394088,0.996945176169558,0.999897538077186,0.997974219459987,0.983540004046531,0.999817807833836,0.999934216209894,0.938371761920528,0.981871420731267,0.999999999998276,0.871276400022149,0.999466189303838,0.957885771346429,0.917840616035075,0.998128875053949,0.992826604581263,0.995467470472375,0.999978795883055,0.865961136844213,0.998356751639175,0.991589690186428,0.970810586083055,0.999898228433445,103.0723,113.137228021978,116.335479347826,130.5753,44.8223,122.565602222222,111.096955172414,95.4891833333333,135.055176923077,168.7377,NA,4.1576328540704,6.13401319715256,NA,NA,7.99775241772191,9.72172100900026,21.3116139034317,15.2622796302374,NA,103.0723,74.589875,76.184875,130.5753,44.8223,71.6073,71.3836,72.0054,109.478,168.7377,103.0723,135.425875,144.293775,130.5753,44.8223,157.8225,137.8378,126.8664,135.9484,168.7377,93.596286,115.436989757412,88.14575,107.3955,65.471725,118.891475,74.35385,142.4768,4.89549418218386,2.92544212382252,1.23335011132186,1.21838545817581,0.302582395984916,0.284970628009044,"LIHC"
"ZFP57",0.999999965621244,0.999999993303034,0.99999965638859,0.999981269205064,0.999990672729869,0.999981211086548,1,0.999999984515872,0.999999997455237,0.999985540263867,0.999994608602879,0.984648272487864,0.969475254379423,0.999999924803302,0.999996482722312,0.999999999971634,0.999798542126707,0.99999474092755,0.999928782002477,0.999999999995652,0.95438408171891,0.999999999999381,0.999997402155249,0.99999980870646,0.99993255607412,1,0.998807635950144,0.999999999999427,0.999999999996909,0.999963976011367,0.999998002453503,0.999917731296244,1,0.989053894257931,1,1,1,0.999999965621244,0.999999993303034,0.999981269205064,1,0.999994608602879,0.999999999971634,0.999999999999381,0.999999999996909,0,6.71027582417582,5.60060760869565,19.3924,0.5746,12.00406,3.07936896551724,2.17975,2.46107692307692,0,NA,2.37587627582636,2.36488016066872,NA,NA,5.89422701547056,0.890320445481818,1.25920491680266,1.01664682987082,NA,0,0,0,19.3924,0.5746,0,0,0.15255,0,0,0,4.124125,2.902975,19.3924,0.5746,9.4044,3.5072,2.506375,3.2941,0,2.669158,6.5491730458221,0,0.7349,0,3.9739,0,4.0639,0.716655826483946,1.49017103018492,2.4536475719392,Inf,1.29492804332478,Inf,"LIHC"
"ZNF155",0.999999999482433,0.999999994400733,0.999998672718052,0.999999999967067,1,1,0.981080085648602,0.909442303621759,0.925471285072751,0.990539210621877,0.999999999735151,1,0.999999683151485,1,0.910395996801708,0.999999963399062,0.999985629298916,0.999999976596517,0.999999999995711,0.943204385589808,0.999992683018508,0.999999594163598,0.999988942287483,0.999999135292138,0.99999999820032,0.975393141457407,0.999988668111603,0.999999986894843,0.999999772875678,0.999952045454223,0.999998208378417,0.999999999584806,0.962167660943999,0.999963721365362,0.999999996374399,0.999999999999636,0.999999932532628,0.99999998706284,0.999999998550568,0.999999999528977,0.996899520838823,0.999999982219653,0.999999999938801,1,1,156.5907,144.600525274725,140.903611956522,144.15,24.1351,145.371813333333,137.003224137931,129.30625,132.042669230769,127.4166,NA,5.84198125072927,7.92950380826753,NA,NA,17.277206064769,13.5886638795712,23.1667353609977,19.907971326789,NA,156.5907,94.2215,82.32515,144.15,24.1351,81.626,95.1049,111.65225,89.2043,127.4166,156.5907,175.128975,186.29905,144.15,24.1351,171.8871,170.4808,162.809675,134.5709,127.4166,125.369076,142.179670619946,124.4561,127.4166,96.632925,148.3317,90.25585,173.11555,4.43672824369909,4.25540729122584,1.13408884516263,1.02378750418822,0.181533666254299,0.0339163027725638,"LIHC"
"ZNF425",0.999999999803599,0.999999964471233,0.998459319035022,0.999999999918758,0.999999695572354,0.999995901067864,0.99912643600392,0.973702909616186,0.955776087072341,0.999781899193647,0.999999930512902,0.999239647112943,0.999999999961476,0.999994067180778,0.953065381506954,0.99999999864737,0.999999998022664,0.999999259316607,0.999999307902979,0.971234660627043,0.999997528903562,0.999999999995733,0.999999999990586,0.999999056735399,0.999999954004825,0.987383835382267,0.999997748424821,0.999999998681046,0.999999988460408,0.999999771536503,0.999999999999251,0.999998061824134,0.967473908513706,0.999999999808875,0.999999999449411,0.999999943920044,1,0.999999999189672,0.999999920036711,0.99999999997768,0.999263076410684,0.999999853002401,0.999999995762163,0.999999999969264,0.999999971896933,44.5986,49.1467752747253,52.7543304347826,38.7847,7.4704,53.4425444444444,50.3203068965517,47.8043666666667,52.0186923076923,43.8195,NA,2.35525843398018,4.25773663592861,NA,NA,5.0203284883949,5.21970101845568,21.4773951917462,11.5221883110508,NA,44.5986,26.679525,25.104925,38.7847,7.4704,22.7177,32.7342,15.792825,19.2705,43.8195,44.5986,66.597875,72.686175,38.7847,7.4704,76.3435,67.8679,57.557375,83.7979,43.8195,32.032884,50.5898296495957,33.0313,41.2797,24.576225,35.922125,26.0073,68.0061,1.66129681072019,1.80660896581814,1.57930923889325,1.24971466457572,0.65929368781411,0.321598735693515,"LIHC"
