"gene","N1-N0","N2-N0","N2-N1","N3-N0","N3-N1","N3-N2","NX-N0","NX-N1","NX-N2","NX-N3","mean-N0","mean-N1","mean-N2","mean-N3","mean-NX","SEM-N0","SEM-N1","SEM-N2","SEM-N3","SEM-NX","Q1-N0","Q1-N1","Q1-N2","Q1-N3","Q1-NX","Q3-N0","Q3-N1","Q3-N2","Q3-N3","Q3-NX","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF282",0.952190440496792,0.960612055548787,0.999999812064966,0.560908765487618,0.643673315151075,0.650663850774435,0.751420031537334,0.616727416608906,0.621859994393717,0.337513917203484,773.296472036474,795.859408333333,797.126750684931,1061.8448,673.745645454545,14.5289128476739,29.6400418691225,33.721666191566,106.0543,50.20731825836,600.6865,598.645925,579.6767,1008.81765,570.9098,920.5496,903.061675,905.2548,1114.87195,760.57205,592.955174576271,778.726540970874,597.532,732.5641,506.10705,682.1364,598.3527,911.3457,15.5711498306989,11.9064193381493,1.31329748749955,1.22598304358595,0.39319375181908,0.293939025436825,"LUAD"
"ZNF160",0.000325052134020121,0.0558262756135904,0.904681430815843,0.38493107999969,0.104274175330898,0.163016012950651,0.99997821288498,0.608966075025339,0.862118170021239,0.444704107574347,558.6046556231,455.986016666667,484.837842465753,825.90975,552.185890909091,12.5077628368932,17.7269938040988,22.3638534021221,217.81925,36.8278413554065,394.8498,322.497975,345.093,717.000125,491.2796,669.6213,546.5769,610.3052,934.819375,616.26315,582.669457627119,529.787172621359,585.4293,509.8031,482.3411,679.6617,378.16385,643.1548,20.3347538262054,9.47834351200683,0.909241364355841,0.870819243245939,-0.137264776334781,-0.19955480652897,"LUAD"
"ZNF415",0.986900908792262,0.990896633073156,0.942135319365525,0.966088151763829,0.949474532754833,0.980246175992218,0.536577594644576,0.455281742558593,0.70581263807829,0.99999999538263,119.88222674772,115.409566666667,124.413442465753,155.25875,155.959854545455,4.20753596407844,7.43309961923643,9.32518204202442,15.90265,27.352045302963,51.5284,61.533275,63.1579,147.307425,103.78515,171.1325,156.1375,182.2185,163.210075,200.8655,124.451055932203,120.145963883495,122.2202,117.0777,91.3661,151.46935,55.71855,167.07475,6.07756310924512,3.36560083971863,0.965407348162208,0.957924303838482,-0.0507902870432846,-0.062016437664453,"LUAD"
"ZNF439",0.00881450981413701,0.0743637907429839,0.997786528820113,0.709607516845628,0.37550383074928,0.420106550264154,0.9702620732439,0.36740661138747,0.478041888963186,0.888755859260885,98.1414130699088,74.5779677083333,77.6066465753425,153.4297,109.982972727273,3.63555435432411,5.3112462382346,6.02131300995703,25.3305,16.5262219475986,47.9916,33.2678,32.6568,140.76445,68.22505,133.2157,103.448975,110.1555,166.09495,156.72285,149.567081355932,90.9943722330097,142.5931,79.6992,115.1464,182.02455,40.62295,126.4715,5.51426625111281,2.73914038230421,0.608385023014963,0.558927465634733,-0.71694345709122,-0.839267024267699,"LUAD"
"ZNF440",0.28917508648313,0.840645014268367,0.974774506058511,0.999980129527068,0.999464463183233,0.999984837745579,0.984457088775042,0.738888583527624,0.891815476904927,0.99823627671547,282.352273860182,243.140057291667,259.289456164384,270.4908,310.324654545455,9.87050324382501,15.7633052680851,17.6614962836307,26.3774,79.0681126122137,169.9373,150.27165,160.7327,257.3021,131.458,337.2208,303.448025,317.5562,283.6795,320.80885,326.860974576271,272.020305048544,270.493,236.4589,219.9008,392.62405,163.54235,323.5111,22.9328709354476,7.59935744931743,0.832220198208671,0.874177520305516,-0.264962791482022,-0.194001815552089,"LUAD"
"ZNF562",0.145777182472532,0.895347983104634,0.0984595289342504,0.965455658770452,0.84369193204442,0.988622586378237,0.999734699808934,0.847216680264258,0.999733577685448,0.984094848919363,454.475851975684,411.23215,473.412430136986,529.82795,463.684781818182,9.32436064585712,13.6559716959665,18.2646020939617,171.34645,58.0830325967416,341.9442,329.6931,370.7015,444.154725,376.12645,541.318,485.859525,575.4717,615.501175,598.5372,403.757481355932,449.407256504854,398.19,424.6309,346.5748,446.4179,341.5338,531.22115,12.598926178292,7.14736599711069,1.11306236356443,1.06640272231849,0.154534427436911,0.0927523684637302,"LUAD"
"ZNF561",0.321636106069578,0.999999989193089,0.626155271476102,0.995643774486554,0.960072906170372,0.995700509856308,0.857408414767144,0.466880562224741,0.877364098225807,0.999998806525259,596.063287234043,548.236241666667,595.647556164384,654.4574,662.466854545455,12.063934086176,20.7911702250841,27.236008978661,139.801,59.0084295744975,449.0295,439.973075,447.8636,584.5569,484.0226,712.3368,590.012075,662.7753,724.3579,755.13255,568.848786440678,587.975105242718,549.0026,554.937,507.96925,611.64985,443.2396,681.71595,14.0684387070835,9.58166342297445,1.03362285243099,1.01080942057469,0.0477098721301524,0.0155110151344026,"LUAD"
"ZNF584",0.910822347595351,0.955645238045566,0.734103800876438,0.931754246847618,0.966553918065177,0.891257644015654,0.999835257978209,0.989796498470897,0.999944029966914,0.930551838535697,168.349569908815,161.708011458333,174.400468493151,130.8247,171.702727272727,3.63599789620495,6.1113746687791,9.11899856533475,13.8173,16.8348331637714,122.734,114.3029,120.8845,123.91605,125.8614,204.7887,200.0123,215.5361,137.73335,192.1488,169.733650847458,167.943490873786,160.0467,159.1636,142.56095,193.8947,120.94455,205.37965,5.14206605287444,2.91971051956119,0.989453122791307,0.994482235497514,-0.0152967363952966,-0.00798249455588742,"LUAD"
"ZNF274",0.317445721063173,0.770973798063412,0.991530918043867,0.829776957899917,0.656578154072549,0.719774500551836,0.767441891903902,0.992525684281375,0.967646932142749,0.60211905629986,537.518079027356,494.983104166667,508.446960273973,681.63865,468.273209090909,10.8929184700218,18.463025793403,23.0394322507547,2.64774999999997,30.1103755995186,387.4286,359.297375,351.8975,680.314775,446.31015,674.4983,616.438,638.1388,682.962525,525.06615,542.378850847458,524.930031067961,530.7064,507.1138,483.3265,591.16005,373.34925,657.56815,13.4227387106948,8.50334306220153,0.967829092612603,0.955544911461403,-0.0471757880997082,-0.0656044121399476,"LUAD"
"ZIK1",0.513852465636644,0.80118489345557,0.220842377976541,0.999532353791089,0.990120774064663,0.999999996081585,0.99983792158956,0.9489928781604,0.99847921558172,0.999931141691322,83.3877440729483,69.1410458333333,94.584295890411,95.2244,87.3038909090909,4.57647141769251,5.44264523802473,9.75752536203241,30.1961,19.6170100771682,26.4672,20.912925,24.6815,80.12635,28.62805,105.9004,93.7352,154.6645,110.32245,122.55965,70.0326474576271,81.9802786407767,65.1261,61.1811,56.09345,83.15425,24.7434,108.83855,2.44905390747656,3.43207346718203,1.17060087854566,0.939425207405326,0.227249266535722,-0.0901497892299793,"LUAD"
"ZNF540",0.0517075424178625,0.143854686311812,0.999963661421552,0.00596054040220051,0.001287849358096,0.00148362084850717,0.99967736037629,0.928921506690405,0.947342866930739,0.0111834170451446,64.8152799392097,47.2602489583333,48.231201369863,199.72265,61.4972909090909,3.26660786705368,4.09319043162147,6.24543743414125,139.65745,10.4625110988316,27.4736,18.604575,13.3648,129.893925,29.1137,79.352,63.275,63.0517,269.551375,93.18505,71.2882271186441,59.6111060194175,67.1931,43.9829,51.5763,86.3011,23.055,74.6512,3.30727033052384,2.48793460831701,0.83619846402138,0.654574651266276,-0.258082701530154,-0.611370360516499,"LUAD"
"ZNF570",0.452054121300125,0.860998975759883,0.233964720095934,0.0967500074070329,0.0505326568239979,0.154353060988431,0.165872814334523,0.0459248434071879,0.416271626085386,0.63168780443806,52.8874723404255,47.4583895833333,56.4623849315068,102.11635,72.1234,1.58066847860677,2.39676400770872,3.50727879541691,24.26515,8.76779468815485,34.8168,30.437075,37.6671,89.983775,56.4232,64.5704,63.9944,65.0746,114.248925,86.8383,49.4508389830509,52.8169566990291,46.951,48.3257,41.27345,57.0903,34.30405,65.2035,1.67004608861571,1.24734280935059,1.06806998192957,1.02927946156631,0.0950061781818714,0.0416347442115793,"LUAD"
"ZNF57",0.993562552545099,0.958503136509921,0.998953092583507,0.998469215365314,0.999486858959736,0.999846859442839,0.976751352037272,0.993819409395298,0.99862186350986,0.99999975655861,104.096840729483,99.6248375,95.8698602739726,85.2056,87.4827090909091,4.36164705269253,14.8608113372264,6.42381447271613,3.2134,7.93998523231343,67.1836,61.0281,67.5079,83.5989,70.5392,118.5143,106.9735,107.2682,86.8123,100.64005,92.4879881355932,101.478648932039,87.6897,85.2852,68.96295,108.71425,65.04295,113.872,4.60822625054703,4.03069312046852,1.09720895629457,0.972579447757262,0.133838303774424,-0.0401119895661069,"LUAD"
"ZNF556",0.64978707580721,0.999986254194561,0.809702793910257,0.996347572457242,0.999920464118623,0.995848022858056,0.999987966526612,0.993740667712362,0.999958802568367,0.99824593773687,2.61335957446809,1.06531875,2.72490410958904,0.10875,2.35775454545455,0.619126939901328,0.433438831540379,0.985545177370319,0.10875,1.01156858405544,0,0,0,0.054375,0,0.5824,0.509775,0.6878,0.163125,3.5281,0.3656,2.30604893203884,0,0,0,0.3305,0,0.59285,0.110535307385662,0.428113553933757,6.3075736653141,NA,2.65708515034351,NA,"LUAD"
"ZNF554",0.179582605397382,0.379139610918127,0.999874696912241,0.979236590888988,0.887309716198471,0.9011415733547,0.769276093604752,0.303366159272806,0.360517075736973,0.99999691290603,104.230650151976,92.6858125,93.7627767123288,122.5084,120.401245454545,2.69300296161486,3.6521796552503,4.45442913820789,48.5632,12.7520897853529,73.8645,67.14315,65.5247,98.2268,77.41365,123.955,113.0532,125.448,146.79,156.5947,107.423705084746,100.943035533981,107.2279,95.6007,87.4422,126.6401,70.3475,122.0214,3.74331143906475,1.99366763858936,0.939671885775559,0.891565534716245,-0.0897710097994053,-0.165587247530404,"LUAD"
"ZNF738",0.398073771420739,0.464956224332401,0.999996807956816,0.999739872326621,0.990058436554402,0.989079470513585,0.998308335784074,0.996564393653128,0.995586020552919,0.99848121490625,224.212494224924,172.68811875,170.288845205479,257.2541,201.265309090909,16.7927101242682,9.95793077452186,11.5275593381895,31.0688,40.3371173003937,112.1616,106.849875,102.2463,241.7197,113.5022,231.8175,212.913175,215.7901,272.7885,238.2166,129.833477966102,205.645366796117,130.5085,160.4058,105.3234,149.60735,108.60045,226.33305,4.64198980913431,11.0937360772031,1.58391633666171,1.22908316316562,0.663496133478799,0.297582535749201,"LUAD"
"ZNF596",0.605126184744865,0.790085379262558,0.999935749382224,0.604688900011169,0.460740763569663,0.481967485767283,0.889040336013935,0.622007318003686,0.676025800265836,0.873737034862783,50.4820835866261,45.0047083333333,45.6683534246575,83.9876,59.7623272727273,1.93156900938526,2.68496327848622,3.65405117153932,24.614,8.48360204355857,27.2525,26.249825,23.9437,71.6806,39.3846,62.2235,56.952025,54.1728,96.2946,83.1718,68.8278762711864,49.016546407767,68.9935,41.1095,51.92785,81.22285,26.7681,61.9067,3.33521021274068,1.44809638469324,0.712161250110907,0.595845985491387,-0.489724156509785,-0.746988624404587,"LUAD"
"ZNF621",0.0203356271557458,0.484463933245696,0.886406367161282,0.999901233003253,0.996726335196808,0.999887747264789,0.997966833064614,0.621112453551473,0.879849318219223,0.999030345954863,566.031637386018,496.141401041667,524.586182191781,545.7507,584.867027272727,11.3590200233805,19.2068823041496,19.9854115937865,14.2754,57.9727182934761,426.4306,373.538075,406.1972,538.613,462.97665,662.8788,574.05435,599.5025,552.8884,656.51575,518.248477966102,547.275162330097,516.1519,527.3559,434.78675,621.7469,404.88595,641.89355,17.91825363588,8.74951744768972,1.05600920330323,1.02170678825361,0.0786224080884859,0.0309812277573725,"LUAD"
"ZNF680",0.998788028286208,0.987962857440151,0.972748079054355,0.978048956948763,0.984132501348624,0.964223778049168,0.701882779022157,0.787335455223416,0.619429008523162,0.999999934649933,327.996068389058,333.9147625,316.04484109589,404.9457,401.613672727273,10.5589654312775,17.9083660401375,20.3938100811221,148.3383,70.6006554564514,203.1898,220.038925,193.7135,330.77655,251.1568,394.0174,411.688875,398.7941,479.11485,486.7962,199.452805084746,329.67784038835,200.7874,281.8235,165.8478,231.05335,206.94785,400.7042,7.31865064660934,8.21841445589567,1.65291152585331,1.40359156002817,0.725009504649164,0.489123177772841,"LUAD"
"ZNF483",0.772845743673979,0.0243921944216432,0.483971955607297,0.99324871983116,0.999356657854974,0.999953012074079,0.492144369593429,0.280701478950124,0.0523525843810987,0.840124378454666,19.8122820668693,17.60401875,13.4787397260274,14.88845,27.8905909090909,0.908781944712625,1.74543571073212,1.23865386548185,0.969349999999999,9.89020126068271,9.3608,7.577675,5.848,14.403775,11.0332,24.2209,19.317025,15.5078,15.373125,24.9642,22.3739220338983,18.7670829126214,19.5972,13.9191,16.68825,27.145,8.61145,22.67575,1.31548552521674,0.73585511267244,0.838792719675509,0.710259628926581,-0.25361375530982,-0.493581609851689,"LUAD"
"ZNF417",0.00643330587558355,0.581646590401043,0.681176797474476,0.997918132945648,0.910178755082249,0.978648232724723,0.893988180307682,0.21562121554642,0.596450327638964,0.999993489935251,168.274718844985,141.558167708333,155.392208219178,183.2926,187.100136363636,3.94308213999306,6.12216311198152,7.02458001860607,23.7539,18.4457392234446,120.6897,101.033425,110.5634,171.41565,135.40775,208.2184,170.42815,183.3333,195.16955,229.6236,146.187111864407,162.040779223301,138.3681,150.3924,118.448,173.1242,114.53395,200.7899,5.57333420170012,3.00299820404559,1.10844777734989,1.0869008102301,0.148540801659345,0.120220287082274,"LUAD"
"ZNF791",0.101813414609054,0.349936185666352,0.998204639074518,0.999999302679754,0.996492782658984,0.998426429599291,0.223563907730805,0.0304562151558212,0.052002930882989,0.906311250014224,200.522889361702,180.208910416667,183.540621917808,198.40885,246.265227272727,4.08758234711629,6.66182281112683,7.64808556905676,18.20705,21.436780698103,151.8987,139.1139,136.3967,189.305325,191.08715,249.3889,211.93745,227.5711,207.512375,310.4238,232.863861016949,195.379176699029,232.214,184.0468,202.40585,269.20885,146.86625,240.0231,6.51541073350448,3.16126228333576,0.839027472299827,0.792574091140069,-0.253210045245095,-0.335382287806894,"LUAD"
"ZNF519",0.24144863855638,0.211251761638441,0.99932764885727,0.999998509789293,0.99538660725107,0.992638271772936,0.999982828507107,0.918404646692236,0.881881875000111,0.999999998156548,40.5413082066869,34.3499791666667,33.4035452054795,41.47345,41.2840363636364,1.57334167924975,1.8082169896527,2.66897282820313,1.58875,7.89825268930094,23.0518,20.56945,20.5514,40.679075,23.0789,49.4266,40.635925,40.3531,42.267825,57.2539,29.5013525423729,38.3606761165049,28.1274,33.4424,20.65305,37.74755,21.7208,46.9389,1.4134756356946,1.14751860571621,1.30030228483278,1.18896165305005,0.378847049510668,0.249702185355506,"LUAD"
"ZNF25",0.158653379962218,0.00142714360625185,0.570265872949982,0.999582096493928,0.999849351543839,0.98889969797648,0.837289997719453,0.360265363062327,0.0897915303099944,0.974106090423419,231.766975987842,209.9683125,190.773054794521,219.51315,258.199245454545,4.58327568043598,8.99779371087691,8.63087238546609,25.08075,28.6197295995719,171.644,148.03525,136.695,206.972775,202.1556,283.9248,248.42705,231.1479,232.053525,300.63875,378.52243559322,222.366824271845,388.9628,220.4844,321.7131,427.98505,157.59085,275.9985,8.98893648515519,3.70007081843321,0.587460090505207,0.566852151413965,-0.767437250334749,-0.81895559999566,"LUAD"
"ZNF77",0.213713861079619,0.999963835030695,0.449626601271709,0.999864300334346,0.999718264529858,0.999787788959271,0.999997055991082,0.921321587882925,0.999999995466689,0.999818894238639,82.4677398176292,71.67428125,83.1067452054795,77.58535,83.2755272727273,2.52148339225699,3.40504591547935,5.80440450024906,3.10195,8.03722522805987,55.6778,49.778025,49.4109,76.034375,67.08465,95.665,90.3996,101.4604,79.136325,98.8145,77.644713559322,80.3873904854369,68.9397,70.8271,64.1373,86.237,54.41745,94.7866,3.31309684689051,1.93148400344809,1.03532342126576,1.02737754878539,0.0500815168734792,0.0389664520212868,"LUAD"
"ZNF169",0.0357407189692264,0.0327115651761098,0.998798930161876,0.870282879652113,0.612986313832144,0.577620723479894,0.995747632216666,0.960799157937383,0.930711739848465,0.836049567160716,81.044367781155,69.4323583333333,67.9535356164384,105.04025,77.0089,2.05414697440021,3.28204918453879,3.36437063720112,6.52995,8.23769759759695,55.2176,45.71655,46.7801,101.775275,62.6465,98.446,87.9845,83.707,108.305225,87.5239,59.4102593220339,77.0929947572816,55.2564,73.1088,44.67875,71.9767,50.3573,95.8141,2.52722523190607,1.55742205032193,1.29763774198322,1.32308293699915,0.375887686273997,0.403903499293921,"LUAD"
"ZNF613",0.0484042914826618,0.500514184455182,0.950896053251793,0.968730698813103,0.999724906069688,0.997002027369225,0.98099982921303,0.990362589491404,0.999966556134014,0.996137492159035,143.281209726444,112.148016666667,123.123990410959,99.08945,126.605409090909,6.24920823503651,5.3184634742638,7.95833464864369,6.82615,12.0355465746449,88.4882,80.260675,79.5522,95.676375,100.95035,156.9047,133.825125,140.3509,102.502525,149.16135,106.073296610169,133.916912038835,105.3301,107.3737,97.80495,117.1459,84.98275,147.49395,2.5277274149835,4.31064338406635,1.26249410849362,1.01940186138625,0.336276655455027,0.0277228926606776,"LUAD"
"ZNF404",0.200284978809212,0.998617238366257,0.645852400698013,0.869835583671698,0.685523181046561,0.851742629071925,0.996319099400443,0.992531668058335,0.999373789367968,0.838221962579747,51.8173738601824,39.4344947916667,50.0079671232877,85.8539,46.3086545454545,2.89813085799672,3.74312370167635,6.14041607640198,20.8256,10.7709281710822,21.5054,18.22125,17.8598,75.4411,17.9971,59.0571,53.089375,58.5652,96.2667,55.8423,35.3674983050847,49.0921854368932,30.2583,34.284,25.96085,42.3148,20.781,57.43425,2.12694897162277,2.18377499323692,1.3880593140464,1.13304448696721,0.473069217953822,0.180204507113403,"LUAD"
"ZNF135",0.780472568414525,0.884811757822819,0.999989568195526,0.33866624436307,0.250196272733518,0.261705642623606,0.992369368421885,0.918022636719819,0.934304710571408,0.533857022672478,88.4593474164134,77.2614125,78.3363410958904,199.5294,99.7337272727273,5.10321923919977,6.64876303182481,7.76677814344783,14.0417,19.858337145652,26.0307,24.709075,25.4386,192.50855,40.98775,120.3158,116.47325,112.8845,206.55025,153.24615,82.5992305084746,85.8592887378641,77.5717,58.3879,64.9536,97.8075,25.5903,120.64065,4.0842654584262,3.76100868845099,1.03946838498762,0.752695892960964,0.0558458798747907,-0.409860995374768,"LUAD"
"ZNF620",0.0380722474211302,0.599342400884754,0.890976232496955,0.883221705123683,0.990175490651387,0.96384557361191,0.91156972099515,0.999596684301549,0.999306637025073,0.985331959327866,62.21516443769,51.8998104166667,56.356795890411,41.42365,53.9581909090909,1.76866306849736,3.21658118227635,3.37073243761459,15.76035,6.96403228152215,42.523,35.592725,36.8947,33.543475,41.8583,76.1224,63.148025,69.5067,49.303825,59.0056,57.5163661016949,59.1372910679612,57.1295,53.6166,47.51735,66.5743,40.1839,71.42185,1.84374319586078,1.38720791789285,1.02818197803735,0.938509876683675,0.0400956298793409,-0.091556167127344,"LUAD"
"ZNF619",0.442288714505699,0.889830664697077,0.987736337066012,0.999996451261474,0.999553045867641,0.999973992957964,0.0317007313756317,0.00633515774893489,0.0165453819578791,0.743050341057742,54.2952987841945,49.9957020833333,51.6865821917808,53.31605,73.8138181818182,1.22764408772158,2.23673386915801,2.38074990910282,18.23675,6.91194888092442,40.357,35.74795,34.9883,44.197675,57.06155,66.7988,61.4243,64.9789,62.434425,84.09505,56.5811406779661,53.6816246601942,55.8896,51.8395,47.37565,62.72545,38.99445,66.1848,1.77184588528922,0.980674500678359,0.948754726698165,0.927533924021643,-0.0758929268314415,-0.108528046444739,"LUAD"
"ZNF354C",0.357061925591882,0.512624832144185,0.99999817463513,0.996003972367471,0.963846781439917,0.966456525258681,0.584344038575118,0.230402022802586,0.257167739730529,0.999219935185624,37.6812465045593,31.8103572916667,32.0389520547945,44.9356,50.1147272727273,1.55527652184643,2.69835827568176,2.9032333810889,3.1288,11.692356441532,18.0468,12.0199,13.2805,43.3712,20.1449,48.0962,43.8292,38.6051,46.5,67.39545,45.6385661016949,36.0562223300971,44.3623,30.4495,34.3192,55.9614,15.93515,47.6387,2.10435130364449,1.21944374135892,0.790038456724389,0.686382356189828,-0.3400052137809,-0.542915626788536,"LUAD"
"ZNF114",0.402093859985581,0.9999366972746,0.616454479143237,0.999999866667502,0.999034092583502,0.999998493633266,0.99446343249802,0.842995629871999,0.99744535704104,0.999731924122789,63.5019641337386,93.89835625,61.0001479452055,66.43465,45.0657909090909,8.34919882407848,17.5512464646259,13.3752663646786,59.70715,12.8824530049031,4.4014,5.379175,8.8328,36.581075,6.3623,52.982,92.9601,74.6569,96.288225,72.01105,14.8408305084746,68.2009996116505,12.9081,15.444,8.8315,20.0471,4.78515,68.59935,1.11232251234979,6.55980350939844,4.59549750754889,1.19645803797615,2.20022105581689,0.258769799747041,"LUAD"
"ZNF454",0.998851237773158,0.908694986312651,0.985141816896984,0.297869765940762,0.282787494228263,0.232253565699158,0.796964244533394,0.765916589611808,0.623676888471163,0.664083614677695,20.0447106382979,19.262265625,17.2291863013699,54.5535,28.6431454545455,1.41591226946281,2.46070592778068,2.65620833207989,50.2038,6.612516783596,4.0161,3.5275,3.5801,29.4516,9.10465,27.151,28.807525,23.4962,79.6554,40.9158,16.1601694915254,19.7622149514563,14.6341,9.4538,10.2671,20.1894,3.8896,27.28775,1.22528243285081,1.10483670907008,1.22289651490474,0.646011712370422,0.290302323938435,-0.630367773272268,"LUAD"
"ZNF543",0.0119400734697903,0.913840942672421,0.438824352542795,0.998714584667852,0.93139385521481,0.993015236084111,0.95965662816876,0.356011148258119,0.859703571225998,0.999999976529396,103.39992218845,88.61540625,99.0316630136986,111.1713,111.716990909091,2.20134782076469,3.69750240836333,5.11912552178468,6.5606,8.68554763902191,71.8016,62.053625,74.2049,107.891,88.7621,125.3531,108.347725,121.1972,114.4516,131.9365,93.6168237288136,100.377206019417,91.2863,94.5547,80.2302,109.2983,71.4944,122.47955,2.84531255307144,1.75492204004846,1.07221332685017,1.0358038391303,0.100591971999403,0.0507508108337409,"LUAD"
"ZNF354B",0.50792712125666,0.160611704953591,0.957072431815811,0.355817299944558,0.231780729451485,0.173516385754909,0.999999856881107,0.974346409966171,0.885291854301755,0.44742752198299,104.072573860182,94.4837270833333,88.836497260274,171.8786,104.522927272727,2.97605442974672,5.60016747316885,4.46419853568287,70.3127,13.6280250545711,65.5693,56.020775,61.5949,136.72225,69.11285,133.7386,115.442125,105.4317,207.03495,134.7712,69.5083983050847,100.578794563107,70.4646,88.7457,50.31945,85.87675,62.56205,128.9008,2.84179965896574,2.31084546320764,1.44700204602109,1.25943665329825,0.533066961802188,0.332778559729335,"LUAD"
