"gene","p-adj-Distant Metastasis|New Primary Tumor-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Locoregional Recurrence","p-adj-New Primary Tumor-Distant Metastasis","p-adj-New Primary Tumor-Distant Metastasis|New Primary Tumor","p-adj-New Primary Tumor-Locoregional Recurrence","p-adj-New Primary Tumor-Locoregional Recurrence|Distant Metastasis","mean-Distant Metastasis","mean-Distant Metastasis|New Primary Tumor","mean-Locoregional Recurrence","mean-Locoregional Recurrence|Distant Metastasis","mean-New Primary Tumor","SEM-Distant Metastasis","SEM-Distant Metastasis|New Primary Tumor","SEM-Locoregional Recurrence","SEM-Locoregional Recurrence|Distant Metastasis","SEM-New Primary Tumor","Q1-Distant Metastasis","Q1-Distant Metastasis|New Primary Tumor","Q1-Locoregional Recurrence","Q1-Locoregional Recurrence|Distant Metastasis","Q1-New Primary Tumor","Q3-Distant Metastasis","Q3-Distant Metastasis|New Primary Tumor","Q3-Locoregional Recurrence","Q3-Locoregional Recurrence|Distant Metastasis","Q3-New Primary Tumor","count-Distant Metastasis","count-Distant Metastasis|New Primary Tumor","count-Locoregional Recurrence","count-Locoregional Recurrence|Distant Metastasis","count-New Primary Tumor"
"ZNF195",0.85686631398339,0.992973591997004,0.802654098539587,0.998144018523726,0.852344263169386,0.999947375705795,0.958115170952037,0.993610312026068,0.915691598804504,0.950441802882093,406.525806451613,202.3576,432.456458823529,450.96415,305.00755,41.4098507799468,NA,36.6184563453423,29.93285,28.32575,245.85615,202.3576,345.4091,435.997725,290.844675,498.3788,202.3576,503.928,465.930575,319.170425,31,1,17,2,2
"ZNF263",0.983933797472894,0.839146353694343,0.999465550556919,0.996568674977714,0.999371567944327,0.999993487305786,0.57827394406636,0.991645106776087,0.839959783785505,0.921714590378586,640.267690322581,741.19,698.776711764706,688.5945,843.46035,30.183432798699,NA,54.1242070957082,131.7506,84.21795,513.33325,741.19,577.7797,622.7192,801.351375,720.40155,741.19,787.5145,754.4698,885.569325,31,1,17,2,2
"ZNF200",0.999999959692468,0.999295522821727,0.999985179486631,0.936237275072138,0.98889987110965,0.963400001111567,0.951983006096757,0.993914459502252,0.931375306191567,0.811722508454354,227.14014516129,225.0912,234.186776470588,283.31565,175.3746,20.6826180201366,NA,15.9693545114139,35.80735,35.7691,168.71425,225.0912,203.668,265.411975,157.49005,244.3097,225.0912,249.816,301.219325,193.25915,31,1,17,2,2
"ZNF582",0.999999991653234,0.997983833156626,0.999991858880141,0.932461640193848,0.99058338290354,0.966531599997421,0.998433619020327,0.999738681405791,0.994112890239942,0.933349950589622,30.8764,31.1535,32.7229882352941,42.33,26.6915,3.53417777409445,NA,4.80191279967959,21.6235,8.9879,18.99045,31.1535,21.3603,31.51825,22.19755,41.01905,31.1535,41.5628,53.14175,31.18545,31,1,17,2,2
"ZNF285",0.880676246811682,0.999996932626079,0.892296038391262,0.999972706951489,0.951783890852034,0.999991688740051,0.991764391879163,0.985546931695122,0.993981350355276,0.999142708420894,43.3096,7.2972,42.6244176470588,40.4463,31.09585,6.27772498968436,NA,10.5709875998192,0.2514,27.55515,15.3614,7.2972,10.8125,40.3206,17.318275,61.8332,7.2972,43.9932,40.572,44.873425,31,1,17,2,2
"ZNF275",0.898014906841079,0.944844584776507,0.80552878576603,0.666947562086903,0.542132318061551,0.849994879215906,0.917796296742653,0.999206811621137,0.796767934728921,0.511365502238978,628.669832258065,852.0909,573.371623529412,387.6885,778.95245,48.3277594288512,NA,45.5811422238678,207.8265,206.87355,506.11175,852.0909,472.7158,283.77525,675.515675,762.30575,852.0909,685.6163,491.60175,882.389225,31,1,17,2,2
"ZNF37A",0.633356796421445,0.977565377961163,0.53734042981554,0.854243516435675,0.979832234882122,0.746062540239025,0.99996093873504,0.73670678904128,0.999946696919669,0.925631330382592,355.602303225806,171.7654,378.251482352941,261.05835,366.3479,21.2442288313146,NA,37.4969967999461,25.17795,40.8347,289.58435,171.7654,306.0389,248.469375,345.93055,443.875,171.7654,428.9277,273.647325,386.76525,31,1,17,2,2
"ZNF510",0.99072191722086,0.992239210621893,0.977518230269255,0.994063114204122,0.999917727054338,0.978408574746386,0.807880235985964,0.839358631262864,0.8980070008985,0.807716603352226,199.967435483871,174.8527,207.085376470588,183.9249,243.19855,8.67444576489088,NA,14.1941132026121,34.5136,81.33715,173.50475,174.8527,181.1668,166.6681,202.529975,231.3411,174.8527,215.3603,201.1817,283.867125,31,1,17,2,2
"ZNF506",0.999900462266676,0.999039601043474,0.999995203356071,0.998816929514966,0.999999349338226,0.999850144600958,0.999865858942576,0.999538752208712,0.999049826326514,0.997952310390698,360.999512903226,322.2004,340.573929411765,308.93335,391.0302,52.3135758305481,NA,55.7092606709759,21.55795,16.1524,219.65,322.2004,220.8256,298.154375,382.954,406.9876,322.2004,410.1629,319.712325,399.1064,31,1,17,2,2
"ZNF324",0.183342156393027,0.682105905381827,0.372107866956494,0.91588260703191,0.144569542368649,0.659374454271684,0.999957705749036,0.317882053161284,0.966789408286364,0.983798395066304,145.569377419355,247.5442,163.391076470588,118.00935,141.77815,8.0343014127635,NA,11.2148548472142,33.15345,5.41455000000001,114.26075,247.5442,116.802,101.432625,139.070875,175.13715,247.5442,199.9714,134.586075,144.485425,31,1,17,2,2
"ZNF671",0.92511239591428,0.865992052373005,0.985116461843039,0.885556663647708,0.999945156178945,0.985914516931932,0.997779446852909,0.988185242837976,0.999987720634641,0.991600817104616,117.073509677419,180.4659,139.585494117647,168.84995,134.7134,11.4193751734915,NA,22.459114721986,99.42245,44.1722,61.04355,180.4659,96.4912,119.138725,112.6273,161.728,180.4659,185.8259,218.561175,156.7995,31,1,17,2,2
"ZNF416",0.8291994709213,0.939665347413722,0.924523765602958,0.948274576527964,0.992088250779732,0.994167966725976,0.723660122974343,0.494246968723463,0.550993402423572,0.603303361921472,102.366835483871,153.803,113.449711764706,127.99465,58.60025,6.99383823447707,NA,14.9496150458305,44.76285,18.13485,75.11155,153.803,72.1424,105.613225,49.532825,117.9945,153.803,132.5525,150.376075,67.667675,31,1,17,2,2
"ZNF586",0.999302449537167,0.999864460893864,0.998656230748481,0.999987540415932,0.999899717053713,0.999894045930179,0.999827267833482,0.99833221608071,0.999977993225155,0.999741685186654,177.232348387097,155.2063,181.559323529412,171.485,188.3504,16.8671221462779,NA,22.2041179024968,23.6977,68.6046,107.87405,155.2063,121.7989,159.63615,154.0481,219.998,155.2063,232.1429,183.33385,222.6527,31,1,17,2,2
"ZNF446",0.921360544169826,0.999973772187851,0.933696923211546,0.99998739749586,0.946956939544415,0.99994281437089,0.973016089402559,0.83179634282654,0.968447036710282,0.995340069768643,216.242451612903,156.8846,214.047088235294,220.65915,247.67115,12.0986774421541,NA,18.9896797695231,44.73955,32.18725,170.67145,156.8846,163.9961,198.289375,231.577525,257.0018,156.8846,250.4825,243.028925,263.764775,31,1,17,2,2
"ZNF8",0.895549696755501,0.917547844472752,0.787740052957898,0.948111996067751,0.997901827865121,0.829782243019484,0.978262226404565,0.994175136629128,0.896150416300451,0.999959238164353,96.4303612903226,57.8922,107.084829411765,73.93925,78.77985,7.30655581292813,NA,11.2214512874265,26.39775,0.995350000000002,67.19125,57.8922,76.1663,60.740375,78.282175,115.8346,57.8922,109.8925,87.138125,79.277525,31,1,17,2,2
"ZNF264",0.999984531603035,0.78883516743074,0.999200096330192,0.99761811769267,0.998860052124196,0.937867309382931,0.993232630194903,0.999777544477455,0.999998905830378,0.98250128719825,573.897548387097,592.1976,642.219105882353,527.05155,635.2804,36.3491632589021,NA,49.8742818858389,77.59965,32.8525,454.6848,592.1976,443.8791,488.251725,618.85415,691.88145,592.1976,818.3214,565.851375,651.70665,31,1,17,2,2
"ZNF213",0.881586743991883,0.999494944141548,0.909836004676454,0.962712860887568,0.766596670641152,0.946616916100743,0.938304144227431,0.997701836437465,0.963312592784405,0.832232370096898,511.764729032258,702.4979,524.866558823529,414.2719,624.31045,38.6684724479253,NA,41.8944861021307,1.4812,179.69735,361.5837,702.4979,423.4349,413.5313,534.461775,645.58465,702.4979,539.1729,415.0125,714.159125,31,1,17,2,2
"ZNF343",0.797931455796746,0.943340461262275,0.902582707057118,0.994662223610861,0.957867350727173,0.999988756649987,0.999947426560409,0.91271691796624,0.999737718490216,0.999635549250643,209.243522580645,113.6683,190.142794117647,184.8978,201.7086,15.0087113209763,NA,21.339890162458,61.1436,21.3567,156.4982,113.6683,144.5458,154.326,191.03025,244.21335,113.6683,185.1164,215.4696,212.38695,31,1,17,2,2
"ZNF302",0.965549309765264,0.841484728853129,0.99695928498609,0.926400039103406,0.999997314178218,0.995632315747908,0.987240232738471,0.999186199357202,0.999994149282977,0.999380249435161,570.01355483871,378.8942,480.483658823529,399.44435,465.24215,60.4717786047823,NA,46.8661948622933,30.78825,33.78035,342.10735,378.8942,339.4783,384.050225,448.351975,685.8771,378.8942,601.0095,414.838475,482.132325,31,1,17,2,2
"ZNF268",0.610984271018529,0.978491114381592,0.725117319952328,0.999073450791118,0.836914874896003,0.99999998732699,0.817068739392914,0.369219213368273,0.702914900735063,0.867146747487636,311.003425806452,462.8122,329.033964705882,330.222,228.9311,14.2587198460541,NA,34.87882276543,27.0659,29.1334,249.16925,462.8122,244.4934,316.68905,214.3644,360.94765,462.8122,439.0436,343.75495,243.4978,31,1,17,2,2
"ZNF184",0.999970484485771,0.998432278770328,0.999703140819882,0.999511479601865,0.999999399457122,0.997477658427885,0.999914026886826,0.999999999805812,0.999083595295381,0.999997766617416,251.331658064516,264.6646,240.542547058824,270.7274,263.85175,26.2632069274943,NA,17.1337755599055,59.7639,65.57155,177.9557,264.6646,174.2809,240.84545,231.065975,292.28625,264.6646,302.3867,300.60935,296.637525,31,1,17,2,2
"ZNF500",0.976545844265665,0.990784004441786,0.952673039866176,0.999983268840808,0.992556968885749,0.998721934934661,0.60633256582605,0.666133577916846,0.739984850766816,0.797028139616096,237.413338709677,185.5178,249.417164705882,231.57125,328.90855,15.4557868453292,NA,21.2375683392037,91.20585,40.59295,194.46105,185.5178,178.087,185.968325,308.612075,265.5357,185.5178,282.181,277.174175,349.205025,31,1,17,2,2
"ZNF419",0.983607962929535,0.976702293138608,0.956257796859471,0.975732517367318,0.931280140284465,0.996987971420509,0.940042198183309,0.999999993176384,0.862824644760658,0.85953285272037,171.063035483871,129.666,184.587247058824,204.12235,128.4423,13.0642327294395,NA,21.2384437361691,13.09245,4.0113,107.4158,129.666,115.1288,197.576125,126.43665,199.2044,129.666,263.3043,210.668575,130.44795,31,1,17,2,2
"ZNF175",0.597393714350313,0.994799442136625,0.680762931094893,0.999999976880056,0.74235129543144,0.999777805669733,0.9999884017631,0.719371380609054,0.999234752673575,0.999998724414142,112.856170967742,34.5215,106.564511764706,113.5412,116.1009,9.9709938036342,NA,12.4813019349943,1.0767,13.4201,73.9256,34.5215,68.9536,113.00285,109.39085,131.64465,34.5215,132.2394,114.07955,122.81095,31,1,17,2,2
"ZNF14",0.99998674196475,0.97915787393365,0.999078541591026,0.99596224801626,0.999890282425198,0.976228650777141,0.94951155764806,0.986572764016609,0.988914081460699,0.9299986634581,207.321522580645,219.1973,184.223670588235,243.52155,135.9157,27.4256298366436,NA,24.371299404677,76.24585,17.5545,117.0463,219.1973,105.7269,205.398625,127.13845,231.9415,219.1973,255.4992,281.644475,144.69295,31,1,17,2,2
"ZNF85",0.996454821861228,0.72278153030016,0.999999987382292,0.996243483864672,0.999990365898693,0.999875498814149,0.982642390269766,0.99999988167226,0.999999937697,0.999931994838744,147.967222580645,93.1799,90.8077294117647,108.0333,88.2387,33.8015562980282,NA,12.0696079508486,22.3654,0.226599999999998,52.6154,93.1799,65.6692,96.8506,88.1254,132.89435,93.1799,129.3436,119.216,88.352,31,1,17,2,2
"ZKSCAN1",0.881886800536938,0.936060017538772,0.778670224130872,0.999845254511868,0.959866412466359,0.989662034762558,0.999575252558684,0.965411703862841,0.985377834312601,0.999999686384169,582.205341935484,259.0514,661.974147058824,542.3556,530.8022,59.5270343408037,NA,81.8424701961578,348.834,312.7951,328.27685,259.0514,406.808,367.9386,374.40465,792.4084,259.0514,915.0121,716.7726,687.19975,31,1,17,2,2
"ZNF862",0.999999916474778,0.977270758816992,0.999668844664763,0.991132903314019,0.999123431988607,0.960816928039674,0.991307550537333,0.998445575849956,0.999600196703983,0.964426040806147,416.342896774194,409.4864,464.848511764706,325.182,507.0277,44.7781075196861,NA,80.6091745803619,55.2484,133.7348,216.8205,409.4864,303.2278,297.5578,440.1603,532.3845,409.4864,437.7385,352.8062,573.8951,31,1,17,2,2
"ZNF684",0.9970331667801,0.904251567132648,0.999991077183494,0.991998941763622,0.999999962490273,0.999992431490019,0.999980226902075,0.997061810472614,0.99145995452127,0.994911419062805,63.4301967741935,82.2341,77.8350647058824,80.90185,59.62335,8.33974247632046,NA,16.9076407458349,1.32405,1.96025,33.53205,82.2341,42.394,80.239825,58.643225,63.53515,82.2341,75.2896,81.563875,60.603475,31,1,17,2,2
"ZNF430",0.988691752908496,0.976004167238358,0.998110018527129,0.982752273387169,0.999991113248649,0.998440540039926,0.981862471207237,0.999992937598144,0.998282773885094,0.999999999804091,140.9327,78.8661,118.362876470588,91.0448,90.36395,27.3091447800833,NA,16.5691318138214,26.8954,35.73575,78.8793,78.8661,80.2161,77.5971,72.496075,140.4358,78.8661,163.0408,104.4925,108.231825,31,1,17,2,2
"ZFP30",0.686330328152011,0.896411735296701,0.840077662858885,0.994520562063004,0.913501864969839,0.999999887802314,0.764319834552657,0.995151450343328,0.933371443392893,0.979057547443013,214.442948387097,62.307,183.483258823529,181.2395,116.30265,22.7192518485539,NA,23.034507302608,33.0462,16.15095,129.40345,62.307,132.5991,164.7164,108.227175,243.38645,62.307,203.0457,197.7626,124.378125,31,1,17,2,2
"ZNF549",0.972625174508953,0.618696851306721,0.999714252670506,0.948723978045766,0.999993342237785,0.9999141818941,0.984687302885447,0.999658043438254,0.999996220105475,0.999879366214111,144.073512903226,193.3764,178.070905882353,186.28575,174.31475,13.4132309624279,NA,22.1806371421368,7.23585,25.09875,91.6075,193.3764,115.4822,182.667825,161.765375,187.9683,193.3764,250.7337,189.903675,186.864125,31,1,17,2,2
"ZNF211",0.942510683272971,0.466823219317258,0.999013285972284,0.965850351232461,0.999267133699073,0.999999577325707,0.999999519058473,0.974053925946202,0.968768996969279,0.991508820835315,199.341264516129,275.0491,248.948652941176,246.2428,202.0687,15.3217518095073,NA,30.1831962987054,42.0235,7.5012,123.8428,275.0491,146.3009,225.23105,198.3181,269.1048,275.0491,346.4348,267.25455,205.8193,31,1,17,2,2
"ZNF205",0.952461679498843,0.999468067828072,0.967681756918999,0.9940407571024,0.918646831666875,0.988326291133577,0.976091748732907,0.999229007697908,0.988268850872105,0.949262920969766,317.164151612903,418.4058,326.406929411765,275.6815,377.1985,28.2974643807278,NA,25.3191466022138,88.8293,31.8759,193.89805,418.4058,247.0305,231.26685,361.26055,390.7152,418.4058,380.1293,320.09615,393.13645,31,1,17,2,2
"ZNF45",0.997057333431289,0.820267442932665,0.966024683703967,0.999629294829603,0.999839394163178,0.969856027258211,0.902829187555481,0.999200911879632,0.697676231256917,0.987356209309198,212.810261290323,187.7631,236.318105882353,202.1953,166.1193,11.9158077945266,NA,20.8434403863864,16.2432,39.1593,178.9876,187.7631,162.4365,194.0737,146.53965,255.43745,187.7631,296.875,210.3169,185.69895,31,1,17,2,2
"ZNF133",0.842861428414449,0.985113277864341,0.910131819463057,0.99786270197017,0.963155012520038,0.999980404584725,0.996332599748071,0.968387661691155,0.999907708168093,0.999999686788881,358.369070967742,166.7134,329.569258823529,316.41365,310.16255,34.3457276639901,NA,43.5418401901753,86.34725,3.13165000000001,222.05335,166.7134,214.8265,273.240025,308.596725,488.7965,166.7134,382.2609,359.587275,311.728375,31,1,17,2,2
"ZNF436",0.985049148823188,0.812050219793504,0.919590055859937,0.645143134078367,0.994952835851834,0.395259560346658,0.950801444622693,0.9101407054586,0.998894911567701,0.548599238207499,431.208732258065,529.7867,369.829258823529,619.06125,332.9365,39.2194379343108,NA,29.6382509244848,53.68745,42.2688,329.1211,529.7867,309.2756,592.217525,311.8021,482.8905,529.7867,426.0821,645.904975,354.0709,31,1,17,2,2
"ZNF484",0.996816349036329,0.999984283284361,0.997787487470606,0.947234702331348,0.999879547639259,0.959702179785905,0.983338085851212,0.999999777484158,0.988411294024226,0.999892621045143,132.598874193548,96.8285,129.821576470588,78.04125,92.94425,16.4783170886393,NA,29.87240235492,2.52355,30.22295,71.5614,96.8285,66.3294,76.779475,77.832775,159.4563,96.8285,113.8996,79.303025,108.055725,31,1,17,2,2
"ZNF780B",0.713273345628996,0.999990734126066,0.708944710433983,0.975035407278087,0.956685711070995,0.972235527096524,0.999962467915253,0.796963638227455,0.999991384995965,0.985256016234499,259.747287096774,104.9677,262.625723529412,207.39725,269.6267,21.8611276145586,NA,30.1951341315455,32.14805,24.7587,190.213,104.9677,195.4315,191.323225,257.24735,295.2628,104.9677,300.4731,223.471275,282.00605,31,1,17,2,2
"ZNF557",0.998622266938297,0.99673889409177,0.995528210746199,0.99775911841687,0.99328591556127,0.999814834530642,0.721181169998527,0.985535592698714,0.65410899201028,0.782386211052078,150.991948387097,133.5953,157.436423529412,165.13825,94.96195,10.3162018164235,NA,16.455147389639,61.60595,14.03125,113.42565,133.5953,95.2005,134.335275,87.946325,180.2581,133.5953,189.2241,195.941225,101.977575,31,1,17,2,2
"ZNF337",0.762171421136004,0.94824408486429,0.875050918362777,0.995009411822915,0.943872195346967,0.99998815351329,0.999890137973618,0.822209408584981,0.992056049867998,0.994891968866315,486.016416129032,167.2635,427.416511764706,410.68305,514.5676,43.9098718336552,NA,74.3827252413241,191.50535,92.8175,299.2242,167.2635,292.1494,314.930375,468.15885,659.4759,167.2635,365.6366,506.435725,560.97635,31,1,17,2,2
"ZNF317",0.999925305332332,0.992784162881827,0.998996776324923,0.998841528718085,0.999998727858078,0.992421549343861,0.788207146250789,0.979596310533859,0.705317191758849,0.969126059881487,571.815161290323,547.5723,594.862952941176,537.03585,424.248,34.856911888108,NA,36.738805583403,70.93755,105.0775,451.82375,547.5723,462.0436,501.567075,371.70925,659.87395,547.5723,713.0546,572.504625,476.78675,31,1,17,2,2
"ZNF426",0.997503661854422,0.737593552309199,0.959870808049857,0.969538392136334,0.999971017821384,0.801234911448182,0.942401300922147,0.999759817170099,0.734290491098746,0.999984212159705,90.7232516129032,75.2175,108.069776470588,69.1544,64.90295,7.90966442617283,NA,13.0253600337237,2.7092,27.47245,64.3048,75.2175,68.8489,67.7998,51.166725,110.9368,75.2175,124.2727,70.509,78.639175,31,1,17,2,2
"ZNF331",0.99681018096424,0.934293396793228,0.999962970395173,0.962053712946856,0.999963718333182,0.997124260980244,0.826599612027896,0.888733745942653,0.66241874260811,0.716220023554169,662.318209677419,423.2388,501.655476470588,330.3807,1187.2379,143.870242084651,NA,69.2891768330531,5.16750000000002,902.2917,376.5175,423.2388,293.5652,327.79695,736.09205,675.39175,423.2388,730.9645,332.96445,1638.38375,31,1,17,2,2
"ZNF227",0.745039836587483,0.886097413979453,0.588508037358471,0.999999065764483,0.863779518409481,0.993477431145214,0.809265258035776,0.996537024146909,0.60556537916975,0.939394093445531,220.6232,120.5613,243.308852941176,217.97605,155.77565,13.1426032038402,NA,23.4955354527166,32.02395,48.03665,174.4006,120.5613,182.6459,201.964075,131.757325,237.597,120.5613,307.3828,233.988025,179.793975,31,1,17,2,2
"ZNF141",0.990703029840737,0.939515636552623,0.960730119562542,0.894601135008984,0.999854277605108,0.757432874952437,0.999991006157463,0.992889651780864,0.999336188917159,0.951893882166666,67.5927612903226,52.4839,75.0943882352941,46.18605,69.4582,4.11788687853912,NA,11.3190926996708,0.504950000000001,8.2544,58.48775,52.4839,45.6853,45.933575,65.331,78.26715,52.4839,83.0731,46.438525,73.5854,31,1,17,2,2
"ZNF304",0.968067428925845,0.891154158843291,0.996185803423126,0.999952758447403,0.990639533953535,0.999083479738993,0.999994179469677,0.978650246193903,0.992195222213496,0.999914295028328,238.077780645161,314.0612,270.327205882353,248.27105,232.0457,20.7919594892386,NA,30.7145276538195,24.15415,6.9572,164.90035,314.0612,211.5059,236.193975,228.5671,287.47145,314.0612,341.6988,260.348125,235.5243,31,1,17,2,2
"ZNF132",0.97903373669065,0.999999999973521,0.980118814403767,0.999995418910819,0.985872210328447,0.999995496591964,0.967719536613405,0.912507933488261,0.970211947958012,0.99338211515629,70.9073258064516,94.3026,70.9471294117647,68.94415,51.9964,6.87568632790824,NA,10.9500477433849,33.21535,2.6318,46.90585,94.3026,29.2299,52.336475,50.6805,93.76075,94.3026,103.2819,85.551825,53.3123,31,1,17,2,2
"ZNF20",0.999311145571416,0.999997805279192,0.999144175312506,0.914034162129172,0.95565240816789,0.927719157786746,0.881219703689965,0.996135979445104,0.881311828390765,0.691299730541888,110.364477419355,98.7146,111.181294117647,140.67555,76.8916,8.68725174437364,NA,12.4498820631949,26.19325,27.3215,83.28735,98.7146,87.9575,127.578925,63.23085,128.0237,98.7146,131.2914,153.772175,90.55235,31,1,17,2,2
"ZNF670",0.999871739629748,0.984611544670181,0.999999999995058,0.989705986261733,0.994047115715716,0.961993737475409,0.997757670450661,0.999996675258709,0.999978798514449,0.97833653756394,90.5684419354839,82.5147,82.4006176470588,108.30955,78.62885,9.96880941935899,NA,11.1550720661158,24.43915,24.00065,54.5979,82.5147,49.7027,96.089975,66.628525,110.92745,82.5147,107.2484,120.529125,90.629175,31,1,17,2,2
"ZFP37",0.982126598694737,0.717949108336811,0.999811932389255,0.999909957215582,0.995953148560663,0.995830349840592,0.76839756394942,0.999172690733959,0.968790867810156,0.943076977383612,56.8304806451613,31.9955,39.7874764705882,52.2401,18.5105,9.47196647923384,NA,6.94886308761416,8.3911,6.7803,23.74595,31.9955,8.3478,48.04455,15.12035,73.9259,31.9955,54.936,56.43565,21.90065,31,1,17,2,2
"ZNF189",0.789223646305763,0.999673645474756,0.766033404202661,0.643894444972516,0.999955864070336,0.615626206638972,0.962537540290787,0.982495292732537,0.948675138851803,0.984982904786654,438.084522580645,590.2329,430.344252941176,571.24145,502.4846,23.0116332154907,NA,31.5234921152582,191.21705,50.7901,351.85075,590.2329,345.1906,475.632925,477.08955,499.60435,590.2329,484.2165,666.849975,527.87965,31,1,17,2,2
"ZNF434",0.995887442020526,0.728781240932726,0.999999999998753,0.954598667573154,0.999962119189394,0.999717589545776,0.965250805789826,0.999989176436728,0.999917535744644,0.999999548289387,319.521925806452,350.828,350.6968,362.33885,359.2375,16.0781055582428,NA,18.1213982726649,35.50165,25.9042,268.3713,350.828,314.4875,344.588025,346.2854,362.12175,350.828,386.1004,380.089675,372.1896,31,1,17,2,2
"ZNF287",0.999162930308641,0.880931286674846,0.985170786704188,0.890585404333279,0.997032425441726,0.710970471345674,0.282604301627595,0.860249720777322,0.153795308289641,0.931818226877006,95.7631,108.6163,81.2119176470588,130.02365,170.74805,9.01379509472916,NA,12.0411467055744,24.46135,73.63125,55.7232,108.6163,42.7206,117.792975,133.932425,130.1878,108.6163,115.6556,142.254325,207.563675,31,1,17,2,2
"ZIM3",0.0479754902321028,0.814452491567373,0.0234981516760285,0.991408382813141,0.0803372548448464,1,0.991408382813141,0.0803372548448464,1,1,0.0284548387096774,0.2807,0,0,0,0.0197826098491925,NA,0,0,0,0,0.2807,0,0,0,0,0.2807,0,0,0,31,1,17,2,2
"ZFP14",0.840058864055381,0.999999801706947,0.850214350123965,0.992871228805069,0.974312091898873,0.994206306206667,0.998794197326068,0.847001450059277,0.998690459881705,0.986181385758269,186.156561290323,71.0076,185.151388235294,151.9306,207.80915,23.0623290478281,NA,17.5450878226409,19.1657,28.74995,111.7882,71.0076,148.6907,142.34775,193.434175,202.60545,71.0076,230.5435,161.51345,222.184125,31,1,17,2,2
"ZNF473",0.983003273543799,0.801038475241958,0.911518143209467,0.946993160567493,0.999999999383845,0.770499417287843,0.867323690668531,0.999928430642349,0.634289736598982,0.999802394676212,210.153590322581,168.6781,235.595470588235,169.34365,156.3642,12.233816160732,NA,22.4702456698113,15.87225,13.7238,153.17115,168.6781,191.5205,161.407525,149.5023,256.02665,168.6781,266.6401,177.279775,163.2261,31,1,17,2,2
"ZNF614",0.993603271789881,0.999999519127179,0.994516364952718,0.999938140550764,0.998826266044676,0.999966669728628,0.829880636712804,0.998555780614673,0.849023632828027,0.961044676535787,245.519922580645,191.9731,244.070152941176,233.6949,147.98705,25.6040870444043,NA,23.2534392352573,96.8699,9.39325000000001,164.44695,191.9731,178.6887,185.25995,143.290425,263.51685,191.9731,302.2425,282.12985,152.683675,31,1,17,2,2
"POGK",0.999819579886628,0.998238168270126,0.999079172564328,0.996854251848727,0.999995248026782,0.990758146887674,0.683791238589814,0.88727609611848,0.77223503205757,0.745362225227435,1794.71843225806,1698.288,1845.74030588235,1651.597,2340.09285,96.1600905070394,NA,148.605394216111,674.0222,84.1495500000001,1373.678,1698.288,1384.1409,1314.5859,2298.018075,2145.10645,1698.288,2155.357,1988.6081,2382.167625,31,1,17,2,2
"ZNF514",0.757425087696617,0.990487614183878,0.835826277246979,0.998935048930006,0.919721374215123,0.999994542519124,0.862399657449838,0.522781573262743,0.782764146276173,0.892988799173936,254.25415483871,113.3876,238.065923529412,232.01855,337.7118,18.788222554893,NA,30.442659368402,178.86245,63.559,194.8349,113.3876,138.4937,142.587325,305.9323,314.59225,113.3876,289.5753,321.449775,369.4913,31,1,17,2,2
"ZNF300",0.971127406947307,0.999042511651729,0.958332744662348,0.999613963650976,0.968576026115163,0.999981217275621,0.999999937513426,0.984026965444587,0.999990080101556,0.999931248483135,107.43074516129,32.5568,116.553888235294,124.9518,109.397,17.6343803160391,NA,36.6649280058743,79.2707,70.9549,46.367,32.5568,17.4002,85.31645,73.91955,137.7624,32.5568,139.6509,164.58715,144.87445,31,1,17,2,2
"RBAK",0.979067519590915,0.944628310212667,0.996943174560466,0.998467377805391,0.967288402247112,0.977297847122963,0.993762405704461,0.951676746615107,0.954874595466177,0.999983727263747,466.560096774194,583.2809,512.036794117647,424.24055,405.7927,35.2395628787316,NA,53.1873655117291,76.25885,116.4654,311.191,583.2809,357.2832,386.111125,347.56,604.9381,583.2809,645.7529,462.369975,464.0254,31,1,17,2,2
"ZNF92",0.472461426104264,0.999361318902697,0.527131846555932,0.225996989551217,0.999972405538549,0.290005329641327,0.989862520123418,0.474236247602223,0.981508355782599,0.335155742906932,268.727867741935,493.1238,277.990364705882,476.07665,223.09975,23.3655193628042,NA,27.9511298333819,253.98975,64.77905,163.2367,493.1238,154.0145,349.081775,190.710225,320.3302,493.1238,354.9107,603.071525,255.489275,31,1,17,2,2
"ZNF157",0.997644220707682,0.2831381827318,0.998799985562037,0.867632814551231,0.915755045384511,0.413005811383626,0.949670539180671,0.999822279466994,0.999977805079595,0.730624326857324,3.15130967741935,1.9646,0.953023529411765,5.7305,1.2219,0.810246782695153,NA,0.272837555301767,1.5777,1.2219,0.65415,1.9646,0,4.94165,0.61095,3.6362,1.9646,1.714,6.51935,1.83285,31,1,17,2,2
"ZNF182",0.873837855661836,0.873716543188086,0.963428910629973,0.967361336400435,0.765936510193733,0.848728423257997,0.999988679972286,0.916256154834717,0.989956211994328,0.994017811705348,207.297119354839,143.8844,188.455005882353,237.9118,211.2709,10.5807560324844,NA,18.0137208966046,75.1211,28.2208,169.05285,143.8844,146.0673,200.35125,197.1605,238.7255,143.8844,219.3682,275.47235,225.3813,31,1,17,2,2
