"gene","p-adj-BRCA CIMP c7-BRCA basal-like c8","p-adj-BRCA non-CIMP c9-BRCA basal-like c8","p-adj-BRCA non-CIMP c9-BRCA CIMP c7","p-adj-Cluster 13 (HNSC-LUSC)-BRCA basal-like c8","p-adj-Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","p-adj-Cluster 13 (HNSC-LUSC)-BRCA non-CIMP c9","p-adj-Cluster 5-BRCA basal-like c8","p-adj-Cluster 5-BRCA CIMP c7","p-adj-Cluster 5-BRCA non-CIMP c9","p-adj-Cluster 5-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-BRCA basal-like c8","p-adj-Cluster 6-BRCA CIMP c7","p-adj-Cluster 6-BRCA non-CIMP c9","p-adj-Cluster 6-Cluster 13 (HNSC-LUSC)","p-adj-Cluster 6-Cluster 5","p-adj-KIRC-like c17-BRCA basal-like c8","p-adj-KIRC-like c17-BRCA CIMP c7","p-adj-KIRC-like c17-BRCA non-CIMP c9","p-adj-KIRC-like c17-Cluster 13 (HNSC-LUSC)","p-adj-KIRC-like c17-Cluster 5","p-adj-KIRC-like c17-Cluster 6","p-adj-Low purity c2-BRCA basal-like c8","p-adj-Low purity c2-BRCA CIMP c7","p-adj-Low purity c2-BRCA non-CIMP c9","p-adj-Low purity c2-Cluster 13 (HNSC-LUSC)","p-adj-Low purity c2-Cluster 5","p-adj-Low purity c2-Cluster 6","p-adj-Low purity c2-KIRC-like c17","p-adj-OV-like c1-BRCA basal-like c8","p-adj-OV-like c1-BRCA CIMP c7","p-adj-OV-like c1-BRCA non-CIMP c9","p-adj-OV-like c1-Cluster 13 (HNSC-LUSC)","p-adj-OV-like c1-Cluster 5","p-adj-OV-like c1-Cluster 6","p-adj-OV-like c1-KIRC-like c17","p-adj-OV-like c1-Low purity c2","p-adj-UCEC Serous c4-BRCA basal-like c8","p-adj-UCEC Serous c4-BRCA CIMP c7","p-adj-UCEC Serous c4-BRCA non-CIMP c9","p-adj-UCEC Serous c4-Cluster 13 (HNSC-LUSC)","p-adj-UCEC Serous c4-Cluster 5","p-adj-UCEC Serous c4-Cluster 6","p-adj-UCEC Serous c4-KIRC-like c17","p-adj-UCEC Serous c4-Low purity c2","p-adj-UCEC Serous c4-OV-like c1","mean-BRCA basal-like c8","mean-BRCA CIMP c7","mean-BRCA non-CIMP c9","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 5","mean-Cluster 6","mean-KIRC-like c17","mean-Low purity c2","mean-OV-like c1","mean-UCEC Serous c4","SEM-BRCA basal-like c8","SEM-BRCA CIMP c7","SEM-BRCA non-CIMP c9","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-KIRC-like c17","SEM-Low purity c2","SEM-OV-like c1","SEM-UCEC Serous c4","Q1-BRCA basal-like c8","Q1-BRCA CIMP c7","Q1-BRCA non-CIMP c9","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-KIRC-like c17","Q1-Low purity c2","Q1-OV-like c1","Q1-UCEC Serous c4","Q3-BRCA basal-like c8","Q3-BRCA CIMP c7","Q3-BRCA non-CIMP c9","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-KIRC-like c17","Q3-Low purity c2","Q3-OV-like c1","Q3-UCEC Serous c4","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF192",0.99988228824594,0.99657604140958,0.999989149453321,0.995520128735725,0.999978254166933,1,0.999997558373684,0.999977129379666,0.996791706874828,0.995310149045232,0.998313107437802,0.999999999657461,0.999989076883292,0.99997469273768,0.00228023161169844,0.999852511076215,0.999999999956963,0.999999741498862,0.999999342243135,0.999979900026274,1,0.999993725484608,0.999996284012702,0.998322057959487,0.997461637193323,0.999999979608891,0.84276847286887,0.999993962157286,0.999999903351728,0.999995440869588,0.99889865307436,0.998401025300356,0.999999999997234,0.999483729517802,0.999990459158793,0.999999999352407,0.999575425043468,0.932311641994227,0.856460931022039,0.84084130890669,0.94279203899636,0.744639030600282,0.955184920895403,0.937176117601672,0.98861703700169,473.8666,327.37455,216.6362,207.3239,397.487410734463,307.402321604938,300.0873,386.784589473684,409.1902,671.3938,NA,164.22245,NA,NA,16.41634040296,14.7745479084955,NA,42.4830873991133,21.4287,NA,473.8666,245.263325,216.6362,207.3239,256.0455,169.9692,300.0873,257.0053,398.47585,671.3938,473.8666,409.485775,216.6362,207.3239,518.4873,413.26925,300.0873,498.9577,419.90455,671.3938,344.495188135593,340.317666601942,354.6099,310.0402,277.94435,405.78775,200.27855,441.60845,14.0729599167269,8.63840277876988,0.987873498157521,0.874313435693702,-0.0176017851275404,-0.193777525622263,"LUAD"
"ZNF442",0.992957658566326,0.999999999997019,0.996679307140457,0.999999375303042,0.999829697115051,0.999999953639018,0.995558113558027,0.99999644100804,0.998398174908489,0.999981325310494,0.966113673642317,1,0.982368102308223,0.998774321230359,0.120466612008954,0.961161737816792,0.999981700132633,0.974896962433465,0.994958550579735,0.997592505645081,0.999939168611137,0.99620728736824,0.999997714899925,0.998638670018146,0.999984162008305,1,0.95839871534917,0.998014657993708,0.999857837198312,0.999982608068113,0.999966272025998,0.999999965425411,0.999999866124606,0.999465148867158,0.99755704303392,0.999999902157517,0.999433812363013,0.999999998449717,0.999791360017551,0.999996451357845,0.999999999998077,0.999999963862712,0.999932437021154,0.99999999999877,0.999999977823523,8.4872,24.8766,10.0548,14.6479,21.0990327683616,25.3260691358025,32.7368,21.1227684210526,18.49665,22.1582,NA,10.6395,NA,NA,1.04673715911089,1.05948390274031,NA,2.49098784126393,7.56195,NA,8.4872,19.55685,10.0548,14.6479,11.4035,15.2386,32.7368,12.75155,14.715675,22.1582,8.4872,30.19635,10.0548,14.6479,27.0191,33.752075,32.7368,28.1742,22.277625,22.1582,35.4215966101695,22.9754112621359,35.5594,20.8133,29.10385,40.85465,13.58255,29.2519,1.17683748957661,0.592623616382353,0.648627206587851,0.58531077577237,-0.62453855615967,-0.772725255463665,"LUAD"
"ZNF813",0.879277891722588,0.999999923545179,0.965701334986466,0.999968181718736,0.520120323274596,0.999070296931949,0.997849266783724,0.9109574561943,0.999976976659561,0.869540217052354,0.998992394910019,0.867984318512246,0.999994856118913,0.901209599551092,0.999432125409079,0.999999998914202,0.941318037307787,0.999999999986989,0.999690037012224,0.999816117976018,0.99993981342121,0.999448000484006,0.874258488013448,0.999998241804346,0.925480532544959,0.999978059613635,0.999999998627297,0.999973650780506,0.953648268260737,0.99999978523707,0.991788010037884,0.682563269168112,0.988948039151341,0.978126494124026,0.982789255257205,0.977754627424692,0.999998727099636,0.981496088602866,0.999999999988291,0.997649181389742,0.999998597434271,0.999999842856324,0.999999993826608,0.999999967028194,0.99651321967007,48.0939,155.29845,68.5558,7.3239,96.3931367231638,91.9652191358025,60.7969,89.7292315789474,139.04245,76.2242,NA,45.58945,NA,NA,4.88906702562831,3.77111775379491,NA,11.8345633654883,16.56685,NA,48.0939,132.503725,68.5558,7.3239,58.6917,57.003025,60.7969,61.46945,130.759025,76.2242,48.0939,178.093175,68.5558,7.3239,111.0795,116.795825,60.7969,97.94605,147.325875,76.2242,72.8600084745763,86.9650225242718,73.2774,77.3667,62.356,83.73875,53.2148,109.2403,2.3473269583494,2.34394841587605,1.1935906177477,1.05580574638292,0.255308100405796,0.07834442322914,"LUAD"
"ZNF26",0.261643755528787,0.994828047394422,0.0127408012186482,0.999999999549823,0.356399600367484,0.98572536426679,0.99999998402435,0.00260966202860236,0.873093006820386,1,0.999999995901909,0.00222856054099141,0.885898804872907,1,0.999999833679515,0.999998581134647,0.102273578503367,0.999874404356635,0.999972999480844,0.999453027741459,0.999615932454339,1,0.00223182667359845,0.940024823611844,0.99999999947386,0.999682481081778,0.9999460872612,0.999945702653474,0.517832415319924,0.999972771418462,0.0467739505739511,0.633949854604025,0.0306840610306145,0.0269920713200607,0.260353316147796,0.024552482714234,0.999999645135287,0.478002538026161,0.964336668945695,0.999999998822269,0.999999984090433,0.999999948546529,0.999720135913965,0.999998133384872,0.754841862175831,233.397,559.17355,92.3218,254.6479,255.857268926554,252.687805555556,180.8318,238.960294736842,506.92635,278.3071,NA,15.33335,NA,NA,7.80538721447129,8.4871530153639,NA,23.7846143533338,65.88405,NA,233.397,551.506875,92.3218,254.6479,186.2696,182.1531,180.8318,173.18735,473.984325,278.3071,233.397,566.840225,92.3218,254.6479,308.0044,295.3301,180.8318,269.65435,539.868375,278.3071,179.893862711864,275.905354951456,171.5138,246.8614,156.20205,202.9546,193.41515,321.79665,5.03990598465842,5.52006027104423,1.5337118831751,1.43930925674785,0.617027489519744,0.525376609618655,"LUAD"
"ZNF69",0.999999950235165,0.998771779891658,0.999677691398074,1,0.999999639574513,0.997962710025456,0.990938293547323,0.990723764952909,0.999999999995411,0.985132748878365,0.961696491395865,0.938064275389261,0.999999999066248,0.945346650961991,0.449198774956579,0.999993633875403,0.999999948789993,0.999998016297442,0.999982395399019,0.999991841673215,0.99965320635453,0.96279964898587,0.945298759212947,0.999999997371433,0.947175706437263,0.985261453492441,0.999999999988438,0.999620486663858,0.996052066855077,0.998230438588115,1,0.993630479763158,0.999999999777475,0.999999987255296,0.999992095896587,0.999999968632987,0.999999981785296,1,0.99991146746384,0.999999874292245,0.999403318571302,0.994353933742156,0.999999989295937,0.994308350887011,0.9996827241899,9.3359,24.1303,64.8995,5.6338,60.5974548022599,72.6622185185185,38.9724,73.8127157894737,65.28675,24.5956,NA,18.5809,NA,NA,3.50601678796607,3.71930292212465,NA,21.0503049180056,20.70675,NA,9.3359,14.83985,64.8995,5.6338,33.4207,40.8126,38.9724,26.93475,54.933375,24.5956,9.3359,33.42075,64.8995,5.6338,74.2036,92.719,38.9724,71.3567,75.640125,24.5956,79.3456423728814,73.6089382524272,74.5981,63.2595,56.5877,99.68005,39.4684,95.60155,3.79225510850996,2.25933409457072,0.927699821327367,0.848004171688019,-0.108270031279261,-0.237856732859721,"LUAD"
"ZNF583",0.83658146623856,0.999998556766863,0.578646379137967,0.999902891201247,0.400624977896618,0.999999975903756,0.945263260942001,0.99598454889469,0.715055328931799,0.497468955610778,0.964739965797182,0.989601236534171,0.771333890226095,0.561366166321995,0.998110692709741,0.999374532104924,0.998689017471796,0.986965185945894,0.954273230754934,0.999999427658594,0.999999969996799,0.927202183611473,0.999201782098562,0.679448130243132,0.464940052185777,0.999995277446898,0.99889533919227,0.999995129802059,0.941226365676693,0.99999909614154,0.761861139946623,0.590369091612534,0.99998945485198,0.999910267907013,0.99996024207711,0.999999720749682,0.999992807120764,0.981043707969005,0.998857362672502,0.992204751413687,0.999260755725734,0.999744696482138,0.999999688074196,0.998347007163967,0.997475636799369,28.0076,81.3092,14.6252,6.1972,63.8829790960452,61.4676339506173,55.3408,66.4993368421053,72.33735,44.0948,NA,31.8983,NA,NA,1.94630250729632,2.20982798265319,NA,5.25264474249777,5.88785,NA,28.0076,65.36005,14.6252,6.1972,43.6177,39.64035,55.3408,55.3403,69.393425,44.0948,28.0076,97.25835,14.6252,6.1972,80.6353,80.1133,55.3408,81.80375,75.281275,44.0948,91.6938271186441,60.5693772815534,93.1866,57.7778,73.6513,105.85135,41.7968,77.38095,2.85691046294074,1.14487607505508,0.660561121559271,0.620022621278167,-0.598236035019046,-0.689607242274182,"LUAD"
"ZNF568",0.999327999024794,0.999466780779955,0.873974386786768,0.993633499787686,0.703319718254561,0.999999883174891,0.999999996584865,0.992127940865315,0.975744314234601,0.871248673308648,1,0.947333082925096,0.994881548256958,0.949167973304304,0.507907618457385,0.999999999998086,0.99977103342421,0.998768944601878,0.988878139680894,0.999999999999465,0.999999998567396,0.999991350278519,0.999861527085539,0.924619681004034,0.752069409886994,0.984561647379792,0.564627105384745,0.999999277584227,0.99999758078644,0.999991547788991,0.973575514421191,0.893136268719559,0.999996306478448,0.999391694707473,0.999999783559558,1,0.000944415027641976,0.0012252175420483,3.96549418705261e-05,1.07830224884697e-05,4.35646557495062e-07,1.21332891844794e-07,0.00130149371162969,3.52321627239416e-06,0.000271635364233136,78.6307,122.6362,29.2505,10.7042,87.4777401129944,76.0329296296296,84.0634,100.597705263158,101.28245,378.6373,NA,5.5658,NA,NA,3.86301901017914,3.59764783169815,NA,14.1082159355961,28.67655,NA,78.6307,119.8533,29.2505,10.7042,57.3028,43.24825,84.0634,54.25495,86.944175,378.6373,78.6307,125.4191,29.2505,10.7042,102.9165,102.012825,84.0634,144.22925,115.620725,378.6373,87.0042966101695,80.5178615533981,85.9926,71.0717,69.5228,100.4886,49.59575,100.82005,2.85653970613866,2.20619212523311,0.925446957110239,0.826486232536288,-0.111777791887153,-0.274937307332329,"LUAD"
"ZNF480",0.993309473274014,0.999998682626396,0.932310500216598,0.999425452089013,0.999999999030285,0.987894117305352,0.999982194367133,0.990880683806762,0.994031154967046,0.999947551413017,0.99999489939694,0.983563968456114,0.996420379760536,0.999865698209859,0.999889869810208,0.999988104701557,0.892734255979634,0.999999999980495,0.977402105585272,0.984038959258823,0.989485593477427,0.999995323384047,0.988466462073828,0.99685120517189,0.999896631947604,0.999999949560732,1,0.990735111911726,0.659592108211713,0.979478501855554,0.380529386008506,0.985399733992959,0.206572639687952,0.169607249793951,0.309530698029539,0.22321406289628,1,0.993359891387798,0.999998653494815,0.999431111317561,0.99998258975729,0.999995031535051,0.999987904207206,0.999995443119128,0.660281297530706,315.1567,465.5228,253.1993,441.6901,374.428315819209,366.465095679012,235.3932,367.115389473684,609.3341,315.3113,NA,76.0976,NA,NA,9.7127542219132,9.18879003158617,NA,33.7175141214646,201.5165,NA,315.1567,427.474,253.1993,441.6901,274.1078,283.27375,235.3932,276.93195,508.57585,315.3113,315.1567,503.5716,253.1993,441.6901,442.981,430.01075,235.3932,438.112,710.09235,315.3113,240.639813559322,359.195055533981,240.7121,342.6403,210.97795,277.80375,266.15005,426.31715,6.04224281609073,5.43310628175677,1.49266677953701,1.42344443839757,0.577892136561014,0.509386181163994,"LUAD"
"ZNF587",0.999938559905326,0.999724988646395,0.953961451264505,0.999999999839779,0.999554333973425,0.999955203369095,0.999999999996617,0.998230220489732,0.992059357358307,0.999999896791677,0.999999999942172,0.998846265989237,0.99015368816313,0.999999726403165,0.999999803206961,0.999729869545994,0.99999998766058,0.952899993696849,0.998856071444383,0.998003190926602,0.998511159148584,0.999999999847174,0.999356771221004,0.990660830507255,0.999999642746101,0.999999993295299,0.999999999999757,0.99893583329989,0.749269040659145,0.126180845132883,0.990613770036125,0.832353859732657,0.0509432926681668,0.0450694701728295,0.257318143342273,0.0633610174926835,0.999997867830593,0.999999999911959,0.99091327780247,0.999972403421386,0.999990598170529,0.999994990757326,0.999999804143671,0.99999708825521,0.456648105050429,627.3683,429.62195,900.5484,680.5577,602.761258757062,593.689088888889,354.7811,588.983394736842,1272.7336,472.7144,NA,53.24015,NA,NA,19.880945906815,26.0705693824399,NA,56.3373787266238,357.8541,NA,627.3683,403.001875,900.5484,680.5577,411.9885,386.8841,354.7811,407.6207,1093.80655,472.7144,627.3683,456.242025,900.5484,680.5577,763.272,747.878025,354.7811,711.08935,1451.66065,472.7144,348.745366101695,628.382165048544,341.1052,580.3545,267.41685,429.2359,436.96665,763.19355,16.5091670206589,13.0534802082836,1.8018366009351,1.70139446716145,0.849468186673603,0.76671766765637,"LUAD"
"ZNF808",0.999891864059708,0.999999112876045,0.99999999176959,0.594543277868924,0.774539127547129,0.809763543335589,0.999998215263736,0.999973515175158,0.999999999958083,0.288875987924644,0.999999948904144,0.999687703096461,0.999999968673567,0.227116783074309,0.984203885096038,0.999969661065547,1,0.999999998070695,0.889257100737145,0.999998800658769,0.999984082928051,0.999999999980925,0.998228951134147,0.999998277140614,0.191512446600192,0.986735124302498,0.999900629149382,0.999878008089586,0.898067372712085,0.256118578371711,0.690135083382802,0.00646085000144736,0.0703638630276907,0.110919473168175,0.555553110113867,0.229999367765481,0.989044632263897,0.999799813995161,0.999421913160407,0.994181677170845,0.982940691756862,0.966312278210464,0.999937097716306,0.942750938053111,0.180600811361495,227.7389,175.05005,192.8702,18.0282,200.964174576271,209.825387654321,175.3757,220.153126315789,361.9671,118.3248,NA,2.53045,NA,NA,5.36303206217327,5.91928096064356,NA,17.9896532304116,118.3189,NA,227.7389,173.784825,192.8702,18.0282,150.6339,161.1033,175.3757,167.39025,302.80765,118.3248,227.7389,176.315275,192.8702,18.0282,241.9591,256.94845,175.3757,258.72085,421.12655,118.3248,233.393277966102,206.996592427184,220.9106,196.6591,198.643,272.8762,157.1372,246.7222,7.61223245006002,3.29001453077383,0.886900403606521,0.890220297260521,-0.173155991815921,-0.16776569988996,"LUAD"
"ZNF43",0.999999997139428,0.999987271900205,0.999998716700277,0.999917951578362,0.999980598533765,0.999999999953427,0.999999731344097,0.999428880103464,0.995397166268202,0.985822596527835,0.99999117480255,0.995990270169139,0.987002161343869,0.967376349816863,0.949274138523917,0.999999973282861,0.999991118120627,0.99961968523667,0.998716896013824,1,0.999999999920569,0.998306060451157,0.921966435992938,0.913454933917237,0.850829669658558,0.418234656000253,0.817595627988808,0.999966634004468,0.999850926335566,0.994383987796437,0.981559832505737,0.962436360604302,0.999788384228003,0.999991962843798,0.999998794649485,0.999999999798973,0.657127429582664,0.335462312266817,0.346860865207611,0.282314978161933,0.321358066793179,0.411756334423682,0.799065022812384,0.71794058858222,0.843164943248121,187.2834,143.28225,55.7587,23.662,247.296233333333,276.701553703704,252.541,359.298273684211,339.4421,744.0727,NA,30.07475,NA,NA,12.6246197319159,18.4683589886146,NA,58.561542488162,84.0675,NA,187.2834,128.244875,55.7587,23.662,118.0297,152.864825,252.541,206.40955,297.40835,744.0727,187.2834,158.319625,55.7587,23.662,315.8815,366.865025,252.541,387.74345,381.47585,744.0727,240.789947457627,271.514937087379,242.9234,236.3445,204.30025,274.15275,147.5188,339.01635,8.3706594447599,9.81892929759679,1.12760079876324,0.972917800425978,0.173256404989184,-0.0396101746983602,"LUAD"
"ZNF28",0.705673496706613,0.936870758762852,0.999999868774153,0.999999857010438,0.487314755355936,0.829216238574522,0.759277679505672,0.999531885754659,0.999999998341163,0.497967980503824,0.734495387783827,0.999768810381215,0.999999999867029,0.470180215391821,0.999997682097604,0.99962499202415,0.987720815229848,0.999565721762304,0.994700075148177,0.998459672322384,0.997750240703847,0.718244222786538,0.999958441136281,1,0.458539528584574,0.999988786929767,0.999999826524017,0.996603881577279,0.293017274718827,0.999089299403895,0.996837473241011,0.149011751160225,0.761670654483283,0.795541443343793,0.805840438731922,0.876996989455249,0.999825196058293,0.980984484614265,0.999149132299954,0.99675594896392,0.996676320113282,0.995363309762785,1,0.993426798597492,0.766048479979173,101.5631,533.69815,470.7495,28.169,439.181389265537,446.922332098765,284.4983,459.784752631579,678.0474,268.3359,NA,263.19415,NA,NA,14.6715900110453,14.162119871998,NA,53.3956549524388,19.021,NA,101.5631,402.101075,470.7495,28.169,325.1613,333.642675,284.4983,316.98375,668.5369,268.3359,101.5631,665.295225,470.7495,28.169,529.7367,536.1848,284.4983,525.97985,687.5579,268.3359,290.804474576271,417.718031262136,293.1152,392.1357,260.23675,323.37785,302.37105,503.65465,7.37201362900052,8.08028358758057,1.43642229670224,1.3378211024198,0.522479952359217,0.419885207229283,"LUAD"
"ZNF627",0.99294852506714,0.999992913919492,0.999971984123325,0.999999996582399,0.998828700504127,0.999999942800946,0.999888224950265,0.997166546420486,1,0.999999132417463,0.995470767441014,0.999996719137929,0.999999165077446,0.999624735468407,0.0518373726034564,0.999999999940255,0.997597855552365,0.999999541306817,0.999999999999811,0.999992762779171,0.998955836924601,0.999713774378965,0.999378889156378,0.99999999999924,0.999994788376471,0.999998523269501,0.987237880141019,0.999971275076251,0.999999986723402,0.994517874100784,0.999999805562689,1,0.999983572890405,0.994570795403224,0.999999999998342,0.999920786379697,0.60867909788113,0.951137941843798,0.864560717619016,0.729462533132404,0.446547360872932,0.687113024953636,0.687019852447528,0.539751293278494,0.538106890728311,237.3577,532.7853,383.9122,299.1549,380.879106779661,465.301910493827,276.7039,401.781084210526,299.65745,925.3268,NA,243.0194,NA,NA,19.2395392372215,18.5675381920216,NA,46.941358757394,19.56075,NA,237.3577,411.2756,383.9122,299.1549,260.6584,319.415975,276.7039,292.2464,289.877075,925.3268,237.3577,654.295,383.9122,299.1549,405.5324,513.04225,276.7039,427.531,309.437825,925.3268,348.075766101695,390.843404660194,325.005,332.0195,262.8166,378.00725,267.20885,436.0603,18.34720499039,9.96765470991301,1.12286876227403,1.02158274488085,0.167189319474457,0.0308060624114328,"LUAD"
"ZNF789",0.996162893433442,0.999786984539335,0.999999996546972,0.976291247144569,0.999989340664423,0.999943594261711,0.998604595834069,0.999990002733809,0.999999999989066,0.997593689962552,0.997424864061766,0.999998716042385,1,0.998711093244313,0.999855007603637,0.984680441936629,0.999998270159353,0.999983558064356,0.999999999999058,0.999116228610969,0.999577095646335,0.998141197072368,0.999998452464862,1,0.998728332612791,0.999999989438197,0.999999999999471,0.999572365763491,0.999998607128559,0.874057757469792,0.986315377422753,0.793242631026922,0.778532303732959,0.72226473616207,0.838008664527135,0.783979523846393,0.99999691979007,0.940437869609527,0.9911662649442,0.868364701843427,0.943853227927079,0.925468027945411,0.898275905878601,0.93927379807502,0.999999999990289,106.6554,63.77295,72.2121,42.8169,75.8501717514124,73.3217166666667,46.7669,73.9649210526316,123.2464,127.6313,NA,32.78645,NA,NA,3.01141747993081,2.88544378657117,NA,8.16832015095597,55.494,NA,106.6554,47.379725,72.2121,42.8169,50.5385,46.5743,46.7669,53.39795,95.4994,127.6313,106.6554,80.166175,72.2121,42.8169,94.0583,93.47185,46.7669,82.68105,150.9934,127.6313,62.0679830508475,94.5346246601942,59.9334,81.8713,44.70475,73.40355,54.61785,118.9132,2.92364484913238,2.68712038337985,1.52308195004096,1.36603796881205,0.606993568704367,0.44999758366869,"LUAD"
"ZNF534",1,0.9999999428373,0.999999773596669,0.999999614761168,0.999998519029518,1,0.999999698541612,0.999993105293188,1,0.999999999757204,0.999999684448081,0.999992809612079,1,0.999999999782826,1,0.999999999946484,0.999999999844595,0.999998394400066,0.999993925552525,0.999987114643779,0.999986745202508,0.999983755440744,0.999735482980718,0.999999999819479,1,0.999101530037122,0.999192721369633,0.999815682241399,0.9999999239992,0.999999488363374,1,0.999999999984496,1,1,0.999997074485114,0.999999971186103,1,0.999999999998347,0.999999996070646,0.99999995186998,0.999999987839947,0.999999986995833,0.999999997023878,0.999997328197108,0.999999996414657,2.5461,2.50225,6.3985,7.3239,5.84130564971751,5.85924444444444,0.7794,7.86603684210526,5.99105,3.5453,NA,0.82735,NA,NA,0.74326790748185,0.979945989464843,NA,2.38733258129162,0.52365,NA,2.5461,2.088575,6.3985,7.3239,2.9042,2.7021,0.7794,3.0018,5.729225,3.5453,2.5461,2.915925,6.3985,7.3239,5.7864,5.535125,0.7794,7.67225,6.252875,3.5453,5.13667118644068,5.89085126213592,4.8701,4.2888,3.37275,6.2673,2.9044,6.09395,0.305062990746035,0.44898453733163,1.14682272785653,0.880639001252541,0.197642401460335,-0.183377355918425,"LUAD"
"ZNF525",0.999989069126129,1,0.999997413393311,0.991205503813636,0.838827231527439,0.9868500525893,0.999997897807091,0.999999937551867,0.999999778541518,0.734602612748341,0.99999396280069,0.999999996276094,0.999999140263728,0.704257100289976,0.999990527288814,0.999999999995449,0.999939264072886,0.999999999487639,0.995400543010222,0.999975500651378,0.999946139601595,0.999999999473034,0.999948506955452,1,0.872990191745853,0.995971020496864,0.983901002075293,0.999999892905277,0.74774796369848,0.830405127373111,0.788409057853377,0.0954428172488156,0.248044924771546,0.284233543468249,0.683777553494841,0.165019286643209,0.999999995733626,0.999707610284931,0.999999948641576,0.998026914441685,0.99980155216545,0.999638365096166,0.99999999998496,0.99999593698726,0.606053269552202,168.0458,222.83555,176.4168,23.662,205.162940677966,209.94722654321,155.8895,182.984647368421,387.13095,142.0341,NA,30.21665,NA,NA,8.02564368145363,7.48267013044472,NA,16.2884708011066,154.55765,NA,168.0458,207.727225,176.4168,23.662,146.5517,141.1747,155.8895,127.07955,309.852125,142.0341,168.0458,237.943875,176.4168,23.662,242.5661,262.981825,155.8895,209.9868,464.409775,142.0341,127.672025423729,205.80290776699,130.3358,189.8356,109.3166,143.9247,141.66725,251.3501,3.91813341651505,4.33840896281509,1.61196555850002,1.45651156474276,0.68882091935469,0.542517156562915,"LUAD"
