"gene","HER2-enriched-Basal-like","Luminal A-Basal-like","Luminal A-HER2-enriched","Luminal B-Basal-like","Luminal B-HER2-enriched","Luminal B-Luminal A","Normal-like-Basal-like","Normal-like-HER2-enriched","Normal-like-Luminal A","Normal-like-Luminal B","mean-Basal-like","mean-HER2-enriched","mean-Luminal A","mean-Luminal B","mean-Normal-like","SEM-Basal-like","SEM-HER2-enriched","SEM-Luminal A","SEM-Luminal B","SEM-Normal-like","Q1-Basal-like","Q1-HER2-enriched","Q1-Luminal A","Q1-Luminal B","Q1-Normal-like","Q3-Basal-like","Q3-HER2-enriched","Q3-Luminal A","Q3-Luminal B","Q3-Normal-like"
"ZNF460",0.0420125122083969,4.16742314568452e-06,0.835221614270011,0.000827844617070084,0.993656591973076,0.93238717599356,0.0640032155499636,0.661149432611152,0.860550974865492,0.742970786350055,77.3643612244898,58.3900672413793,52.1312416309013,55.6937170542636,37.597275,5.68034938157479,5.08014315569509,2.15530265729412,3.70006627531537,6.16272444516657,44.078225,34.964675,36.0101,33.9367,25.009725,104.647875,69.1587,58.7432,66.7331,49.092725
"ZNF81",0.306573801908096,0.000150112074822073,0.62185941958295,0.000693716066651362,0.644272750885276,0.999981082327897,0.945881664624909,0.517203854188126,0.173069705051994,0.173198883950933,143.131545918367,168.110339655172,184.330309871245,185.153137984496,121.6643625,7.30267809279727,10.1492390512739,5.19036903260472,7.22533053650014,26.2752753863028,86.85075,115.824525,128.7661,132.1629,53.46135,177.25185,215.688325,236.6172,238.5738,156.17515
"ZNF780A",0.109163354714706,1.16407929184881e-06,0.456219508202339,1.04138760608219e-05,0.471495169246695,0.999919534728264,0.908124821667358,0.999480860377329,0.892915204550522,0.881247390125303,263.122742857143,328.888589655172,368.830636480687,371.29563875969,315.3408625,12.5911559600053,26.0528424057857,7.91975389884428,20.1826646618022,28.305405923856,179.124875,204.8188,293.319,261.5322,262.317575,335.675775,382.069725,425.6212,436.491,357.624575
"ZNF461",0.178671506648512,0.999596430737569,0.139412260462162,0.831798989485333,0.613239541220783,0.828966284671442,0.122711528230106,0.660025831694082,0.127066053182179,0.260348750668808,133.344207142857,114.982779310345,132.097018025751,126.278351162791,89.41565,7.81845501355614,6.35987505815962,2.66856927723622,3.56244419245815,9.12166481912704,85.749925,84.263625,103.8908,100.2931,69.956,151.259275,132.763725,155.6495,142.6542,114.442325
"ZNF181",0.977256221257088,9.24446792449629e-08,7.68699530917516e-07,0.00311598494093779,0.00246761508744109,0.266677737865277,0.963890278472965,0.895087163729872,0.706207218900347,0.965431135291177,232.950178571429,223.260786206897,303.220458369099,281.265413953488,257.3645,11.2796439799362,13.2473481105515,6.07896416207934,9.17183979532365,22.780911196297,153.412275,159.78325,232.9886,207.6985,208.7534,279.556125,263.0058,360.7005,325.8864,297.860075
"ZNF44",0.921554643000223,1.57402473277557e-08,0.000441736838719842,0.000228091256958329,0.0486521397456596,0.538939508604135,0.967310768674842,0.998901434669737,0.629114054809451,0.890358383080829,192.383348979592,217.458346551724,327.53877639485,296.749880620155,235.760325,8.63243938758389,11.6648773236232,14.6757482849775,16.5134219192157,32.612878815605,135.306175,158.5763,226.8475,171.4072,173.3263,224.167,261.6447,361.121,361.9353,256.385875
"ZNF790",0.94420948214069,0.0772471348108593,0.0267680626951815,0.984945367777642,0.997019245635176,0.00526680669373425,0.999800408819536,0.999847305612084,0.837811719644604,0.999999974571834,113.635892857143,108.791422413793,125.690990128755,110.903307751938,111.1627625,5.15310485518181,5.35766338743386,2.27831762135497,3.10036646101892,7.80904441298077,84.734,86.443975,102.2013,87.8385,92.18105,129.1162,125.859225,147.9345,129.1178,128.978325
"ZNF677",0.19249400570529,0.0600029050788691,0.998982944185655,0.000350158535822986,0.718497289297484,0.197771536020108,0.970347932653096,0.99711427400783,0.999131101542603,0.897984147342376,42.3970163265306,31.0210396551724,32.2310407725322,24.7415201550388,35.0798125,4.07460267701799,4.19025730494502,1.72603185001018,2.93811364885296,5.82545224815322,8.83305,9.9868,13.3639,7.1386,24.877425,61.795375,37.036925,41.8937,25.0089,41.30735
"ZNF823",0.000465840569981779,2.47651232854196e-10,0.119942610761848,7.86412008624282e-07,0.997602101624946,0.051440968093773,0.0308052072803044,0.837938567289366,0.999962979804091,0.884006878611575,158.057768367347,227.126656896552,262.803873819742,232.346490697674,266.9437125,6.62882988677493,11.8360077887617,7.23436655901827,9.57036032354256,55.8160111710131,107.3403,158.28805,191.5775,145.8783,195.769675,188.31395,273.0275,317.0822,292.2826,267.3056
"ZNF311",0.278992366942544,5.15425813141235e-10,0.00751427529451631,0.000191215879860707,0.510973591843141,0.176484229804556,0.979356009933322,0.997929459879739,0.436199193591937,0.851256826899381,48.8073367346939,66.7475931034483,93.7394618025751,80.4331441860465,60.291,5.00648662007081,6.76367647796459,3.53257462619994,5.43067196653913,15.2753810275367,11.2685,17.998025,56.6463,33.1869,33.5085,69.1608,88.709875,122.1374,116.9652,62.49925
"ZNF347",0.999999679214092,0.962224139448075,0.976432182674619,0.829784697975959,0.885370126293061,0.982026566936675,0.855387216157152,0.872983631219215,0.723261529986878,0.630026999459136,179.381114285714,178.804906896552,187.55372832618,193.634899224806,142.27975,10.6951998690457,12.2239534759707,4.98281704825322,11.9090551878777,26.7636456636477,103.354175,109.350025,135.2224,136.6441,83.63545,236.08825,224.1679,233.7821,225.2259,187.6551
"ZNF273",0.332507042332104,0.0170048177063482,0.992693307832756,0.0571830086185942,0.997897162216999,0.999941787183046,0.408395736226089,0.905601810642092,0.946398388089028,0.938897569582471,225.920186734694,194.516836206897,188.095059227468,189.501539534884,161.0984125,14.6985703081939,11.4312498148243,5.87436591958035,7.65264582897003,13.7204566044965,141.130975,136.0441,130.2049,130.168,134.0443,273.658,229.803175,225.1624,231.1617,179.057375
"ZNF84",0.914468770775433,0.153476079385966,0.893364890817942,0.438199324694185,0.982536932868005,0.992820975718598,0.910301138397524,0.742757926697038,0.469100263933334,0.566866606588809,760.154184693878,806.321379310345,850.027902145923,834.541913178295,656.218525,44.4636732695735,32.5489758875605,18.472438700976,29.9805923738333,77.0397572534137,494.7965,631.82985,641.9301,623.8092,517.63355,920.745975,953.1057,983.9645,1002.0105,785.47505
"ZNF667",2.67879496362866e-10,2.47745601811289e-10,0.510969222861112,2.47651010809591e-10,0.97263666104398,0.0236409186419165,0.260070827947468,0.750907611464218,0.972728547118409,0.556367119283182,162.928334693878,63.1515982758621,82.5270618025751,55.0212395348837,101.002025,12.2996314566784,7.44692870075786,4.58533248799115,7.22454647976244,18.4354237247184,81.852475,21.164125,28.7036,11.2557,53.726925,202.69785,102.3501,123.0037,70.4529,149.402725
"ZNF649",0.300491154345219,0.910216096166248,0.578910881420411,0.965458778613721,0.0749822163907463,0.405457651074998,0.983064274665801,0.64304844440334,0.917479991664674,0.998137959520278,336.151174489796,434.632824137931,368.087854506438,309.129010077519,275.0779125,22.9758583152158,50.512318879635,20.5515706637871,27.8080893718738,53.3951950241828,198.00125,184.507475,215.2181,152.7142,148.0541,403.099825,496.782425,444.5438,347.7998,346.1504
"ZNF248",0.59943938742328,0.230027576644192,0.999992077871145,0.874355643524603,0.955896362927093,0.79876993800094,0.650639633219802,0.957290700380199,0.956707677222675,0.843595070043496,318.459959183673,289.714263793103,288.358670815451,303.0592,258.1645625,12.6350514151752,27.1781549523459,6.09387376863329,9.69622036201996,8.00153875016142,217.48145,210.1859,224.6864,221.0669,252.981725,384.045225,296.78265,339.3443,358.8054,267.249575
"ZNF544",0.577327357957952,0.961745273506026,0.798803974255031,0.970662277001246,0.847494998558614,0.999999906767846,0.950926838362526,0.999997661138332,0.985929275996655,0.98735231487223,792.463676530612,703.518996551724,762.939642060086,761.930796899225,695.757475,28.2081204287989,47.1485370019139,26.8189973691373,29.5515636335884,98.3041346709296,580.380325,554.36965,560.9174,574.5624,554.5553,956.16895,798.86925,842.42,880.1301,802.766275
"ZNF251",0.0325865896152884,0.0527049138407524,0.84002081654121,0.997617281231218,0.0477683553536968,0.0743622331044325,0.403202320032477,0.992324006674183,0.903745742606158,0.466905871472065,604.136140816327,463.597937931034,508.088772961373,591.397299224806,415.0738625,31.4380996619012,36.8464107912249,16.547309672564,31.152760612336,56.025630164697,391.35035,270.974575,338.2505,348.6781,349.307075,757.03375,576.38775,609.7097,754.4546,464.3443
"ZNF607",0.00662395811266414,0.0017159943765086,0.946818382910804,0.0353203606729967,0.790210975232795,0.968715198041472,0.0805578672122943,0.85550183202141,0.65944339842467,0.546384719253383,334.145118367347,260.433339655172,274.682660944206,283.867496124031,211.0094125,20.9408305189809,16.3479750441598,6.14965560225151,10.5535548374434,18.0047822884489,211.528475,175.946825,205.8721,213.752,170.5718,406.7793,315.5337,336.3602,332.13,243.749575
"ZNF334",0.520248567234853,0.919731221682917,0.81551770848287,0.607173584830785,0.993071966130737,0.920368028332673,0.881936504790204,0.496545253117468,0.728593146555725,0.580270270193569,106.628182653061,64.5610982758621,90.3271158798283,75.5035992248062,162.57515,13.1432142907875,12.2118394483168,7.49724062705707,22.2815958784989,77.2723692970382,15.632475,15.5352,17.1114,7.5993,55.57635,147.6467,68.1853,124.549,58.477,140.7543
"ZNF485",0.679280160330268,0.00031829635487779,0.294096568445475,0.00194708450736447,0.384940094946792,0.999999653855842,0.631417309962963,0.936307639288776,0.999999926205908,0.999999691345602,124.361394897959,112.573705172414,97.1689502145923,97.3768620155039,96.7061,6.4893524607987,7.99544748846991,3.01597510404016,4.80204356945141,23.6035827640712,80.4537,79.4987,64.4801,63.9076,53.4368,155.394725,141.49675,122.1282,122.9259,101.21035
"ZNF192",0.359002796280949,0.00591925065139909,1.43280944544522e-05,0.82656215805349,0.040516325398357,0.100453182475795,0.849407313835484,0.999737722914398,0.187632373109801,0.619960593096599,403.701833673469,332.546593103448,500.689170386266,437.112455813953,316.142575,27.7738998831745,28.4883373348042,15.3022849189487,18.7808186370465,72.4331307379872,188.975625,184.9232,350.0863,278.7002,153.143075,508.0409,442.122925,633.8305,582.4068,402.3174
"ZNF442",0.308304235838782,2.47655007612479e-10,2.36616180446791e-05,1.10687894405714e-08,0.0106541592043241,0.439902594353171,0.478303624777387,0.945252906071933,0.7724981553737,0.968771561394544,19.947406122449,30.3977137931034,53.3994450643777,47.297284496124,39.655925,1.34487657968379,2.63027086284752,2.35361444917731,3.65948589311425,6.21302153806107,10.1616,16.081,33.9567,25.7851,28.67455,24.4386,40.028675,60.5409,58.2885,49.360025
"ZNF813",0.0938853290701853,0.415045812800249,0.632705823268315,0.295534461976023,0.871049088866876,0.989742681809078,0.656286780680572,0.112461090287918,0.283993434195705,0.228921960030724,142.012476530612,186.120513793103,164.290869527897,169.83609379845,88.7594125,8.82175146982386,22.4436106645598,6.2826680152706,9.14288411446976,21.6200012391258,78.254975,89.9313,98.0952,99.3164,37.314025,185.897025,236.43025,201.4011,222.6643,138.923275
"ZNF26",0.168253806122105,0.0187964424056511,0.999999999998541,0.262399142289579,0.968654277249543,0.889930338046136,0.820615087584332,0.999996276540783,0.999995315440177,0.997019492721699,248.049853061224,214.191701724138,214.213168669528,223.423399224806,211.997525,14.2158929530838,10.8475083563942,4.82412702692195,6.82954649738145,16.787803315234,168.920425,159.789675,173.1021,163.0342,183.1628,277.891875,261.8236,248.4827,262.8735,239.454575
"ZNF69",0.0204261882599767,0.841476610002953,0.0726956158187937,0.000416772913225394,0.998193335485261,0.00100816930262859,0.998284483497584,0.832677108282625,0.999999398468206,0.742130015942558,80.4768142857143,57.6138931034483,74.8610248927039,55.4534294573643,75.517875,7.28772772528832,4.47727149120916,2.5417681223862,2.86334786946593,15.1635031894578,42.524275,34.137525,48.8449,32.7458,52.377475,95.4335,74.71275,91.9486,65.7349,72.48815
"ZNF583",0.0616333594805775,3.35838623943818e-06,0.729150396500384,0.0515156447764339,0.989533882164777,0.133953748895865,0.999145971564658,0.887240497655346,0.579056614597248,0.94418511833689,64.3181306122449,82.1103465517241,89.4472793991416,79.0738682170543,68.0214875,4.23461327028418,5.52086092155139,2.50073344067964,3.79689881097998,6.85220166269409,32.973825,53.520975,62.8548,53.2354,53.910175,88.857975,105.900325,111.4228,102.5087,82.487125
"ZNF568",0.506102883652177,4.98735372289616e-06,4.46801768916316e-08,0.00566516634181724,5.73415295146429e-05,0.638532817635752,0.999999994844357,0.954362529191876,0.440110027758613,0.720373296292809,124.718468367347,108.485672413793,162.537482403433,153.165576744186,124.9969625,7.22309189101247,5.64861397387008,3.9555682663765,5.66832894907074,11.3252181837062,82.0378,82.700975,122.3734,110.8136,113.059525,148.9151,137.362925,193.0707,192.4658,137.3214
"ZNF480",0.367441613756736,0.837258439906281,0.0318227350020966,0.999999807780833,0.305333333676783,0.805199474447009,0.987667326084022,0.703498097372981,0.999852575406194,0.988273572702345,581.290615306123,658.193217241379,549.259005150215,580.249872868217,534.5197125,30.4560768467154,27.6041583977927,16.3864939834888,22.2615789558146,50.6039492061653,390.6308,511.46525,415.9402,438.2401,452.859625,698.86205,752.363075,607.5413,645.5877,631.245
"ZNF587",0.324655088081029,2.54309462377478e-10,0.000965109478415327,2.50187093264742e-10,0.000134613468292799,0.81412476455184,0.999999991713593,0.916990164791721,0.096189004284266,0.0448924500069496,745.199329591837,1084.5512137931,1707.74815922747,1836.92409612403,739.6896,52.5379832449267,92.2102201188278,85.2650078835792,99.8653520901962,119.392743920617,490.7538,704.05525,926.7416,1073.7128,491.033,818.847525,1167.88455,2159.493,2362.1533,866.306275
"ZNF808",0.159040624773088,0.274635495227208,0.887204005367041,0.00173294575541438,0.924246906983989,0.11184679150826,0.998810640708073,0.949673286960044,0.995227108985733,0.800826090031042,201.732994897959,241.83264137931,227.308721030043,255.714758139535,212.4052875,8.76134320424222,13.3407432334726,5.30011103436682,13.6767975178232,26.7849648400422,150.135675,182.59725,174.0847,183.7894,166.209725,233.7033,263.94245,259.5608,294.4515,248.56935
"ZNF43",0.0251963329770098,2.47821319021568e-10,0.0162735438170962,2.91491719650594e-10,0.0326850111380738,0.999999997187258,0.890958161588106,0.99374394713817,0.429036407485489,0.444909529931891,449.054643877551,634.739963793103,807.097206437768,806.661586046512,575.749025,27.9774998705347,45.1310853301113,25.4251100139566,38.3469041669357,86.1132610037517,289.23745,414.01635,553.5621,483.0677,442.1446,537.2022,807.9513,1014.6829,1116.5577,659.3334
"ZNF28",0.00279985151300466,0.124093620358467,0.197677365678413,8.60799461133155e-06,0.99408691255865,0.00500369916925192,0.613590494104237,0.0247376781909521,0.163456150398646,0.0101752451086748,555.267113265306,735.415544827586,640.738871244635,754.774224031008,398.8918375,28.1977418257722,38.6464493132498,17.2184550813629,32.9507528227236,49.5008475417338,380.993375,556.726675,473.7409,513.6351,283.15765,662.412025,869.693375,759.5665,902.0231,537.131675
"ZNF627",0.285657030146989,3.72070394494273e-08,0.0543648567079339,0.30319693446893,0.99335402188339,0.00027000060148985,0.847375811451295,0.343687341776875,0.0202969567428809,0.412647908364114,510.517285714286,570.7308,644.257355793991,558.374533333333,441.2589,22.8235864263915,25.3510765980177,11.0743673919438,15.5272951793065,55.429539212277,369.236025,425.8266,535.595,422.8916,337.7614,585.657375,648.8656,751.995,663.0064,538.4678
"ZNF789",4.06540845432346e-09,2.69957833864964e-10,0.687373810992696,7.9807371822227e-10,0.849385666128281,0.998504992531516,0.999159878742375,0.0204811737239086,0.0611326232329701,0.0532878338574926,101.71782755102,59.3672482758621,67.0437068669528,65.7802186046512,105.3741375,5.48359826177298,3.95428438391604,2.53644892109774,2.8055746014674,18.9644201860158,66.094525,39.095525,44.8084,44.5466,78.8583,120.31015,75.74715,77.6762,78.9752,116.322875
"ZNF534",0.68088864229852,0.99861517426317,0.718729427212163,0.118900305955761,0.966955216211156,0.0696087195320586,0.581115766757066,0.912367543739603,0.620840798329131,0.974178133166034,5.19400306122449,6.13218448275862,5.34,6.57286046511628,7.5219625,0.268321126968182,0.513598808268497,0.286130040391479,0.46655439110699,1.03584595499412,3.227625,3.262575,3.0648,3.6521,5.991875,6.871675,8.143,6.2642,7.6185,9.3237
"ZNF525",0.999876623006367,0.896853281507564,0.979932238480222,0.0465410625859296,0.188085364669988,0.120434805258632,0.789844905524293,0.768377171020072,0.590100384161192,0.19744289253462,368.251891836735,373.614379310345,391.171165236051,446.581020930233,280.258175,16.9481973242798,33.2752550676715,12.9042366922561,21.8495556606145,24.4166730191376,250.512075,229.0229,275.7353,285.9429,239.8542,443.463675,420.689775,449.5539,494.9533,327.5558
"ZNF814",0.479535725107138,9.30503674112515e-10,0.00288772418260363,3.31263642592283e-05,0.154725733336655,0.51470112910212,0.161538824974004,0.574148088688846,0.999992946963322,0.982182214679506,274.74162755102,369.743068965517,557.17146695279,496.352933333333,566.62425,20.474753872303,34.931257472508,29.3146395887156,23.2314507334047,145.765538063144,180.7159,227.52525,331.5699,307.9058,278.1653,318.914475,393.5273,612.9096,623.7419,733.061725
"ZNF551",0.979238241226825,0.995891045649487,0.876957195789719,0.989514384753879,0.85466749568826,0.999803158801222,0.779278501567336,0.645502875978538,0.830827782698654,0.861458133408816,164.986584693878,175.812346551724,159.851097854077,157.688900775194,116.5520125,10.9111936495427,15.4626237363558,8.33803641109007,8.17262068829708,27.8803994159199,90.862025,107.7954,104.7594,102.4096,62.112225,210.0788,214.865025,190.1701,196.0227,204.693675
"ZNF805",0.252123264185882,0.0477179239371068,0.999999694184953,0.872278777211494,0.682313357906518,0.347106620800173,0.992187200883601,0.990523997491864,0.989826381591125,0.999984567349811,369.822448979592,423.113670689655,422.32251888412,390.215827131783,395.45585,13.9742110559181,24.2948436046981,11.4638077083857,11.2252040983534,33.8644913142228,270.054325,312.571375,334.6463,308.2371,329.06815,437.093525,470.443925,463.5008,442.3077,435.25445
"ZNF468",3.73023910926751e-06,0.000141832014110888,0.173913893295163,2.9614610763673e-09,0.999995856852749,0.0194912405573421,0.999999728617401,0.148736776031289,0.563504013565162,0.116384771859937,447.186609183673,671.676639655172,585.909472532189,674.397343410853,443.9865,22.0495957310723,35.9276220347537,16.1375091114251,28.1728487648997,28.0325368589723,314.28865,509.650175,427.0662,480.8132,417.97035,543.400525,814.777225,671.2,790.0246,492.720425
"ZNF616",0.0047151078694867,0.0703518445270576,0.37329783444061,0.9761977503269,0.0145038583699374,0.205661088240656,0.997476457036083,0.343645976356647,0.74596411055692,0.98196948671666,211.037265306122,275.891875862069,246.241002575107,219.937185271318,197.4873125,12.475642606375,16.4453305140659,6.82871058625678,9.85033823898274,30.5412991925011,141.034475,194.858175,184.2105,163.8007,143.979175,235.0211,307.870075,275.9434,249.9582,253.827675
"ZFP57",0.000973429686503491,3.64890451187705e-10,0.706511095524436,2.14620721195047e-09,0.623449486911792,0.99768608768987,0.948771332631329,0.853247588987762,0.51467552379654,0.465883460217193,96.416437755102,37.1450465517241,20.0362982832618,16.8112372093023,71.781475,16.2226536976278,13.1807315639135,3.61381836088627,5.32465560249595,43.0595479927082,5.248,0.7039,0.2865,0,1.27835,73.3528,17.528525,8.056,8.9579,66.0238
"ZNF155",0.000776085513394031,0.000194392989768533,0.876339410903536,0.933487749461037,0.00472296300076314,0.00178590758263664,0.815687489385856,0.958831274650628,0.997304068681582,0.930054172696039,146.479378571429,187.528963793103,178.813958798283,153.085357364341,171.312575,6.36369494160979,8.98553111309556,4.16583174732856,5.1117755994442,11.5195140814829,104.3575,140.097325,138.9359,119.0882,148.8653,180.765225,225.98495,210.1037,188.3249,196.767125
"ZNF425",0.737987337771354,4.10068867751079e-10,3.11402237329617e-10,0.0267988395164261,0.00158635876274082,0.00085185730694648,0.068938363256585,0.0180357943155336,0.996072957197415,0.528793756890728,78.0733142857143,67.8032948275862,120.116860515021,98.158519379845,126.8295125,4.82190602286056,4.81053449386607,3.355158203532,4.91156969894129,24.7427699824575,43.1144,39.920875,87.8981,56.7888,76.6236,98.9235,86.23765,145.8909,118.7071,135.3711
"ZNF611",0.897651038659983,0.960509986639304,0.991158934125308,0.070401851524354,0.71013789288424,0.107224080395646,0.678507792669494,0.446060709080924,0.511901555872181,0.14912600554815,241.130117346939,259.943798275862,251.501191416309,285.327064341085,179.7132,13.4838008981688,16.6502179590735,6.77153737361342,13.8510241551553,27.8326929892258,153.24105,168.5159,177.8898,204.2622,119.607775,278.692075,338.019675,305.404,340.7191,212.84435
"ZNF254",0.119024531746684,0.000406022353078184,0.95913994965491,0.0503068309007472,0.999717566605653,0.756640763308728,0.856584123007479,0.256339975345008,0.116204985730637,0.26144974807686,380.271546938775,462.928479310345,483.972112017167,456.712781395349,303.791925,25.1192908415389,20.8342823178909,12.480356192364,20.2051544769834,35.3973301561449,213.67565,353.151675,347.5601,308.7616,253.26405,468.438,554.501,561.1855,558.4917,308.912925
"ZNF625",0.0921301039146691,2.97191063425295e-07,0.377478305030411,1.05639506919886e-07,0.143560060205348,0.886753006613478,0.999999982750756,0.815795772240082,0.336267045735929,0.212234985839674,30.5735612244898,40.0355,46.0531283261803,48.3749093023256,30.7129625,2.44699289576714,3.29859591376833,1.41524337884335,2.0468866557593,5.25713528892391,14.300025,23.020425,31.2682,30.9578,23.770675,42.46625,52.857,56.8923,64.368,37.255225
"ZNF845",0.134978366479288,0.224864391625881,0.888585972602808,0.0361498048743952,0.999999821818702,0.757595082361906,0.915746766097314,0.3448404993546,0.519588548139989,0.316281111956395,272.355794897959,322.576512068965,305.035599141631,321.966305426357,231.961875,12.7498540675952,17.1412786948384,7.64944661143301,13.5761754606763,28.1364582734226,185.224375,241.180975,237.1615,234.7391,164.016725,331.184975,389.447675,352.6544,363.8454,297.8118
"ZNF90",0.22495197544573,1.39585432656908e-06,0.258823915900381,0.00309164415513785,0.908870304444046,0.59602943983147,0.958599405263938,0.999187922741381,0.815967555571689,0.970016555946637,203.525065306122,162.450032758621,127.360190128755,146.208060465116,173.4535625,16.9960186602852,19.5083514827845,4.75962059738964,10.6737160043234,60.7979215301481,94.759325,52.298825,73.499,64.5789,70.9897,257.609725,202.854275,163.8381,197.1464,191.51185
"ZNF788",0.555113638345444,0.00656171206881895,8.41263338001719e-05,0.0589834785673342,0.00123771144003781,0.990808083878357,0.999719338129211,0.915478086264036,0.879146583322288,0.932287288668446,127.17702244898,105.630670689655,162.356344635193,158.018157364341,133.1298875,9.12191732814014,10.4511161632939,5.20966381717926,8.57578150709284,19.5516081504222,63.003475,49.550075,101.7472,88.6187,111.74805,171.37965,140.088575,204.1558,218.3008,135.8351
"ZNF880",0.496223564297663,0.961961872938189,0.717957544186749,0.996085007769869,0.648695487788759,0.998452439854011,0.898146991674588,0.999812463264952,0.958377223871583,0.939276789396689,140.335598979592,172.849665517241,150.271619313305,146.373830232558,180.7020625,9.96759510318197,22.7851212547157,7.23403019958823,11.6135507319789,41.2083371238279,65.637975,71.544075,72.1311,52.3724,96.800325,185.1399,209.949875,186.5266,207.3434,192.054925
"ZNF630",0.228795272255807,0.999802641209218,0.0936597714769687,0.909709827355585,0.0302361584862154,0.908967498379992,0.593827648901845,0.987245816675598,0.534833309545068,0.384054846198119,89.4758918367347,75.4643793103448,90.3177072961373,94.1787441860465,67.7927125,4.68300255863904,3.83577456414601,2.42104568332064,4.1373245228032,5.98622717211999,63.93495,56.194975,64.9309,64.7162,56.439025,103.991775,88.554775,104.4336,115.1492,76.23035
"ZNF844",0.109362956360997,2.47652121032615e-10,7.36979985371811e-07,2.48504550270923e-10,0.00082766435079884,0.496017035415739,0.862349285090905,0.999970240159824,0.133932602884096,0.359190448970989,145.821009183673,203.038601724138,316.971354506438,291.950665891473,197.2942125,10.6826150649717,15.6681763479061,10.0497570848454,13.6466580534664,43.6155758772042,69.0272,106.7779,210.7843,188.0121,93.57335,189.5119,297.456125,401.039,408.9416,234.88405
"ZNF717",0.995082001240188,0.0325825929242675,0.0406905277385206,0.889107571489563,0.757754775771689,0.245024248220505,0.731151032425073,0.840412557476087,0.170193274219368,0.508150790982511,46.8400581632653,44.6368913793103,58.6949111587983,51.0405666666667,31.37545,2.88521727627083,4.06474800713129,2.43044629509717,2.98598963857451,8.84822740872027,26.3173,24.6875,33.8533,26.4484,11.288325,58.226075,55.750325,74.6855,72.2559,42.44785
"ZNF492",0.000373042722529471,2.47649789564264e-10,0.010176472248053,6.6436134371628e-10,0.650165983982354,0.116713459507225,0.0360583759956288,0.872671670295811,0.997567048955479,0.994506197821201,44.0378887755102,24.4102810344828,10.726452360515,18.2478821705426,14.0690625,4.64412565648712,4.07118884838524,1.16037768833817,2.31716178283764,7.75725740074456,6.576375,2.0609,1.7129,1.1043,2.345175,64.613225,32.1212,15.3649,27.644,12.268425
"ZNF688",0.00764095528564002,2.47652565121825e-10,0.00151248952434446,1.34060064160835e-07,0.640732437677105,0.017705510230271,0.0749963536142817,0.83386611250677,0.991217083433891,0.988841243155954,128.654709183673,185.918055172414,243.422847639485,208.416063565891,226.5865625,8.34488732476109,12.0973483538941,7.0854829650256,9.79891185160541,41.0697484744156,77.02755,135.473325,166.7577,138.3246,136.0212,156.499525,220.566625,294.9684,241.3951,304.297375
"ZNF879",0.0549160974088971,0.120787974604286,0.809864779462779,0.00730795288482766,0.999999960571152,0.568371356408206,0.177510907699987,0.869613607779385,0.58822247000032,0.858601227529062,104.503759183673,81.4136206896552,89.6896922746781,81.2472441860465,62.592925,5.2638434715939,6.2106300505009,3.15553391566058,5.23051811032723,9.26070898388436,62.492225,49.1264,54.5194,38.6788,47.791725,132.6235,108.153225,113.8664,109.5352,86.155025
"ZNF737",2.47937226305339e-10,3.21012771919982e-10,0.0184421142075692,2.13935583026625e-07,0.00700253533806505,0.945206561507914,0.417800033555326,0.402771459746506,0.977838746348899,0.996834472819866,237.009873469388,695.08855,535.344834334764,506.370886046512,461.5116375,18.6672598513973,66.5192313431463,23.2874645569289,32.0869487795779,120.383018300847,132.127075,311.0493,274.3964,260.2461,212.057525,288.96015,1006.693925,713.7375,634.8787,565.594175
"ZNF709",0.998197229192272,1.39761813233719e-09,5.82282025995973e-06,0.000570893084444579,0.0166085638200649,0.153909417125327,0.914294970316881,0.957025158658046,0.670885718855711,0.970308298303257,98.7271479591837,101.354334482759,140.383288841202,127.241608527132,115.1846375,5.4391162361741,6.39537251928508,3.37827922084911,4.91629780658776,12.0632532098953,65.163875,71.71505,100.3988,86.7501,87.904,119.985425,118.22825,167.8818,152.0119,140.344725
"ZNF585B",0.876211619205555,2.69634359295612e-06,1.31196162422853e-06,0.000152624737979057,3.39032235852077e-05,0.994925136303675,0.994047706457022,0.9999999747218,0.19506804237698,0.259092706119904,79.3461448979592,72.5555965517241,106.356787982833,104.497219379845,72.8521,5.35297709372219,4.41534749615915,2.59257620174756,3.93871789232853,13.0040917719193,44.51045,44.67535,78.5509,76.259,48.475725,106.215,99.1796,130.6134,126.1977,91.65735
"ZNF324B",0.435401017750136,0.00499446699982853,0.883853948106838,0.00330977246029718,0.714039377185579,0.979164563726402,0.960980541488693,0.622719772916404,0.341653205811019,0.264696392277987,122.93667755102,139.582827586207,147.682721459227,151.391310077519,108.176575,6.24601032292342,10.079213804156,3.55820750611083,5.05537765041159,12.7193166471843,84.506075,100.9672,115.2877,114.6194,82.96585,151.602775,155.336475,166.4505,171.2846,131.752325
"ZNF564",0.258931055809627,2.47652898188733e-10,8.82984557581956e-07,1.58922824899932e-08,0.0175467549510349,0.0428237933744414,0.697045557620086,0.995909316434522,0.360944771545443,0.873589619900986,237.456617346939,272.745129310345,356.796021459227,324.426617829457,287.565175,9.63960943367225,10.119265118388,7.77922715456584,8.85021746029826,19.2462415409918,178.204225,219.7052,278.0608,245.9549,245.481075,284.148825,316.0478,408.7768,383.7505,313.915925
