"gene","T1b-T1a","T1c-T1a","T1c-T1b","T2-T1a","T2-T1b","T2-T1c","T2a-T1a","T2a-T1b","T2a-T1c","T2a-T2","T2b-T1a","T2b-T1b","T2b-T1c","T2b-T2","T2b-T2a","T2c-T1a","T2c-T1b","T2c-T1c","T2c-T2","T2c-T2a","T2c-T2b","T3a-T1a","T3a-T1b","T3a-T1c","T3a-T2","T3a-T2a","T3a-T2b","T3a-T2c","T3b-T1a","T3b-T1b","T3b-T1c","T3b-T2","T3b-T2a","T3b-T2b","T3b-T2c","T3b-T3a","T4-T1a","T4-T1b","T4-T1c","T4-T2","T4-T2a","T4-T2b","T4-T2c","T4-T3a","T4-T3b","mean-T1a","mean-T1b","mean-T1c","mean-T2","mean-T2a","mean-T2b","mean-T2c","mean-T3a","mean-T3b","mean-T4","SEM-T1a","SEM-T1b","SEM-T1c","SEM-T2","SEM-T2a","SEM-T2b","SEM-T2c","SEM-T3a","SEM-T3b","SEM-T4","Q1-T1a","Q1-T1b","Q1-T1c","Q1-T2","Q1-T2a","Q1-T2b","Q1-T2c","Q1-T3a","Q1-T3b","Q1-T4","Q3-T1a","Q3-T1b","Q3-T1c","Q3-T2","Q3-T2a","Q3-T2b","Q3-T2c","Q3-T3a","Q3-T3b","Q3-T4","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF19",0.647993891778262,0.995427696315401,0.739554537510924,0.999954503138607,0.536727492027561,0.967025540634197,0.999424509189552,0.605260336241812,0.942425840842089,0.999961363089,0.997846878557974,0.694068803614311,0.999958142497365,0.996144733430292,0.999652306810095,0.935967161823447,0.945676665410641,0.184613622557822,0.281725063057214,0.0379109302274587,0.206190027140697,0.999942224221996,0.493815460290963,0.592227634857854,1,0.998918363718726,0.938680832544416,0.0113185720921137,0.997495906479369,0.738249968185331,0.999999993768193,0.997355657689908,0.999883207097562,0.999999999898824,0.76182371987234,0.982266245915761,0.999999998347483,0.332371657524504,0.85054636617622,0.993406115008415,0.957758417319335,0.906773141961928,0.462858281148998,0.990248311212155,0.909701398826051,46.1387,100.0772,64.5564073170732,56.9841727272727,60.3591358490566,62.9317301886792,73.4741155555556,56.9795606060606,63.5953882352941,42.15655,NA,NA,1.48749531067997,5.12795353099231,3.01566894564936,2.21701727720394,3.43956315186481,3.37520451110996,5.3920054933062,13.49145,46.1387,100.0772,53.8776,46.43565,45.1451,48.8532,60.8078,41.3356,44.1226,35.410825,46.1387,100.0772,75.01855,64.3941,76.7314,74.0379,83.8962,72.4559,81.386,48.902275,78.5952788461538,63.9700575452716,75.42775,64.4604,64.373375,90.737475,50.914,75.2797,2.64540594939159,0.915996405297561,0.813917305013825,0.854597943064721,-0.297045872517404,-0.226682250292744,"PRAD"
"ZNF230",0.998911457398218,0.999999993412245,0.99651950877571,0.999995436291732,0.911051035932149,0.62180548035499,0.999995926732164,0.999587417159735,0.949071126710612,0.283318297766043,0.999999989507415,0.996995564946842,0.999999999998919,0.679019536635405,0.991413836376087,0.999999999979693,0.974895056181972,0.765399746553093,0.994752988181214,0.282271520357329,0.88741502657338,0.999999999734917,0.994963188847543,0.999999690881944,0.848299213873343,0.972968668553061,0.999999573967564,0.989654863800198,0.99999999997383,0.977081866639693,0.975707513332484,0.99840183095275,0.721321182250718,0.982918023275141,1,0.998355433167378,0.999999994604133,0.999483561587427,1,0.997766613842593,0.999999956849463,1,0.999985631484615,0.999999999814529,0.999987863778382,95.4667,72.278,91.3744176829268,104.393263636364,86.9518056603774,91.1281471698113,97.6307555555556,92.5743575757576,97.7322411764706,90.5803,NA,NA,1.6259790011383,8.89043105784143,3.2716700391162,2.99875456885728,2.94101248631868,3.10626241631574,4.63486662925269,4.1226,95.4667,72.278,76.14405,85.45875,71.5474,76.6926,85.6184,80.0212,84.2849,88.519,95.4667,72.278,105.873,121.2197,100.0068,105.3859,110.0043,105.8031,109.8491,92.6416,108.450388461538,91.5138587525151,104.8443,89.5649,93.804075,124.812625,76.6926,105.0988,3.20025969118964,0.93301601411599,0.843831544088661,0.854265801765093,-0.244973075533854,-0.227243065762475,"PRAD"
"ZNF222",0.999974018270073,0.99993743350368,0.999999999352262,0.989554352702226,0.999997601589637,0.777038236359637,0.999996910818223,0.999999601470257,0.991792930928139,0.523582599743352,0.999985398583049,0.999999968017726,0.999955615208055,0.684446674604845,0.999996368021816,0.999946660131067,0.999999999143999,1,0.837434921923931,0.999089605039577,0.999997277905643,0.999972464789395,0.999999993971076,0.999999963696337,0.808282208975918,0.999960659783505,0.999999997380312,0.999999998033715,0.999811206879337,1,0.999998017850926,0.978674149413003,0.996270739899533,0.999787586245911,0.999998713361088,0.999985237851788,0.914780807195721,0.997264357807955,0.792401778414204,0.997080308393858,0.666227152428417,0.735910600700715,0.802705739584507,0.779937865286978,0.892647199348125,52.9653,63.444,61.2056445121951,69.3218090909091,58.8126698113208,59.9590698113208,61.11646,60.537496969697,62.6086294117647,79.45965,NA,NA,1.15167807501919,6.67900349226732,2.34184155600293,1.89250981294529,2.06790915614167,2.48877731465873,3.30238169874015,15.97285,52.9653,63.444,51.290275,58.8472,48.1454,49.505,50.897,52.9247,50.6329,71.473225,52.9653,63.444,70.145675,72.27915,69.7979,69.4327,68.4512,69.0602,75,87.446075,60.9243307692308,61.5097963782696,59.3997,61.3693,50.324575,71.440325,51.9165,69.9976,2.09801397316853,0.659570480042883,1.00960971752413,1.033158416625,0.013797701483417,0.0470614830089445,"PRAD"
"ZNF221",1,0.998870935326383,0.99754091695677,0.999843463026862,0.999577417902064,0.999986325094622,0.999809408794081,0.999482659774542,0.994928355451808,1,0.99933475592979,0.998462274329119,0.999999774124309,0.99999971810331,0.999947911346646,0.966540562063439,0.950053576772074,0.144563747959926,0.723716209685224,0.0734296907767826,0.25243715537369,0.999768317317616,0.99939035479688,0.999594985510924,1,0.99999999999618,0.999996970152028,0.214148247611759,0.999981668874858,0.999931488027242,0.979604433098136,0.999996810770886,0.999963391335385,0.996856756194421,0.188856595864019,0.99994217607909,0.999912171627767,0.999778936125819,0.999999999930518,0.999999999997999,0.999999999990577,1,0.999011001586532,0.999999999999705,0.999999810361597,6.4,5.5598,14.4384731707317,12.9685636363636,12.8999641509434,13.9718528301887,19.2846288888889,13.0921575757576,11.4244235294118,13.5889,NA,NA,0.810385991734866,1.5169194199413,1.35967642716298,1.43297641704141,1.90033621253528,1.3067512686455,2.68783781379648,2.1656,6.4,5.5598,7.640975,8.36295,4.9917,5.6204,10.5452,7.9041,3.6968,12.5061,6.4,5.5598,17.592175,15.3635,16.9006,18.0844,22.9832,17.612,13.2823,14.6717,19.1335134615385,15.2249064386318,19.41615,13.6337,11.662425,24.9922,8.3428,20.0228,1.34396270057175,0.450349330806451,0.795719326157027,0.702183491577887,-0.329668455786551,-0.510080016211671,"PRAD"
"ZNF233",0.999999999999789,0.980311755149365,0.989035732604073,0.970772153935135,0.98243733370214,0.999997006919803,0.923532818433158,0.948771365595291,0.748025406829216,0.999975883074901,0.978814777120016,0.988037407184575,0.999999999863793,0.999999642889073,0.942159494963343,0.886078397193213,0.919485075967628,0.38740597541594,0.998576513498171,0.999952900577562,0.72380455442445,0.891479323510408,0.923683219774967,0.603522735450088,0.999137950053601,0.999988384036578,0.834134129471205,1,0.849751047235128,0.889170872169587,0.627905268458576,0.993139945997255,0.998785891675454,0.783118742765666,0.999996478838045,0.999995862573533,0.998923575701526,0.999527769744149,0.99999982013928,0.999994263600753,0.999673060439363,0.999999627734694,0.998391307572377,0.998633102234022,0.995295533336484,63.4667,67.9537,119.242443902439,125.072727272727,132.965520754717,120.203435849057,138.188395555556,137.81783030303,143.617652941176,109.56735,NA,NA,3.69184954541582,14.9424818331865,6.84982411072338,5.35144102591438,8.16325284746132,9.42784310146708,13.5233191548871,67.19055,63.4667,67.9537,84.977325,85.62775,93.2127,92.7168,111.5963,112.824,108.8861,75.972075,63.4667,67.9537,148.05825,141.2095,164.3095,149.0362,161.1001,169.3908,164.8241,143.162625,82.0623346153846,127.422187122736,69.12875,124.6305,52.315275,101.7983,93.8176,154.6521,5.79122751114314,2.26175397454689,1.55274874545,1.80287507006853,0.63482440215345,0.850299428918259,"PRAD"
"ZNF235",0.999999995267458,0.989078682971818,0.951463511329819,0.906960364649479,0.789218561599008,0.882327815684417,0.995354127816597,0.973436506115668,0.999533782494173,0.757901660184465,0.99521600716571,0.972891762798447,0.999647202730813,0.76464532205089,1,0.988241507605873,0.949390194261755,0.999999999931364,0.940372823322773,0.999770282651846,0.999819270056917,0.968832753543113,0.900124453417522,0.992828123244061,0.998230880253219,0.942365152150187,0.946578076869029,0.999245967731629,0.991966308817872,0.962093913740822,0.999999999999375,0.95928136794999,0.999999195050489,0.999999438376627,0.999999999790445,0.99955584671785,0.999989439585182,0.999705021876714,0.999427085519382,0.958277482534513,0.999931631321323,0.999926087534552,0.999316157357532,0.994400796609002,0.999714449654682,68.8747,59.9228,104.775408536585,120.993363636364,101.021390566038,101.147352830189,105.439571111111,111.218196969697,104.167294117647,87.43865,NA,NA,2.69577493447706,12.6513033884639,5.18111683256696,4.91434881172239,4.03698216005374,5.74346512872799,6.80427117423028,13.73985,68.8747,59.9228,81.921875,96.4431,72.5726,81.7571,88.9289,90.7915,87.0772,80.568725,68.8747,59.9228,118.51795,134.4672,127.2251,117.3432,122.6681,136.6513,113.2435,94.308575,90.5118192307692,105.784199195171,86.84925,101.7592,77.32525,99.4132,83.9858,122.533,2.92706737235805,1.46589213722294,1.16873354324548,1.17167620906341,0.224946050779703,0.228573938260063,"PRAD"
"ZNF208",0.999954232203611,0.99999923750073,0.999994219092669,0.999999999995092,0.999802419799265,0.998962964515901,0.999999999671928,0.999862057865864,0.971297350443884,0.999999999405964,0.999999999937891,0.999810608348394,0.940118850953544,0.999999999998454,0.999999999896438,0.999999999985402,0.999766941292489,0.935078835043579,1,0.999999990710407,0.999999999996195,0.999999999980828,0.999784127167051,0.97326440212547,1,0.999999998110709,1,1,0.999999999994976,0.999773264274419,0.994929727992252,1,0.999999996588704,0.999999999988893,1,1,1,0.999781233121584,0.999966009196008,0.999999998777449,0.999999956593003,0.999999988356817,0.999999996209942,0.999999995539288,0.99999999855257,13.8667,67.9537,37.7937109756098,20.4145181818182,23.9514924528302,22.2446886792453,21.0088044444444,21.2578212121212,20.3343529411765,11.5198,NA,NA,8.00915441296094,5.2165585136845,7.36178266598149,3.03026604361835,2.14306837112886,6.21778817592841,6.98552085914942,11.1513,13.8667,67.9537,8.5555,9.4221,4.7619,7.1019,9.901,5.3732,7.0777,5.94415,13.8667,67.9537,27.878175,23.3104,21.5543,26.5487,27.4562,20.9644,16.4208,17.09545,38.45645,28.2170243460765,35.1694,15.0824,22.706,50.05415,7.4083,25.4742,3.2249559462464,2.98248094356389,0.733739706761192,0.428850079899003,-0.446659735313726,-1.22145470540884,"PRAD"
"ZNF714",1,0.994027304600694,0.991167535260537,0.988918821609519,0.984537644500696,0.999994041853956,0.994518270960191,0.991861819482177,1,0.999995137022814,0.995811348145346,0.993656790960274,0.999999938407358,0.999966071007668,0.999999997180432,0.971860444814728,0.962826062274748,0.90133838361297,0.999998526772739,0.963654905700266,0.921478214299342,0.97347838496052,0.964856840485341,0.959833862786517,0.999999313231937,0.983017866194658,0.960083139377955,1,0.996470655037578,0.99462875984781,0.999999998266945,0.999989510376708,0.999999999753963,1,0.990942267579975,0.994522552829657,0.998608018249201,0.997892993136037,1,0.999999998962094,1,0.999999999999645,0.999999179972644,0.999999388779663,0.999999999999483,60.8,55.5985,155.498381097561,168.164281818182,155.001598113208,151.675628301887,179.819582222222,179.225339393939,151.366870588235,156.3935,NA,NA,7.12710981185742,29.2159639074967,13.7258022477028,13.0613127659249,18.2278023641549,16.0832986746557,25.2901976169982,57.6372,60.8,55.5985,93.1719,98.21575,72.1232,72.8083,99.5459,98.4812,87.4911,127.5749,60.8,55.5985,216.284325,224.87035,209.1164,202.6549,210.6538,239.7226,176.954,185.2121,139.308607692308,160.941075251509,131.07205,138.4733,95.85415,173.24775,93.7012,214.6307,9.22300822261387,4.29480678769535,1.15528450048816,1.05646703473395,0.208248173633399,0.0792477511177746,"PRAD"
"ZNF394",0.860832295998815,0.999999999852843,0.364420629979533,0.999998516139478,0.28137282781863,0.998794594168732,0.999999999999194,0.408599786486277,0.999998906298221,0.996468826513602,0.999999999611611,0.364151567047195,0.999999999985894,0.999564745426184,0.999998408196156,0.999999412602783,0.262559969286299,0.977119503900194,0.99999999957151,0.966580174718584,0.996668478865002,0.999995839782993,0.226785472168476,0.907539163136993,0.999999999982355,0.892486181289839,0.974241159883893,0.999998338530382,0.999999955598325,0.329664847012383,0.999983657253468,0.999999345313711,0.999817427715169,0.999997733629007,0.99999985902905,0.999948257459296,0.982683704346054,0.100221860373708,0.767347190439171,0.953192004358472,0.734436221118453,0.792413365221397,0.910661404896272,0.947365711067207,0.890069191888348,508.2667,804.3243,491.481290853659,459.041381818182,498.673656603774,489.444777358491,465.382375555556,454.440845454545,475.657488235294,325.93375,NA,NA,10.3920037168129,25.605042488182,17.5672775722431,24.1244307815248,17.5373670058435,17.2956567233098,28.2800670475572,51.40585,508.2667,804.3243,404.44785,431.63185,397.8967,364.6541,392.2542,415.0601,412.3015,300.230825,508.2667,804.3243,550.2525,492.70165,572.1232,542.7286,536.4631,499.717,522.6392,351.636675,491.762488461538,474.795187726358,465.2064,456.3989,415.347375,564.946775,387.3371,527.5437,15.4343780203061,5.73285528877966,0.965496960151918,0.9810675433528,-0.0506563780010861,-0.0275756300986247,"PRAD"
"ZNF333",0.999999899140544,0.996441521950796,0.960227272784415,0.991072438961608,0.935234670859705,0.999960028647626,0.995947126226111,0.957511056910173,0.999999999707341,0.999993114786355,0.99665376975799,0.96210317289462,1,0.99997434566374,0.999999999912382,0.946433976932311,0.798392962547921,0.209735013743699,0.998005742597999,0.547490310979092,0.46750990340486,0.998700606948346,0.978587808895707,0.999953961739198,0.999122051260406,0.999933648035566,0.999988950600098,0.349722403180062,0.998975470870268,0.981919471806512,0.999989082345856,0.999446505610198,0.99997762243733,0.999995572287723,0.634652528182084,1,0.992059229252657,0.952596043812149,0.999986396729128,0.999999983641635,0.999993234284771,0.999987252121916,0.999999998578504,0.999889482902107,0.999885859500075,132.2667,112.4324,180.731637804878,189.396472727273,181.883603773585,180.645396226415,204.469188888889,175.334945454545,174.638135294118,198.18415,NA,NA,4.1950521646483,6.36913192686686,7.91746206832603,8.02260628032662,6.88977973169791,9.91935280044704,12.9220120899548,3.75045,132.2667,112.4324,143.0313,173.74885,138.5107,137.9161,170.2265,128.0603,119.2323,196.308925,132.2667,112.4324,214.76055,204.15175,221.2212,211.2249,227.1451,225.0021,216.4666,200.059375,211.031296153846,185.874900201207,218.30765,182.5957,171.334675,236.3317,146.6072,218.8629,6.51648192305819,2.38794934212427,0.880793055764111,0.836414573653282,-0.183125000251852,-0.257709895281553,"PRAD"
"ZNF382",0.959259418354747,0.999999376757985,0.902148304360672,0.999999866806135,0.909309302024852,0.999999999806224,0.999975029942025,0.955009550114981,0.985057210357686,0.999751063237946,0.999953256307478,0.962648991298648,0.94539488191353,0.999064916458549,0.999999992767544,0.999999998642639,0.838704752398608,0.994871559772567,0.999998575655787,0.829276269556586,0.720407867969918,0.999999944471935,0.880188771017127,0.999996718670274,0.99999999998635,0.983179098945354,0.956895089515179,0.999997784454578,0.999958644870935,0.967443082551481,0.997951444121276,0.99971162399728,0.999999999483452,1,0.951689437763095,0.994100586416972,0.999999999801282,0.943966176627383,0.999999969180603,0.999999998795488,0.999983870671473,0.999959836275625,1,0.999999999890405,0.999968958408962,46.4,9.2664,39.7602432926829,40.5933818181818,36.1904396226415,35.4118924528302,43.0393244444444,41.286503030303,35.3586823529412,43.11465,NA,NA,2.10915648283292,3.20591629853926,2.01361334581197,1.64797283585189,2.17486239964636,2.55202927058564,3.15898730571434,1.84335,46.4,9.2664,28.278425,32.43865,25.0749,27.4922,31.6076,31.8966,26.437,42.192975,46.4,9.2664,45.3167,47.1973,48.2438,42.1591,50.6169,52.5682,41.281,44.036325,32.3425076923077,40.1798641851107,31.15545,38.7822,24.71735,37.666525,29.2445,47.731,1.59916517238872,0.897816818348089,1.242323711178,1.24479665676471,0.313041144299825,0.315910090697464,"PRAD"
"ZNF577",0.999999999189005,0.999951066098929,0.999186266812866,0.999950558244442,0.999252685827296,0.999999999999031,0.999691679492154,0.997143243175657,0.997582763221154,0.999998973536874,0.99999931790268,0.999945502384818,0.954136906608365,0.999578397727728,0.766101049457942,0.99947257507536,0.995830932546326,0.986486745474675,0.99998172102048,0.999999968131667,0.665084041745794,0.999864404829468,0.998409373947619,0.999996039619549,0.999999999190924,0.999999870470437,0.960810823246979,0.99998477737963,0.999941331576026,0.99913168194453,0.999999999980591,1,0.999996296368934,0.998142166998529,0.999935274903753,0.999999998071622,1,0.999999999946998,0.997544451851776,0.998213958014307,0.990034929361633,0.999920195220287,0.985048479770116,0.995004051563703,0.997700131537816,329.6,283.5521,443.505348780488,448.3535,472.437471698113,399.641988679245,482.39196,459.686712121212,448.978558823529,312.9748,NA,NA,15.7646878001631,53.579693556601,35.5526434568118,24.8665721311319,34.2467539105802,44.1055537174608,31.9053264806462,294.9186,329.6,283.5521,301.7095,350.09525,303.3698,267.9335,344.3049,308.0415,364.8741,165.5155,329.6,283.5521,547.58535,453.84465,597.8979,512.8615,606.5017,491.2281,527.5241,460.4341,271.721192307692,447.115082092555,262.7625,405.2565,206.558675,303.502225,300.2755,547.7607,12.9500854861708,9.42200631123471,1.64549212483305,1.54229199372057,0.718519121879164,0.625075928685428,"PRAD"
"ZNF75A",0.984462970072888,0.522872868357633,0.999926324430157,0.613446148663829,0.999974969235365,0.999999999345572,0.628643420576185,0.999993834980618,0.997215608902598,0.999999835910488,0.571002133352841,0.999971126296189,0.999998698277689,1,0.999992728398924,0.576375511077868,0.999973531385005,0.999998558737153,1,0.99999683832943,1,0.75278775237941,0.999999955512192,0.817581262607529,0.998863544944275,0.998457923991645,0.975163622716975,0.982242041557053,0.790681938219905,0.999999992467899,0.925897087025683,0.99849770769106,0.998711058893815,0.985959551077395,0.989064945886946,0.999999999679014,0.687450363773647,0.999857361560866,0.999999926594096,0.999999717374756,0.999990165237167,0.999999294940146,0.999999196538697,0.999606357105949,0.999393649143465,730.1333,530.0386,458.287622560976,464.230436363636,475.974541509434,465.370079245283,465.918924444444,498.978193939394,504.239288235294,435.25695,NA,NA,9.34489080442711,38.2648081116989,18.969178037042,17.9385192450426,21.0978655765012,25.5235463812228,24.93148078411,35.07275,730.1333,530.0386,377.78855,370.09515,386.4393,383.69,373.2888,409.6081,438.2296,417.720575,730.1333,530.0386,524.31785,511.48945,570.4918,531.0513,528.5548,561.7108,548.5676,452.793325,349.049492307692,468.892202615694,356.7339,450.0637,287.65635,393.719475,384.4891,532.3555,10.0886487953505,5.64519333233761,1.34334016507424,1.26162301928693,0.425824675074514,0.335280888567092,"PRAD"
