"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C12-small-various","p-adj-C4-BRCA/Basal-C1-LUAD-enriched","p-adj-C4-BRCA/Basal-C10-GBM","p-adj-C4-BRCA/Basal-C12-small-various","p-adj-C4-BRCA/Basal-C2-Squamous-like","p-adj-C6-UCEC-C1-LUAD-enriched","p-adj-C6-UCEC-C10-GBM","p-adj-C6-UCEC-C12-small-various","p-adj-C6-UCEC-C2-Squamous-like","p-adj-C6-UCEC-C4-BRCA/Basal","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C4-BRCA/Basal","p-adj-C8-BLCA-C6-UCEC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C12-small-various","mean-C2-Squamous-like","mean-C4-BRCA/Basal","mean-C6-UCEC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C4-BRCA/Basal","SEM-C6-UCEC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C4-BRCA/Basal","Q1-C6-UCEC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C4-BRCA/Basal","Q3-C6-UCEC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C12-small-various","count-C2-Squamous-like","count-C4-BRCA/Basal","count-C6-UCEC","count-C8-BLCA"
"ZNF436",0.990396928726891,0.999190313432648,0.976385176896677,0.478590885992021,0.999999998909819,0.816346509968051,0.692959535752035,0.655460355392265,0.948284402849293,0.300411218870367,0.122004381572414,0.831511807001169,0.193742255843185,0.610823012659294,0.0483296552282949,0.949925984341124,0.877946603272935,0.997816794555087,0.635767396663209,0.999669410874509,0.135877642482229,436.477654651163,565.3738,378.0175,574.502466666667,158.1505,898.2539,257.8305,10.9403447997298,NA,83.8743,68.8504496689052,NA,NA,NA,319.6792,565.3738,336.08035,527.528375,158.1505,898.2539,257.8305,502.71595,565.3738,419.95465,695.3905,158.1505,898.2539,257.8305,258,1,2,6,1,1,1
"ZNF484",0.999526861458109,0.995312863361523,0.999999999988944,0.985445957495617,0.999999943262513,0.999998719279108,0.999706916502733,0.999999999983008,0.999999998598892,0.99999999522892,0.974030606043967,0.999901014942466,0.999839592182906,0.998538194494538,0.999849937091932,0.999999980380407,0.999830514965631,0.99947018286836,0.999775785851821,0.999887153613751,0.9933463393978,108.625152325581,80.5648,78.7652,87.1562166666667,82.7957,50.2991,113.7462,4.12296026518573,NA,0.794800000000002,6.75623796943322,NA,NA,NA,68.84655,80.5648,78.3678,81.461075,82.7957,50.2991,113.7462,127.056575,80.5648,79.1626,99.375025,82.7957,50.2991,113.7462,258,1,2,6,1,1,1
"ZNF780B",0.999473678960397,0.999999388339455,0.999963335523122,0.955187284474119,0.986373340279579,0.996038567290627,0.937310405201948,0.999389245959104,0.985597869986854,0.817883185321175,0.78461941150943,0.992210978031838,0.930586282384024,0.611957316415852,0.999975201531937,0.686341673191968,0.780749876797037,0.80984603707463,0.92804351258457,0.492247014024746,0.33066576670979,222.745115503876,175.2492,212.03475,267.38285,106.4516,66.6962,396.5744,6.77927400393333,NA,0.99145,47.7439660634427,NA,NA,NA,147.66935,175.2492,211.539025,164.427475,106.4516,66.6962,396.5744,272.567775,175.2492,212.530475,350.297775,106.4516,66.6962,396.5744,258,1,2,6,1,1,1
"ZNF557",0.821550115556229,0.994212157005963,0.744174627771469,0.999658225886506,0.79195564506771,0.99977546359397,0.769210165374978,0.418508588608598,0.984225332015356,0.894454887208537,0.988255956973669,0.742016859805714,0.999985335891836,0.997971467924003,0.998925825269516,0.999999902290969,0.973472021075339,0.999182096291637,0.999979957140438,0.926103175129545,0.996402909875888,146.847149612403,226.7442,119.1,137.07375,61.2903,102.1493,152.8327,3.64748564282561,NA,38.345,23.682214559239,NA,NA,NA,104.8015,226.7442,99.9275,90.228,61.2903,102.1493,152.8327,176.39395,226.7442,138.2725,179.28515,61.2903,102.1493,152.8327,258,1,2,6,1,1,1
"ZNF337",0.987381692189077,0.914532952306032,0.999999999937003,0.999809061930909,0.997415354732058,0.984055547402074,0.999999079405203,0.994894245642586,0.986420090802332,0.999962123368964,0.49535246276872,0.496000124548332,0.299130694267195,0.492900608495704,0.883200824566343,0.97704905726532,0.999999991955798,0.999999998974728,0.994345970201972,0.991324799236486,0.45160626341826,375.617451162791,219.1777,211.7605,345.093583333333,405.6882,756.4791,199.9517,12.6803249639202,NA,74.8084,50.9531310076716,NA,NA,NA,235.105425,219.1777,174.3563,264.17105,405.6882,756.4791,199.9517,467.9893,219.1777,249.1647,420.2981,405.6882,756.4791,199.9517,258,1,2,6,1,1,1
"ZNF317",0.999997726092379,0.225913069529676,0.886367549014816,0.389890196053287,0.996098773476377,0.952143031300776,0.904165193100321,0.963374439490068,0.238910833452676,0.503303131736156,0.0167106182859289,0.277460635111342,0.818058115787915,0.241741116736439,0.026090948938707,0.996322357664082,0.999923107287542,0.97830874588227,0.999992449924457,0.867016632000739,0.463730120565737,579.181262790698,607.9734,856.3298,719.5715,383.871,1135.1651,681.5986,10.3173875274209,NA,80.8032,83.1265567897247,NA,NA,NA,462.217525,607.9734,815.9282,629.629325,383.871,1135.1651,681.5986,679.846025,607.9734,896.7314,768.970425,383.871,1135.1651,681.5986,258,1,2,6,1,1,1
"ZNF426",0.979648751493799,0.340741160166483,0.465766675831382,1,0.986294647581444,0.515997776964311,0.902981127891967,0.999986700830103,0.302711763502152,0.930973656141985,0.943866815553029,0.833502182985886,0.999760868225162,0.960573475819181,0.701409309950467,0.99519277397169,0.939802038178422,0.992274249870571,0.996790086878133,0.856313659357227,0.999959432716606,107.502969767442,66.4452,180.5065,107.4472,50.5376,157.988,138.7791,2.98033614530396,NA,55.6611,26.1754244994422,NA,NA,NA,75.338125,66.4452,152.67595,72.663775,50.5376,157.988,138.7791,132.08185,66.4452,208.33705,152.553775,50.5376,157.988,138.7791,258,1,2,6,1,1,1
"ZNF331",0.99888764585848,0.999654885392973,0.999997823439172,0.552934292396662,0.999988857480879,0.997896855284385,0.895343042117299,0.99889941427833,0.989664964964036,0.999554595174548,0.999465087256169,0.999999999503267,0.999999705420358,0.999959214668286,0.998251411543084,1.01252339845814e-13,1.63868918434673e-13,1.6286971771251e-13,1.01696429055664e-13,1.65867319878998e-13,1.66533453693773e-13,502.74105503876,335.5482,406.1455,253.619,100,355.6393,4702.679,21.1367051404746,NA,8.40389999999999,56.6020351709076,NA,NA,NA,277.555725,335.5482,401.94355,172.265175,100,355.6393,4702.679,630.883725,335.5482,410.34745,305.33555,100,355.6393,4702.679,258,1,2,6,1,1,1
"ZNF227",0.999926616956373,0.318481601497867,0.953537886299197,0.980382000705315,0.999999999876713,0.770120577271911,0.917232728022925,0.948371121321404,0.308897316527217,0.815765930887679,0.000718258381171011,0.0890109177205114,0.309301860370495,0.00753995967658372,0.0036449958838477,0.408259449965793,0.891071511114448,0.999709086638966,0.716166572901594,0.283099644423775,0.715037065119714,223.298198837209,250,355.1954,253.1062,125.8065,584.507,396.5173,5.2946304151197,NA,58.7297,49.0703863552482,NA,NA,NA,168.672575,250,325.83055,175.68385,125.8065,584.507,396.5173,264.800725,250,384.56025,287.9468,125.8065,584.507,396.5173,258,1,2,6,1,1,1
"ZNF141",0.984592751632418,0.999971242412949,0.998802228987008,0.863616973251,0.999975645764293,0.999608414544412,0.965434344421169,0.99999992096092,0.996250497674257,0.999736488034863,0.985121662777516,1,0.998860458420271,0.999978305129882,0.999999900807977,0.999992668362456,0.991459417631201,0.999903111369172,0.993503566460923,0.983198168983906,0.991699187710521,73.5137565891473,45.6811,67.00555,55.3096666666667,40.8602,45.8675,80.8081,2.17602733108931,NA,1.68265,6.47785817909318,NA,NA,NA,51.4516,45.6811,66.164225,49.482675,40.8602,45.8675,80.8081,89.992825,45.6811,67.846875,65.444125,40.8602,45.8675,80.8081,258,1,2,6,1,1,1
"ZNF304",0.999999282882046,0.995335055200521,0.998986605889758,0.374285285912652,0.99460235331709,0.679720447183549,0.995304456751716,0.997891203980859,0.999998869150588,0.808477817720233,0.665276173772751,0.87228593684512,0.962193003968721,0.247966014357779,0.992672686606213,0.303396631369161,0.772689979537104,0.318238308076841,0.876902011473157,0.412018035097249,0.100960701156995,258.31090620155,272.4252,213.24425,342.856933333333,194.6237,97.053,475.6258,6.12971941992804,NA,37.37475,51.9303071857894,NA,NA,NA,198.6801,272.4252,194.556875,240.79695,194.6237,97.053,475.6258,316.42855,272.4252,231.931625,417.087425,194.6237,97.053,475.6258,258,1,2,6,1,1,1
"ZNF132",0.997529547531563,0.999999999985158,0.999329786834196,0.692258513120785,0.91628778809728,0.982541597205821,0.85069139424023,0.838523303442754,0.933914388528167,0.996724766045894,0.861648505762956,0.846677086315734,0.939322335770973,0.9973465170705,0.99999999999788,0.293700254586398,0.908147771216134,0.553131503147129,0.113954969217768,0.167886686615525,0.174284238053514,75.5717829457364,102.1595,76.34735,45.20785,15.0538,16.1755,178.3048,2.90210655561205,NA,37.82355,12.710302463035,NA,NA,NA,40.29825,102.1595,57.435575,25.355225,15.0538,16.1755,178.3048,100.790775,102.1595,95.259125,57.678025,15.0538,16.1755,178.3048,258,1,2,6,1,1,1
"ZNF20",0.823314176439368,0.890298647926419,0.541260122965235,0.999935430507647,0.814168323083787,0.972733736877614,0.693745137272494,0.365626182050065,0.996955205191993,0.826613841413441,0.99940409475073,0.861704177383296,0.999882117793346,0.999943818484454,0.984250051875393,0.998750922854573,0.841551596677643,0.999954538457635,0.999842191570802,0.988229011998588,0.999999999396869,108.666909302326,166.8688,71.96535,103.301616666667,40.8602,89.5967,86.9565,2.6866001040221,NA,6.78475,8.90384333597639,NA,NA,NA,80.9213,166.8688,68.572975,92.63215,40.8602,89.5967,86.9565,128.488075,166.8688,75.357725,107.320275,40.8602,89.5967,86.9565,258,1,2,6,1,1,1
"ZNF670",0.999999991859297,0.999494876980186,0.999995246056785,0.999769198252376,0.999993342192806,0.997647107311504,0.910022656361062,0.987524313029348,0.992837848628559,0.887589210676998,0.998083372561062,0.999477480059648,0.992642797665758,0.99981791193829,0.891596171723831,0.999996177206883,0.999999965349014,0.999999930211069,0.999913573910536,0.993351118324354,0.998540557861082,87.5336906976744,83.8704,70.8764,95.9978,24.7312,117.2524,77.2859,3.3834927026417,NA,17.0583,22.235230358315,NA,NA,NA,53.220525,83.8704,62.34725,69.531275,24.7312,117.2524,77.2859,106.7428,83.8704,79.40555,90.549725,24.7312,117.2524,77.2859,258,1,2,6,1,1,1
"ZFP37",0.999968965718789,0.32103889496176,0.94608572763823,0.93870245276676,0.999998718766936,0.831854935504462,0.928734593349748,0.960596153132035,0.327276465347436,0.789049075216291,0.999999467876335,0.999954716823355,0.821028791049049,0.998364882380885,0.993551104013107,0.999999999962174,0.999997891225395,0.882160965596613,0.999760050814559,0.985181165322812,0.99999979521006,49.3479209302326,60.6312,113.71465,67.7453166666667,3.2258,43.6517,50.5051,2.61477430531666,NA,32.47975,16.3467688872433,NA,NA,NA,18.213525,60.6312,97.474775,47.861925,3.2258,43.6517,50.5051,61.941275,60.6312,129.954525,96.345025,3.2258,43.6517,50.5051,258,1,2,6,1,1,1
"ZNF189",0.910208206666068,0.907898680300619,0.671159292571125,0.967642832231428,0.787318825180685,0.998214497083442,0.0473439317379202,0.851125530669347,0.0325816456806345,0.0316545484623381,0.973936074734595,0.775005796294456,0.999999997709052,0.999186948720462,0.090511302500327,0.9631351557624,0.74843947423521,0.999999867892844,0.998394419240298,0.0805156760002232,0.99999999920738,477.207552713178,762.4585,273.94795,382.62095,1216.129,257.4784,241.5459,15.482339695004,NA,62.06715,55.1399256965329,NA,NA,NA,338.211125,762.4585,242.914375,339.187625,1216.129,257.4784,241.5459,547.93055,762.4585,304.981525,393.04135,1216.129,257.4784,241.5459,258,1,2,6,1,1,1
"ZNF434",0.998000077519986,0.974813439821275,0.961471495208731,0.95683210980269,0.974186680815001,0.999968092398331,0.983307196032388,0.96048552970665,0.999998822489075,0.999763955746957,0.848590117348032,0.998295142761408,0.69485775397615,0.689826634678744,0.742988144765776,0.686922440060726,0.733327476523426,0.985667045060374,0.927415040126502,0.997988265668995,0.383332277264594,344.939266666667,397.8405,284.82995,305.9276,266.6667,470.4188,191.9192,6.01015685902751,NA,55.36215,23.0286127652825,NA,NA,NA,284.052375,397.8405,257.148875,268.356925,266.6667,470.4188,191.9192,384.296775,397.8405,312.511025,340.9406,266.6667,470.4188,191.9192,258,1,2,6,1,1,1
"ZNF287",0.875232267396422,0.999826187123821,0.882733139664614,0.999999873145292,0.894959896466119,0.99997487240903,0.786589432109894,0.485987570602978,0.96210652770646,0.85913885675255,0.999999048931077,0.986954494733717,0.999893904458532,0.999997170235818,0.922513158841068,0.999837177866068,0.916769922762512,0.999999972565684,0.999951619416361,0.988462412737244,0.999831650926439,89.9938740310077,154.485,76.80515,87.7210166666667,16.129,97.7177,71.5854,3.22539925887805,NA,68.91525,8.69675366683518,NA,NA,NA,50.33395,154.485,42.347525,81.2798,16.129,97.7177,71.5854,116.1678,154.485,111.262775,97.3722,16.129,97.7177,71.5854,258,1,2,6,1,1,1
"ZIM3",0.999999634928685,0.999997143241782,1,9.72764876983057e-07,0.262824875430189,0.0458025500433747,0.999999634928685,1,1,0.262824875430189,0.999999634928685,1,1,0.262824875430189,1,0.00626805471414393,0.112828457529867,0.0375480666669078,0.888669457051193,0.112828457529867,0.112828457529867,0.0148748062015504,0,0,0.286216666666667,0,0,0.4392,0.00611051959382481,NA,0,0.19229256254757,NA,NA,NA,0,0,0,0,0,0,0.4392,0,0,0,0.45555,0,0,0.4392,258,1,2,6,1,1,1
"ZFP14",0.999990905247882,0.695243610501338,0.929451838584965,0.064827944034566,0.972699924106916,0.0736744245834678,0.881047791586729,0.947312159233842,0.999999946484021,0.276418752198005,9.56574668388166e-05,0.0291319135716552,7.13853897887917e-05,0.0228872342053483,0.000764112690100682,0.999336666029773,0.999998157101985,0.857617781359933,0.993637169763614,0.895928310918742,0.0474014135743448,156.6878,171.0963,82.72045,235.035383333333,75.2688,465.544,186.6491,4.06470628721247,NA,5.21425,40.1362142340091,NA,NA,NA,104.21075,171.0963,80.113325,192.4877,75.2688,465.544,186.6491,199.4245,171.0963,85.327575,288.810025,75.2688,465.544,186.6491,258,1,2,6,1,1,1
"ZNF473",0.999359211358768,0.826289604357451,0.910901045964294,0.0878188177689513,0.760268760746304,0.99999023834134,0.869584215918236,0.997502696056101,0.539651452574076,0.286279739158658,0.999985911549361,0.999018254455135,0.997014004960603,0.980746426402638,0.939384229632805,0.995080559972937,0.986854813371118,0.999977647565354,0.999327046368566,0.826776911539576,0.999948113504073,228.50521124031,185.2159,320.5289,337.801116666667,107.5269,251.0525,290.7334,5.94260080187285,NA,8.98869999999999,50.0549328065904,NA,NA,NA,161.835475,185.2159,316.03455,251.374625,107.5269,251.0525,290.7334,275.07855,185.2159,325.02325,406.8706,107.5269,251.0525,290.7334,258,1,2,6,1,1,1
"ZNF614",0.999999974218538,0.999965672069745,0.999989053362088,0.996826933721756,0.999934530300941,0.999999993219119,0.999605507439122,0.999848492041909,0.999997020289348,0.999998782811884,0.948586188141573,0.986524072836557,0.993699222601061,0.991333436660013,0.999506685644482,0.999970332960315,0.999981195251105,0.999999996083975,0.999999999996841,0.999999884565455,0.998291123957781,308.533964341085,330.5648,256.3793,242.012466666667,196.7742,32.7942,236.715,16.8879694608684,NA,9.93729999999999,71.7922024609575,NA,NA,NA,174.45135,330.5648,251.41065,163.869075,196.7742,32.7942,236.715,358.5033,330.5648,261.34795,323.676125,196.7742,32.7942,236.715,258,1,2,6,1,1,1
"POGK",0.766813850040426,0.999989299533844,0.839163171994118,0.373439048433295,0.997694679728544,0.877002482528103,0.961576288219368,0.999840413480704,0.96965497854712,0.99999990937724,0.0793272363546808,0.043563437551011,0.320516812252881,0.0140487798895058,0.111325420767876,0.999879113184737,0.862609276485293,0.999999143424292,0.926159970744427,0.968962647990412,0.586772083823057,1960.69489573643,977.5748,2067.4383,1386.98955,1313.9785,3843.3415,2187.9666,41.9360064850714,NA,406.7282,221.501810671722,NA,NA,NA,1475.3222,977.5748,1864.0742,1015.566375,1313.9785,3843.3415,2187.9666,2372.779625,977.5748,2270.8024,1572.55205,1313.9785,3843.3415,2187.9666,258,1,2,6,1,1,1
"ZNF514",0.866215247300252,0.918304332459548,0.999754573361019,0.966177265311443,0.98305320752205,0.998723565597015,0.999999993438352,0.979040739408216,0.996718793888551,0.999942287301833,0.955962450489832,0.68318312322891,0.765544316869111,0.862326712929423,0.989407279003237,0.999722702455888,0.903346155142593,0.959191465522825,0.991300728293422,0.999908727878329,0.999543815208685,220.405328294574,53.1561,114.73115,169.427183333333,211.828,350.986,271.8489,8.26751730442671,NA,37.68905,30.3959708978061,NA,NA,NA,128.12655,53.1561,95.886625,144.48185,211.828,350.986,271.8489,269.815425,53.1561,133.575675,226.693325,211.828,350.986,271.8489,258,1,2,6,1,1,1
"ZNF300",0.998830896124512,0.0168622567317418,0.228486374951465,0.943116005986069,0.977497444889365,0.215943618977625,0.999997275190436,0.999987952648487,0.369264646091099,0.997704673569102,0.980291859971016,0.999983341117997,0.124123600821572,0.901195500300391,0.999184199868455,0.999994491432261,0.999992132050926,0.358323458988167,0.997193309054777,0.999999999998703,0.999329468765678,93.2629674418605,45.6811,317.616,134.162733333333,76.3441,13.2949,74.2205,5.8788417002961,NA,77.6715,45.3054700180649,NA,NA,NA,29.35635,45.6811,278.78025,86.628975,76.3441,13.2949,74.2205,127.53095,45.6811,356.45175,117.705525,76.3441,13.2949,74.2205,258,1,2,6,1,1,1
"RBAK",0.995860832834098,0.974287810567278,1,0.999998727308055,0.995309451061856,0.979226242985968,0.565542278888469,0.983462781967694,0.965898216836682,0.611805702924812,0.984462947055852,0.999999676494911,0.999999250651144,0.984287160608109,0.993139068440101,0.947216976166953,0.903731132386919,0.824997928666894,0.973314264172267,0.425797460750751,0.852652117659605,471.818783333333,347.9817,347.8677,484.561016666667,121.5054,313.2861,674.5718,12.1864090567506,NA,111.9053,103.620764184963,NA,NA,NA,337.365325,347.9817,291.91505,387.6733,121.5054,313.2861,674.5718,561.647725,347.9817,403.82035,628.76975,121.5054,313.2861,674.5718,258,1,2,6,1,1,1
"ZNF92",0.0328245556184236,0.999999977098629,0.162179266487548,0.849862673811008,0.0140164582744737,0.990702257175183,0.985026886603504,0.0849567875852947,0.992561104721982,0.999983212840219,0.999999999983336,0.303697036460119,0.999999999967907,0.998542023829075,0.997268279945786,0.983566306773032,0.0827511076095935,0.99186051537263,0.999976898768816,1,0.996990551174233,296.908125193798,730.0664,304.7907,222.243333333333,186.0215,300.2437,184.0141,8.65202337905383,NA,40.2484,55.4132851142435,NA,NA,NA,198.61965,730.0664,284.6665,135.605325,186.0215,300.2437,184.0141,356.96975,730.0664,324.9149,252.955625,186.0215,300.2437,184.0141,258,1,2,6,1,1,1
"ZNF157",0.999471857526034,4.28938313123961e-05,0.180222431498207,0.999999773750894,0.999827235243649,0.000848127937605692,0.999907897945718,0.998257905086553,0.0370585916391731,0.999865599531319,0.00295053967044456,0.198958169921595,0.999902082567797,0.00929129472808432,0.053612208383109,0.999999995197214,0.999971109892458,0.0876687758733209,0.999999999999849,0.99996606939875,0.109064740452541,2.38467131782946,4.1528,16.33075,2.58096666666667,1.0753,17.9481,2.635,0.238113540785797,NA,16.33075,0.814714163236271,NA,NA,NA,0.2938,4.1528,8.165375,0.781025,1.0753,17.9481,2.635,2.6782,4.1528,24.496125,4.17075,1.0753,17.9481,2.635,258,1,2,6,1,1,1
"ZNF182",0.999871853089511,0.999994725045453,0.999998330584793,0.747673866793513,0.999977076525082,0.997246816213916,0.999999565319726,0.999886047312702,0.999989770141744,0.99290821276377,0.526553550294193,0.719744003040809,0.672549620897566,0.261388333887746,0.891309501151298,0.94404188077676,0.998900356013935,0.990209825914427,0.999705968160705,0.981641148560315,0.394295283550161,185.02341744186,162.7907,175.84525,144.90055,193.5484,304.4183,117.2596,4.06517510494327,NA,50.07165,18.2621744383256,NA,NA,NA,142.642225,162.7907,150.809425,110.616575,193.5484,304.4183,117.2596,221.2474,162.7907,200.881075,171.0405,193.5484,304.4183,117.2596,258,1,2,6,1,1,1
"ZNF673",0.999986385812647,0.999816438803325,0.9999999999952,0.999995427135121,0.999950095830478,0.999607455989179,0.999450057981799,0.999121203745716,0.997588260784142,0.999889645123829,0.999988788531572,1,0.999999999975034,0.999956746744103,0.999175858333798,0.998409182726885,0.999992874617144,0.999989848052518,0.997697557742576,0.993311494347458,0.999991727230821,225.743564341085,258.3056,261.63485,214.57425,164.5161,257.2568,299.5169,8.71523813497077,NA,23.79235,45.4042976322635,NA,NA,NA,166.277125,258.3056,249.738675,143.4349,164.5161,257.2568,299.5169,251.280125,258.3056,273.531025,276.043275,164.5161,257.2568,299.5169,258,1,2,6,1,1,1
"ZNF41",0.989565489799444,0.998270874197903,0.969055527301318,0.15403588451999,0.999964053842882,0.58673095128944,0.762337755267885,0.998648708228896,0.736457992978946,0.999688963337328,0.976757372390907,0.913881647582456,0.999677280988983,0.567860822906986,0.645001523465531,0.779344426032844,0.99893431300587,0.751018852022644,0.99979510392837,0.99999999999244,0.658856251232247,241.723503100775,181.8937,272.26015,158.08155,123.6559,311.5444,126.043,5.03873089624529,NA,0.756249999999994,14.6677721958665,NA,NA,NA,193.790925,181.8937,271.882025,133.73575,123.6559,311.5444,126.043,282.162775,181.8937,272.638275,182.52235,123.6559,311.5444,126.043,258,1,2,6,1,1,1
