"gene","p-adj-GBM-like c6-BLCA nonsquamous-like c1","p-adj-LAML-like c13-BLCA nonsquamous-like c1","p-adj-LAML-like c13-GBM-like c6","p-adj-LUAD-like c10-BLCA nonsquamous-like c1","p-adj-LUAD-like c10-GBM-like c6","p-adj-LUAD-like c10-LAML-like c13","p-adj-RNA cluster 12-BLCA nonsquamous-like c1","p-adj-RNA cluster 12-GBM-like c6","p-adj-RNA cluster 12-LAML-like c13","p-adj-RNA cluster 12-LUAD-like c10","p-adj-RNA cluster 14-BLCA nonsquamous-like c1","p-adj-RNA cluster 14-GBM-like c6","p-adj-RNA cluster 14-LAML-like c13","p-adj-RNA cluster 14-LUAD-like c10","p-adj-RNA cluster 14-RNA cluster 12","p-adj-RNA cluster 2-BLCA nonsquamous-like c1","p-adj-RNA cluster 2-GBM-like c6","p-adj-RNA cluster 2-LAML-like c13","p-adj-RNA cluster 2-LUAD-like c10","p-adj-RNA cluster 2-RNA cluster 12","p-adj-RNA cluster 2-RNA cluster 14","p-adj-RNA cluster 3-BLCA nonsquamous-like c1","p-adj-RNA cluster 3-GBM-like c6","p-adj-RNA cluster 3-LAML-like c13","p-adj-RNA cluster 3-LUAD-like c10","p-adj-RNA cluster 3-RNA cluster 12","p-adj-RNA cluster 3-RNA cluster 14","p-adj-RNA cluster 3-RNA cluster 2","p-adj-squamous-like c4-BLCA nonsquamous-like c1","p-adj-squamous-like c4-GBM-like c6","p-adj-squamous-like c4-LAML-like c13","p-adj-squamous-like c4-LUAD-like c10","p-adj-squamous-like c4-RNA cluster 12","p-adj-squamous-like c4-RNA cluster 14","p-adj-squamous-like c4-RNA cluster 2","p-adj-squamous-like c4-RNA cluster 3","p-adj-UCEC-like c11-BLCA nonsquamous-like c1","p-adj-UCEC-like c11-GBM-like c6","p-adj-UCEC-like c11-LAML-like c13","p-adj-UCEC-like c11-LUAD-like c10","p-adj-UCEC-like c11-RNA cluster 12","p-adj-UCEC-like c11-RNA cluster 14","p-adj-UCEC-like c11-RNA cluster 2","p-adj-UCEC-like c11-RNA cluster 3","p-adj-UCEC-like c11-squamous-like c4","mean-BLCA nonsquamous-like c1","mean-GBM-like c6","mean-LAML-like c13","mean-LUAD-like c10","mean-RNA cluster 12","mean-RNA cluster 14","mean-RNA cluster 2","mean-RNA cluster 3","mean-squamous-like c4","mean-UCEC-like c11","SEM-BLCA nonsquamous-like c1","SEM-GBM-like c6","SEM-LAML-like c13","SEM-LUAD-like c10","SEM-RNA cluster 12","SEM-RNA cluster 14","SEM-RNA cluster 2","SEM-RNA cluster 3","SEM-squamous-like c4","SEM-UCEC-like c11","Q1-BLCA nonsquamous-like c1","Q1-GBM-like c6","Q1-LAML-like c13","Q1-LUAD-like c10","Q1-RNA cluster 12","Q1-RNA cluster 14","Q1-RNA cluster 2","Q1-RNA cluster 3","Q1-squamous-like c4","Q1-UCEC-like c11","Q3-BLCA nonsquamous-like c1","Q3-GBM-like c6","Q3-LAML-like c13","Q3-LUAD-like c10","Q3-RNA cluster 12","Q3-RNA cluster 14","Q3-RNA cluster 2","Q3-RNA cluster 3","Q3-squamous-like c4","Q3-UCEC-like c11","count-BLCA nonsquamous-like c1","count-GBM-like c6","count-LAML-like c13","count-LUAD-like c10","count-RNA cluster 12","count-RNA cluster 14","count-RNA cluster 2","count-RNA cluster 3","count-squamous-like c4","count-UCEC-like c11"
"ZNF788",0.999981928947473,0.985727893827106,0.999828297495239,0.999999991416598,0.999983033781199,0.944321502216022,0.999999999959429,0.999894459139429,0.972658921069654,0.999998597907854,0.0374529421002706,0.163534556052591,0.581455828752653,5.90625768126518e-06,0.0252464241823001,0.764037897377571,0.970737682454006,0.999971368052399,0.159194010914589,0.683594203027418,0.688403653622864,0.999673842604087,0.980562953655952,0.764557899842755,0.980539883376369,0.999926416960932,0.00254055282312915,0.261084555920192,0.999999999929856,0.99914857725398,0.859826796989033,0.99471210425819,1,9.3300021510867e-06,0.108890979188942,0.998858966786463,0.999128505900377,0.999999817199319,0.999999048767756,0.99741263701996,0.997474405882956,0.320682393794779,0.996811279775704,0.921785389595168,0.982129365879299,60.6061,96.1768,142.5798,71.1711459701493,52.399,274.87275,175.0837,10.4575,54.1042666666667,117.2169,NA,NA,NA,2.92248162578999,NA,53.83095,66.9462,NA,10.3501980473671,NA,60.6061,96.1768,142.5798,34.2169,52.399,247.957275,141.6106,10.4575,38.5852,117.2169,60.6061,96.1768,142.5798,89.23735,52.399,301.788225,208.5568,10.4575,73.4979,117.2169,1,1,1,335,1,2,2,1,9,1
"ZNF880",0.999999999964337,0.999999441613142,0.999999985807892,0.999999999996868,0.999999962344883,0.999951784331043,0.999994406909362,0.99999960304977,0.99999999998773,0.999679379136998,0.999999999501647,0.999999872876736,0.999965035394798,0.999999999759376,0.999818408542909,0.999989304959631,0.999999386799277,0.999999999997954,0.996912749294611,1,0.999377945872456,0.999544724183204,0.999886770807134,0.999997465224256,0.988031466939546,0.999999806296198,0.994866795216716,0.999998432767211,0.999999999784582,1,0.999999712366246,0.999721809629604,0.999993163294035,0.999995446875256,0.999959313961503,0.998580541271969,0.999831441585385,0.999966638669164,0.999999678545424,0.994650058330343,0.999999989609099,0.997621350232973,0.999999883771172,0.999999999997848,0.999544912592833,128.6781,111.1111,76.8377,138.191319104478,61.2374,149.0884,65.7365,15.2505,112.680544444444,28.1409,NA,NA,NA,6.35160444716832,NA,15.4078,61.5595,NA,35.3319270795241,NA,128.6781,111.1111,76.8377,53.46755,61.2374,141.3845,34.95675,15.2505,37.5536,28.1409,128.6781,111.1111,76.8377,188.1653,61.2374,156.7923,96.51625,15.2505,187.5694,28.1409,1,1,1,335,1,2,2,1,9,1
"ZNF630",0.99999999999858,0.915413608523797,0.938385647535858,0.999652477285861,0.999917511889507,0.939311362916322,0.999999999968004,1,0.946351355647336,0.999958048936088,0.999999967559801,0.999999440366916,0.678102405036684,0.942840612741381,0.999998579574419,0.999999965218204,0.999999411612881,0.676883109842095,0.942029965859978,0.999998514401152,1,0.999999999997868,0.999999999086567,0.886095162779216,0.998803122494233,0.999999995368804,0.999999999638914,0.99999999959459,0.999999949021812,0.99999999959799,0.80407462370017,0.966592745070828,0.999999999982,0.999581402018469,0.999567107703298,0.999998744425298,0.999999935765268,0.999999327440319,0.804447902437454,0.990899812344941,0.999998509602008,1,1,0.999999997862141,0.999903563471202,42.1607,45.4002,103.853,62.5628886567164,46.7172,33.61085,33.54365,38.78,49.9027,31.5001,NA,NA,NA,1.65996991665188,NA,13.35625,26.11795,NA,10.4286425377552,NA,42.1607,45.4002,103.853,42.29265,46.7172,26.932725,20.484675,38.78,30.7403,31.5001,42.1607,45.4002,103.853,77.19715,46.7172,40.288975,46.602625,38.78,73.1463,31.5001,1,1,1,335,1,2,2,1,9,1
"ZNF844",0.999999999022325,0.999566994871669,0.999948451473391,0.99994727029784,0.999999457022128,0.999990564598535,1,0.999999996286257,0.999421716224825,0.99990957760536,0.752385927118967,0.851005602663135,0.993363936916747,0.388370488397318,0.73438988663128,0.999991501818968,0.999999923185351,0.999998153055753,1,0.999985159226845,0.827019210017742,0.999998966713073,0.999972822335821,0.990399788680798,0.991293508321232,0.999999472435694,0.483696009968679,0.998175648736161,0.99999999984766,0.999999999996856,0.998590842872065,0.973269238516373,0.99999999874254,0.218705985205659,0.999966417547798,0.999892792956404,0.999836358418954,0.999986335644559,0.999999999998322,0.999999211804752,0.999771950755285,0.987594327071985,0.999999843100026,0.994554118872027,0.999533883294363,78.173,93.19,144.7989,114.818154626866,75.7576,226.68945,114.3966,45.3159,87.2696666666667,137.3809,NA,NA,NA,3.75826659243752,NA,96.80595,7.2,NA,12.7351558508655,NA,78.173,93.19,144.7989,67.6232,75.7576,178.286475,110.7966,45.3159,70.5571,137.3809,78.173,93.19,144.7989,146.3768,75.7576,275.092425,117.9966,45.3159,112.291,137.3809,1,1,1,335,1,2,2,1,9,1
"ZNF717",0.999999344754002,0.999982949307859,0.998680700362429,0.999999999993043,0.999938241578133,0.999906700231309,0.998685908233237,0.999983072890306,0.961783069028062,0.971123458049372,0.99999999986858,0.999972048792876,0.999993777082337,0.999999999994184,0.98978764300109,0.999999999954803,0.999978085882435,0.999991729753337,1,0.990731655775386,1,0.999959381805488,0.999999992050307,0.992850698757136,0.998218270130539,0.999999854202329,0.999357225075282,0.999450653078511,0.999970509240201,0.999999999999642,0.981557466924046,0.719595645045065,0.999920684333423,0.997281867519066,0.99776581593234,0.999999992012112,0.605601492899377,0.382648906777655,0.882262845933372,0.168744424997615,0.146753603747988,0.475684195565572,0.466045207649786,0.266754584682211,0.051988090643684,42.1607,31.6607,57.4202,44.2255859701493,16.4141,45.6597,45.2676,25.2723,30.0364888888889,107.0242,NA,NA,NA,1.26591024980575,NA,1.794,5.8183,NA,6.53425012775513,NA,42.1607,31.6607,57.4202,28.8591,16.4141,44.7627,42.35845,25.2723,14.485,107.0242,42.1607,31.6607,57.4202,54.6712,16.4141,46.5567,48.17675,25.2723,42.0842,107.0242,1,1,1,335,1,2,2,1,9,1
"ZNF492",0.999999980915778,0.869440369964327,0.754113996591415,1,0.999999282388083,0.477751373391973,0.999869231974592,0.998377928484383,0.994295569099704,0.99823379724799,0.000225335150938144,7.18583496452929e-05,0.129634683963374,2.36144437337771e-13,0.00389129366609398,0.999999999871707,0.999997611168358,0.811950616840117,0.99999999525254,0.999917232059215,3.0578853618124e-06,1,0.999999998331572,0.845376311014084,0.999999999990005,0.99973903532589,0.000172379526032551,0.999999995644581,0.999999975562404,0.999963074978627,0.695407537078099,0.999778903673529,0.999900333684523,8.38072833353465e-10,0.999999999967607,0.999999728427173,0.287142054727824,0.182303117050424,0.995770566444679,0.0204520759523825,0.684669044894241,0.753005951565698,0.165410219022332,0.259298469502537,0.0647824293982093,8.7835,1.1947,63.2455,9.28485313432836,29.6717,149.29425,12.5413,6.9717,14.599,95.5019,NA,NA,NA,1.19573141856901,NA,147.58075,4.1666,NA,10.5414808105882,NA,8.7835,1.1947,63.2455,0.84295,29.6717,75.503875,10.458,6.9717,0,95.5019,8.7835,1.1947,63.2455,5.5895,29.6717,223.084625,14.6246,6.9717,1.6094,95.5019,1,1,1,335,1,2,2,1,9,1
"ZNF688",0.999999931335957,0.999999735648099,0.999942008287194,0.992741694800556,0.943109253712985,0.999897761923328,0.999999998222796,0.999993932418928,0.999999999859279,0.999089302776807,0.999989867992764,0.99999999915959,0.998853949989314,0.487648261838382,0.999783916630065,0.999999999998626,0.999999983112797,0.999994511840806,0.880861700720961,0.999999877764794,0.999988351514806,0.999999998056587,0.99999371805458,0.999999999875244,0.999111738018049,1,0.9997784169447,0.999999869719595,0.999946306096177,0.997202125647388,0.999999999447785,0.961517520797356,0.99999949084959,0.92247175958127,0.997882756385332,0.999999522006124,0.999999978714525,0.999982831272513,0.999999999999141,0.999609534291032,1,0.999537680066737,0.999999237042741,1,0.999999948361056,111.1111,74.0741,154.2302,214.940569253731,135.7008,54.4876,101.4729,135.9477,170.315622222222,143.5808,NA,NA,NA,5.76224947535447,NA,28.4459,25.8231,NA,29.1996552507606,NA,111.1111,74.0741,154.2302,144.5349,135.7008,40.26465,88.56135,135.9477,93.5211,143.5808,111.1111,74.0741,154.2302,261.16615,135.7008,68.71055,114.38445,135.9477,221.0918,143.5808,1,1,1,335,1,2,2,1,9,1
"ZNF879",0.998271627521176,0.999999999685542,0.994383069194692,0.999999786468221,0.913794450746671,0.99999999999201,0.999999948002089,0.98799021891924,0.999999999969475,1,0.999971435009615,0.999988493906102,0.99971046890177,0.961549820093668,0.998851218311518,0.998685609975722,0.774306481256559,0.99978381133,0.993982471865394,0.999964195938764,0.858201251130495,0.996975090825737,0.795804932180036,0.999195423961878,0.994233416293632,0.999768787566828,0.886110013172612,0.99999997234115,0.99997646992956,0.854905512341468,0.999999620847022,0.999626568480408,0.999999998598577,0.915288452668736,0.999891220763388,0.999536716401038,1,0.997385936812491,0.999999999991161,0.999999977288307,0.999999991612232,0.999933720229408,0.99923361568673,0.997978968446597,0.999992459406436,74.2205,126.6428,65.4646,61.3428023880597,58.7121,101.81695,30.3759,17.8649,51.0011888888889,71.3494,NA,NA,NA,2.48245128433023,NA,0.034950000000002,25.7348,NA,14.2351774331958,NA,74.2205,126.6428,65.4646,32.91365,58.7121,101.799475,17.5085,17.8649,27.0515,71.3494,74.2205,126.6428,65.4646,78.1171,58.7121,101.834425,43.2433,17.8649,51.4641,71.3494,1,1,1,335,1,2,2,1,9,1
"ZNF737",0.9999289532138,0.999999999897778,0.999991323256866,0.998671768337539,1,0.999814129317772,0.999999005388571,0.999999981340452,0.999999980084138,0.999999477255443,0.997797971743029,0.999999988278516,0.999473876481432,0.999998941768764,0.99998697745074,0.999999999985604,0.99994030993673,1,0.994595477358606,0.999999715034946,0.995916513659753,0.999999998172936,0.999996712536674,1,0.999925932710406,0.999999997587581,0.999721758562218,0.999999999987854,0.999998546789671,0.999996510128232,0.999999993695896,0.964340571726922,0.999999999980029,0.997744830537621,0.999999315296592,0.999999999803802,0.979145657608071,0.999870920016114,0.990404384221872,0.998069222205605,0.998400815802957,0.999978331537626,0.967251706564892,0.993108110565288,0.973838851902588,64.5586,309.4385,117.8918,312.398161791045,214.0152,387.8798,101.6894,138.1264,180.872466666667,572.3466,NA,NA,NA,17.2656963238096,NA,54.5465,13.0445,NA,60.1189444841872,NA,64.5586,309.4385,117.8918,136.5128,214.0152,360.60655,95.16715,138.1264,92.1199,572.3466,64.5586,309.4385,117.8918,389.40385,214.0152,415.15305,108.21165,138.1264,195.2085,572.3466,1,1,1,335,1,2,2,1,9,1
"ZNF709",0.916000151553311,0.999999999740989,0.953317732481006,0.992369139619792,0.990388401344609,0.99845450072627,0.999996903478406,0.988938688476876,0.999999928398118,0.99998737088611,0.0476806911515804,0.87259725470058,0.0741952180060974,0.00190921887507967,0.155989346347098,0.999994687287964,0.964315605144596,0.999999917887229,0.999508358444922,1,0.0242837013142951,0.999999985797564,0.968145144476116,0.99999999999855,0.999502416851477,0.999999997056809,0.0939190828188793,0.999999998038499,0.999886835579799,0.944202790404676,0.999995075380083,0.981784049070656,0.999999999999443,0.0012530212729146,0.999999999365042,0.999999603470212,0.00185405308563835,0.179785445948615,0.00313673073971932,8.74424465059365e-05,0.00800362466268667,0.863386917634447,0.000722923482615045,0.00418691593733023,4.98562410863324e-05,37.3298,109.9164,44.1054,73.0450405970149,56.8182,177.7049,55.2861,47.9303,59.4255111111111,246.3993,NA,NA,NA,1.95818916015389,NA,52.6192,9.2251,NA,9.39851688390609,NA,37.3298,109.9164,44.1054,48.30345,56.8182,151.3953,50.67355,47.9303,36.7474,246.3993,37.3298,109.9164,44.1054,88.4023,56.8182,204.0145,59.89865,47.9303,81.1268,246.3993,1,1,1,335,1,2,2,1,9,1
"ZNF585B",0.79470542150275,0.606003721071886,0.999999738866399,0.252356192007226,0.99999999969293,0.999999845153789,0.346782251407439,0.999651785509891,0.999997235848526,0.998404658253003,0.946698731795996,0.999774567226451,0.993648373173161,0.955283882547089,0.923633274358748,0.804954008034733,0.999999802849143,0.999824840626321,0.99961549410575,0.988407729832891,0.999991167802196,0.415539653029984,0.999918100540681,0.999999850225035,0.999697063900925,0.999999999965011,0.956221108316114,0.9953336179929,0.612814084139363,0.999999651151492,0.999559620406628,0.943353329701767,0.972104433612416,0.99987655498238,1,0.988373327845016,0.0300110923064543,3.09901203313645e-05,7.35842096732942e-06,1.07783448832777e-10,1.01524709383849e-06,1.51890568028668e-05,2.49859625367499e-06,1.79420511692285e-06,1.43663247964554e-08,175.2306,81.2425,65.1872,75.9052632835821,44.1919,111.6793,94.71215,50.1089,93.6079555555556,360.5141,NA,NA,NA,2.06038776284778,NA,12.721,7.45965,NA,26.3579639396664,NA,175.2306,81.2425,65.1872,49.03725,44.1919,105.3188,90.982325,50.1089,45.0644,360.5141,175.2306,81.2425,65.1872,91.8305,44.1919,118.0398,98.441975,50.1089,130.9656,360.5141,1,1,1,335,1,2,2,1,9,1
"ZNF324B",1,0.999965795637107,0.999937390538041,0.999997570586544,0.99999231689419,0.999998860485236,0.999999533216734,0.999999850496824,0.998274245701585,0.998371600663748,0.998262626824556,0.998867070797972,0.924891583409052,0.639519434925953,0.999985195916585,0.999999948094527,0.99999977675312,0.999998819951903,0.999999999953736,0.99986026059984,0.953278524328989,0.987735230334147,0.984365831173641,0.999926960435712,0.981558115163026,0.934380794095442,0.565965929101823,0.992888266399515,0.999987326628281,0.999968696718357,0.999999968201953,0.999999622536562,0.997255865506971,0.673425544415641,0.999999965762607,0.99348329371834,0.999049224151011,0.998606598875693,0.999999929111383,0.999518934637793,0.987298535297392,0.7975477738108,0.999779336233526,0.999999598858665,0.99991527653542,123.8472,126.0454,94.0361,108.298308358209,142.0455,165.46025,111.5472,61.4379,104.055022222222,79.3264,NA,NA,NA,2.27666855355842,NA,8.63155,18.2612,NA,12.4374259256507,NA,123.8472,126.0454,94.0361,77.07195,142.0455,161.144475,102.4166,61.4379,85.0589,79.3264,123.8472,126.0454,94.0361,133.2694,142.0455,169.776025,120.6778,61.4379,130.9013,79.3264,1,1,1,335,1,2,2,1,9,1
"ZNF564",0.999705424148972,0.999999909770568,0.99999574025939,0.995971806848543,1,0.999933101066248,0.99999976134782,0.99484343778421,0.999937832098373,0.948610372352524,0.98649463502979,0.999999384935775,0.998805914516951,0.999906635320547,0.923435920442132,0.999999997502922,0.995374151720405,0.999982536197848,0.853353191019615,0.99999999873417,0.878511171012409,0.999779549554731,0.955210391723059,0.996650517984232,0.72903790804759,0.999998760682659,0.728084696702967,0.999922102076177,0.9994104133347,0.999999998201542,0.99999783281008,0.999979866427797,0.984410437327598,0.999338030330988,0.966378542105383,0.863571111804953,0.999599279861344,1,0.9999927599068,1,0.993734872901661,0.999999734131607,0.994185249454024,0.949498771432165,0.999999990623095,155.4677,229.3907,184.466,228.297153134328,123.1061,260.5882,138.673,84.0959,215.456722222222,232.218,NA,NA,NA,4.39384977308997,NA,20.4262,8.72239999999999,NA,15.6173147754946,NA,155.4677,229.3907,184.466,169.8295,123.1061,250.3751,134.3118,84.0959,188.11,232.218,155.4677,229.3907,184.466,272.1705,123.1061,270.8013,143.0342,84.0959,231.9645,232.218,1,1,1,335,1,2,2,1,9,1
"ZNF674",0.99999999932195,0.927500846692801,0.872279839376813,0.999999993734597,0.999995534622489,0.746004501555481,0.999999999456854,0.999999707102265,0.963106132525796,1,0.999999156619081,0.999968250021123,0.957163323711778,0.999999618303465,0.999999998398441,0.99999788561045,0.999942316124794,0.964392505175637,0.99999797953683,0.999999990287403,1,0.999999999857338,0.999999843552824,0.959154920000562,1,1,0.999999994759368,0.999999974185265,0.999999999066252,0.999998500386004,0.78323808151107,0.999999999995903,1,0.99999951443393,0.999997854951995,1,0.999998746871544,0.999972192651176,0.988796759933469,0.999999661950003,0.999999989783949,0.99999999999945,1,0.999999976144673,0.999999519478338,58.8494,45.4002,185.0208,71.0607074626866,71.9697,84.7904,87.6546,70.1525,69.2384111111111,90.1839,NA,NA,NA,3.53574920847228,NA,10.1376,12.0048,NA,6.27865380826275,NA,58.8494,45.4002,185.0208,51.3888,71.9697,79.7216,81.6522,70.1525,55.0133,90.1839,58.8494,45.4002,185.0208,78.5555,71.9697,89.8592,93.657,70.1525,82.131,90.1839,1,1,1,335,1,2,2,1,9,1
"ZNF432",0.999999994958272,1,0.999999938737204,0.999999999979892,0.999999998516987,0.999999995110783,0.999999999996551,0.999999866389444,1,0.999999979819852,0.939920344746338,0.980316536878795,0.919219190207291,0.461419911745155,0.910351159447846,0.999999568372032,0.999956509221547,0.999999955616334,0.999639779557027,0.999999984268178,0.574912421835541,0.999996815143292,0.999906157035118,0.999999281032205,0.99974368779569,0.999999619109591,0.735031763580846,0.999999999651071,0.999999999995096,0.999999998404652,0.999999998108339,1,0.999999991574817,0.595985502267626,0.999864828913062,0.999852642281171,0.999948892394044,0.99938308379069,0.999981673725057,0.997620384238843,0.999987995521728,0.62129129018766,0.999999565992108,0.999999999409951,0.998543064924523,110.6719,133.8112,103.19,119.520131940299,100.3788,256.2426,77.61525,62.7451,118.646322222222,44.538,NA,NA,NA,4.84664914538016,NA,53.3639,10.31945,NA,15.1138477385235,NA,110.6719,133.8112,103.19,73.5321,100.3788,229.56065,72.455525,62.7451,95.4936,44.538,110.6719,133.8112,103.19,139.30615,100.3788,282.92455,82.774975,62.7451,130.2605,44.538,1,1,1,335,1,2,2,1,9,1
"ZNF10",0.947600117073982,0.933810249586552,1,0.957611083293618,0.999879298394792,0.999680044575828,0.188999192928604,0.941286414034308,0.953927060650876,0.274999678563231,0.213807567655684,0.985645958897895,0.990412056609393,0.17306547425659,0.999982592239595,0.99999970635423,0.966335870531492,0.954414195531904,0.953486623436523,0.143268777338455,0.126050163291591,0.824995366126724,0.999999371935293,0.999999868851941,0.989349469910229,0.99039296951295,0.999394627512284,0.845167406203381,0.96815153087799,0.999930582584822,0.999811622001755,1,0.352171469315174,0.30025707606391,0.973649958261491,0.993073054287337,0.912625738025027,0.999999999907833,0.999999999999615,0.999055610863585,0.967177201674962,0.994599827714825,0.934930432255924,0.999999989848595,0.999428664168301,61.4844,204.8984,210.5409,159.648778507463,351.0101,306.9537,89.0975,239.6514,160.303444444444,217.8152,NA,NA,NA,4.17215403894769,NA,71.5185,13.9118,NA,28.8223469015369,NA,61.4844,204.8984,210.5409,107.1623,351.0101,271.19445,82.1416,239.6514,86.8575,217.8152,61.4844,204.8984,210.5409,198.3086,351.0101,342.71295,96.0534,239.6514,201.6901,217.8152,1,1,1,335,1,2,2,1,9,1
"ZNF486",0.999999794246289,1,0.999999756541258,0.999990820775645,1,0.999989328184748,0.999999999984401,0.999997187889514,0.999999999990693,0.999903688987176,0.999999999982916,0.999999969978078,0.999999999970324,0.999989042698196,0.999999984211586,1,0.999999804870452,1,0.999945036273057,0.999999998823436,0.999999999999757,1,0.999999706455348,1,0.999987380322421,0.999999999995058,0.999999999946571,1,1,0.999995748237319,1,0.939814759079198,0.999999999949345,0.999999996037895,0.99999999998452,1,0.999999999996573,0.99999802099255,0.999999999998145,0.999929813753329,1,0.999999992620775,0.999999999582638,0.999999999999219,0.999999999991533,48.7484,175.0299,46.3245,186.66259761194,5.0505,86.9769,66.3198,43.573,42.1854333333333,11.7439,NA,NA,NA,17.5040051738871,NA,86.6342,7.3779,NA,11.1392536721871,NA,48.7484,175.0299,46.3245,24.3007,5.0505,43.6598,62.63085,43.573,16.0772,11.7439,48.7484,175.0299,46.3245,181.1978,5.0505,130.294,70.00875,43.573,63.8864,11.7439,1,1,1,335,1,2,2,1,9,1
"ZNF225",0.999999503001882,0.999753232414235,0.994382382688009,0.999865144866984,0.989637995190376,0.999999535886161,1,0.999999371925348,0.999778679462694,0.99988598476192,0.999999633512801,1,0.989262490997458,0.936834195407691,0.999999515373092,0.999999999818252,0.999975217852,0.999832075775925,0.999812187549527,0.999999999910169,0.999953238382563,0.998082719861539,0.979944492774092,0.999999994897492,0.999904606918532,0.998229194375908,0.961658439583901,0.998087908734193,0.999953663733631,0.994784678369721,0.999999060330345,0.999999999814129,0.999961458788408,0.974557510667612,0.999965553449121,0.999885365948726,0.999185556376097,0.999991544565571,0.930560932700667,0.822854136924058,0.999108941907514,0.999924692244021,0.992791832157796,0.859917469609488,0.881298544609905,88.7132,100.9558,63.5229,72.1256244776119,88.3838,98.95595,84.3487,56.2092,73.3323555555556,117.8817,NA,NA,NA,1.50627423339249,NA,32.98375,30.7504,NA,9.25411018420571,NA,88.7132,100.9558,63.5229,53.1792,88.3838,82.464075,68.9735,56.2092,54.384,117.8817,88.7132,100.9558,63.5229,88.04875,88.3838,115.447825,99.7239,56.2092,92.2804,117.8817,1,1,1,335,1,2,2,1,9,1
"ZNF350",0.988080848752994,0.991855116367791,1,0.998195806724054,0.999639508265935,0.999868654956829,0.99747073133458,0.999999990590937,0.999999999462436,0.999996448606752,0.999999985750562,0.916145143491142,0.93562233617309,0.881900907404624,0.971704325403491,0.920866471885205,0.999999992431522,0.999999907838828,0.955968331839358,0.999992521441334,0.603967159876223,0.970777323121145,0.999999999343999,0.999999989128594,0.996901410270465,0.999998706919981,0.845489172469519,1,0.996504488246077,0.99995504316567,0.999987645891347,0.999998340328623,0.999999913054131,0.87620002006544,0.991351630891761,0.999349516090225,0.908947709042933,0.999996182032348,0.999988202723568,0.967151149801619,0.999871978573343,0.67720550191958,0.999999901912591,0.999999940689429,0.988550299420297,330.2591,120.0717,130.9293,214.63746358209,159.7222,366.2324,86.56045,90.6318,197.659088888889,41.879,NA,NA,NA,7.72951098198461,NA,81.1056,29.01095,NA,30.8307298585692,NA,330.2591,120.0717,130.9293,147.087,159.7222,325.6796,72.054975,90.6318,144.3133,41.879,330.2591,120.0717,130.9293,230.4196,159.7222,406.7852,101.065925,90.6318,280.6165,41.879,1,1,1,335,1,2,2,1,9,1
