"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF304",0.571941702598186,0.310054926945342,0.143452486967652,0.232064767608846,0.0160461928358787,0.833122635347914,0.2772301409069,0.0459000858359329,0.994842809880063,0.97005933942232,0.5946645863283,0.999991829002783,0.148729280540052,0.0196280884918311,0.0538689831566073,481.2431,305.48605625,261.984954411765,245.06847979798,255.531689714286,308.741264102564,NA,17.2868834085427,8.85189985027074,10.6565750169692,7.24458907431037,22.0192654238093,481.2431,228.413125,194.39295,189.4964,195.8938,212.3902,481.2431,372.426675,327.617775,305.02765,303.6018,390.4335,1,48,136,99,175,39
"ZNF132",0.946068742117545,0.99951877560052,0.00712064094631792,0.998758680482168,0.0421336891678348,0.994686583426339,0.999859622329529,0.000895888435725412,0.988340173261641,0.864377845176953,0.8996273895539,0.979425327884377,0.00076211543175464,0.00582775802836233,8.26185002167357e-05,27.081,52.2948375,36.1078713235294,38.0677242424242,34.098068,56.5946487179487,NA,5.32665295467052,1.98082639606048,2.5715743829551,1.78410766705433,7.34630377121258,27.081,29.67535,20.827375,20.7624,20.4864,26.20595,27.081,57.069525,44.47815,49.26265,41.02255,72.84465,1,48,136,99,175,39
"ZNF20",0.78067545615925,0.607592171343304,0.588240024666861,0.522900354509709,0.202989550562085,0.922488557384765,0.44655058368913,0.0206057740524355,0.272605871877008,0.945794494688608,0.895135489735208,0.869579564434112,0.0540758859556537,0.00913009004928866,0.000319946676210603,134.0733,90.31909375,81.3352382352941,77.0243171717172,73.2663731428571,98.3716846153846,NA,5.81750905192907,2.61292967052087,3.67862396906763,2.34997187303535,5.08012611552139,134.0733,70.168925,62.84795,53.29015,52.86175,73.2111,134.0733,104.194075,96.11905,91.6164,92.32345,119.1992,1,48,136,99,175,39
"ZNF670",0.312843784147436,0.239162218991849,0.969384223195146,0.248572116109413,0.986513247550688,0.999994935699973,0.261778345901252,0.995761644287694,0.998117877104967,0.999852061919745,0.434175352754672,0.936438124982235,0.439401692094894,0.545845730459065,0.59094865401133,131.8446,64.42324375,60.1237764705882,60.678697979798,61.7217194285714,70.9899717948718,NA,5.46111660146244,2.62388553021431,3.19920449728077,2.52345226244612,4.63157584182995,131.8446,41.965175,40.424975,44.3103,41.29635,55.1628,131.8446,70.686775,68.6701,68.20665,75.1184,84.54765,1,48,136,99,175,39
"ZFP37",0.969414293101921,0.964928236559774,0.999996435933224,0.971740041662865,0.99999819732857,0.999708670790147,0.962595912298062,0.99996001028511,0.999998422776329,0.998661581391127,0.999574952287313,0.235882992965783,0.0708880818647043,0.151357541879926,0.0489734899129092,86.5705,54.6824416666667,53.8723485294118,55.4226626262626,53.4039668571429,73.7331435897436,NA,5.73623991451448,3.85761863117581,3.99233646658074,2.630400942629,7.13127732806174,86.5705,34.439525,27.423975,29.5033,27.2227,38.60555,86.5705,62.594875,64.429,68.5118,74.21735,107.0331,1,48,136,99,175,39
"ZNF189",0.991941364889179,0.998528769018533,0.888762933034703,0.998972154964944,0.838613999037898,0.99993151718527,0.998000114260562,0.933112084076893,0.999904098433247,0.997859641522575,0.862194227468163,0.0913095929475659,0.000619213719267209,0.000642609828985896,0.000743511579215261,266.3707,346.854025,322.176494117647,318.251542424242,325.812014285714,424.021315384615,NA,23.4495875589649,10.9000526673681,12.5939789397399,9.01819746165428,33.4160606387871,266.3707,243.809,244.037275,235.39325,242.7263,312.81105,266.3707,361.406775,371.847325,383.06545,399.4815,489.6502,1,48,136,99,175,39
"ZNF434",0.3310678155291,0.234215153329197,0.900326647190931,0.212907521184185,0.788275645865142,0.99886484896137,0.264484470962982,0.984018758527542,0.99275021930027,0.939253244124076,0.513359753256791,0.752754849179958,0.103745831031466,0.0673741843766881,0.204892227591651,494.5616,317.664991666667,302.392935294118,297.959563636364,308.061196571429,342.989051282051,NA,10.329622357218,7.80826728568976,7.76380419290378,6.90912853849691,13.9691260948026,494.5616,265.1765,235.5783,251.5633,254.6718,294.8754,494.5616,362.93505,353.817425,332.06785,354.57185,409.94385,1,48,136,99,175,39
"ZNF287",0.253303983379058,0.19325145282884,0.978865394690168,0.236239434778638,0.999992200495554,0.977754270027096,0.164297891157198,0.835231539665024,0.986982077060195,0.749927194056197,0.317170726736194,0.993631849370312,0.767680459889691,0.972981335540915,0.476195174621733,180.6881,71.7024270833333,65.6563014705882,70.4694848484849,61.9609422857143,77.6686794871795,NA,7.451068799058,3.79127201103479,6.15237992065221,3.40147233724311,8.45465750121972,180.6881,30.652675,33.069,25.62455,26.0116,31.63815,180.6881,105.187475,89.648375,96.72435,83.2211,102.3035,1,48,136,99,175,39
"ZIM3",0.999964489825031,0.993530614032138,0.244577798932255,0.999978188086966,0.999997930918923,0.0416256305252464,0.999959579082042,0.999999999211331,0.0191962347941248,0.999973706603562,0.999984465365445,0.999993547939033,0.246749773439698,0.999999933514481,0.999969258774176,0,0.19168125,0.5559875,0.172836363636364,0.195292571428571,0.162661538461538,NA,0.0908533142668149,0.138621714521427,0.0622017338056113,0.0454349822836764,0.08819265162403,0,0,0,0,0,0,0,0,0.080875,0,0,0,1,48,136,99,175,39
"ZFP14",0.999941978677692,0.999999051348536,0.450793032631813,0.999906587073812,0.113624990647531,0.893907941147678,0.999751551381047,0.028297456706446,0.546860107412459,0.998619812044971,0.985201935065623,0.261705678415324,0.000378263767680465,2.7859923170892e-05,1.28390944098555e-06,83.4628,95.3542291666667,78.2951382352941,70.4382202020202,67.6114788571429,121.210076923077,NA,9.63535066661297,4.97028413416412,5.42786001825048,3.31963519345485,12.7625993003736,83.4628,48.4362,38.590625,34.4162,35.16615,59.11115,83.4628,128.669675,105.23155,92.4977,87.4766,173.76,1,48,136,99,175,39
"ZNF473",0.786956127332181,0.740581184252715,0.998076948844731,0.654073017582012,0.829348933100551,0.893739952329137,0.608449996592372,0.519258904805912,0.456203369533458,0.995017235148433,0.94588905004441,0.441868033180814,0.103673837483466,0.0167094106308282,0.00206950723423227,437.2919,285.774408333333,277.376377205882,261.050662626263,253.362593714286,331.619548717949,NA,16.6723592986313,10.3192025181838,11.2184001858855,8.34811871074777,21.0552155850281,437.2919,201.219725,198.76315,192.68705,175.3553,239.2805,437.2919,353.64225,318.27855,290.3478,303.1643,429.69975,1,48,136,99,175,39
"ZNF614",0.474440643650839,0.374254125016136,0.950166197157957,0.358997542748364,0.915641632689229,0.99993479790867,0.416609461585211,0.996989788385059,0.989409903649438,0.96873938192713,0.620562379258157,0.912157651370727,0.32976553659816,0.290780827059614,0.548743885081047,401.3319,172.282264583333,153.456590441176,149.832024242424,162.468845142857,200.084092307692,NA,16.8328243813032,11.4767094279475,12.5605015695545,9.08879634591654,23.3136098956471,401.3319,92.630525,67.37015,65.9994,78.5255,67.52615,401.3319,223.079525,206.71745,198.3602,217.71195,257.80745,1,48,136,99,175,39
"POGK",0.989779576315774,0.981521019449595,0.996480680304946,0.981906629545081,0.997543570036747,0.999999999739805,0.970735834366753,0.924741696396711,0.984801157142474,0.988691042709011,0.975985168891043,0.990074291434967,0.999791584361988,0.999784842580692,0.999988051200351,831.9645,1294.43991458333,1355.58661764706,1353.83095555556,1412.68229542857,1392.48992820513,NA,69.0435741251967,43.5725313327954,47.8967381942781,79.9744656866944,74.1276548978306,831.9645,1035.2612,1054.326775,1012.71,1054.68985,1102.23445,831.9645,1343.260525,1479.69615,1538.0017,1604.10495,1592.63795,1,48,136,99,175,39
"ZNF514",0.999832029593459,0.999472764633925,0.998657114977716,0.998553865867477,0.963197211938348,0.991947507980017,0.998341484401135,0.931499899424757,0.972007545244774,0.999999306599226,0.989040788346869,0.522683017571891,0.55632161223526,0.841905981853686,0.832840650467193,102.5527,123.4015625,128.706131617647,134.79974040404,135.659388571429,152.502205128205,NA,7.56102081839029,6.58413320263942,7.66571373004575,6.34334737160504,14.9006363171842,102.5527,85.129825,82.3246,76.66425,72.3766,84.12535,102.5527,142.457825,149.9188,164.2172,170.56825,172.115,1,48,136,99,175,39
"ZNF300",0.99680764659759,0.984376125971048,0.857656780944693,0.979547311240852,0.757701814467291,0.99950384355889,0.966144356252937,0.351459104564996,0.866689576055463,0.983234557215242,0.999999965838766,0.132838154865737,0.000994208995471313,0.000745300012714334,2.51351451481252e-05,151.8313,110.419645833333,93.8901316176471,90.2096767676768,82.834892,155.932930769231,NA,14.8183042922912,7.54449229259517,8.72315082356149,4.75462986059518,20.2230813160838,151.8313,42.25525,35.9272,38.24575,35.89645,57.60265,151.8313,152.494225,127.0194,108.77385,115.59085,241.53725,1,48,136,99,175,39
"RBAK",0.98734025123239,0.987607622943985,0.999999977059332,0.988738801632669,0.999997383496683,0.999998909143003,0.994044972286873,0.988722013984095,0.961061516203603,0.986267859589772,0.999624259331894,0.612305766201047,0.444516919713181,0.535038382497108,0.760644452070039,683.5738,540.48955625,542.103135294118,544.854177777778,562.985796571429,615.077915384615,NA,28.7935789033015,18.284406425243,22.7452839579344,16.7614964877544,36.8782502660928,683.5738,398.276625,397.637625,388.63055,412.43365,474.64075,683.5738,602.613825,641.903925,613.63945,685.7101,698.7235,1,48,136,99,175,39
"ZNF92",0.999998207706815,0.999694246504955,0.865296146339819,0.999746340572685,0.909331338336787,0.99999950727068,0.998653811139229,0.45363660689921,0.940540073788026,0.940230147885506,0.999976974786085,0.776002979196974,0.0957668193564559,0.139862952082029,0.014210234545997,176.2486,168.174777083333,153.638231617647,154.453257575758,145.611011428571,189.76368974359,NA,7.32003834161872,6.02628524857779,7.30552218795195,6.15503485125183,16.19945115827,176.2486,131.929725,109.6272,101.3447,93.71065,129.27735,176.2486,196.000975,182.18305,196.3127,173.6552,227.49975,1,48,136,99,175,39
"ZNF157",0.997586113460439,0.999555995094182,0.963995068625985,0.998839016096298,0.998968475126366,0.99473232049716,0.99989457459352,0.759965074217866,0.980293480988821,0.831769501366256,0.880654750987564,0.0289852180427718,0.000213002322549505,0.00199140604024106,1.50973065558002e-05,0.444,2.44225208333333,1.84263970588235,2.1507797979798,1.48696914285714,5.30920256410256,NA,0.725060453275562,0.325159664653741,0.413648282386491,0.215696711103194,1.45855219190514,0.444,0,0,0,0,0.42325,0.444,1.872975,1.61,2.2348,1.72755,5.66305,1,48,136,99,175,39
"ZNF182",0.99502816431228,0.99697746152244,0.999424911246601,0.99943099366924,0.875724561023895,0.899005533155459,0.998837603327717,0.951548460171641,0.974362028854555,0.998343161187651,0.945955162341028,0.492307543213344,0.157807110772972,0.0294989635560216,0.0386438210654658,82.131,116.51516875,112.871083823529,103.898302020202,107.294705142857,140.966417948718,NA,7.14232728284281,4.6615381836426,4.65017900146841,6.10151111297702,11.1496605136265,82.131,75.2908,79.259075,73.19645,69.922,98.0198,82.131,142.767475,136.491375,117.98885,125.79255,177.5597,1,48,136,99,175,39
"ZNF673",0.999819697679017,0.999141208797923,0.991863524858757,0.999692516814726,0.999982286244069,0.995184810828197,0.998106360244398,0.916437773031397,0.992960914528263,0.893677294064786,0.998185965586166,0.973835280017855,0.999204316052073,0.980383829682663,1,99.889,138.347427083333,152.459124264706,142.536390909091,161.771790285714,161.824730769231,NA,8.2838434206006,6.71566384272729,6.90285071945106,16.6800841235252,10.526921727216,99.889,98.126225,107.512325,96.1627,106.69485,116.3489,99.889,164.727725,175.22505,173.828,176.5005,203.31775,1,48,136,99,175,39
"ZNF41",0.942771926524377,0.973611608400519,0.934231375656221,0.984322361893692,0.739642254154131,0.988451150337671,0.979383077299897,0.819917517375665,0.999098024962003,0.999482286558017,0.877992158294133,0.941342960267905,0.363379034093654,0.183250416708877,0.214607042601354,69.7003,203.443295833333,180.450883823529,168.331216161616,174.334393142857,232.151394871795,NA,13.2699080730894,6.84948294329366,6.60714324642684,16.2450904337799,19.9852329240347,69.7003,137.951025,126.542575,128.0931,107.0517,148.79605,69.7003,236.581625,219.85625,203.9569,204.8211,275.80095,1,48,136,99,175,39
"ZNF7",0.996530986551161,0.997213207443777,0.999988913413717,0.997521694288218,0.999949059433134,0.999999490118315,0.999915670448471,0.577546539617176,0.286813655314177,0.449408190472902,0.998675691127368,0.998440347521081,0.999294354173841,0.999765248113615,0.918560554200526,544.6304,460.5839125,464.904269117647,466.737385858586,505.780877142857,475.752315384615,NA,25.6730579888857,13.8915593705335,15.6202623047419,14.1424393566071,22.0910270583618,544.6304,357.461075,352.717975,350.2741,361.03375,386.9915,544.6304,508.8704,548.842225,535.322,611.5066,532.9881,1,48,136,99,175,39
"ZNF214",0.999604454560169,0.999999998765144,0.329914436599515,0.998678736242002,0.996414418803718,0.0166252944443177,0.99869941484259,0.99543999967817,0.00311476554110757,0.999999999777325,0.999956555898989,0.158475427264905,0.92532873447623,0.0185509307937305,0.00951408146095756,19.0899,13.0946458333333,19.5566705882353,11.4463686868687,11.487888,22.9285487179487,NA,2.39229677243668,2.24941637113883,1.38602912514442,0.955111438083599,4.15917691381722,19.0899,3.288875,2.8296,1.9835,2.4457,3.0466,19.0899,13.37235,24.234425,16.7311,16.53325,32.44685,1,48,136,99,175,39
"ZNF215",0.0528003178607575,0.0709737491511128,0.972379473676162,0.0881578925307451,0.838992678893281,0.990102920256309,0.107785204723909,0.449402840790701,0.68203202696315,0.982491379391353,0.209314797927943,0.0848106564086787,0.142090600721914,0.388772459613035,0.625054584367723,138.9567,27.4902041666667,32.5114727941176,35.6544878787879,39.0472868571429,49.7764051282051,NA,3.57616397588035,2.92742106531551,4.29369683121941,2.878832830022,9.15970020801156,138.9567,9.850675,7.12295,5.57315,6.92385,12.5812,138.9567,36.095775,44.49855,46.98085,63.09085,68.942,1,48,136,99,175,39
"ZNF547",0.00180657865193268,0.000764777939145644,0.863545730792705,0.00018543139188576,0.0301801397637661,0.101473463587751,0.00016424910791768,0.00984664680202729,0.0212071575965727,0.999991560923868,0.00151164756517586,0.999844054978556,0.97554767542592,0.117418394448821,0.0586217693515225,115.0322,41.7087166666667,38.1003889705882,31.6595151515152,31.32028,40.6612384615385,NA,2.45521018845951,1.76300212040112,2.07565908131706,1.27871359935485,2.84496505787349,115.0322,33.214475,24.998075,17.97085,19.0833,26.5194,115.0322,51.451875,49.9752,38.16255,39.7682,47.723,1,48,136,99,175,39
"ZNF773",0.167769392062936,0.108747434729326,0.905905104940698,0.0846772077170508,0.608892219190518,0.968396060631814,0.121876078138185,0.974006224048326,0.997964505644644,0.820761744022782,0.152784875661951,0.999919208985005,0.983179405250532,0.828583538716508,0.998253308154302,198.4462,93.7910291666667,86.2050426470588,81.6233343434344,88.3885737142857,91.6647179487179,NA,6.45252915668652,3.46496977998036,4.68903721716388,3.06505942572917,9.13187835590112,198.4462,63.21645,59.69285,53.3626,62.1648,54.4076,198.4462,122.286125,110.81815,98.6351,114.16665,134.2264,1,48,136,99,175,39
"ZNF776",0.983694267331148,0.875032896607418,0.111570978263777,0.776184067106216,0.00485238779413488,0.6395542349342,0.850257107819409,0.0366510671920393,0.99663921102712,0.849051773055156,0.990930588057546,0.998955742371984,0.0574629771089,0.00246141453999238,0.018404891903315,377.1365,303.121225,257.235903676471,235.465116161616,251.282456,311.918956410256,NA,19.2214833041742,9.20934776357391,9.17874503276058,7.73655534643069,20.3676376265372,377.1365,222.636375,184.246975,176.29305,194.55635,230.0284,377.1365,362.9972,322.5492,284.9727,308.7979,377.95985,1,48,136,99,175,39
"ZNF256",0.449975365174694,0.359685104494917,0.966791750536369,0.292572493803104,0.682810382294187,0.93665470494394,0.375991188655488,0.987142692871524,0.999851693137886,0.828491840994517,0.676712082969245,0.598490171867704,0.0891760104771404,0.0185670465651835,0.113102625727107,182.4639,80.4038791666667,72.9390176470588,66.0878727272727,74.5552485714286,99.4943051282051,NA,9.01331141325454,4.23679695761664,5.61012782086667,3.98558461840406,11.7301906261505,182.4639,32.338625,35.196225,22.4603,31.9282,48.3521,182.4639,116.1087,102.537175,90.29505,106.5224,141.0954,1,48,136,99,175,39
"ZNF599",0.988214861740953,0.991316883861772,0.99980354906127,0.999055294078188,0.64877704735244,0.542162477675886,0.999130690787138,0.539442492867902,0.337687812377434,0.99999991448474,0.914828364426737,0.494277425866653,0.181621704376627,0.00876244235937196,0.0033295607835867,44.8391,64.47329375,63.0864191176471,56.2890515151515,56.0698142857143,76.041258974359,NA,4.88287255476399,3.04640280406766,2.26479833096207,2.24831077025891,4.54983173338772,44.8391,41.222925,38.385825,39.2083,35.29855,62.33795,44.8391,72.888225,75.930175,70.4032,70.24405,93.8793,1,48,136,99,175,39
"ZNF18",0.982938412871306,0.988039063952561,0.999402221555827,0.978524008052784,0.999967277952314,0.98386834902327,0.984304809278407,0.999997730230899,0.999383024895296,0.998580396782371,0.993972942314052,0.986879976461243,0.997427983118637,0.941760163985228,0.98279311104538,273.9179,209.918804166667,215.147077205882,206.882491919192,211.564055428571,222.801658974359,NA,9.72049760802612,7.25701708932386,13.4955402122693,5.70761946478683,11.5412949308077,273.9179,164.802,154.548275,143.6888,164.96395,167.86855,273.9179,237.9939,255.041525,226.65145,255.10505,287.8377,1,48,136,99,175,39
