"gene","TUMOR FREE-[Unknown]","WITH TUMOR-[Unknown]","WITH TUMOR-TUMOR FREE","mean-[Unknown]","mean-TUMOR FREE","mean-WITH TUMOR","SEM-[Unknown]","SEM-TUMOR FREE","SEM-WITH TUMOR","Q1-[Unknown]","Q1-TUMOR FREE","Q1-WITH TUMOR","Q3-[Unknown]","Q3-TUMOR FREE","Q3-WITH TUMOR","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF432",0.251642766249015,0.823579129323715,0.556830750695775,81.8156423076923,105.691532110092,92.6960384615385,9.37843358755062,5.2310712966497,8.81066875198786,59.5026,58.854325,63.89725,108.285925,136.152725,107.90915,123.9304375,101.55039,122.0293,91.1471,108.152525,142.854275,58.854325,131.5576,5.05807322805213,4.23136669588227,0.81941443965289,0.746927991883916,-0.287334778793501,-0.420958929194679,"KIRP"
"ZNF10",0.989246530350134,0.605563154842865,0.265396500960012,239.127015384615,243.404649541284,203.508220512821,33.826231651516,9.73459523802164,23.8360871425766,129.877875,146.5011,123.2768,256.558425,295.32805,240.336,314.23906875,238.183517586207,282.1005,202.86535,202.219975,398.865,143.087575,287.796725,28.4608633654767,8.59622948666428,0.757969142836594,0.719124390066661,-0.399788977866682,-0.475686753415154,"KIRP"
"ZNF486",0.642661134828954,0.886837813431304,0.919422835223847,136.691973076923,184.118892201835,166.81831025641,25.3830008086633,18.2152386749426,37.3637758272895,41.587275,36.357,33.89125,184.2309,211.268125,211.3386,120.201759375,175.683867241379,108.29305,88.47775,85.25805,145.117025,35.621025,206.824325,10.9877181137961,14.7832775978944,1.461574840126,0.81702149860956,0.54752370441885,-0.291554053812209,"KIRP"
"ZNF225",0.73184343546568,0.926534412837165,0.32134612689788,61.4525192307692,65.2697486238532,59.1516487179487,5.04258461338115,1.65217341360024,3.79371685434343,49.344925,48.09255,40.57005,74.820025,78.741675,74.8241,71.82823125,63.78846,71.4912,61.744,62.8473,77.619875,47.457575,76.787725,3.01996246980004,1.42448266575085,0.888069480340991,0.863658744013249,-0.171255541034885,-0.211466719504833,"KIRP"
"ZNF350",0.978544150242357,0.999983748598158,0.971554467925255,166.559,169.822473394495,166.668,18.0207264394649,5.34828722730705,11.5098437653512,109.12095,130.4521,119.58035,181.1443,188.89695,199.6765,208.62021875,168.593157241379,203.5442,152.69305,181.5148,240.95865,124.1525,189.2707,7.70396562427225,4.62548884306044,0.80813431340235,0.750171461530223,-0.307333003425309,-0.414707714708511,"KIRP"
"ZNF253",0.336997098698794,0.616445907899248,0.946349272440566,144.979019230769,169.000808715596,164.485556410256,15.9841045222732,5.64802924156364,11.9656763785523,107.98605,112.688625,113.5536,164.366975,205.94005,205.4622,216.769659375,166.042356206897,216.97995,148.2076,195.207275,255.498625,112.177125,202.097425,7.98919990834635,4.79276082739572,0.76598522452652,0.683047442862808,-0.384611531337532,-0.54994230670024,"KIRP"
"ZNF878",0.0825345457257735,0.0744009114526543,0.803910115420598,6.56519230769231,4.43182018348624,3.90734102564103,2.30879744772317,0.235250166536645,0.480952526488566,2.064425,2.475275,1.8847,5.6533,5.260825,4.54805,11.51225625,4.5913875862069,7.9456,3.7956,5.55475,9.29255,2.248975,5.309175,3.4971134409668,0.280967340125328,0.398826041264231,0.477698348771647,-1.32616848160013,-1.06582820493829,"KIRP"
"ZNF727",0.475446323888262,0.76226778718468,0.928553625951042,8.18336153846154,12.0263100917431,11.0120076923077,1.98317930447418,1.13793344612725,2.17748844489942,1.12535,0.768275,1.5448,9.056025,17.134825,15.569,18.11046875,11.3915703448276,17.84265,4.90595,9.4335,22.161475,0.9328,15.94575,1.98327977793586,0.925606767598239,0.629004721085841,0.274956354577375,-0.668857249386026,-1.86272546545761,"KIRP"
"ZNF578",0.625253081709221,0.524911338485807,0.883141541941272,63.4572192307692,54.3915577981651,50.4886256410256,9.98731621292807,3.02022893670751,9.33233086660717,27.990975,21.590175,8.66065,91.609075,76.825775,68.21105,81.790896875,54.5934520689655,81.1979,42.76185,72.02395,99.798975,19.004025,74.581525,3.72825012528711,2.74327014492012,0.667475894687889,0.526637388405365,-0.583212358824545,-0.925118146324816,"KIRP"
"TRIM28",0.983999832964149,0.0156697569861941,0.000423562897755692,3745.80378076923,3786.10457201835,4546.86856923077,161.173921323372,76.8039277517573,209.603226996798,3212.205325,3075.90265,3832.3206,4023.954325,4191.14025,5241.0557,3957.10715,3868.07174689655,3909.3348,3628.3886,3576.506375,4401.847075,3090.6676,4383.86075,102.571628736704,67.9703000328686,0.977499875609017,0.928134525597552,-0.0328315760563909,-0.107594167393718,"KIRP"
