"gene","Stage II-clinical_stage","Stage III-clinical_stage","Stage III-Stage II","Stage IV-clinical_stage","Stage IV-Stage II","Stage IV-Stage III","mean-clinical_stage","mean-Stage II","mean-Stage III","mean-Stage IV","SEM-clinical_stage","SEM-Stage II","SEM-Stage III","SEM-Stage IV","Q1-clinical_stage","Q1-Stage II","Q1-Stage III","Q1-Stage IV","Q3-clinical_stage","Q3-Stage II","Q3-Stage III","Q3-Stage IV","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF667",0.993213417199097,0.9691471508949,0.99999995966466,0.59624825891282,0.804105059540287,0.602611589585915,72.1172952898551,56.09655,56.4274166666667,119.4939,5.07654836095433,7.37175,29.8238549043929,39.5314023116307,4.693975,52.410675,6.260975,38.9769,118.36285,59.782425,62.4946,207.08,96.879303125,72.6666020689655,98.65275,43.5273,69.35465,119.308275,5.22765,120.7809,5.61858854514968,4.92101963619119,0.750073542283911,0.441217300075264,-0.414896040763127,-1.18043873495655,"KIRP"
"ZNF649",0.962600424857274,0.91706794363482,0.999697458443992,0.998548243588899,0.95977749967973,0.944069203624875,127.126666666667,100.84305,106.744933333333,132.63974,4.58414935104995,29.65915,32.6278799690353,44.7274566015842,74.874975,86.013475,54.163525,66.2631,159.4318,115.672625,131.8542,176.2079,244.43499375,126.660416551724,233.7786,106.7215,212.350075,280.192,73.663725,159.066375,8.2832135642373,4.46761333027074,0.518176283225912,0.456506711906051,-0.948485109580431,-1.13129202293112,"KIRP"
"ZNF248",0.830149777390997,0.955104438468045,0.963859713519616,0.270119944559718,0.32645598967941,0.324649560610398,503.614125362319,294.36895,429.726483333333,786.96078,20.8999892849448,96.42455,50.858299229994,223.864887200754,286.302,246.156675,335.27275,484.2001,610.296725,342.581225,532.80475,1129.9366,278.86469375,505.162017241379,269.53895,396.05225,232.1238,314.506525,290.628475,604.714175,11.5658411955597,20.3725720975991,1.81149506754789,1.46936926926517,0.85718087753623,0.55519700718746,"KIRP"
"ZNF544",0.998793020339074,0.375023989558166,0.781253938097826,0.618484679837733,0.952386396904251,0.18989023847757,397.770124275362,415.4671,287.42825,488.7923,9.94962086381665,13.1222,70.9867856137312,100.84317915232,308.873775,408.906,185.94925,347.6432,491.648375,422.0282,376.8083,613.3047,463.36953125,396.961655862069,477.45015,390.8727,410.722025,499.378225,309.716425,490.964825,14.19965071809,9.76241676947805,0.856684846738224,0.818667037804889,-0.223163524935338,-0.288651285975012,"KIRP"
"ZNF251",0.837272366814815,0.755555906688072,0.610375910500834,0.99106452633117,0.946473683782548,0.80794110534477,307.817153985507,210.9907,374.455933333333,286.10114,9.87176953180294,45.0219,71.5546929178358,42.7869172780957,198.3316,188.47975,252.3212,232.4534,367.7815,233.50165,469.5488,263.3311,282.969325,307.889350689655,259.5674,270.49225,218.607475,329.726625,200.055775,367.153125,15.4895327773384,9.55050717102412,1.08806617356724,1.04208868293938,0.121766300498328,0.0594780578397234,"KIRP"
"ZNF607",0.421738795020946,0.7490574867447,0.843662159531022,0.914328678294798,0.352961636177577,0.646990788950011,150.945530434783,91.264,128.22435,167.16492,3.33131585943365,18.5575,13.1055544366692,26.9338725149467,112.768425,81.98525,112.73055,138.8976,182.633025,100.54275,150.604425,220.4524,167.854125,150.145359310345,172.20375,144.24945,142.972525,191.955325,110.64085,181.527925,7.84900425865723,3.23541413374341,0.894499073587526,0.837667298186015,-0.160848106776052,-0.25555074185099,"KIRP"
"ZNF334",0.649424271712794,0.897989152534381,0.911934864571424,0.999468779896997,0.790583449380106,0.979772653675453,285.254758695652,71.37315,210.7939,271.94422,15.5242324104927,41.30085,44.3687083791043,189.604877459053,103.0813,50.722725,211.6563,15.9607,371.6098,92.023575,264.47655,227.1231,108.061459375,281.991372413793,97.58885,219.5806,72.3653,130.641925,103.0445,363.334575,8.76957801527331,15.1341643187805,2.60954621605852,2.25005828022361,1.38379895286397,1.16996237010927,"KIRP"
"ZNF485",0.665998016035931,0.680349122184898,0.974026024167104,0.0713374207180322,0.104231567632597,0.0503875336375712,38.8595550724638,19.8328,28.0204833333333,64.82856,1.40693279639003,1.561,5.08297993381944,18.7433987998602,26.419525,19.0523,22.14625,30.0447,44.59175,20.6133,31.707475,75.5172,26.614109375,38.9630689655172,26.14805,32.86545,22.122575,32.098325,26.164675,44.60485,1.41436216565357,1.39397045868294,1.4640004824703,1.25689869799086,0.549916029070992,0.329868377844672,"KIRP"
"ZNF192",0.546322361377728,0.727486368206079,0.922606632481116,0.442394358373265,0.217145152241793,0.265775229819179,266.62593442029,86.99515,184.966833333333,395.20336,11.3878973211121,8.55115,74.7252786434357,133.198574953059,136.041325,82.719575,62.662375,153.2818,379.3452,91.270725,205.375075,490.1251,348.40776875,265.413081724138,364.39085,236.22575,312.7862,405.411375,124.50935,376.99145,19.3045022146496,11.232086016789,0.76178864402586,0.648275745672538,-0.39253731306341,-0.625320497369868,"KIRP"
"ZNF442",0.999996428357576,0.221884017664448,0.755768625127293,0.304021377854593,0.773547177085223,0.999999581097277,33.2435735507246,33.4545,22.2829666666667,22.37106,0.837611505599861,12.8987,4.28336140654873,4.47274620592316,22.979075,27.00515,19.64885,17.1885,40.37965,39.90385,28.96545,28.0146,50.75404375,32.8153596551724,48.6468,30.75405,39.52765,57.77545,22.58515,40.16625,3.12264190608334,0.816055758792275,0.646556554524238,0.632190606576383,-0.629151526300928,-0.661568495814436,"KIRP"
"ZNF813",0.639418644942604,0.972230441140927,0.851550935079858,0.901951072271326,0.517810768782567,0.850126119757759,52.9497307971015,19.92675,45.8616833333333,65.16822,2.37383863058886,4.31955,18.8544364447454,14.3672525834065,23.347125,17.766975,15.364325,51.6933,72.050775,22.086525,51.765225,86.8993,67.88554375,52.7628320689655,69.27,45.0042,53.69345,82.575925,23.070975,71.73705,3.50179932868314,2.30633133386081,0.777232222861374,0.649692507579039,-0.363582380790356,-0.62217102713707,"KIRP"
"ZNF26",0.899957401814368,0.618536777799643,0.617641755598086,0.96470580918447,0.833835041583665,0.964779294871263,237.264106884058,170.99995,304.8181,266.122,8.17531015874094,23.68365,52.527227095739,36.4289938509836,150.661925,159.158125,219.322375,233.0481,283.76195,182.841775,338.459,258.2217,133.6104625,238.750344482759,126.19155,206.86935,108.875125,156.69865,154.224575,284.7929,5.78103050006802,7.89438260407867,1.78691353966953,1.63932806911398,0.837469830849667,0.713104601429989,"KIRP"
"ZNF69",0.876992186581426,0.733323011053542,0.999183149583231,0.78104451531149,0.999280549072167,0.999999988355591,129.57941884058,86.6287,95.3150166666667,95.15916,4.89947101173896,13.9222,26.7257429598058,28.709414461246,72.118225,79.6676,54.01275,55.6579,165.508775,93.5898,133.240025,137.6234,146.344178125,127.822731724138,135.8841,115.1277,119.746225,170.410075,71.837275,164.38925,7.97074768245195,4.73385534604539,0.873439130697485,0.847249236665659,-0.195220928552103,-0.23914166298236,"KIRP"
"ZNF583",0.911515520088316,0.0839256108781472,0.923506131891519,0.905092061377606,0.99737764413818,0.681313857364332,49.0014684782609,38.5669,27.19255,42.19028,1.34142818950744,14.2045,6.70693361990659,11.391966606798,34.0122,31.46465,18.392875,35.6802,61.15545,45.66915,39.245925,43.443,81.58370625,48.3389,82.5055,43.79665,72.201575,99.8506,33.510025,59.675425,3.36322679807968,1.31143668226301,0.592506791146179,0.53083309597542,-0.755096405016945,-0.913669773329366,"KIRP"
"ZNF568",0.886102751984395,0.491546071728104,0.999797995530144,0.891969055663983,0.748712514164586,0.441906764248352,70.4815626811594,50.67215,48.0855833333333,82.82628,2.31940278449249,8.23215,7.4919113756734,21.9666009660894,44.3688,46.556075,32.851125,51.9082,91.020725,54.788225,64.18155,127.633,124.426521875,70.0652120689655,129.49685,61.5447,109.71915,134.578925,44.13315,90.12945,2.96045134574764,2.25019490791102,0.563105124318702,0.475260209032112,-0.828523815253784,-1.07321047724698,"KIRP"
"ZNF480",0.124591365969393,0.644940127117492,0.548877868267858,0.917501869735262,0.121102176272371,0.577144072703181,373.626301449275,165.80545,309.3586,412.25134,8.08358195879389,47.41945,25.3446526047606,48.9747349191152,290.28925,142.095725,288.275425,338.4787,440.644975,189.515175,352.6029,451.4017,356.90498125,370.935308965517,360.9484,368.5471,331.324125,383.847475,288.037225,439.1441,7.86155576470723,7.85986177019711,1.03931110086045,1.02105203957131,0.0556275661649934,0.0300563973794813,"KIRP"
"ZNF587",0.533921012957423,0.999989799947916,0.636210825136532,0.216688365741558,0.129937771815355,0.488180305130932,422.250151086957,174.7001,425.508583333333,648.14048,15.0850789151718,40.707,55.8077626444949,295.850494791598,274.353525,154.3466,355.302575,326.5076,522.616875,195.0536,460.1763,443.1635,422.1538375,424.231399310345,426.7128,375.78305,319.047975,519.008075,276.523525,519.430075,23.2674231996798,15.2542733348061,1.00492133820848,0.880646303555928,0.00708257661014842,-0.18336539306737,"KIRP"
"ZNF808",0.634168326522284,0.999540565310843,0.696854268873984,0.939449004037133,0.551631999674188,0.984687809475719,244.007437318841,157.2263,248.616516666667,270.69524,6.09124660555287,33.8917,23.5201017214554,94.4645985228678,174.138375,140.28045,228.41065,144.0557,295.190275,174.17215,280.57505,274.5227,268.35846875,243.75716137931,262.799,222.58345,223.26745,314.080575,173.805,292.0659,12.0091348822238,6.01855450325102,0.908326696432271,0.846972210700954,-0.138716812181204,-0.239613459617516,"KIRP"
"ZNF43",0.479314334018371,0.998497261413501,0.649707949714089,0.863456908526913,0.359585545404547,0.90033656699311,385.547979710145,209.9805,374.0468,446.28484,10.3646627823708,126.6154,44.1523017937608,109.746526045318,270.296625,146.6728,293.31115,288.1113,487.310325,273.2882,417.7235,523.6998,286.411075,384.53430137931,264.25705,378.0409,214.56485,323.049525,271.7568,486.348925,17.651929032622,10.1281496038108,1.34259578258037,1.43058018698082,0.425025015677678,0.516600365970995,"KIRP"
"ZNF28",0.488021632122381,0.888418078504555,0.820722295001775,0.998951896641806,0.575489207279857,0.932467820077939,342.281180797101,186.53925,296.25,352.26562,9.3393493647295,55.21075,44.5442777136937,78.6075517443038,232.180975,158.933875,233.239125,280.4923,437.75285,214.144625,325.025975,372.093,359.681378125,340.227894482759,339.4335,317.6177,308.9587,383.984975,231.426725,435.5014,14.6846364898889,9.0559613776526,0.945914676640611,0.93572879518374,-0.0802180393766321,-0.0958376447141814,"KIRP"
"ZNF627",0.999758913968146,0.965751497107289,0.998510922116791,0.999733663637772,0.999332101665732,0.980239437679066,335.469885507246,328.35465,313.299916666667,340.14722,6.92182210974865,19.57075,42.8551818426618,46.9536754044069,255.80515,318.569275,250.72715,286.6423,404.8335,338.140025,325.817375,381.0131,406.5975875,334.771626206897,395.98875,316.932,331.9213,443.0896,256.2977,401.719675,17.0715455718222,6.68521891593604,0.823348776526857,0.800356070721706,-0.280424398656429,-0.321286110916062,"KIRP"
"ZNF789",0.808912573850092,0.998574917747182,0.898846189950645,0.972887196678683,0.953339015115627,0.996531875386181,196.28844384058,58.1179,181.999466666667,153.72324,13.2621889387733,7.4898,60.3598438637017,75.0389498938824,65.459025,54.373,90.17105,81.6078,250.190425,61.8628,280.020975,104.345,57.6615625,194.04011137931,51.97565,116.8429,42.196175,70.292675,65.56705,249.53855,3.58352310460599,12.7501560910144,3.36515527790823,2.24803153014921,1.7506730764551,1.16866227046583,"KIRP"
"ZNF534",0.901394490668548,0.81175718576814,0.998786448888323,0.386399284402905,0.992873745008828,0.938038675273284,4.46154746376812,3.32955,3.61391666666667,2.8004,0.140705854142007,0.47705,0.721598936352074,0.72383536595002,2.95925,3.091025,3.21,1.798,5.644225,3.568075,4.506525,3.6832,3.868953125,4.40457724137931,3.72655,4.0965,2.482125,4.230175,2.9438,5.5683,0.364960980763045,0.135980835451865,1.13844161432669,1.09927412754424,0.18706030387571,0.136551198055609,"KIRP"
"ZNF525",0.288938740739662,0.947125862263241,0.586975805825019,0.841435768275062,0.209957089597515,0.755360906603347,165.763381884058,72.4311,148.991116666667,193.47274,4.49525783546743,14.5704,19.6348453569229,34.6220752999961,118.71955,65.1459,140.608425,171.2621,212.48755,79.7163,160.986475,200.532,145.3613,165.171269310345,145.0873,161.2863,120.17315,162.180825,118.57125,208.7322,5.66942527132309,4.35983744157632,1.13628090358538,1.11165002036705,0.18431953212506,0.152702657348029,"KIRP"
"ZNF814",0.978389950695938,0.845355750863053,0.999892434319482,0.489147699855829,0.687636938173277,0.371792740683722,208.234919565217,164.697,156.30895,306.51466,8.9182555729618,24.952,26.133172308999,182.393120329374,109.7135,152.221,121.10005,88.9529,258.160175,177.173,188.075525,248.7617,238.87148125,208.434709655172,245.29655,170.9416,206.036275,274.62305,109.24565,251.6941,9.09495688210159,9.00308933931188,0.87258097351951,0.696877310341299,-0.196639078551257,-0.521023412025483,"KIRP"
"ZNF551",0.888731599992415,0.554506889524156,0.999980637529495,0.999995183073547,0.924237831209526,0.797704057683387,71.6523692028986,46.8982,45.40675,72.17072,2.94187839718998,4.1106,13.3444864706677,15.8663109344107,39.864375,44.8429,28.859475,51.5631,94.823775,48.9535,66.721025,94.8965,105.7239125,70.8793989655172,112.44825,61.04785,77.602675,124.6159,39.6783,94.746925,5.66002072239302,2.83347675807103,0.670419749794232,0.542897288308177,-0.5768634450886,-0.881248817050954,"KIRP"
"ZNF805",0.914224980959553,0.84944653997713,0.762242043366737,0.314123590994639,0.449020941362349,0.884648903877368,264.679916666667,220.43295,296.587983333333,338.80454,5.63400866991291,12.91305,28.2367083068526,89.4222307960979,204.965025,213.976425,249.061725,256.7479,302.668125,226.889475,355.899275,311.8149,207.95431875,266.230992413793,200.45435,251.7447,177.6678,232.08245,206.787625,304.638375,8.39143414090211,5.60264521377675,1.28023786192126,1.25587047624559,0.356411880798182,0.328687680062444,"KIRP"
"ZNF468",0.547260445262352,0.549917409438551,0.96252520802084,0.945466845055918,0.842186698960415,0.961732633060063,358.726610507246,201.3659,267.5114,316.93106,10.2113542973297,29.6872,19.8081423933695,47.2402722674267,249.39015,186.5223,249.847675,282.7911,422.50155,216.2095,294.78595,343.4233,401.248090625,354.768994827586,390.93525,337.3793,336.130825,410.0529,248.943675,419.4336,17.8351722186787,9.81994968221167,0.884163696019049,0.863005574452547,-0.177614596795954,-0.21255821658502,"KIRP"
"ZNF616",0.720353531163808,0.97701557988892,0.894658089511222,0.678220560826213,0.442621473480544,0.682528307845322,131.009294927536,91.43275,122.062066666667,157.8343,3.16017427224915,13.39695,35.4007177966932,20.7708900274639,94.46285,84.734275,79.41065,160.0245,157.59925,98.131225,111.139875,179.0652,166.886975,130.949896551724,167.6907,126.0315,136.535075,186.600375,93.5918,158.897875,6.06571900428395,3.11289218603512,0.78466217361615,0.751571196255964,-0.349856441330683,-0.412018317931099,"KIRP"
"ZFP57",0.967443719086336,0.906473669567899,0.999924565042433,0.782096186245087,0.805287557119973,0.651180919571984,9.44708876811594,2.3779,3.42638333333333,18.6362,1.31198284608309,0.4746,1.48211187059022,10.9778319796306,0.8572,2.1406,1.26035,0.6583,7.697875,2.6152,6.079675,18.4162,8.97075625,9.55727172413793,3.53845,3.11545,1.919575,13.769,0.867825,7.82455,1.77229898285128,1.2699891468259,1.06538082830396,0.880456131922169,0.0913692247204825,-0.183676970257294,"KIRP"
"ZNF155",0.791398112928922,0.224315035324559,0.289190829429351,0.68799817618239,0.513173382326016,0.962906373157722,145.184232608696,184.422,97.9744833333333,115.43954,3.61463806812442,1.70410000000001,21.6424367807235,24.6653644588236,105.51405,183.56995,76.842075,129.9777,179.460025,185.27405,119.066625,144.9452,157.1997125,143.88617862069,153.1952,140.87,128.0834,177.97075,105.51095,179.007175,6.72466239208896,3.52064081871418,0.915308153764528,0.919545782113278,-0.127670562350528,-0.121006689925485,"KIRP"
"ZNF425",0.999675976077849,0.961699869067948,0.998464790847428,0.861042404951685,0.986259337480835,0.994329890776167,79.5097344202899,76.732,71.3526833333333,65.15696,2.43921166736154,32.5181,19.4680162743651,10.7560827285123,48.8893,60.47295,40.79295,50.7511,99.112875,92.99105,111.4432,72.0278,131.38621875,79.0322179310345,117.40295,70.62415,101.903,137.02515,48.357475,99.386425,10.926992453008,2.36536514170573,0.601525933868422,0.601553453299087,-0.733301156560303,-0.73323515568525,"KIRP"
"ZNF611",0.733918225631041,0.773378803359161,0.976989684208786,0.999992075842791,0.812143064017454,0.906968840370406,397.488490217391,235.3378,309.514483333333,400.30278,13.4610792237056,111.2419,48.6749944699632,115.215742432774,230.61355,179.71685,281.09085,194.8843,539.355875,290.95875,363.012675,540.8163,284.421478125,394.326135172414,281.0232,359.6992,228.4091,344.815525,229.36845,525.20955,13.2709459795385,13.0242833397969,1.38641475943358,1.27996265077047,0.471358918272205,0.356101713089045,"KIRP"
"ZNF254",0.532249143201117,0.999494247288103,0.608578971408522,0.986803149404889,0.546918568816733,0.99810374854115,289.603453623188,180.7711,294.863683333333,306.88208,6.85928846971862,94.5815,28.9061283714534,57.830542904346,216.85565,133.48035,240.837725,236.3495,348.336725,228.06185,325.5945,309.526,303.780303125,289.048388275862,286.02865,282.4613,262.0228,330.8739,220.392175,344.874625,14.2260176001787,6.65327522901895,0.951504706863512,0.987527997632405,-0.0717173017071909,-0.0181064439529532,"KIRP"
"ZNF625",0.525956672090685,0.514485121053525,0.962323386463469,0.996423933497318,0.728198318729914,0.864539344401864,30.2768902173913,12.2074,19.6292333333333,28.44942,1.12964781517805,4.1945,4.70133277306671,11.0364235976787,16.639675,10.11015,13.3855,7.8441,41.352575,14.30465,28.713925,51.5306,32.2391,29.8562896551724,30.23465,27.2531,24.2081,37.25035,16.09605,41.19805,2.25588049949102,1.10023488460883,0.926089427284645,0.90138632330786,-0.110776581671088,-0.149782534611787,"KIRP"
"ZNF845",0.509669786254815,0.54512078724235,0.951181889310085,0.937331899470194,0.445456774393991,0.538358278503597,112.687582608696,67.47755,87.4619833333333,124.77392,2.76156536447524,30.93395,23.2093792479164,17.2084941861396,82.32125,52.010575,60.964775,95.0061,132.626575,82.944525,76.47575,141.5405,146.00699375,112.03149,149.7725,106.40975,127.2264,162.961625,81.270725,132.543425,4.97382089386142,2.70098260851338,0.767302216987123,0.710475888430787,-0.382133171562822,-0.493142405632662,"KIRP"
"ZNF90",0.977955333237834,0.954774240173344,0.928443734687289,0.635732967658743,0.990701047015084,0.603670840034321,219.171716304348,273.1562,178.7543,320.4581,11.3442044964956,41.3328,62.7326982528676,123.786402965257,110.6639,252.4898,87.3313,95.1284,264.21895,293.8226,188.926375,529.9775,112.80286875,220.2262,116.2182,165.58775,69.825725,139.1207,109.038575,264.51705,8.78454006969387,11.0678807232643,1.95231027756996,1.42480050456813,0.965182356352931,0.510759932457428,"KIRP"
"ZNF788",0.916772360389402,0.9944001429398,0.901279490380051,0.998740894703081,0.922224450452825,0.999929736981661,66.8073945652174,88.71545,61.8483333333333,63.52654,2.89021937219055,27.38655,14.7451616031535,20.183343119974,28.28165,75.022175,30.500075,24.5549,94.752275,102.408725,92.999575,86.6518,125.970171875,66.8098431034483,124.1238,58.4149,113.959725,137.7541,28.25075,95.103625,4.2043117055667,2.78780911754537,0.530362403329445,0.470618044242925,-0.914949586504427,-1.08737145804653,"KIRP"
"ZNF880",0.987324561960661,0.760755944425944,0.996872371748326,0.963005566118853,0.999996262558542,0.989770258945791,176.924482246377,209.12325,232.16245,206.63132,7.91357220235926,73.98815,124.244236975504,65.5098926326582,73.333175,172.129175,56.945325,90.4747,260.576575,246.117325,202.74735,305.7933,190.369690625,179.107261034483,183.19245,143.5223,148.3719,252.076375,72.631125,261.220225,14.0217161215277,7.98545780531495,0.940839166394914,0.783450955538834,-0.0879799752024947,-0.352085130866661,"KIRP"
"ZNF630",0.598630231511872,0.943824123725845,0.854675898119508,0.510745239266482,0.989653197651226,0.915663475389962,53.9286905797101,27.3231,46.9739833333333,35.13234,1.81314229822957,3.3414,11.9955184055106,14.9985579877067,36.260475,25.6524,33.9955,9.822,65.007975,28.9938,69.41255,47.4885,46.090775,53.2808062068965,47.7497,48.8944,39.842,55.5941,35.798975,64.958225,2.31644459297401,1.7671049552079,1.1559971861375,1.02397292548435,0.209137886116777,0.0341775700392319,"KIRP"
"ZNF844",0.677872448815718,0.451029202829942,0.995975378576643,0.535252439547359,0.996016097791125,0.999999904400674,215.757838405797,105.259,130.81385,131.35518,8.41231570179905,46.637,38.8929623913012,68.3026488950495,115.013475,81.9405,72.306125,18.8255,288.83865,128.5775,147.69715,187.3208,376.553271875,211.646660344828,366.32705,187.3133,280.12265,416.896925,113.5244,286.3159,25.0947507719791,8.18460958211872,0.562062996534221,0.511328060540438,-0.831196256800417,-0.967678894812611,"KIRP"
"ZNF717",0.868360291092508,0.65284531118939,0.999799251904652,0.918469661598095,0.750519519563188,0.583948182192173,59.3514949275362,39.9956,42.3808833333333,69.61652,2.1493161606988,9.9233,8.2801425397319,16.7392190616946,35.07985,35.03395,26.518025,54.0209,78.104275,44.95725,60.151225,103.6866,54.695175,59.0234279310345,52.64665,54.77405,46.1473,58.847825,33.784975,77.83975,2.40235794998137,2.07682797945969,1.07913409054884,1.04040902887458,0.109874141703056,0.0571508244397385,"KIRP"
"ZNF492",0.992998502111826,0.987739228177243,0.977995857333252,1.34363242614288e-05,0.0846406417041994,0.000934643889565878,3.80656594202899,4.92205,3.02136666666667,16.4212,0.330430468186864,1.49605,0.735659998308397,7.91180954061711,0.704025,4.174025,2.4689,2.4361,4.646375,5.670075,4.090575,33.1316,4.44528125,4.02186517241379,3.33305,2.49745,2.3754,5.717225,0.715075,4.7631,0.521450616542632,0.351442468344391,0.904749316460864,0.749298690388683,-0.144409982246879,-0.416387164930728,"KIRP"
"ZNF688",0.980475558749521,0.658668608104536,0.994748191330545,0.955083588516078,0.930217028865219,0.64701390889725,457.820836594203,524.4159,573.333383333333,401.09524,14.5464970484427,41.629,158.17119375077,56.3761616922845,298.1257,503.6014,407.44465,295.26,531.7858,545.2304,609.6928,476.4773,253.485759375,459.649023448276,258.7992,406.0942,217.766975,287.825575,298.2603,532.5882,9.68789736124789,14.2347504043761,1.81331300259863,1.56914781807672,0.858627975452313,0.649981264582139,"KIRP"
"ZNF879",0.727125664581818,0.275316365231187,0.999999848201524,0.00646849789880732,0.0423249745621366,0.00165213591917635,56.2567177536232,35.43015,35.2571,98.04016,1.50662201925119,8.78375,7.49274300155379,51.7640738966766,41.039625,31.038275,30.5662,41.8189,68.3441,39.822025,41.803925,57.2949,72.722228125,56.3998696551724,69.21475,51.73975,62.1524,85.088575,40.7582,67.70845,3.17767219291571,1.69205379045074,0.7755520025903,0.747524913403574,-0.366704574278711,-0.41980643284105,"KIRP"
"ZNF737",0.667231806201899,0.931196719305994,0.903407125848759,0.999919702794122,0.788069459063817,0.983289138743847,327.456845652174,127.11315,265.693183333333,320.6569,15.1691334971348,48.31605,10.7222838439522,74.5804811220402,199.393625,102.955125,249.798775,194.0723,403.65915,151.271175,273.056125,451.9421,307.091325,324.358606206897,309.2276,280.79195,252.519475,349.47215,198.416675,399.6074,16.1462990010601,14.529757586435,1.05622848905581,0.908042975465321,0.078921960047111,-0.139167516508277,"KIRP"
"ZNF709",0.995901739736244,0.74468251816312,0.989373294804038,0.969079328995496,0.999949135862404,0.985273735296355,109.222251811594,102.78025,92.5379666666667,101.03256,2.38983220386013,4.18875,12.9737946483072,31.3372112293771,81.29505,100.685875,84.29365,65.8891,134.554475,104.874625,105.89435,75.0677,152.012128125,108.576954137931,156.6901,107.2249,127.422125,173.5615,79.39035,133.6339,6.84464804222689,2.34604086599743,0.714265075275098,0.684311899730742,-0.485468513890076,-0.547274059786707,"KIRP"
"ZNF585B",0.32549196665503,0.719127351429927,0.779919826411867,0.887909813988733,0.71880719308971,0.997993891047815,68.5989362318841,26.7521,53.5470166666667,57.28496,2.09205064694572,3.9124,14.9656559405508,13.9706048936544,42.375075,24.7959,32.95545,33.2927,91.074375,28.7083,51.96725,80.2128,98.81030625,67.7780862068965,102.7115,64.77375,85.5487,111.7154,41.71235,90.464675,4.23404904790905,2.03830730035457,0.685941464804402,0.630637757213165,-0.543842626418621,-0.665116545999171,"KIRP"
"ZNF324B",0.999423199756904,0.688562512596894,0.96859366427946,0.994945371704657,0.999988578624111,0.940953236233575,107.146242753623,109.5698,120.397316666667,110.34156,1.7645405781557,23.2814,10.1358044754693,8.59216489894136,88.12985,97.9291,110.081825,101.9433,125.677575,121.2105,123.524825,122.449,117.08935625,107.446886551724,120.53645,106.6441,103.031575,135.2036,88.2662,126.131125,3.85223553611987,1.70356551183662,0.917648623178968,0.884745651626541,-0.123986257848501,-0.176665328818649,"KIRP"
"ZNF564",0.99555544276915,0.21333155827187,0.864044740372395,0.296689429821547,0.876634333965565,0.99999904214794,235.617010507246,224.57205,182.0406,182.6018,4.06750310241932,15.62585,20.1992685132573,18.2501530830018,195.25445,216.759125,143.223975,162.4036,270.0111,232.384975,225.6967,203.0941,288.91315625,233.308074827586,274.2053,227.3861,231.069625,327.663125,192.982075,268.35895,13.8035259358204,3.95176486434961,0.807537039350683,0.829254941461744,-0.308399661381677,-0.270112390947791,"KIRP"
"ZNF674",0.358042619288596,0.792871514587625,0.772840799474081,0.918760316729574,0.306833673525359,0.686147618708518,49.9236956521739,22.5166,40.958,56.7318,1.41904131431283,9.5741,5.26306976215719,14.5840132092302,36.5139,17.72955,31.5643,38.5708,58.321925,27.30365,48.8854,46.0829,57.796284375,49.6130913793103,55.8598,46.49375,51.7889,63.3796,35.696425,57.90975,1.71152871566284,1.38400369684708,0.858413164718434,0.832329331648162,-0.220255893293903,-0.26477361564874,"KIRP"
"ZNF432",0.587292043277245,0.807929932326664,0.916942869819297,0.781383115102985,0.391598046912624,0.555753068161897,102.114384782609,37.47065,75.50355,132.82218,4.35414983039554,19.57955,12.4292875984842,43.6985744049208,58.969975,27.680875,49.70655,71.0516,133.069725,47.260425,95.0255,131.6656,123.9304375,101.55039,122.0293,91.1471,108.152525,142.854275,58.854325,131.5576,5.05807322805213,4.23136669588227,0.81941443965289,0.746927991883916,-0.287334778793501,-0.420958929194679,"KIRP"
"ZNF10",0.942458985718759,0.991385650366185,0.919655093655835,0.848336786877537,0.999976134395616,0.852394804400744,239.207424637681,180.25095,256.88965,185.23362,8.93186891560661,78.61415,50.820098752467,35.2271827883724,143.169125,140.943875,186.357625,109.2164,288.1626,219.558025,292.75645,226.1356,314.23906875,238.183517586207,282.1005,202.86535,202.219975,398.865,143.087575,287.796725,28.4608633654767,8.59622948666428,0.757969142836594,0.719124390066661,-0.399788977866682,-0.475686753415154,"KIRP"
"ZNF486",0.959234234111164,0.966767970749672,0.997199709536477,0.21319859356929,0.456829431810357,0.293393650827569,173.631845289855,84.52275,125.428,394.04982,14.9891904239207,44.55325,63.4645288202158,208.026017275487,35.521525,62.246125,23.347075,84.8559,206.638975,106.799375,179.110175,519.7463,120.201759375,175.683867241379,108.29305,88.47775,85.25805,145.117025,35.621025,206.824325,10.9877181137961,14.7832775978944,1.461574840126,0.81702149860956,0.54752370441885,-0.291554053812209,"KIRP"
"ZNF225",0.634097531911039,0.487376339750858,0.989094823816469,0.999381022689124,0.781080156429986,0.815839758594725,64.3054673913043,43.82635,50.0792833333333,62.99154,1.47834921220253,5.37945,6.67625630336926,5.06248234501613,48.27365,41.136625,39.47765,56.0671,78.076525,46.516075,59.46775,73.9089,71.82823125,63.78846,71.4912,61.744,62.8473,77.619875,47.457575,76.787725,3.01996246980004,1.42448266575085,0.888069480340991,0.863658744013249,-0.171255541034885,-0.211466719504833,"KIRP"
