"gene","p-adj-C10-GBM-C1-LUAD-enriched","p-adj-C11-small-various-C1-LUAD-enriched","p-adj-C11-small-various-C10-GBM","p-adj-C12-small-various-C1-LUAD-enriched","p-adj-C12-small-various-C10-GBM","p-adj-C12-small-various-C11-small-various","p-adj-C2-Squamous-like-C1-LUAD-enriched","p-adj-C2-Squamous-like-C10-GBM","p-adj-C2-Squamous-like-C11-small-various","p-adj-C2-Squamous-like-C12-small-various","p-adj-C5-KIRC-C1-LUAD-enriched","p-adj-C5-KIRC-C10-GBM","p-adj-C5-KIRC-C11-small-various","p-adj-C5-KIRC-C12-small-various","p-adj-C5-KIRC-C2-Squamous-like","p-adj-C8-BLCA-C1-LUAD-enriched","p-adj-C8-BLCA-C10-GBM","p-adj-C8-BLCA-C11-small-various","p-adj-C8-BLCA-C12-small-various","p-adj-C8-BLCA-C2-Squamous-like","p-adj-C8-BLCA-C5-KIRC","mean-C1-LUAD-enriched","mean-C10-GBM","mean-C11-small-various","mean-C12-small-various","mean-C2-Squamous-like","mean-C5-KIRC","mean-C8-BLCA","SEM-C1-LUAD-enriched","SEM-C10-GBM","SEM-C11-small-various","SEM-C12-small-various","SEM-C2-Squamous-like","SEM-C5-KIRC","SEM-C8-BLCA","Q1-C1-LUAD-enriched","Q1-C10-GBM","Q1-C11-small-various","Q1-C12-small-various","Q1-C2-Squamous-like","Q1-C5-KIRC","Q1-C8-BLCA","Q3-C1-LUAD-enriched","Q3-C10-GBM","Q3-C11-small-various","Q3-C12-small-various","Q3-C2-Squamous-like","Q3-C5-KIRC","Q3-C8-BLCA","count-C1-LUAD-enriched","count-C10-GBM","count-C11-small-various","count-C12-small-various","count-C2-Squamous-like","count-C5-KIRC","count-C8-BLCA"
"ZNF764",0.000457378700919442,3.79874021128046e-10,0.97692009108229,0.992491506152861,0.00101715310721573,1.49248175151939e-07,0.338147402757896,1.22432776817893e-05,2.11608508493555e-13,0.999966719852812,0.999930383548906,0.0123716809669296,6.3135300638284e-05,0.999997326874105,0.999634284742991,0.713772019725184,2.90988663931291e-05,4.81170658872543e-13,0.999999996637682,0.886946362837555,0.999997556477794,209.987572727273,579.1565,664.7076,166.6819,150.841140540541,184.1542,170.022801123596,43.2476144119736,NA,0,16.3845,8.7770015563655,NA,8.57418370549484,152.48015,579.1565,664.7076,158.48965,113.9986,184.1542,132.4878,196.02895,579.1565,664.7076,174.87415,180.2731,184.1542,191.4461,11,1,2,2,37,1,89
"ZNF747",0.99825184459579,0.0140623689267109,0.623116915943172,0.953758819141736,0.932044693898048,0.0152062420503778,0.616187259444487,0.918072835497014,0.000379915389570717,0.999978442176082,0.999999519127247,0.9988995987962,0.270532819341335,0.998636469162209,0.999432535300833,0.644218266989546,0.931812002376681,0.000391812657964619,0.999891290525324,0.99996214149662,0.999718775376894,290.359790909091,349.5141,568.3368,209.343,228.622997297297,275.7173,234.33753258427,52.7372557196583,NA,0,16.4368,15.5301440692282,NA,10.6615972062747,205.9591,349.5141,568.3368,201.1246,169.7088,275.7173,179.4983,302.6784,349.5141,568.3368,217.5614,249.5226,275.7173,274.6904,11,1,2,2,37,1,89
"ZNF778",1.84971171712789e-09,0.0994874462295671,0.000659667713094003,0.999995622936869,6.28742214292544e-07,0.45240133109251,0.998378617959249,2.26933583036271e-10,0.0333254224001003,0.999322252021524,0.985235986044431,9.9952361254374e-07,0.211570355481388,0.984869175669313,0.995371458721722,0.999999999968997,4.18871493046424e-10,0.0571752427997737,0.999990621105233,0.974222766416055,0.98296556719793,62.7283181818182,235.3301,111.96,66.1977,58.4617162162162,43.2548,62.5292168539326,4.94832411887313,NA,0,31.8728,3.3824923934792,NA,2.65150719540001,52.472,235.3301,111.96,50.2613,45.641,43.2548,47.4046,67.18815,235.3301,111.96,82.1341,69.7674,43.2548,71.0519,11,1,2,2,37,1,89
"ZNF212",0.785934522913713,0.00697083062064641,0.936920781229245,0.894110573332103,0.99920944147239,0.499581288736309,0.932350321110318,0.524863253134476,0.000491292971706137,0.563955197099863,0.990875616130573,0.689272379075036,0.0639461258823825,0.81709951827573,0.999756737227349,0.999672111375621,0.823966678575198,0.00505726325830214,0.924578599050749,0.148996745061385,0.97505651678363,448.516436363636,641.198,809.8736,567.4421,400.493589189189,350.7495,465.032965168539,28.5607772298408,NA,0,127.7559,18.635839403867,NA,14.6707181870034,396.1507,641.198,809.8736,503.56415,303.0484,350.7495,378.6453,482.8043,641.198,809.8736,631.32005,465.1584,350.7495,549.8803,11,1,2,2,37,1,89
"ZNF282",0.999879977833973,0.983860811958236,0.99999025135177,0.999985264263284,0.999999364525936,0.999434717069439,0.940923208086899,0.992231506977447,0.825757838243621,0.989283403629564,0.965044675007992,0.96460754194449,0.846369194853837,0.963311567475261,0.996271700087837,0.982399718762807,0.999999957336306,0.998805492192139,0.999999809583658,0.0288786215660822,0.877656903876444,1133.08830909091,1245.4156,1331.4722,1190.99825,1017.75692432432,818.8437,1216.9674752809,91.4895667539335,NA,0,278.60855,38.3515017098323,NA,37.2278089568049,983.26615,1245.4156,1331.4722,1051.693975,856.6166,818.8437,1011.6838,1311.84895,1245.4156,1331.4722,1330.302525,1101.0256,818.8437,1428.0602,11,1,2,2,37,1,89
"ZNF160",0.994796820222962,0.838371905171843,0.806718753241089,0.920049205660059,0.999999069973936,0.495132392739672,0.656775852412097,0.881915430883466,0.995754523290892,0.441798875888414,0.988057677293171,0.94244310527107,0.999996771926762,0.824433835225849,0.999987314998992,0.999885858454164,0.997489096815324,0.698220068858968,0.939000016450367,0.0139971655670754,0.9723646443787,633.0312,850.5501,307.6697,908.4582,453.336159459459,379.015,667.054678651685,94.5269279903784,NA,0,322.6458,38.1938500982948,NA,36.9814036983543,411.99615,850.5501,307.6697,747.1353,315.2866,379.015,456.7262,791.33475,850.5501,307.6697,1069.7811,564.1349,379.015,780.3933,11,1,2,2,37,1,89
"ZNF415",0.999982154146178,0.99999040099443,0.999999989550558,0.998583927996441,0.99999977936289,0.999987783539515,0.363397832877653,0.999284987334856,0.988452461429546,0.999410646416331,0.974193444761048,0.999127609585812,0.99615850286438,0.999494857166356,0.999993797331444,0.981459030043608,0.998581679451279,0.996518762146814,0.967769123849937,3.12548365335452e-05,0.899308728126315,168.751136363636,144.2543,152.5125,130.51165,99.5482756756757,79.6574,194.292298876404,36.1060523946943,NA,0,10.21085,16.0096462515823,NA,9.96016247677005,103.00805,144.2543,152.5125,125.406225,20.0613,79.6574,141.2082,238.3726,144.2543,152.5125,135.617075,190.2314,79.6574,239.0805,11,1,2,2,37,1,89
"ZNF439",0.992963521218424,0.999973651723842,0.988896860185282,0.986975344225708,0.934417870887935,0.99969133930147,0.312653840156071,0.773252385228378,0.988529456129739,0.99999232054331,0.999999999207388,0.998115196651137,0.999999673140812,0.99937305709791,0.99284876797506,0.999959025064621,0.995797157858661,0.999648144260554,0.961866470225959,0.000663617397011929,0.999999434167109,244.631254545455,408.313,199.236,109.35705,74.5380486486487,233.833,264.971066292135,51.8115023110863,NA,0,70.76715,11.6077464758338,NA,28.871217550314,120.1315,408.313,199.236,73.973475,15.8992,233.833,97.5436,383.7238,408.313,199.236,144.740625,115.6812,233.833,329.8805,11,1,2,2,37,1,89
"ZNF440",0.980001827743092,0.961038320494926,0.999999807820863,0.738633134093088,0.999987431719809,0.999562190037927,0.185246946325663,0.999999999787032,0.999999309435379,0.999444639400273,0.915037041514585,0.999990498991468,0.999802170939163,0.999999999985809,0.999867951634066,0.981024113087137,0.914709675992738,0.796988638941988,0.422299088380044,1.71805411020021e-06,0.775013594236302,734.916763636364,312.0416,379.0773,176.88875,329.862502702703,163.1692,862.992593258427,140.569573051502,NA,0,99.99915,37.792454173723,NA,59.094632523207,385.59245,312.0416,379.0773,126.889175,169.7758,163.1692,476.7246,977.6215,312.0416,379.0773,226.888325,398.3967,163.1692,1138.2826,11,1,2,2,37,1,89
"ZNF562",0.999998920414282,0.999394697028363,0.999999014769776,0.677372376245719,0.91487367827313,0.696463776382889,0.991300688460109,0.999672405768702,0.983538015471827,0.820242281793508,0.896419880609904,0.95498946002739,0.8531756584515,1,0.95661386336407,0.999956918668,0.999999991233917,0.999844185890441,0.513521488809111,0.602399367641287,0.838126030355144,602.989936363636,646.088,695.8566,267.2703,536.027121621622,265.0964,627.523420224719,87.7072960656713,NA,0,9.61760000000001,34.7474472574649,NA,31.10269037365,363.87905,646.088,695.8566,262.4615,396.3947,265.0964,432.3179,766.29045,646.088,695.8566,272.0791,610.761,265.0964,730.0919,11,1,2,2,37,1,89
"ZNF561",0.999999999998173,0.999807516143345,0.999982267529103,0.890157506050101,0.989505759015211,0.889700831192129,0.999997144247141,0.999999999400578,0.999160631728718,0.895321035885195,0.978241587693488,0.996075027355386,0.961739697149127,0.999999999957843,0.982352620258475,0.404263138147922,0.994441302035233,0.998642010436411,0.300714635119774,0.00736518786999729,0.724772550172039,718.278854545455,711.4914,827.799,355.81485,694.296259459459,369.1649,970.905256179775,86.0244639464848,NA,0,84.52515,41.9995570883005,NA,47.3453549336637,551.7177,711.4914,827.799,313.552275,543.2865,369.1649,691.4745,750.0387,711.4914,827.799,398.077425,833.419,369.1649,1172.7717,11,1,2,2,37,1,89
"ZNF584",0.999657791247819,0.970999012313032,0.97002085844766,0.999916140731933,0.999999185613173,0.965283317378159,0.99999168480858,0.998974948961157,0.977915063989585,0.999457401469616,0.997703203760754,0.991601700617777,0.999999956068952,0.993570828047095,0.998716185903387,0.999988793071577,0.999856556619274,0.934350725327888,0.999983731097284,0.989519546282755,0.994646931907555,220.501227272727,283.9242,115.4863,257.1733,209.422440540541,131.9058,231.343352808989,19.2626031991529,NA,0,170.2168,12.1913725599476,NA,18.8817295977809,182.31605,283.9242,115.4863,172.0649,162.6324,131.9058,148.7448,236.25935,283.9242,115.4863,342.2817,232.8598,131.9058,256.5321,11,1,2,2,37,1,89
"ZNF274",1,0.981480307912555,0.998617944860284,0.897136320052877,0.989780659265868,0.99996206383851,0.890722448320111,0.999667058795241,0.999929022613312,0.993040223834153,0.99628205754952,0.99937083710201,1,0.999989418063387,0.999989129103579,0.943214056393527,0.999904955444867,0.999528216491561,0.98330842696202,0.999593380945138,0.99993069255364,590.518772727273,588.0196,387.0115,298.7199,458.305994594595,385.8672,484.224274157303,107.952422815395,NA,0,57.6057,58.7539917792691,NA,31.8979663446397,366.7713,588.0196,387.0115,269.91705,253.3182,385.8672,313.2339,618.0175,588.0196,387.0115,327.52275,552.9778,385.8672,579.2845,11,1,2,2,37,1,89
"ZIK1",0.998265626209309,0.670129351553937,0.760324868703508,0.816002566227211,0.842801717139767,0.999995830994814,0.592486868422766,0.914375283313699,0.973093631164022,0.995697560303272,0.999547182296296,0.99194404057269,0.994665872482956,0.998819412775219,0.999998884436534,0.995712549434136,0.988543174426932,0.76812614219046,0.89581247538705,0.406714936640163,0.999983988804017,152.430018181818,218.5208,5.2895,27.81775,81.9134702702703,100.2141,128.629921348315,47.8383601828943,NA,0,20.56405,13.369609609642,NA,13.4153499606531,41.29505,218.5208,5.2895,17.535725,19.7698,100.2141,47.8943,199.43615,218.5208,5.2895,38.099775,122.458,100.2141,160.3732,11,1,2,2,37,1,89
"ZNF540",0.94602009379732,0.999702935975825,0.919135485009307,0.999993778525343,0.951649207588088,0.999999164860523,0.403971857079949,0.584893223466618,0.998149497334839,0.989636396702274,0.708749706396142,0.999717626031056,0.697863369979071,0.769452543555346,0.25529315982515,0.9998598379576,0.961410556753855,0.997356943198809,0.999779071562521,0.00125694869233028,0.739085087320066,37.4319,74.4652,27.035,32.0414,13.5117054054054,93.4261,41.2310988764045,7.42578602345784,NA,0,14.0521,1.54178064686006,NA,4.39521791471314,17.5415,74.4652,27.035,25.01535,6.3694,93.4261,13.2729,53.6401,74.4652,27.035,39.06745,21.4178,93.4261,58.1395,11,1,2,2,37,1,89
"ZNF570",0.705403612149903,3.46854167609933e-09,0.0481280752617266,0.999840935946839,0.923484802620681,2.90837373039254e-05,0.449724856922459,0.264589389645113,2.67674771237125e-12,0.852019698340559,0.999946691770883,0.815997810122646,0.000198406769317372,0.999154608033991,0.999823189322276,0.995543798687242,0.533032840064993,4.77593520287201e-11,0.99432264658974,0.210339585260803,0.999999895906361,61.8224545454545,124.3399,265.2924,72.2126,36.1585243243243,50.1071,54.0614966292135,11.7963726952311,NA,0,21.2155,4.67686805875311,NA,4.43268569296494,36.6856,124.3399,265.2924,61.60485,13.4603,50.1071,26.7276,72.8772,124.3399,265.2924,82.82035,53.546,50.1071,68.9849,11,1,2,2,37,1,89
"ZNF57",0.996406070832172,6.86602996680108e-10,0.00186366175179897,0.979164058176854,0.940355507035338,1.28598575233063e-07,0.986972893039968,0.973321958214781,9.44189171292464e-12,0.998322543117481,0.991718766063845,0.958364399997959,1.90971234136361e-05,0.999999985500245,0.999164919719918,0.34156569808527,0.999999999429779,5.88337445428522e-09,0.507434492639923,7.0247430205006e-05,0.79255331512468,110.708981818182,142.1149,384.3667,78.5524,97.5924405405405,74.0899,144.250719101124,11.095538213246,NA,0,12.8447,6.21780612033915,NA,5.81652801159421,92.69005,142.1149,384.3667,72.13005,69.0163,74.0899,109.622,135.2243,142.1149,384.3667,84.97475,126.1207,74.0899,163.9257,11,1,2,2,37,1,89
"ZNF556",0.999999175015985,0.999999997152601,0.999999957413253,0.998883599347985,0.999996284874832,0.99987828684606,0.999897042955099,0.999999999705353,0.999999933181309,0.999793720646002,0.999999158942246,0.999991492078516,0.999998550151574,0.999467194162385,0.99997291889254,0.999970266632136,0.999999992316888,0.999999996592556,0.999601224925972,0.99999928348504,0.999985274853722,11.8679181818182,15.5868,12.9298,21.1993,14.6277621621622,8.137,13.9475303370787,4.91419981640992,NA,0,20.8724,5.39749884750234,NA,2.24286262085592,0.18915,15.5868,12.9298,10.7631,0,8.137,0.3178,26.2148,15.5868,12.9298,31.6355,13.412,8.137,17.3279,11,1,2,2,37,1,89
"ZNF554",0.459926598509867,5.22052068241408e-10,0.0617648015588423,0.99963760403847,0.479275799704458,5.56207786273077e-07,0.410625791175055,0.111706324390124,3.41282557769773e-13,0.998496514283944,0.982474087431816,0.396874478418273,1.0918674035354e-05,0.999398259533572,0.99999834822812,0.999991418771255,0.370492097782279,1.61324287262232e-11,0.999869671356355,0.0290661776147731,0.986170831571394,120.039790909091,252.7506,486.9233,99.51755,74.6596135135135,63.8116,115.527592134831,18.2635077720298,NA,0,55.71235,5.27330878289686,NA,8.03334051743249,71.65785,252.7506,486.9233,71.661375,47.1111,63.8116,72.1328,143.84135,252.7506,486.9233,127.373725,95.8702,63.8116,126.1609,11,1,2,2,37,1,89
"ZNF738",0.701149789055462,3.57602472655927e-06,0.347393583124658,0.916533707098492,0.387868374167136,2.20561646248063e-05,0.164349226442916,0.179058641376954,1.98868443934686e-09,0.999999999999491,0.999992519863386,0.843743400863763,0.00697039901916729,0.99831950052124,0.995581703762024,0.999999992088955,0.676075405041156,5.84476178899784e-07,0.873475855651237,0.000270790668804199,0.99998375611431,363.5839,731.357,1313.253,168.186,170.428054054054,314.3469,368.371661797753,65.8202656351343,NA,0,62.2815,16.8585228906617,NA,27.6143711561262,282.7778,731.357,1313.253,137.04525,81.4348,314.3469,213.9003,416.27495,731.357,1313.253,199.32675,249.7548,314.3469,483.455,11,1,2,2,37,1,89
"ZNF596",0.951841702600274,0.174107906231363,0.992413140016847,0.958493076222071,0.999981095748287,0.908303379765144,0.661803367155257,0.688886982632837,0.015093634049783,0.54711214721825,1,0.989826392664899,0.711760390422864,0.996475514780836,0.997806531527668,0.999985733309416,0.921134583450351,0.0887147528537265,0.909976329169008,0.173957103486812,0.999999977323265,50.7817272727273,87.7139,117.8372,77.1315,31.0822756756757,50.9636,48.1483719101124,9.66348531911462,NA,0,44.4411,2.87130663048504,NA,4.26958083924401,23.1905,87.7139,117.8372,54.91095,17.8475,50.9636,22.0088,76.25575,87.7139,117.8372,99.35205,40.8472,50.9636,64.2991,11,1,2,2,37,1,89
"ZNF621",0.802481130727066,0.999998925797759,0.856904670368784,0.9999999999926,0.891294342305964,0.999999908116059,0.0464559518109371,0.999584200330605,0.689413286517873,0.773101033235329,0.877186657187008,0.999999783287479,0.910203002297576,0.935623909573876,0.999976719698554,0.78835607061455,0.953474346642166,0.98468496435694,0.99453197440366,0.0523574646312212,0.980770142103977,676.662736363636,337.4083,703.7908,680.39935,435.585118918919,375.5889,570.914165168539,75.6245716946264,NA,0,49.90465,24.4551822561825,NA,27.49071572259,518.23845,337.4083,703.7908,655.447025,314.8812,375.5889,398.1847,750.6394,337.4083,703.7908,705.351675,548.2126,375.5889,664.5418,11,1,2,2,37,1,89
"ZNF680",0.974144190423112,0.999986143616953,0.971720716518392,0.983794741079092,0.867566651841077,0.999417044429282,0.647737187152028,0.760034816393604,0.998266195641985,0.999999986056167,0.999454257342983,0.958175257521288,0.999988479612883,0.999999474377332,0.999999842047939,0.999482666496849,0.986295712787024,0.999398894212986,0.937870961612442,0.00764046273550378,0.996976595695933,287.309572727273,427.8729,260.0646,192.927,201.027678378378,217.9872,308.325569662921,45.6662915292353,NA,0,20.8684,20.6274665500535,NA,17.2919177847187,176.8415,427.8729,260.0646,182.4928,127.2128,217.9872,196.3589,415.601,427.8729,260.0646,203.3612,231.6017,217.9872,417.6655,11,1,2,2,37,1,89
"ZNF483",0.686768907794997,0.99948571386103,0.930844307970436,0.740270527546546,0.999605020628732,0.981869632869365,0.987044519608017,0.480916997234725,0.982086740092913,0.44371642275951,0.99864671117716,0.710836619417983,0.99191090060211,0.81015438426739,0.999970128458888,0.580957424795393,0.295749619383378,0.873396286230885,0.204847535960677,0.740037989853106,0.999999999975534,11.3088636363636,23.8386,13.8113,20.03005,9.30727567567568,7.2805,7.08746179775281,2.49051716339007,NA,0,6.95385,1.66763974384798,NA,0.641744483227615,4.90985,23.8386,13.8113,16.553125,3.4901,7.2805,1.9994,17.44505,23.8386,13.8113,23.506975,10.1408,7.2805,9.768,11,1,2,2,37,1,89
"ZNF417",0.675412869854218,0.973546584219364,0.462638101722287,0.980247690322375,0.48312629162916,0.999999999714154,0.196195191804723,0.174013697929601,0.999993569243964,0.999974914797215,0.85355317134181,0.332288369495115,0.998078593059532,0.997373583860133,0.998650878375976,0.874781146562931,0.376843520218726,0.999672373925303,0.99985840552915,0.290499998451204,0.963783022501395,171.640663636364,288.8142,124.0082,126.6826,113.645791891892,77.5161,143.917482022472,32.8098357041861,NA,0,9.9778,8.74924761911939,NA,7.48517453500454,114.3744,288.8142,124.0082,121.6937,75.4573,77.5161,93.172,205.243,288.8142,124.0082,131.6715,133.742,77.5161,176.9759,11,1,2,2,37,1,89
"ZNF791",0.8618040370499,0.299431694643297,0.999943161124425,0.999256935189595,0.812884542621524,0.388618936047646,0.98860914581561,0.700960936635588,0.10797579979399,0.999999558000941,0.998982779783426,0.849937389996458,0.55053967220106,0.999999646091242,0.999980997798273,0.999999999275249,0.832091190959891,0.210317983477071,0.999112385112868,0.871754926010506,0.998927311332847,190.535509090909,275.6724,298.854,167.8937,173.961881081081,158.03,189.619684269663,25.3832541805722,NA,0,10.9229,9.49299274596781,NA,6.81678272303524,124.4931,275.6724,298.854,162.43225,142.7918,158.03,135.4253,259.5908,275.6724,298.854,173.35515,193.5976,158.03,233.1126,11,1,2,2,37,1,89
"ZNF519",0.0202010465147128,0.290480233390816,0.787675973750301,0.927339760052048,0.0106525736152433,0.148958580289024,0.269273639922675,0.00102116859664902,0.0139922149803252,0.999999942307306,0.999984688508091,0.129017565976907,0.684266381486922,0.998976440862727,0.998484264296088,0.638999390968274,0.00223298655454462,0.0335981405805933,0.999455233776976,0.87261356830055,0.999956232243871,78.8621545454545,228.912,153.1002,42.1415,45.0782351351351,68.0942,55.7105438202247,15.2165880414665,NA,0,2.9713,4.8487817437741,NA,5.05305445481995,48.0538,228.912,153.1002,40.65585,26.2925,68.0942,27.497,111.67835,228.912,153.1002,43.62715,59.0694,68.0942,64.7862,11,1,2,2,37,1,89
"ZNF25",0.999946300230442,0.656918858258353,0.860243400286655,0.985043228143684,0.989055917581441,0.994966694030404,0.342555857872229,0.947800866639511,0.990513085006973,0.999998304044571,0.999999746113543,0.999999600654274,0.917505593402478,0.996687436783138,0.979765277323272,0.457525823348177,0.968543164487359,0.972700731101066,1,0.997651488222376,0.989742856650048,221.551945454545,247.555,114.6048,169.6491,159.554513513514,232.1199,168.933079775281,49.1747214939164,NA,0,4.26390000000001,13.7455013016791,NA,7.6751882325883,151.2469,247.555,114.6048,167.51715,102.7046,232.1199,115.6398,259.9862,247.555,114.6048,171.78105,195.184,232.1199,226.9772,11,1,2,2,37,1,89
"ZNF77",0.20701910770757,6.39646580147257e-08,0.459913300138724,0.96301250829851,0.121262063831465,2.25496567329841e-06,0.793626998555256,0.0559205047083497,2.85422019352666e-10,0.999873099896376,0.917908293893851,0.132283316289696,4.46003917381477e-05,0.999805430912899,0.993230790029749,0.999999999999812,0.169065937741129,5.4818113381927e-09,0.9490073106758,0.181900117217265,0.904411533011632,105.121872727273,231.9682,352.0423,68.06055,80.5460162162162,45.3961,104.919875280899,17.3086792792628,NA,0,16.08275,9.82240067604674,NA,4.88008092004405,80.39665,231.9682,352.0423,60.019175,51.1876,45.3961,66.313,123.55045,231.9682,352.0423,76.101925,82.8753,45.3961,128,11,1,2,2,37,1,89
