"gene","p-adj-T1-T0","p-adj-T2-T0","p-adj-T2-T1","p-adj-T3-T0","p-adj-T3-T1","p-adj-T3-T2","p-adj-T4-T0","p-adj-T4-T1","p-adj-T4-T2","p-adj-T4-T3","p-adj-TX-T0","p-adj-TX-T1","p-adj-TX-T2","p-adj-TX-T3","p-adj-TX-T4","mean-T0","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T0","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T0","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T0","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX","count-T0","count-T1","count-T2","count-T3","count-T4","count-TX"
"ZNF621",0.998490041733095,0.999310654680344,0.99688205261825,0.99969547940265,0.956826262175707,0.999266337572708,0.994378281220596,0.995212125996385,0.980252217043285,0.949686192077648,0.994534206089601,0.999316830199476,0.998535160976271,0.997368150703986,0.999963639031125,447.9683,367.687814835165,379.522082978723,390.0122625,338.396469230769,299.5422,NA,13.912985416265,18.0605465843109,26.1868138997831,42.7974143959961,NA,447.9683,256.77275,254.642575,267.9858,296.8198,299.5422,447.9683,425.4364,450.05405,471.86685,376.9412,299.5422,1,182,94,80,13,1
"ZNF680",0.991305864121316,0.999671564302817,0.187114262335542,0.994955845568091,0.996899915133543,0.652146527504198,0.996923429060505,0.999251760933686,0.986774806569907,0.999995374856278,0.99998969181498,0.966372497812737,0.995774187769682,0.976894205890354,0.984051200385264,374.6283,253.927922527473,313.598521276596,266.88400375,274.5593,417.2662,NA,13.0034235055628,26.5240412039548,21.1383154316312,48.8435814617766,NA,374.6283,135.7935,125.304725,152.017425,136.4574,417.2662,374.6283,338.039975,402.07635,349.03805,289.8824,417.2662,1,182,94,80,13,1
"ZNF483",0.99938138939603,0.999922971601492,0.939021039583071,0.999968625775156,0.857342060415651,0.999881548628794,0.998047431939298,0.999049737754885,0.973789081611263,0.951823211973733,0.996632068978632,0.999363770495096,0.997404335686991,0.996272265489663,0.999913634391965,8.9197,5.45093296703297,6.64417872340426,7.019835,4.36606923076923,1.9621,NA,0.631441281698049,1.25402158751129,1.26443543523334,1.57657804552742,NA,8.9197,1.3068,1.659575,1.652275,1.3516,1.9621,8.9197,6.2543,5.9831,7.8735,6.4481,1.9621,1,182,94,80,13,1
"ZNF417",0.0326466693062634,0.0417674605212855,0.990010747633526,0.0434211214590335,0.985734890883106,0.999999711655516,0.0506864522059612,0.999965543939982,0.999999567913006,0.999997158256321,0.36953411223371,0.999853752080774,0.999976169556392,0.999982774898553,0.999962404763526,231.9128,83.6092087912088,87.4337372340426,87.97705875,86.2876307692308,96.1413,NA,3.45915607393536,5.81408760837352,5.22341474218985,10.3149967357924,NA,231.9128,49.987025,53.85315,51.369875,59.7647,96.1413,231.9128,102.6583,109.3176,111.483075,98.3558,96.1413,1,182,94,80,13,1
"ZNF791",0.962384197285563,0.973773297811276,0.995883157347308,0.981862169903072,0.938134135087914,0.998706519766187,0.946965140017889,0.999255410824438,0.993331449786321,0.974079253229466,0.996676556125164,0.999991536076818,0.999999569262214,0.999999999681359,0.999898027800111,157.5818,105.412498351648,109.465376595745,113.27383875,98.9995,114.4539,NA,4.26725760182518,7.5045804887004,7.14373297337916,13.7293840032694,NA,157.5818,60.259675,52.05565,66.62575,70.6714,114.4539,157.5818,139.69325,149.60335,158.382,134.1832,114.4539,1,182,94,80,13,1
"ZNF519",0.999982099053549,0.999996601229115,0.213262840258413,0.999907518019178,0.0353682180089919,0.975858232374392,0.999937809642631,0.752965046454695,0.999346068370272,0.999999989293158,0.997696352118645,0.997234178703636,0.975264635324959,0.95496503097911,0.962611206923716,18.8305,15.7674401098901,21.0298382978723,23.11177,22.9053461538462,7.1942,NA,1.05832331485354,2.12707803372244,2.52751105592644,6.10404762076914,NA,18.8305,6.81635,8.266225,7.5133,7.0354,7.1942,18.8305,19.632225,26.10455,29.094125,37.6914,7.1942,1,182,94,80,13,1
"ZNF25",0.857425533207991,0.872496774484537,0.999865715164716,0.962947865634521,0.140221102221116,0.36941966609218,0.853187686232464,0.999977348688753,0.999779100869243,0.801490952515374,0.999999997627694,0.839187505304968,0.855344016833703,0.954889857613936,0.83531719914918,205.1536,122.045322527473,124.325806382979,145.67397625,118.447592307692,207.9791,NA,3.94560109707083,5.9624374497094,12.7616189779845,12.5478353811982,NA,205.1536,80.264625,85.70155,86.621675,96.1646,207.9791,205.1536,155.527,151.1141,163.025175,148.8447,207.9791,1,182,94,80,13,1
"ZNF77",0.994660744388872,0.994360290676862,0.999999883190549,0.992527339666064,0.99958633079608,0.999917378134406,0.999999873618263,0.566162202575596,0.581525617396425,0.516195252863524,0.999989635024911,0.999512425222011,0.999460321274984,0.99913344534537,0.99999199441329,46.5808,66.1935983516483,66.4750946808511,67.734135,48.9172538461538,54.2838,NA,2.8032437440372,3.74667620986434,3.84092131372763,8.38087290096504,NA,46.5808,45.074825,42.478025,41.88995,30.6287,54.2838,46.5808,77.1101,83.736575,82.195225,54.5882,54.2838,1,182,94,80,13,1
"ZNF169",0.999999959390131,0.999998208937741,0.827463972328867,0.999586685087938,0.07214425225057,0.734087534671688,0.99997249921161,0.962105525042568,0.999764451876639,0.99815530526807,0.999999999123858,0.999999999800331,0.999993226961836,0.999336425069217,0.999939814436617,30.7235,29.7481994505494,32.8106936170213,36.98799125,34.4532384615385,30.085,NA,1.20659695559741,2.04099626302399,2.61473429907638,9.87933581217303,NA,30.7235,18.443875,19.441875,20.5403,14.2259,30.085,30.7235,36.823,42.13655,51.04145,37.6142,30.085,1,182,94,80,13,1
"ZNF613",0.999995263359891,0.999635663191023,0.714515127927061,0.999993762063573,0.999999909663041,0.866397187060985,0.999929751905122,0.999324783468418,0.999797660071701,0.999626647068124,0.999432094193093,0.999342428223534,0.999982542389299,0.999420693904232,0.999894904563246,67.3935,71.6124752747253,77.5632936170213,71.867765,74.9080076923077,83.0608,NA,2.08121207798481,4.27881010655626,3.71783735532743,6.66055821382884,NA,67.3935,52.97865,53.054825,50.2762,54.1814,83.0608,67.3935,83.6466,95.326925,90.063475,91.5348,83.0608,1,182,94,80,13,1
"ZNF404",0.997082684635916,0.983910901014873,0.552136487511713,0.994079378821543,0.991952221477275,0.951447518583135,0.998539127031544,0.999979096352694,0.950215562114319,0.998171656807036,0.998647387323751,0.999998916224105,0.999996998386366,0.999999999826158,0.999992668583662,15.8573,36.9578736263736,46.4242925531915,40.46199125,34.7559,41.2034,NA,3.14835799830947,5.08677597760035,5.14723978452646,6.32115429221797,NA,15.8573,12.7523,11.0861,11.821225,14.5083,41.2034,15.8573,43.864375,65.9208,47.685725,57.971,41.2034,1,182,94,80,13,1
"ZNF135",0.997509666346069,0.99955697814091,0.890956738948209,0.999460065774158,0.94203519618882,0.999999200874404,0.991549954697334,0.994215011628663,0.920746327495046,0.937242119876283,0.998896387826033,0.999999300139034,0.999924819181596,0.999945098117946,0.999999811309172,67.3935,39.3524884615385,47.7238670212766,46.89148,29.7560769230769,34.0092,NA,4.50051465846069,6.20975917468688,7.42117595501902,10.9274449158937,NA,67.3935,7.3436,6.8514,7.741575,9.6722,34.0092,67.3935,41.967025,76.995075,53.62385,24,34.0092,1,182,94,80,13,1
"ZNF620",0.99999545609284,0.999999963549012,0.98969009224016,0.999998770645498,0.999935817445331,0.999510356515712,0.999999824130701,0.999951705666823,0.999999798505917,0.999998681802368,0.999668381763393,0.999684500273711,0.999028387029985,0.999512514200286,0.999361276091545,44.5986,41.4416115384615,43.3947627659574,42.16128875,42.8958230769231,34.0092,NA,1.80450371005759,2.80867493857328,2.66081177298871,5.69707762910696,NA,44.5986,24.2853,23.882975,26.03035,26.7782,34.0092,44.5986,49.463775,55.566975,53.367525,54.8017,34.0092,1,182,94,80,13,1
"ZNF619",0.936539844625483,0.969789364258517,0.846203409668288,0.945805883129169,0.999889073777916,0.971905447342764,0.998631589421684,0.454844582555979,0.80749686913114,0.573763270659989,0.996699139138982,0.585613474129953,0.685508158460349,0.610600604772261,0.895875439326016,59.4648,36.944021978022,40.5347776595745,37.71793625,49.4531307692308,75.8666,NA,1.59735302465259,2.72789649877992,2.8182804978639,8.07275233455414,NA,59.4648,20.476825,19.04005,19.857575,31.4418,75.8666,59.4648,47.08735,56.344775,48.368325,76.7059,75.8666,1,182,94,80,13,1
"ZNF354C",0.961228566075631,0.989130775817673,0.579975135412262,0.988321051226569,0.687736989268262,0.999999773036564,0.926270869635569,0.990465571590137,0.791266372969701,0.816996242995647,0.999530057700886,0.999001298650275,0.999979920072393,0.999973108997043,0.994822713501275,22.7948,8.62415714285714,12.1338553191489,11.95479,5.6655,15.0425,NA,0.959388400761678,2.22464313884668,2.21484580038568,1.71772306949099,NA,22.7948,1.0802,1.102425,1.175125,0.6882,15.0425,22.7948,11.267475,11.81525,11.931775,11.849,15.0425,1,182,94,80,13,1
"ZNF114",0.999999999841394,0.999999999028502,0.99960118961096,0.999892866243486,0.394567133033652,0.710004149016245,0.999999978728923,0.999998625919552,0.999910319229368,0.931714072583097,0.999999997952131,0.999999932924851,0.999999999901218,0.999954496796107,0.999999536197101,2.9732,2.5690032967033,3.55548723404255,8.95453,1.85873846153846,3.9241,NA,0.234359664201032,0.81642625620684,5.87126846283264,0.431043634167369,NA,2.9732,0.780375,0.611075,0.608275,1.3516,3.9241,2.9732,3.182175,3.41015,3.4095,2.3529,3.9241,1,182,94,80,13,1
"ZNF454",0.999998711461203,0.999990199657988,0.376946261650737,0.999999987527654,0.909134074137727,0.97958843295855,0.999984264536546,0.999882212107949,0.892630796959582,0.982534452754141,0.999931755620763,0.998575234257233,0.999985635700839,0.999812314273716,0.997415449543372,5.9465,4.92201758241758,7.48974361702128,6.35274125,4.19431538461538,9.1563,NA,0.53458675267116,1.53073204187365,1.20923593908534,1.44173172398842,NA,5.9465,0.976975,0.937675,1.248975,0.8368,9.1563,5.9465,5.77475,5.237225,6.064025,5.925,9.1563,1,182,94,80,13,1
"ZNF543",0.999014123343855,0.999653343257598,0.993038258571971,0.999841731634567,0.953119884111822,0.99970155225119,0.999907074367107,0.997000668438486,0.999934151968759,0.999999840751252,0.999829571255957,0.999999999999206,0.99999982330229,0.999997690035662,0.999995595187841,81.2686,67.8137725274725,70.3841691489362,71.981525,72.6707769230769,68.0183,NA,2.66257162026363,3.71219440189593,4.00859203352051,7.40295047530127,NA,81.2686,42.4502,45.629425,49.948175,48.6569,68.0183,81.2686,85.62265,93.300775,94.65305,83.7359,68.0183,1,182,94,80,13,1
"ZNF354B",0.99994520817543,0.999994357116888,0.990812210724789,0.999997744882506,0.977303652418169,0.999990685940003,0.999946659459514,0.999999999368293,0.999769434645085,0.999298412180863,0.99795948555037,0.998535625877025,0.996718824909851,0.995963659192247,0.998846163853519,72.3489,64.6888021978022,67.4890414893617,68.30226375,64.4642538461539,49.7057,NA,2.41952445611652,4.14356399523542,4.44223928598055,11.5694667843502,NA,72.3489,44.169825,39.497975,41.910375,28.4519,49.7057,72.3489,81.0007,83.408375,83.412675,80.9412,49.7057,1,182,94,80,13,1
"ZNF223",0.999956649550844,0.999996888766311,0.987525628539609,0.999999813740253,0.921471977771731,0.999449914417763,0.999981439946957,0.999999220466823,0.999965359700122,0.999224571831995,0.999911081324836,0.999995615002794,0.999947898700371,0.9998473140666,0.999990741970133,58.4737,50.6905214285714,53.8797361702128,55.85810875,51.6845384615385,45.7816,NA,2.40824037458782,3.77386421212801,6.07764227016728,5.87582300258962,NA,58.4737,29.92,26.1792,30.1565,38.1176,45.7816,58.4737,62.345325,76.758075,64.038825,66.953,45.7816,1,182,94,80,13,1
"ZNF713",0.976976414681614,0.997393739221266,0.246923417938284,0.999404695249343,0.0363335731318301,0.967260232738647,0.999982830937039,0.354218182547037,0.922418025933727,0.993022292804707,0.996127003027477,0.99999999492186,0.999882159989892,0.999153664100734,0.995491344499488,28.7413,17.8336005494505,21.9217936170213,23.71554375,26.2159076923077,18.3126,NA,0.941661799302691,1.60282054738704,1.80192243740587,6.68018240265574,NA,28.7413,9.249375,10.099525,12.526475,13.5158,18.3126,28.7413,23.5148,29.696225,31.924425,40.0867,18.3126,1,182,94,80,13,1
"ZNF552",0.998781342491741,0.997858707900984,0.998751652258991,0.993862927078936,0.834608992201875,0.977856048443627,0.999645890653184,0.999801945640996,0.998073486035827,0.967336294844679,1,0.998743394281453,0.997800198141636,0.993732497499246,0.999631913963539,117.9386,151.611052197802,155.897578723404,165.410525,144.968461538462,117.724,NA,5.82406807668651,9.25292039815084,10.8019842616656,19.5271307557589,NA,117.9386,100.3948,93.596275,96.41625,88,117.724,117.9386,177.818425,186.933475,216.333375,190.0161,117.724,1,182,94,80,13,1
"ZNF154",0.993839634695868,0.9932111803107,0.999998339425383,0.991757104261201,0.999755179451095,0.999983913185786,0.976794262804546,0.976222447819524,0.984333796278954,0.991828352255522,0.999969587260899,0.999717100276426,0.99965342367367,0.999494451622822,0.99659472330195,29.7324,18.0348934065934,17.7577968085106,17.2342425,13.5269461538462,24.1988,NA,1.47864642936903,2.23426505940632,2.71002441169745,1.71513396320683,NA,29.7324,7.145925,6.887725,6.61555,8.6063,24.1988,29.7324,20.71745,21.8162,19.00265,17.0789,24.1988,1,182,94,80,13,1
"ZNF571",0.999999256426442,0.999832911588753,0.741139228394369,0.9999912805875,0.9982498667323,0.971488822108969,0.999999999918797,0.999849733553606,0.959960280984668,0.997995555999158,0.965870993515564,0.899646496722291,0.952114466690146,0.920291582666968,0.886150831220624,46.5808,48.8409637362637,53.3188659574468,50.29716125,46.9577923076923,75.8666,NA,1.60424242671125,3.12469875673478,3.26680375552453,3.43551365575882,NA,46.5808,34.5758,33.347275,34.5444,39.6167,75.8666,46.5808,59.62795,65.7227,60.64345,59.1879,75.8666,1,182,94,80,13,1
"ZNF443",0.980573664509087,0.988872422225388,0.987958306613193,0.994278049848684,0.820677113457455,0.993824958823971,0.975191453014443,0.999906137552703,0.996144508758169,0.971365721409318,0.99386150490986,0.670951832180806,0.72379740140086,0.773575654080372,0.661867627236751,87.2151,65.3430697802198,67.834464893617,70.41582125,63.2923153846154,111.1838,NA,2.04553328873524,3.7795567752089,3.45532613093091,5.90578353594524,NA,87.2151,47.631675,45.236225,51.717475,52.7787,111.1838,87.2151,80.9113,83.1883,80.467025,77.1496,111.1838,1,182,94,80,13,1
"ZNF792",0.990618932629341,0.947121485793698,0.188958641967507,0.938708579533219,0.142877700335631,0.999925790647227,0.938215389666661,0.810479184233072,0.999929788645911,0.999998263862307,0.975881118237883,0.997729905610138,0.999988161517339,0.999996559346279,0.999999339015182,53.5183,93.0660258241758,112.258253191489,114.4584525,116.490676923077,122.3022,NA,3.24067163358499,8.93282247849563,8.68731823331311,13.5990630770368,NA,53.5183,64.6833,68.4071,55.39085,88.662,122.3022,53.5183,109.73735,124.39305,136.892775,148.1481,122.3022,1,182,94,80,13,1
"ZFP82",0.999994491350201,0.999941389964097,0.0750158953120695,0.999999507082182,0.605079956667324,0.955021377111067,0.999745676359845,0.992834368247467,0.520225424333575,0.805496630707445,0.99741124833994,0.970740172505052,0.998008243075706,0.993154852744266,0.943344663857424,39.6432,34.4220016483516,48.0689042553191,42.872435,27.9304692307692,65.4022,NA,2.62904414242823,4.96561840469012,4.41812111314433,6.0248404857529,NA,39.6432,10.8075,11.489425,11.231225,14.4632,65.4022,39.6432,41.7677,63.259825,64.934625,43.5146,65.4022,1,182,94,80,13,1
"ZNF707",0.989742085564571,0.982133527026694,0.987089280112319,0.990306081124958,0.999999984264325,0.992426023510011,0.999857320582111,0.816957842902065,0.676359616594699,0.849961923791287,0.999999228551814,0.976478530081065,0.963290797728752,0.9775755861471,0.999039626410853,156.5907,225.76983956044,234.985735106383,225.159985,185.987323076923,142.5768,NA,8.64503759957486,10.2631396435297,13.3251611492708,18.7523181215466,NA,156.5907,140.559025,156.6875,150.47085,146.5378,142.5768,156.5907,282.858475,276.203375,262.91015,230.9347,142.5768,1,182,94,80,13,1
"ZNF746",0.962448507623177,0.920571591177139,0.774568042838918,0.916804845561363,0.76077403857999,0.999999438957767,0.815808469844557,0.597817620374801,0.921584471885279,0.937108124207029,0.999783534921583,0.99795697002153,0.990767124670176,0.98989138559121,0.954273433056535,258.672,463.67791043956,505.095937234043,508.22457875,577.396107692308,355.1341,NA,14.8209014778582,27.8145670265769,32.4970894587738,102.673082665005,NA,258.672,329.4576,314.8707,338.0101,282.0966,355.1341,258.672,538.9798,610.39625,541.9214,783.4498,355.1341,1,182,94,80,13,1
"ZNF678",0.998635615057599,0.999999998668626,0.0359838749252747,0.999421347384743,0.996858336491933,0.307251749939275,0.999833907810416,0.997386138582945,0.961359763609746,0.999916101851701,0.999998762748599,0.999822215588034,0.999997492963396,0.999955487397691,0.999995077047975,31.7146,21.1981208791209,31.0644627659574,22.87288,24.6463384615385,28.123,NA,1.45295906124534,4.00315064282341,2.3034013401109,5.4773685134488,NA,31.7146,8.956075,10.072125,9.03185,8.947,28.123,31.7146,27.95105,34.370125,30.5901,25.4118,28.123,1,182,94,80,13,1
"HKR1",0.99999999969821,0.999980224404394,0.670082183209384,0.999968281665717,0.638201879471166,0.999997374089533,0.999718149460683,0.921692749835206,0.600119768613623,0.572954016734767,0.999999999987152,0.999999995044958,0.999987016448341,0.999978313349027,0.99964875955679,396.4321,392.19951978022,435.551453191489,439.49698,327.2995,399.6076,NA,13.7620264280078,24.2996360280275,34.4970944923617,35.5225890075019,NA,396.4321,258.3237,280.4079,266.32605,264.3408,399.6076,396.4321,499.120325,526.306125,512.512075,442.8341,399.6076,1,182,94,80,13,1
"ZNF101",0.984534850267793,0.948619560465897,0.522317311827529,0.988089627968746,0.999817700746555,0.554280606467866,0.996400438716011,0.992454254799988,0.786828836288821,0.998020275464479,0.983970573070852,0.999746516136783,0.999999804187623,0.999556087979958,0.99801802849485,48.5629,76.0498708791209,84.8910957446809,74.60009,69.3235846153846,87.639,NA,2.43242138258516,6.10452544143647,3.37872166028173,7.17926420036888,NA,48.5629,53.6658,59.588,49.7051,49.9731,87.639,48.5629,92.21175,96.740475,89.849725,89.4701,87.639,1,182,94,80,13,1
