"gene","p-adj-Negative-Indeterminate","p-adj-Not Performed-Indeterminate","p-adj-Not Performed-Negative","p-adj-Performed but Not Available-Indeterminate","p-adj-Performed but Not Available-Negative","p-adj-Performed but Not Available-Not Performed","p-adj-Positive-Indeterminate","p-adj-Positive-Negative","p-adj-Positive-Not Performed","p-adj-Positive-Performed but Not Available","mean-Indeterminate","mean-Negative","mean-Not Performed","mean-Performed but Not Available","mean-Positive","SEM-Indeterminate","SEM-Negative","SEM-Not Performed","SEM-Performed but Not Available","SEM-Positive","Q1-Indeterminate","Q1-Negative","Q1-Not Performed","Q1-Performed but Not Available","Q1-Positive","Q3-Indeterminate","Q3-Negative","Q3-Not Performed","Q3-Performed but Not Available","Q3-Positive","count-Indeterminate","count-Negative","count-Not Performed","count-Performed but Not Available","count-Positive"
"ZNF155",0.663084508991754,0.754110265098358,0.999339529583348,0.999829832343419,0.719327534794915,0.81344676967583,0.83606298236937,0.253551183594766,0.973322857874881,0.891042701196396,214.5077,159.769550988142,163.310909375,205.5154,172.299391254753,27.6487084102495,4.14417048560121,12.9930572047635,45.0832994003655,3.80760114712919,177.215225,114.6007,111.1255,200.1832,126.915675,250.685975,195.7864,210.284075,282.1294,207.897625,4,253,32,5,526
"ZNF425",0.999752756391149,0.974906168759722,0.745952329137745,0.997925813892724,0.963198831934924,0.807010331839284,0.790885377119576,8.50273895736109e-09,0.651837849313328,0.416952192984172,80.69045,85.4977988142292,97.368521875,69.7172,110.347681178707,17.9564209447252,2.99857499066845,8.26965397769588,18.502308415087,2.39095431368254,55.465925,50.2901,56.341025,47.9355,72.5743,103.854825,111.7781,136.94895,86.3954,137.756275,4,253,32,5,526
"ZNF611",0.99932726483322,0.994699828763954,0.400270295464139,0.990995823872885,0.880755020991603,0.9996523879704,0.99874995143409,0.00754703959359471,0.994489415327501,0.995766424281352,255.130475,241.089234387352,280.186290625,291.52566,271.49666026616,35.0907292288475,6.76823121008631,22.0946440292242,53.908592948978,5.38199147569502,215.0297,167.052,220.7243,234.4506,191.697125,307.700825,299.8008,338.853,298.7483,326.296675,4,253,32,5,526
"ZNF254",0.9939258559146,0.999018330636374,0.995685092111654,0.99996691036443,0.998307301120624,0.999932612671323,0.995844872336348,0.998921019021071,0.998696077980252,0.999092753820303,559.7572,471.25997826087,501.412275,528.33626,479.881838403042,133.95051054479,43.9736580847207,54.1722408605108,110.41646760402,8.73343062728212,400.1268,277.3462,300.6201,462.0111,343.25035,679.0131,537.9745,586.439875,646.1786,582.597275,4,253,32,5,526
"ZNF625",0.998012262493604,0.87212592010173,0.00373156819857612,0.994019025787328,0.998914253295377,0.476080446536634,0.961761633452026,1.73266190284238e-09,0.880961132341747,0.64877153747132,40.873125,37.21635256917,52.840384375,34.4074,48.8224074144487,10.8180951139264,1.59701452889708,3.4532880757643,10.197686887476,0.990006809284365,29.10145,18.6036,39.70205,16.1319,32.21735,50.729825,52.1176,63.1554,37.4768,62.094125,4,253,32,5,526
"ZNF845",0.785597807473352,0.94363429189632,0.884982968914637,0.992696997907027,0.970492000147386,0.999411092685077,0.977351467396498,0.00240523816253158,0.977638235563085,0.999999999489901,355.051425,284.19432687747,305.74545625,319.21932,318.837545627376,24.7211054536866,6.81228385682282,15.7828036578817,30.8274182241621,5.76633190451291,350.641725,208.7615,240.6002,261.4664,237.80885,379.4216,346.7858,375.724625,377.1285,376.990625,4,253,32,5,526
"ZNF90",0.535000304860363,0.84769161515678,0.710271794660068,0.461526660477984,0.947114199767017,0.757257968670078,0.907660459211504,9.56045484769019e-05,0.980436415450857,0.562030001339965,82.948675,173.85153715415,146.005115625,212.9166,134.040480228137,11.9645717911518,9.4361444487556,22.3486165633005,93.3713235126235,4.16770072135455,62.897175,66.6973,70.810475,113.4945,72.294975,102.48375,227.0488,189.7124,142.6142,165.485975,4,253,32,5,526
"ZNF788",0.811142200619186,0.998041190666744,0.238753902175704,0.571284724702305,0.859396599690093,0.413330712229392,0.999836493811096,1.54751899072991e-08,0.991907886215376,0.249543874600649,172.62385,123.789696442688,158.1111,84.04074,165.299652661597,46.70164781512,5.54237646108701,12.7732656994344,27.0664680006387,3.93069318784822,140.421125,61.8424,104.8284,40.8675,100.798025,197.965825,159.4923,221.17985,139.4487,213.236725,4,253,32,5,526
"ZNF880",0.99999995692731,0.900943731122872,0.0770832132618103,0.877612506162874,0.606725159467474,0.997026286554128,0.999472453776835,0.684508700742131,0.0124661550225904,0.457571078020881,167.552275,165.964100790514,238.760003125,263.66444,150.817999809886,101.173190820307,8.6336779929849,73.8637137902947,72.7279614663342,5.4467484374945,57.477075,72.0954,74.939725,173.1926,65.313025,196.09555,212.5532,256.88105,236.6271,194.584075,4,253,32,5,526
"ZNF630",0.862416801561395,0.985210231465343,0.768519620259491,0.999777093221294,0.919884732147276,0.997525852364915,0.888750956148052,0.992210588645907,0.845829560291195,0.940872321789013,109.249775,88.4623083003953,97.6625625,104.25534,89.87363878327,15.1466604271577,3.07139042426168,7.11057762451327,12.8439978702739,1.67393247508684,86.177875,56.1733,75.5145,87.2694,64.55255,134.27725,108.8638,117.4122,126.2683,106.314675,4,253,32,5,526
"ZNF844",0.939738201399122,0.999980422523098,0.134878698463921,0.999986685389425,0.861225006010838,0.99999998586876,0.980443419325422,4.76285677564192e-14,0.711047865686785,0.987658351273639,273.0702,210.894854545455,281.28939375,282.5097,318.380101901141,78.0049792210621,10.9640847271912,22.1323380048896,98.516176925706,6.76060728508791,176.15525,96.146,201.235475,119.7347,207.3734,313.186,276.0278,368.12695,418.2476,411.4372,4,253,32,5,526
"ZNF717",0.873443522376333,0.992994058258201,0.650362705063092,0.864760614648938,0.995376131950801,0.899349267178396,0.983482313515332,0.0425506893397506,0.999345584444855,0.910738830417592,65.350625,49.0726027667984,57.700921875,43.22528,56.2705849809886,4.91656015088717,2.01338410949134,5.88909670445905,14.3254356519235,1.50789577755871,56.9747,26.7098,28.573075,19.3912,32.5129,72.743875,62.8628,82.57665,65.5998,74.664475,4,253,32,5,526
"ZNF492",0.637540625869766,0.934598288132164,0.564521958492155,0.945507030386675,0.0620003204574454,0.313865424517882,0.999975772974077,5.18474152499948e-14,0.076797097816228,0.855319971133027,15.115775,35.2189083003953,27.127,0.70014,13.6447826996198,9.29274681587518,2.59904744144796,6.13856108945835,0.231442579487872,0.865995193997878,5.6145,3.1847,4.40345,0.4358,1.4404,18.655275,52.8553,39.886175,1.0755,19.149925,4,253,32,5,526
"ZNF688",0.999977577655687,0.813067407901321,0.00773915820388349,0.995149329161578,0.990271730087671,0.408707712373993,0.853750640991155,1.03604902434995e-11,0.994555647199977,0.433302043115,157.655,152.267923320158,219.430303125,129.69604,211.610958555133,27.5655278037322,6.04410158832561,30.0088922627959,26.9580066215141,4.702039617725,125.817325,92.6217,122.1404,90.2059,138.263325,193.688925,188.5925,290.079225,139.788,256.413225,4,253,32,5,526
"ZNF879",0.723953038305827,0.914638647574716,0.87928768423255,0.869852709065888,0.999999014055302,0.993983606934851,0.951563202214377,0.00482488057677444,0.98847884234876,0.968807986439926,66.974225,99.6104683794466,90.40176875,100.6817,85.7866309885932,20.3302779012558,3.71081774107641,8.99350134575391,5.90668006006759,2.11558710044834,35.264925,57.2005,54.807925,93.9236,53.081775,91.26215,129.3214,114.195975,110.3406,111.42575,4,253,32,5,526
"ZNF737",0.996797624528106,0.978787269534004,0.959800137777622,0.840250657937598,0.783153667588658,0.92849389230479,0.884689854095858,0.00141590802357361,0.898933145276228,0.987249265898849,366.344075,434.626301581028,484.418184375,634.85284,547.557176235741,112.017602043402,25.4713083582764,53.97350591304,167.689598531539,16.7526185243825,233.469175,171.3415,328.974125,548.2079,274.274975,418.97535,548.0949,599.1292,782.936,714.745575,4,253,32,5,526
"ZNF709",0.946682081682157,0.997112522682967,0.0267293438109196,0.997030409143284,0.997781749071611,0.913524156666665,0.99885357876968,5.47644929405067e-10,0.999133089345629,0.926950745601515,128.092025,107.707501185771,137.93988125,115.54528,135.452625285171,25.5957333012873,3.48708129890014,9.32765239897681,15.9128394281913,2.37021140022263,105.644525,72.4655,103.57445,101.4519,96.328975,141.1051,130.1957,178.21005,141.1872,162.956225,4,253,32,5,526
"ZNF585B",0.464255639397525,0.999998796962312,0.000183490069678993,0.841793392934701,0.997865517867341,0.638818218562959,0.926017874418243,4.12989908493699e-07,0.217955320623169,0.970855025989259,125.0169,86.7930984189723,123.8487625,93.32262,106.239179467681,12.8578383211046,2.88930035678818,14.4695733716748,19.470756221123,1.87190164205469,110.900675,56.1463,80.19105,73.8484,76.9086,142.465825,113.8084,139.216375,119.3962,131.056775,4,253,32,5,526
"ZNF324B",0.978978287366136,0.999840051340301,0.818413000641406,0.872064875776074,0.933643008878795,0.773184803827198,0.999883231470625,2.21153013951758e-05,0.899823919003721,0.494667506760195,140.122775,120.370651778656,134.19404375,95.97556,145.306813688213,23.7186863507227,3.40708287228052,12.4518303260966,17.6398879349502,3.24471269072255,115.544125,84.929,82.8003,71.0476,107.878225,169.80325,150.4756,166.8205,92.4897,164.42475,4,253,32,5,526
"ZNF564",0.60344780487266,0.999969862243609,0.000331718276450177,0.73645497812237,0.999513955539107,0.357950504216906,0.998698077299923,6.178391132039e-13,0.817688614562988,0.549990499998287,361.7369,277.383064426877,368.373303125,266.0112,345.51147661597,42.8643517082474,8.1897824188582,20.1666326474853,29.1624640618038,4.78782461050518,323.178475,200.269,290.9599,208.3427,271.151125,393.852525,326.1378,437.438,312.4523,403.8131,4,253,32,5,526
"ZNF674",0.886403037276667,0.714237330186653,0.817477167337145,0.271806789701765,0.30680182424408,0.638584451032818,0.936870491673593,0.854895560005979,0.541639513090031,0.220391556314969,62.8438,76.2531885375494,82.062565625,101.15492,74.0549076045627,25.7814200550513,2.40788279495126,4.77842057061004,20.79207996364,0.974838914183378,34.82545,58.1298,62.005475,80.5811,58.020875,88.9866,87.9294,96.695325,101.618,86.342825,4,253,32,5,526
"ZNF432",0.999492268018016,0.999981834355259,0.913078661009461,0.99977894176254,0.999999968274821,0.996719895338973,0.99985163935761,0.0933676520457738,0.999828623777107,0.991962954398738,148.818275,139.277507114625,153.1652125,138.52154,155.786480418251,26.4571622503679,4.32383399513175,14.2133754178969,26.4079762431088,4.12329580233023,125.1734,93.2032,97.1896,93.3484,100.636375,163.646825,175.3112,200.19125,152.0863,186.3197,4,253,32,5,526
"ZNF10",0.993126441948842,0.977813239234316,0.9874485311432,0.998356616292219,0.999999540700631,0.999378422572451,0.992161123949139,0.999987452389189,0.989335228464953,0.999998263602914,227.30035,204.485855335968,194.53439375,206.29604,203.784243726236,83.4899644571979,8.00979521590681,16.1198041546982,19.4992464140182,4.15402603034537,143.785825,135.4402,139.115925,168.2074,140.41975,250.122275,247.5362,224.488975,224.2651,251.2907,4,253,32,5,526
"ZNF486",0.920673700390111,0.792114963149606,0.876449683369849,0.702259237687757,0.865931643060691,0.982473623334267,0.745096328603727,0.100155799871625,0.999998002285106,0.980454435819076,29.940925,133.775588142292,177.990559375,242.96306,180.447042015209,14.7321577393568,12.0183157635587,28.97720109659,175.117545736418,11.9337169972663,7.9228,18.2073,73.94715,57.569,52.320575,46.431075,143.3319,233.97165,128.7028,201.5583,4,253,32,5,526
"ZNF225",0.0557994695079516,0.316596781543101,0.342451561937493,0.664951163368476,0.84993204229417,0.999417951999683,0.298299438910855,5.97501857702021e-06,0.999632101661792,0.999850859879508,143.200075,81.2737909090909,97.15865625,102.12502,98.8332180608365,20.1274175705005,2.3555789125694,7.40105315461239,14.8734032626497,2.15231681484795,125.04145,58.125,69.196275,102.8185,73.078125,172.448825,96.0704,112.726625,118.0957,120.22205,4,253,32,5,526
"ZNF350",0.999967368799008,0.999999992572827,0.997364171769207,0.809351796166614,0.404905703842107,0.554813285099495,0.999923603283458,0.48977204096867,0.997287242834765,0.574108977721986,351.338475,337.968127667984,353.06434375,529.03842,367.822654372624,41.1180658049147,17.1104013776849,39.7376938093742,185.782450579212,9.84868205080154,297.025225,189.1155,254.247075,358.0609,238.6801,376.3292,381.1156,405.9854,478.9193,419.1525,4,253,32,5,526
"ZNF253",0.99999557412594,0.999696784511618,0.951630986926621,0.99913180610354,0.991791073697202,0.999919065386124,0.999996025777209,0.910521470854326,0.995536608435581,0.998197291332973,341.5964,336.63918458498,356.662290625,366.46116,346.402336692015,56.9675750821611,9.87083012784553,29.1073499879746,122.151418591691,6.15357814821749,274.350025,221.166,238.988525,234.7066,249.3545,419.484525,407.1018,453.049,496.7508,423.50935,4,253,32,5,526
"ZNF878",0.627674867453562,0.829224019290042,0.936957953747681,0.981772590002693,0.946149047658941,0.994872142066271,0.949872855138622,9.81347936218624e-05,0.824098489029478,0.999999998253737,4.04595,7.87398893280632,7.0821375,6.05236,6.02953384030418,0.99326149334738,0.432261428147101,0.868998052516355,1.17533584672637,0.202142206258089,2.742,3.8285,3.34545,4.3128,3.1332,4.6814,9.9865,9.10245,6.3134,7.5065,4,253,32,5,526
"ZNF727",0.998592405300864,0.999691093754544,0.999520518444282,0.773898778804304,0.622861978259396,0.623899332037486,0.93821347720462,0.0120686676331039,0.516976754503201,0.908357062042601,19.3466,16.7100027667984,17.456996875,4.96608,12.1753933460076,15.6764985668569,1.38856647434608,3.57271777842074,1.76762789166725,0.710794177363848,2.2827,2.1613,2.290075,3.0529,2.046725,21.8128,24.1779,24.889525,5.2207,15.550175,4,253,32,5,526
"ZNF578",0.925494780859211,0.822443378424267,0.922036704286584,0.806799785905317,0.951471902849924,0.996600712827996,0.785760994040236,0.2245527422751,0.999999896270173,0.996034339933221,68.971425,48.356290513834,40.57779375,32.02876,40.3407087452471,37.1212859636798,3.62062002314712,8.20396980006274,9.9827041625804,2.01691246380032,23.184175,13.5886,18.313125,16.8489,16.35295,92.7666,52.8024,42.63705,44.0135,47.313625,4,253,32,5,526
"TRIM28",0.999403894940047,0.986951271603387,0.926451607441521,0.96070284760245,0.942831677188897,0.994966022399345,0.999951494408483,0.95524882629924,0.787947606991355,0.904154519375423,6342.150075,5960.88062173913,5453.662240625,4826.00722,6140.2209161597,1719.60070561124,161.374849900855,564.497763771672,695.19688001335,158.924021992954,3864.5843,4461.1829,3301.003125,3899.3354,4529.175075,9240.405075,7105.9908,6521.942,5282.0744,6832.53055,4,253,32,5,526
