"gene","p-adj-Distant Metastasis|New Primary Tumor-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis","p-adj-Locoregional Recurrence-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis","p-adj-Locoregional Recurrence|Distant Metastasis-Distant Metastasis|New Primary Tumor","p-adj-Locoregional Recurrence|Distant Metastasis-Locoregional Recurrence","p-adj-New Primary Tumor-Distant Metastasis","p-adj-New Primary Tumor-Distant Metastasis|New Primary Tumor","p-adj-New Primary Tumor-Locoregional Recurrence","p-adj-New Primary Tumor-Locoregional Recurrence|Distant Metastasis","mean-Distant Metastasis","mean-Distant Metastasis|New Primary Tumor","mean-Locoregional Recurrence","mean-Locoregional Recurrence|Distant Metastasis","mean-New Primary Tumor","SEM-Distant Metastasis","SEM-Distant Metastasis|New Primary Tumor","SEM-Locoregional Recurrence","SEM-Locoregional Recurrence|Distant Metastasis","SEM-New Primary Tumor","Q1-Distant Metastasis","Q1-Distant Metastasis|New Primary Tumor","Q1-Locoregional Recurrence","Q1-Locoregional Recurrence|Distant Metastasis","Q1-New Primary Tumor","Q3-Distant Metastasis","Q3-Distant Metastasis|New Primary Tumor","Q3-Locoregional Recurrence","Q3-Locoregional Recurrence|Distant Metastasis","Q3-New Primary Tumor","count-Distant Metastasis","count-Distant Metastasis|New Primary Tumor","count-Locoregional Recurrence","count-Locoregional Recurrence|Distant Metastasis","count-New Primary Tumor"
"ZNF492",0.97142018003458,0.939904814219674,0.998147705213844,0.968652830643963,0.999999995464267,0.997739143796243,0.883256731205418,0.999975179036325,0.997041937682348,0.999957132579123,17.8637066666667,0.4527,9.08526666666667,0,3.535025,8.99630047814612,NA,4.95236740130415,NA,2.09646205124053,0.52705,0.4527,1.4458,0,1.22395,14.3476,0.4527,11.3389,0,3.994625,15,1,9,1,4
"ZNF688",0.997154007888892,0.984049471749619,0.982634845932592,0.98610724692583,0.971800339710399,0.998451328469992,0.831956094862599,0.999460207565236,0.665831485478176,0.856173435693752,207.460706666667,239.9321,186.618688888889,158.2678,262.9329,18.0203781565931,NA,41.8626020383364,NA,48.3268517952666,167.18545,239.9321,112.0802,158.2678,220.414475,220.91405,239.9321,184.0964,158.2678,312.958125,15,1,9,1,4
"ZNF879",0.447237332132524,0.999982079405459,0.445779062486028,0.991472928923197,0.885088106274711,0.98924617684525,0.995842059250896,0.416144068398943,0.998572159817122,0.974602652580895,49.5636,3.622,50.5805111111111,37.6337,54.95125,6.90217576493784,NA,8.23173638988904,NA,13.1334942630474,32.62865,3.622,29.8795,37.6337,40.730425,64.03615,3.622,59.2217,37.6337,65.063925,15,1,9,1,4
"ZNF737",0.941757856688721,0.999749026456086,0.962099988368924,0.978474411333054,0.999921730613218,0.988051108344015,0.517286481470369,0.57513687879335,0.502201714589539,0.678582781439551,126.878046666667,12.2241,115.690533333333,40.2114,258.933475,27.4182015566074,NA,44.0573533414842,NA,143.517363886113,46.30075,12.2241,36.0839,40.2114,125.076525,170.48955,12.2241,89.6386,40.2114,299.7344,15,1,9,1,4
"ZNF709",0.761056307390279,0.999909695715437,0.74337058982792,0.748384740315068,0.999999981243141,0.730671781932681,0.993118346102023,0.691635642909257,0.998229118881161,0.679086099155583,55.2162466666667,12.6769,57.2572,11.8572,63.4344,8.60696423967999,NA,12.6148853351573,NA,16.6288900909431,34.68095,12.6769,30.1068,11.8572,42.3849,63.48235,12.6769,70.502,11.8572,86.2481,15,1,9,1,4
"ZNF585B",0.998141348316772,0.999999508722483,0.997912574553588,0.998013870210331,0.99999999995211,0.997776784028201,0.543364912995183,0.827463415297492,0.619842843190381,0.825170958757638,69.97354,45.2745,71.2441222222222,44.8511,139.63825,20.1207805583959,NA,11.3935160429905,NA,74.0448344680494,30.3593,45.2745,40.9639,44.8511,63.3422,73.21315,45.2745,101.4385,44.8511,145.2813,15,1,9,1,4
"ZNF324B",0.858192245946185,0.892170706111064,0.972842312168157,0.864837502142259,0.613789597891397,0.684611036393807,0.976035842207464,0.747242429348309,0.760559148914205,0.973167143791468,133.20384,184.7199,152.474922222222,82.4849,116.572425,14.6006609925709,NA,16.1019051383315,NA,4.9086639063624,91.37225,184.7199,132.5301,82.4849,112.816325,180.4978,184.7199,170.8968,82.4849,121.07225,15,1,9,1,4
"ZNF564",0.870643038213808,0.9562493229654,0.741966154843671,0.941184673960963,0.999878925080066,0.845623687682962,0.995227392912001,0.816097959008027,0.999932698394842,0.898474503497933,177.36418,110.4697,197.085122222222,124.7583,191.846675,15.9750530816353,NA,28.1373160145758,NA,16.9310945799622,133.30915,110.4697,137.3494,124.7583,171.971575,200.46205,110.4697,242.8492,124.7583,211.3655,15,1,9,1,4
"ZNF674",0.833256249361084,0.937730624844435,0.951174226377629,0.934148294630954,0.999674411686105,0.990446729805605,0.436980841225428,0.999980852180476,0.815791879389809,0.99988202309511,79.1167666666667,47.0855,69.4967333333333,55.1617,50.21785,9.89099226096855,NA,4.38313472436616,NA,4.09965900319771,51.7981,47.0855,65.9979,55.1617,45.7815,93.344,47.0855,73.6196,55.1617,54.84445,15,1,9,1,4
"ZNF432",0.960489688055192,0.118921108799601,0.471977347767346,0.99970144792379,0.969011456541005,0.921164909600291,0.484667773221996,0.603245771615821,0.999381058238927,0.964253124830048,97.4210866666667,49.3492,170.819133333333,110.839,161.43125,8.51824329828894,NA,27.6098660841857,NA,64.2480908593464,75.9061,49.3492,118.5542,110.839,90.411225,105.3825,49.3492,252.1216,110.839,188.725075,15,1,9,1,4
"ZNF10",0.953167617292178,0.350501564556103,0.605039621681772,0.996298618844896,0.998998758904023,0.802927006719716,0.924957418266333,0.82470722461498,0.97906446244445,0.945548774071786,157.92206,72.8919,250.622711111111,114.9633,211.09515,24.4600267083602,NA,50.6783487604707,NA,49.4131968437161,75.1397,72.8919,156.7964,114.9633,170.9098,222.4517,72.8919,365.6214,114.9633,247.80235,15,1,9,1,4
"ZNF486",0.999337257941712,0.62136474736508,0.930262586894807,0.998951190136077,0.999999954609921,0.921712184578938,0.909686700759786,0.966250970104465,0.999664449090655,0.961092117688208,16.2332733333333,3.622,48.0419111111111,2.0621,41.865025,4.56052758160894,NA,29.9061795142392,NA,12.4121777998716,5.4524,3.622,2.6167,2.0621,29.76235,17.60745,3.622,38.5585,2.0621,60.122075,15,1,9,1,4
"ZNF225",0.72358448692343,0.171704134252804,0.230612531601429,0.999894035378508,0.844839666775099,0.932161324312808,0.999175059161857,0.838480853788985,0.366024186474956,0.998987301873662,69.6475866666667,38.936,92.9453555555556,73.2053,66.392975,5.01253872776267,NA,10.7879525949875,NA,6.57771454057499,61.59075,38.936,69.2899,73.2053,59.516825,79.8483,38.936,115.0506,73.2053,74.57625,15,1,9,1,4
"ZNF350",0.973940833002504,0.494076704558235,0.729649915010937,0.999999000466445,0.989361223094274,0.972617745939287,0.995544435055194,0.99595823622457,0.576216757161225,0.999335207712126,146.08794,93.7182,204.204411111111,150.0193,128.25805,19.33557037843,NA,34.6614956459792,NA,34.2964542703154,114.8516,93.7182,144.1394,150.0193,102.6807,148.90315,93.7182,225.9581,150.0193,170.95985,15,1,9,1,4
"ZNF253",0.921029616853129,0.942278845577734,0.985977246558693,0.945707941112012,0.999996185935348,0.992950794420352,0.996510649382455,0.879710806706024,0.910296280461461,0.909536690944257,148.419986666667,70.1754,119.304888888889,78.3606,166.62205,21.9673922492036,NA,27.854556239791,NA,67.5092600342415,90.5825,70.1754,43.6106,78.3606,100.33785,185.79995,70.1754,159.0525,78.3606,187.90005,15,1,9,1,4
"ZNF878",0.991972121800814,0.613509222790724,0.85254385748976,0.986841657860548,0.999999028987459,0.824514631215218,0.999999682621704,0.994969719198685,0.836017958484098,0.991530825930653,3.68568666666667,0.4527,8.01584444444445,0,3.5495,0.723294592348536,NA,4.01732686110052,NA,1.0562959236565,1.0243,0.4527,1.056,0,1.80555,6.4697,0.4527,10.1205,0,5.1393,15,1,9,1,4
"ZNF727",0.999308506674653,0.956010631317741,0.986107502749522,0.998980266397631,0.999999976563264,0.983533867963208,0.570816592312753,0.865793657525421,0.886588964918403,0.856101193687749,4.66541333333333,0.9055,9.24957777777778,0.5155,17.913,2.86792498206442,NA,6.79854972011551,NA,9.52008294869325,0.56875,0.9055,0.528,0.5155,7.07045,2.1924,0.9055,1.9277,0.5155,22.86635,15,1,9,1,4
"ZNF578",0.999344353629417,0.482381424468038,0.900217376012667,0.999588127723404,0.999999970833654,0.909087241576583,0.99853605403744,0.996440919592793,0.896755456090766,0.997274753271293,16.4124933333333,3.1692,55.2987333333333,4.6398,25.2645,6.8425466653625,NA,30.5582449517902,NA,10.1097675115867,4.10755,3.1692,5.8078,4.6398,16.9114,15.56265,3.1692,25.5422,4.6398,31.14065,15,1,9,1,4
"TRIM28",0.924574685305195,0.998728632520387,0.957509702226114,0.999999897922154,0.971954513901875,0.999923334781379,0.402453906369383,0.999877528702465,0.581863186267705,0.885191477901877,9493.89286666667,5967.176,9012.89905555556,9604.3305,5261.48185,1058.80044817303,NA,1677.31602943064,NA,612.960391341285,6953.19855,5967.176,6828.5007,9604.3305,4585.709475,11716.41655,5967.176,10496.1672,9604.3305,6222.922875,15,1,9,1,4
