"gene","Lung Clear Cell Squamous Cell Carcinoma-Lung Basaloid Squamous Cell Carcinoma","Lung Papillary Squamous Cell Caricnoma-Lung Basaloid Squamous Cell Carcinoma","Lung Papillary Squamous Cell Caricnoma-Lung Clear Cell Squamous Cell Carcinoma","Lung Small Cell Squamous Cell Carcinoma-Lung Basaloid Squamous Cell Carcinoma","Lung Small Cell Squamous Cell Carcinoma-Lung Clear Cell Squamous Cell Carcinoma","Lung Small Cell Squamous Cell Carcinoma-Lung Papillary Squamous Cell Caricnoma","Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)-Lung Basaloid Squamous Cell Carcinoma","Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)-Lung Clear Cell Squamous Cell Carcinoma","Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)-Lung Papillary Squamous Cell Caricnoma","Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)-Lung Small Cell Squamous Cell Carcinoma","mean-Lung Basaloid Squamous Cell Carcinoma","mean-Lung Clear Cell Squamous Cell Carcinoma","mean-Lung Papillary Squamous Cell Caricnoma","mean-Lung Small Cell Squamous Cell Carcinoma","mean-Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)","SEM-Lung Basaloid Squamous Cell Carcinoma","SEM-Lung Clear Cell Squamous Cell Carcinoma","SEM-Lung Papillary Squamous Cell Caricnoma","SEM-Lung Small Cell Squamous Cell Carcinoma","SEM-Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)","Q1-Lung Basaloid Squamous Cell Carcinoma","Q1-Lung Clear Cell Squamous Cell Carcinoma","Q1-Lung Papillary Squamous Cell Caricnoma","Q1-Lung Small Cell Squamous Cell Carcinoma","Q1-Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)","Q3-Lung Basaloid Squamous Cell Carcinoma","Q3-Lung Clear Cell Squamous Cell Carcinoma","Q3-Lung Papillary Squamous Cell Caricnoma","Q3-Lung Small Cell Squamous Cell Carcinoma","Q3-Lung Squamous Cell Carcinoma- Not Otherwise Specified (NOS)"
"ZNF492",0.991069973430629,0.999987500021218,0.989608945560999,0.918476915727245,0.87891821821619,0.940936448423403,0.991464787011387,0.996689331120265,0.995145049944884,0.862815639075114,14.5400333333333,0.4845,15.7821833333333,40.3851,11.0122860813704,9.2248681449535,NA,5.97036354093655,NA,1.37753982920316,0.1512,0.4845,7.2559,40.3851,0.4394,1.8507,0.4845,18.28915,40.3851,4.7406
"ZNF688",0.997308997270944,0.0156069075934833,0.815564579343637,0.999998303972508,0.999599637524012,0.658703152891214,0.0924261029451536,0.997986615970298,0.22603940964438,0.974901805513348,131.733266666667,163.2752,270.144316666667,136.6676,191.658311563169,11.2146340365302,NA,56.880437160635,NA,4.24872826759719,94.53955,163.2752,188.23855,136.6676,133.6109,169.8159,163.2752,345.293675,136.6676,221.57155
"ZNF879",0.999999985066631,0.381908811584843,0.935149494880452,0.969377706486719,0.989562212905038,0.623883640307118,0.000422415582118751,0.825007360824257,0.984217974562009,0.413404733220673,78.04022,77.5194,50.8352833333333,98.6895,43.9714047109208,15.7905228124558,NA,12.7782889563357,NA,1.39599027277335,41.3473,77.5194,34.7265,98.6895,23.51605,98.3679,77.5194,48.84695,98.6895,57.39845
"ZNF737",0.99972795147768,0.999992378234124,0.999545105147764,0.550099924008396,0.724173043539237,0.615618893991671,0.999992280179585,0.999800782284813,0.999917591964437,0.50586381289939,126.493473333333,92.0543,133.060916666667,406.7933,122.915664025696,37.646664886739,NA,58.6606526703969,NA,8.32067976685416,14.43505,92.0543,16.04545,406.7933,33.6425,158.8108,92.0543,183.548275,406.7933,147.05425
"ZNF709",0.855435272559719,0.761476676402111,0.993045770974291,0.967670184726892,0.751072244222496,0.782544858611693,0.0218338610500292,0.999283884765329,0.982883061310815,0.590595862446251,87.1887466666667,46.5116,64.6871166666667,113.3993,55.9154083511777,15.474411000813,NA,15.2148461485357,NA,1.78766272358091,42.40645,46.5116,38.5149,113.3993,30.96645,105.56995,46.5116,77.977675,113.3993,71.68075
"ZNF585B",0.70363227931826,0.476035614874128,0.289911758195643,0.999653574596411,0.933503077077627,0.888872302490286,0.050628407378852,0.249953764726012,0.999782669644103,0.888759223033766,98.32294,162.7907,59.8237166666667,108.3177,63.358899143469,24.2210851391801,NA,8.49876485223654,NA,2.17329858691603,30.6055,162.7907,53.878775,108.3177,31.31145,109.48505,162.7907,59.73495,108.3177,85.465
"ZNF324B",0.822688613643955,0.800656909367444,0.550898361240778,0.999997014889369,0.923104742888237,0.992253734523091,0.996655682449335,0.850918019453693,0.542126988911288,0.999871147231723,137.40106,207.3643,103.368383333333,133.4581,143.277663383298,12.7151007428805,NA,21.3182174418566,NA,2.95651483685274,93.187,207.3643,64.07105,133.4581,96.2489,173.12685,207.3643,137.252225,133.4581,176.66965
"ZNF564",0.990058019908541,0.999994689604816,0.989183398888099,0.963204403785769,0.999900293815504,0.962837695132322,0.176574998675925,0.999980842231513,0.566464766320751,0.999968053641038,232.01876,196.2209,234.501,181.0645,189.127622055675,26.7758894530683,NA,43.2856801376006,NA,3.34913865040951,164.94955,196.2209,164.85125,181.0645,140.02575,255.2184,196.2209,314.109325,181.0645,220.2199
"ZNF674",0.999933194162109,0.113658732143227,0.748893767490198,0.00391080054578896,0.0575819673442516,0.142867815967498,0.163566087482004,0.991217171955285,0.000225009193043801,0.000249962648602331,87.6304866666667,83.3333,124.595733333333,203.7978,68.9151104925053,8.26895326512639,NA,55.4202374069176,NA,1.32399093353604,69.34695,83.3333,57.30265,203.7978,50.85695,99.27105,83.3333,106.6978,203.7978,80.79555
"ZNF432",0.95045068515898,0.973322013183528,0.869692446491113,0.342829654360556,0.922793477070649,0.244894459664111,0.950218118445217,0.88139348102127,0.999076230419706,0.219466130170102,116.061886666667,162.3062,97.8550333333333,234.2872,104.300985010707,15.0464826513038,NA,25.0600927414308,NA,2.85896534451017,73.09845,162.3062,56.794575,234.2872,65.0814,144.4119,162.3062,121.5747,234.2872,123.64835
"ZNF10",0.795847781914666,0.528590708880657,0.395011794795915,0.482102881747736,0.996059694061899,0.163962314001227,0.102208075070384,0.374891266480218,0.999044299582516,0.140144601745398,217.9153,330.4264,144.97315,381.1179,155.224104282655,29.2473868394475,NA,27.3498298075844,NA,4.48860685033326,116.5236,330.4264,110.18805,381.1179,93.85235,312.64535,330.4264,163.546675,381.1179,192.02755
"ZNF486",0.999991562610669,0.994976755362256,0.999134333362128,0.968591552810952,0.984933442600128,0.992506801286024,0.981511985242186,0.999425198766819,0.999968975905844,0.985921976010316,25.9686733333333,17.4419,46.0117666666667,95.7475,41.31146124197,9.68821963738617,NA,21.77164765219,NA,4.97514660104468,5.3397,17.4419,1.951625,95.7475,6.33715,29.8755,17.4419,85.849675,95.7475,37.39635
"ZNF225",0.477557781519839,0.804005736843925,0.24178544896525,0.193829431509526,0.995043547386305,0.078235571414467,0.669875754179203,0.251576022635554,0.991725298669201,0.0745286226545843,81.2149933333333,133.2364,64.7444666666667,150.3076,70.4127537473233,7.71135865140611,NA,10.0318122713584,NA,1.43230337124936,61.2508,133.2364,48.74745,150.3076,49.11,85.1319,133.2364,72.68655,150.3076,87.9148
"ZNF350",0.985366885457782,0.920241494472587,0.90794830145775,0.00166265525729281,0.0154389039135012,0.0111587029310343,0.99958482901775,0.976460038494212,0.915717207208937,0.00129414145436602,134.661326666667,93.5078,165.5189,433.8058,138.839440256959,15.3964032967922,NA,29.9994877096815,NA,3.57057424519916,108.35315,93.5078,109.258475,433.8058,84.4124,168.8939,93.5078,208.95995,433.8058,184.0348
"ZNF253",0.999994577537618,0.999999805617593,0.999998173144063,0.262254006396133,0.55019153973779,0.2994653584188,0.724715072701276,0.999078703726096,0.942000059777377,0.116768538155353,172.689233333333,163.7597,170.872816666667,429.5266,132.291461027837,24.8243724651086,NA,44.1222328585972,NA,5.76380290848418,109.89145,163.7597,131.133675,429.5266,70.27135,221.5231,163.7597,160.84375,429.5266,164.51965
"ZNF878",0.896084071851311,0.245267201203247,0.999998209380035,0.994280895942923,0.996314888435757,0.984546042124129,0.000220233362533406,0.999707003646293,0.997606250326355,0.955986296525375,13.81198,6.2984,5.83681666666667,10.4306,4.76233725910064,7.69459694253794,NA,1.93665181407099,NA,0.295506007319124,1.0003,6.2984,2.069125,10.4306,1.2713,7.994,6.2984,8.332,10.4306,5.82355
"ZNF727",0.974827223281306,0.994414960432733,0.994866918395973,0.00277340602734255,0.0175113983557307,0.00256803327693245,0.890363296034662,0.995553835284623,0.999965572316477,0.000706428388473013,7.61919333333333,0.969,5.53293333333333,47.8738,5.04437815845824,3.50188056433991,NA,3.3187796780008,NA,0.491998458261483,0.3372,0.969,0.44775,47.8738,0.40805,8.1344,0.969,6.6642,47.8738,4.03835
"ZNF578",0.993673584386725,0.987638557914926,0.971756808539045,0.00497096923567864,0.0372196676309779,0.017211565111547,0.838848475222702,0.999857624013178,0.724760646777553,0.0012119811914979,30.8538133333333,13.0814,40.7651,179.1923,19.6388858672377,12.3742475783065,NA,30.8152355671455,NA,1.87652347377294,2.91765,13.0814,4.736375,179.1923,4.3081,35.311,13.0814,18.725275,179.1923,15.29915
"TRIM28",0.999999999952334,0.968434249165596,0.998456544850054,0.626243038588431,0.84538670148629,0.48052982784888,0.969759889267616,0.999846004167572,0.776255434583132,0.702830442296237,7697.54868666667,7711.2403,6620.43601666667,12745.119,8275.59199314775,714.776446106586,NA,957.008097075362,NA,162.594879956166,5736.4345,7711.2403,5051.886375,12745.119,5835.1721,8880.96785,7711.2403,8448.820575,12745.119,9927.0856
