"gene","Cluster 13 (HNSC-LUSC)-BRCA CIMP c7","Cluster 14 (HNSC)-BRCA CIMP c7","Cluster 14 (HNSC)-Cluster 13 (HNSC-LUSC)","Cluster 5-BRCA CIMP c7","Cluster 5-Cluster 13 (HNSC-LUSC)","Cluster 5-Cluster 14 (HNSC)","Cluster 6-BRCA CIMP c7","Cluster 6-Cluster 13 (HNSC-LUSC)","Cluster 6-Cluster 14 (HNSC)","Cluster 6-Cluster 5","Low purity c2-BRCA CIMP c7","Low purity c2-Cluster 13 (HNSC-LUSC)","Low purity c2-Cluster 14 (HNSC)","Low purity c2-Cluster 5","Low purity c2-Cluster 6","OV-like c1-BRCA CIMP c7","OV-like c1-Cluster 13 (HNSC-LUSC)","OV-like c1-Cluster 14 (HNSC)","OV-like c1-Cluster 5","OV-like c1-Cluster 6","OV-like c1-Low purity c2","mean-BRCA CIMP c7","mean-Cluster 13 (HNSC-LUSC)","mean-Cluster 14 (HNSC)","mean-Cluster 5","mean-Cluster 6","mean-Low purity c2","mean-OV-like c1","SEM-BRCA CIMP c7","SEM-Cluster 13 (HNSC-LUSC)","SEM-Cluster 14 (HNSC)","SEM-Cluster 5","SEM-Cluster 6","SEM-Low purity c2","SEM-OV-like c1","Q1-BRCA CIMP c7","Q1-Cluster 13 (HNSC-LUSC)","Q1-Cluster 14 (HNSC)","Q1-Cluster 5","Q1-Cluster 6","Q1-Low purity c2","Q1-OV-like c1","Q3-BRCA CIMP c7","Q3-Cluster 13 (HNSC-LUSC)","Q3-Cluster 14 (HNSC)","Q3-Cluster 5","Q3-Cluster 6","Q3-Low purity c2","Q3-OV-like c1"
"ZFP30",0.981560561995815,0.172191081683004,0.115411828440519,0.996984450526327,0.994302633519035,0.0553309971689585,0.859941245758473,0.969281125882205,0.861686729302693,0.895699677002166,0.999996923231725,0.959403356084942,0.0629284763450932,0.99664290569846,0.802854519118892,0.999970213249625,0.999998227183072,0.827421725048829,0.999999999919971,0.997638478350709,0.999997315430759,250.2256,211.817735766423,103.470953846154,222.902374834437,174.173538461538,240.728377777778,225.468333333333,42.644356574831,10.1280075945969,19.4974870984127,12.7953485569314,35.2585482504408,33.4935496543684,114.940649477202,173.71595,127.1505,71.3464,124.5499,114.3725,148.21975,123.5729,321.55895,282.1735,146.728,264.1491,197.4386,303.78415,322.47585
"ZNF549",0.99921020662357,0.999345745583967,0.999999620739579,0.779419328988595,4.61367956861025e-06,0.253707190095584,0.880023002373685,0.2382326039726,0.542188507594266,0.999997936283455,0.976729425441478,0.267970419251891,0.733770822630042,0.991984875833549,0.9972159185014,0.712458815846672,0.407691619534632,0.486257014743367,0.964616006064732,0.986325682337628,0.911812699306874,135.8167,119.666833576642,115.749546153846,185.382870860927,190.564238461538,169.760018518519,243.5333,35.4652013687972,7.42831107988888,27.0305186223846,9.33466583109164,38.3343586313688,19.3560038863642,148.558805278045,37.65605,49.9913,57.2562,106.19605,132.337,107.7678,95.9766,198.294275,161.9454,144.3797,252.1263,208.3778,204.8003,332.2299
"ZNF211",0.208314644111073,0.876323489996366,0.974179223157939,0.999968275870025,2.08641545706989e-07,0.741215207211959,0.998924784875342,0.432175157824602,0.984433734559407,0.999607845453414,0.999986598830485,0.0182654167944886,0.854198161707408,1,0.999826742154872,0.999787921994891,0.969548647431916,0.999486192325293,0.999968146509181,0.999999996499989,0.999973594812777,231.57304,153.493640145985,179.262353846154,222.775731125828,210.807215384615,222.951096296296,207.056333333333,50.6294992355493,5.63466751954241,33.9799557430754,9.52225842744519,28.3549266500637,18.2155275492756,94.2344959433351,132.881725,110.2124,73.3522,145.83045,171.0875,155.4923,112.8605,291.06175,184.2503,266.1485,267.8136,211.8305,265.7947,256.49175
"ZNF205",0.927081083065991,0.999922877084693,0.985807908575283,0.999976050887732,0.223568184733991,0.99999823378342,0.99013917060235,0.240426621105643,0.919501946428037,0.820720827593822,0.998497797471098,0.985432307596961,0.999996704899789,0.998454399252704,0.748664841135763,0.977191050281212,0.999830056551349,0.993371824722295,0.981187473232209,0.8148401750354,0.996193244124905,263.52753,226.221373722628,249.912553846154,254.860174834437,295.572,243.496759259259,204.6,33.1872729022673,8.06333649679096,36.0818944737979,8.86907153949619,34.3555102186698,17.3871208656388,41.6980791188675,196.585625,163.1051,177.1186,178.8778,213.7908,186.28585,165.2358,310.60715,273.6733,298.2331,301.08385,340.2188,270.4543,236.19395
"ZNF45",0.999992231527067,0.90539555897092,0.771658808405124,0.999613267214647,0.593925980102148,0.315954131572255,0.999975252810424,0.999999488872855,0.958835505338749,0.980208939147412,0.99980030848983,0.999916550267176,0.941290780931519,0.852175371466172,0.999999973028887,0.999999821592935,0.999981220076626,0.974850834733397,0.999999891360326,0.999955197191934,0.999861242793242,260.12939,252.286112408759,204.744107692308,275.330219205298,247.883930769231,244.751685185185,268.503233333333,17.9413863186114,8.79240200423742,19.6675535040306,10.0297057167784,46.7938641750469,17.1609512310538,89.2115688580491,227.765925,178.6851,160.3387,192.1158,144.7368,164.8016,180.9041,314.43895,313.9164,254.0881,338.5804,288.3369,297.22,326.92545
"ZNF133",0.999999771546815,0.902503807534773,0.699804262635415,0.99999995359803,0.997435785794981,0.539176441180278,0.320920261535334,0.0458766267410408,0.941012105553222,0.021841878020913,0.99687811873435,0.881044182583859,0.342601653671347,0.969761682501314,0.0158077517252458,0.999999292901852,0.999988698329203,0.969400637883885,0.999999847394279,0.705545853072169,0.999992895781055,357.41346,352.150010948905,289.822123076923,361.433674834437,233.424769230769,387.589248148148,370.1915,53.5442627877912,12.4636053675326,23.6488738935921,11.1695103836746,17.9396581797588,18.1675024928137,142.882757977406,224.227275,247.9557,223.2451,263.9362,204.8236,326.8721,230.6015,465.47585,415.59,362.7157,419.56605,264.954,436.73095,466.39835
"ZNF436",0.835365973884974,0.865176037650075,0.999886468746523,0.999999937364361,0.00170256514413691,0.445224912788211,0.0686312349644169,0.121551102018427,0.619972321508297,0.000532228935679613,0.999999970139955,0.462790249694036,0.750325265789193,0.999944242500924,0.0107783117674761,0.980904939103102,0.999995326693542,0.999999999972393,0.954217998369334,0.951139002059396,0.978787074278936,857.79374,707.312508759124,673.8674,868.450794039735,444.996830769231,847.117540740741,668.105466666667,98.6517839523016,23.8762221185258,58.4289085466755,33.5312787545089,78.4888121353834,61.3028098815859,75.1853585367376,584.34795,508.7622,550.7925,551.96835,279.5475,617.1135,592.9806,1091.045025,846.0289,816.847,1069.94795,462.8015,1050.62475,708.2793
"ZNF484",0.999996182984428,0.999333043191114,0.999403539322331,0.998406419160048,0.42377939170824,0.869972014223944,0.999965706111867,0.99999681812379,0.999995447641126,0.954791875526754,0.99981449185229,0.966924571368951,0.96104191980235,0.999996889157022,0.99000010460157,0.99750234654922,0.98901700584176,0.97425180216565,0.999850078935398,0.987724799363687,0.999684703329883,104.39353,107.062172262774,112.646792307692,96.926617218543,109.355323076923,98.5714148148148,88.0852666666667,13.9156958040357,3.66439029381352,14.5443406364789,3.58632258160236,10.9421862685918,7.24297121123256,2.97607462626714,75.1301,77.1176,74.4738,66.00015,79.9595,76.67755,85.1558,111.271225,123.983,141.7697,119.34715,120.1974,105.91395,90.00435
"ZNF780B",0.997060813517003,0.992145192957387,0.622554841033462,0.981627547688778,0.994600150306968,0.437640431771559,0.977589583530773,0.469552005989731,0.999998072131639,0.300714242141312,0.981545314902943,0.998159899228559,0.554060865812102,0.999997569625946,0.424256945638735,0.999993728850687,0.999999912712515,0.993880949848343,0.999986329602489,0.986941995261034,0.999956792811206,232.47284,268.349816058394,177.330453846154,282.782878807947,165.096307692308,289.558418518519,257.5033,35.0953278969919,16.5533812101624,21.4510748608394,15.968073951908,23.0105235649253,33.3261497251892,42.7800883214376,149.43585,158.8411,130.8278,168.08785,123.7042,188.8328,223.11265,285.2217,293.4209,203.7736,331.16665,207.4341,337.73765,296.73415
"ZNF557",0.998753101549344,0.999997469898812,0.982017021591743,0.999973998682066,0.99330780174583,0.998013441986566,0.587217289304645,0.0339641035592322,0.629283123531825,0.0722009939901355,0.999999930237215,0.99618960959405,0.99990422654246,0.999985457086862,0.257569882479014,0.999079618948295,0.982101747104109,0.999768211960051,0.993182793986322,0.994967517311562,0.997378707732176,182.96653,198.373118248175,176.096907692308,190.86148013245,114.921615384615,186.281781481481,153.614933333333,15.8064722759666,7.02485413633769,22.961313765718,8.63922350937143,13.6720712322455,18.383527392304,32.3652647477371,147.71545,141.7091,128.5884,125.76075,78.9474,120.30165,133.1246,214.809175,235.7428,223.5282,227.0016,154.2766,212.0807,185.5567
"ZNF337",0.999833675935597,0.526564253943085,0.270020583322363,0.997762631116769,0.997721440662677,0.396166027257896,0.457576405205408,0.200244408667576,0.999999840037214,0.307568453673057,0.994575299773881,0.996651322344799,0.707806853447897,0.999950443914444,0.623895435836148,0.873635387092189,0.67538700679071,0.16649348421185,0.598561002718903,0.14281191458861,0.580055397590771,495.01657,471.485889781022,340.016323076923,458.104192715232,331.2741,445.894533333333,660.492266666667,48.7384543562953,18.346144635675,44.3491226684147,16.3255416243007,33.6400612338214,31.8052140730943,226.496758188356,388.852675,322.9313,250.4803,331.98035,239.9557,336.77725,499.54425,544.53055,584.4128,365.2785,543.4853,376.6707,556.93245,878.97855
"ZNF317",0.999998650355785,0.999993479868409,0.99910823731489,0.997025801382766,0.894685073612537,0.960328093545013,0.385420906949144,0.0801527927999111,0.193621589632349,0.240150755132354,0.849203276136997,0.386086311505524,0.624161382426306,0.808115403005371,0.920988825099918,0.882898958356715,0.853466200676647,0.802946985780551,0.940478613478866,0.99999996990333,0.998321275569302,816.49986,801.221124817518,842.057061538462,759.603205960265,562.658353846154,674.215955555556,578.477366666667,83.3989749483292,19.91028203668,114.412139004122,28.6867138258517,33.7674260842033,40.8440122275887,82.0513225711065,641.440475,642.3716,590.7029,573.0364,491.0326,573.12305,499.43615,879.5516,944.9431,1004.857,877.5566,649.6864,771.3555,637.06835
"ZNF426",0.973883743741879,0.999869357768836,0.743713931041392,0.986455685820223,0.999935855752605,0.81024879299628,0.999970382197197,0.996195216984087,0.994870338653662,0.998882048191176,0.999999885761436,0.89365857709471,0.998177548658458,0.944743575208398,0.99999121343122,0.999993579050702,0.999969652388618,0.999468046851579,0.999993492241405,0.999999999791427,0.999998626191617,119.61196,140.166222627737,109.446676923077,137.640431125828,127.509776923077,122.346681481481,129.1623,23.490166712474,6.19200743661474,27.4228589705371,5.57583258397764,15.7471261415404,11.8545841055703,13.6071115410288,65.408975,88.5552,43.7284,92.2856,91.2507,92.6807,119.65945,176.3419,179.3152,197.3738,165.1916,144.0768,127.20005,142.348
"ZNF331",7.15769095954721e-05,0.00320733731111844,0.999996344987521,0.00314785134471796,0.142935566583331,0.881471954053754,0.201644142736843,0.519984936367337,0.743544338180087,0.984209388715089,0.0129351918135927,0.829056442629848,0.953519838048432,0.999999964905017,0.989674292817875,0.510630156600409,0.99798712548875,0.997139554837204,0.99999999983972,0.999891501317018,0.999999994529701,1023.76786,317.825508029197,292.987069230769,455.710786092715,562.301215384615,447.49082962963,465.0477,751.659162759286,16.0222274386248,35.9959968066222,24.7021987724493,108.917629712234,35.7509836721872,133.315684671922,170.462675,190.0115,217.972,261.7714,292.241,329.78455,349.3388,458.0596,397.541,356.211,577.19545,746.7652,567.4605,580.24665
"ZNF227",0.98016553461171,0.598356017456005,0.713355896964111,0.999721832056425,0.869288928543761,0.371623780046661,0.884665384368713,0.982624559349934,0.998221538924127,0.832741392560674,0.895946517945537,0.985983553181832,0.980329408231367,0.740915157471569,0.999991756973787,0.999997485620702,0.994041635862756,0.844766051270021,0.999591575411401,0.95717627695147,0.969743654485179,310.27303,276.449320437956,221.317653846154,294.664120529801,247.244823076923,256.118948148148,324.447333333333,20.7192870734656,9.80780334791967,25.4320696654925,10.8684920860438,35.7885484640565,19.6481061165988,144.590253462838,279.1998,196.1465,180.7802,208.1024,144.9639,172.203,187.9628,357.582875,326.749,269.7987,357.6414,324.5404,314.696,434.02645
"ZNF141",0.999942299740752,0.999067462981941,0.999822287852136,0.996667868599076,0.162536018550156,0.810534625347505,0.973107692372625,0.660016343292602,0.758526531308319,0.996128388737416,0.999998553393125,0.999996884882419,0.999548790948941,0.882956107006654,0.855628345864174,0.970977164127101,0.896588430764437,0.87351688728974,0.993196544817533,0.999861297068459,0.93340883242764,51.33752,47.5011116788321,43.3828,59.0819165562914,66.1260076923077,49.0080481481481,74.8375666666667,9.03751454084338,1.84670454854269,5.97127033735661,4.39037134063456,7.42260327036882,3.96316597966156,19.5516016790896,30.362625,33.4653,29.1044,37.35565,48.3672,32.982,64.0395,67.8471,56.4038,59.9029,66.55865,70.5041,60.1762,94.3522
"ZNF304",0.42449515958485,0.418224892053382,0.994948424938051,0.947182979194669,0.108748151867006,0.586460959533977,0.70490701225525,0.999999999980585,0.99924826433584,0.923230681063124,0.934744918325431,0.893968853039447,0.847759155042347,0.999941062913761,0.987656475481691,0.999999019717033,0.858632705766594,0.76483995885374,0.989561378539791,0.900662776325587,0.98313492657831,405.67977,310.427784671533,282.763892307692,356.543102649007,309.381446153846,347.391248148148,420.141233333333,64.7116565063565,12.0782914859521,31.375172277683,12.1529480836711,47.5749432874807,24.3904004939705,102.846344769699,343.6738,208.2592,162.9071,255.47395,227.5204,264.54055,320.50335,467.906775,378.2175,366.6667,443.5274,333.0289,428.8609,492.03385
"ZNF132",0.955620033351328,0.999999957361699,0.874629632590276,0.154344396756906,0.000594264117024235,0.0481078960731028,0.067775951169037,0.0429463976943386,0.0285115342060596,0.849375814692321,0.000879561431052944,4.71124815493162e-07,9.90236300079106e-05,0.0140791345447712,0.959171071631121,0.999998002517232,0.999809585804861,0.999986847061104,0.885386737105781,0.61574944118263,0.232219630822994,36.76186,49.9782167883212,35.2403384615385,70.2800317880795,85.6281461538462,99.0150555555555,41.2931666666667,5.59678033222276,2.72799409179463,4.19888026747392,3.84346491639736,10.2697764968353,10.5702449083212,11.3802372313195,25.071725,27.8129,24.2849,37.93695,60.8696,60.9844,31.39735,47.483825,63.6498,47.441,94.3477,109.7119,105.80135,51.108
"ZNF20",0.999668210136562,0.8889799335628,0.850077574325335,0.999652098972064,1,0.848692547276918,0.999999996883364,0.999793250274215,0.878454415398049,0.999780622639736,0.999999421815874,0.999745701243768,0.822396001007178,0.999721164238419,0.999999978768855,0.983117570548978,0.992779075008404,0.999999999415735,0.992804043086885,0.984669367737169,0.984848138051643,107.22027,101.473866423358,84.9823692307692,101.444905298013,106.1667,105.002122222222,83.7688333333333,15.9279636307069,3.50503597262341,14.488663030755,3.54349538074952,18.6472419934575,6.98198931399571,18.7587135796793,78.39195,72.4777,35.4509,72.2646,58.5831,79.69455,65.2093,138.9656,122.0652,109.3486,118.5979,151.8419,117.72685,95.4097
"ZNF670",0.99694194859253,0.893886563344092,0.93701080100257,0.999999834866123,0.831253537266643,0.669219181903442,0.840872019268505,0.875430214972718,0.999999549220212,0.549402273845635,0.960694882695041,0.987209147274086,0.999480793388714,0.72101876064446,0.997128786138754,0.125318881455935,0.0194185870514156,0.0103058636565708,0.0438132966695303,0.00780902126279814,0.0125661450904131,101.61201,91.9409328467153,76.5552384615385,99.8052947019868,73.9882076923077,83.8424518518518,186.985166666667,18.9924716319122,3.85347663891629,7.07354730709494,4.32959269616201,12.1757713800834,9.37548663449532,69.165488508512,59.3314,56.8197,58.2088,64.1431,39.5095,50.0673,119.5323,144.527725,112.0857,87.3462,117.90925,97.3581,90.684,233.95855
"ZFP37",0.739356755578013,0.756601845242379,0.999430470532658,0.839487685449325,0.998558897251667,0.994756708014864,0.999984368807219,0.824267282724386,0.837118040806119,0.911960655400829,0.937617697648562,0.999150955648053,0.993853436794079,0.999996725256328,0.976637941259274,0.955034258911937,0.436772794996115,0.420427840669929,0.504986756403902,0.901749289058012,0.600518622938837,44.62074,66.7313248175182,72.4680307692308,63.9866543046358,49.1196692307692,62.2686777777778,15.3422,11.2747511126233,3.5709999295282,10.8839515430853,3.91067254296507,11.973803155604,9.0874145299536,3.25836115913097,23.00395,32.9579,33.8669,30.60015,12.2732,30.8913,13.681,60.470325,89.3246,105.9942,82.4975,75.4269,69.34305,18.60035
"ZNF189",0.999866575461803,0.925969061515943,0.42171748545488,0.876421679398643,0.00029174444420621,0.999993772058771,0.433053449836575,0.0214130126977122,0.967413419937066,0.763804380571733,0.804850714876924,0.0471861115459121,0.999999015330577,0.998462326245352,0.96734248448988,0.999848762670277,0.997084891155304,0.999811224191638,0.999940723800343,0.966642358764631,0.999211649005781,471.80551,491.423146715328,390.817507692308,401.118897350993,327.283776923077,381.988996296296,431.527,73.4230229000421,15.7433590343155,54.2725101102068,13.6302821215005,50.1739109189805,20.503219803159,93.4931830079783,340.4891,376.3988,273.052,283.40805,224.0613,301.19695,338.65185,538.4019,570.5323,466.3538,473.3075,404.1411,439.4332,487.259
"ZNF434",0.967660980316378,0.999980168241435,0.993203952575594,0.999798060778617,0.709546187652169,0.999999997571385,0.999995055923188,0.835365042923292,0.999105306812123,0.992313087666696,0.983295560652813,1,0.997233192510616,0.977077776898483,0.915359003367596,0.999629971221665,0.999999996335711,0.999975497036049,0.999976545848383,0.998007922459449,0.999999998183286,323.24448,356.898025547445,334.820223076923,336.581533112583,314.084161538462,356.622222222222,353.089033333333,37.0871314857108,8.59970679904599,37.5492311000986,9.40816669550547,30.3719517534461,22.3009180141101,60.6109055613298,240.068625,286.8769,230.6112,262.25465,224.1805,266.39525,304.276,389.55385,411.7402,413.9234,386.28915,389.898,426.27535,408.6119
"ZNF287",0.995617568677521,0.776683583567091,0.813213348628128,0.99999661661983,0.87342930390896,0.485402705895219,0.252996877739935,0.129462005621664,0.971922513192437,0.0319047086538717,0.999550691104631,0.594201293921288,0.263757575901541,0.944308904337868,0.0173763435386683,0.983305779906358,0.997738191962971,0.99999983847197,0.983125165039369,0.994391307436617,0.915274720383924,111.12128,100.34377810219,79.6144153846154,107.993528476821,61.2537923076923,119.257740740741,83.3009666666667,15.8143175785095,3.99736374369847,11.9082508912122,4.48752211613584,11.3818622763986,12.7053170541702,3.75384438957066,75.851525,67.4487,59.4672,70.6834,32.2839,78.0812,79.61845,143.687425,124.5052,95.5121,139.55425,89.9457,134.03845,85.77295
"ZIM3",0.999655507096629,0.999999938826466,0.996963034971484,0.999999963456862,0.974693733101568,0.999985793429165,0.999999938826466,0.996963034971484,1,0.999985793429165,0.999999987931613,0.988705854206575,0.999999999709468,0.999972548977208,0.999999999709468,0.999999995822209,0.999945536690849,1,0.999999783318393,1,0.999999999991583,0.06207,0.269412408759124,0,0.106283443708609,0,0.0204074074074074,0,0.06207,0.189002957284327,0,0.0894615064774731,0,0.0204074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZFP14",0.999999742880991,0.835471058320465,0.373484751090579,0.999995343787223,0.999993464759306,0.319243314099187,0.813912158992061,0.336765001123905,0.999999999199863,0.285370023663754,0.999739848424827,0.977394692919199,0.878346676879502,0.956308998510899,0.855203431082181,0.995701908713516,0.995172915185144,0.728860356045433,0.996638877470576,0.711490463554388,0.969394750540161,163.94057,167.784818978102,109.071,170.166486754967,107.314507692308,149.973355555556,204.656866666667,25.3926325856364,8.17559185141771,18.7415999690357,8.86571584001739,18.1746519944444,11.9909985008322,66.4428089633065,122.9681,105.248,71.0692,108.43145,60.9673,111.59375,140.09575,192.99295,211.6402,137.1882,209.4689,131.8329,169.925,250.53455
"ZNF473",0.0147041207425531,0.0937086163825834,0.999998655907476,0.163962628640705,0.185476876729721,0.91029557307565,0.315578120686326,0.994699206929017,0.996685720851036,0.999884246653963,0.00255627181244,0.713816647803504,0.981587907637493,0.0537317818018719,0.72519721643831,0.879828472033959,0.998898974002538,0.998501994072669,1,0.999998856897518,0.951065756650388,472.5606,314.881328467153,308.312492307692,356.035557615894,342.155661538462,268.198737037037,356.2653,66.9297573570381,10.7585435638721,35.0784870732441,12.3985085673814,60.6639522085309,16.6522084842401,123.617165654465,307.4615,222.4341,217.4914,247.11505,203.9518,193.9601,254.1091,638.5503,399.1622,396.8553,439.5543,372.1023,316.6381,467.62595
"ZNF614",0.994377903572767,0.754126281722247,0.800986030117456,0.999999778080279,0.732368770278844,0.399078123297363,0.999517042510568,0.999999630060597,0.91816092201715,0.998939912647638,0.999999988815002,0.908945799510841,0.46357720544908,0.999929011341251,0.996383970808131,0.871589864600236,0.943616290475245,0.999919928246246,0.826802529430125,0.951977267122184,0.8011155586436,303.67012,265.987635766423,195.578892307692,297.049493377483,272.396753846154,308.227592592593,160.6038,39.9882626451085,15.5181917909792,34.0076387018407,13.8670314531277,50.8396765694722,33.617591325526,80.137969456827,225.227975,164.4419,69.9334,183.5459,175.9088,183.8929,84.31305,364.005375,306.9794,268.1243,373.6652,263.3253,407.4194,219.99445
"POGK",0.499873630489373,0.144658784656083,0.692797265483553,0.0886209818771803,0.193515327650973,0.99671207916641,0.148691478294271,0.703846277146066,0.999999999999735,0.997207606503649,0.0140944052915992,0.0418401178997913,0.998444472245731,0.626447086238231,0.998178753028341,0.999785274060604,0.995798245624037,0.855528714865638,0.92165575239257,0.859098119696084,0.64860294545901,2493.51045,2034.74170364963,1690.98687692308,1821.24290860927,1694.76456923077,1557.9121037037,2309.7116,212.21121264288,67.8260789566376,379.373758561667,55.8407383954826,176.872493005139,81.6930945500821,525.781981336336,2025.720725,1518.3096,1072.0995,1375.6169,1238.4473,1267.4753,1784.03785,2898.190625,2280.4247,1741.9172,2045.96825,2015.1188,1843.29925,2581.787
"ZNF514",0.273100720267932,0.0105107699406883,0.166570945145405,0.0653101098950019,0.616317726831207,0.545777002015191,0.131651279639869,0.886251840818437,0.965960997226901,0.998387010532314,0.0816351816484161,0.801882300641494,0.866746791988188,0.999365756373118,0.999997510934495,0.997480221779259,0.996368894099751,0.625470151854296,0.96240461454472,0.924330895244733,0.935742796111679,307.55118,218.678583941606,131.489315384615,194.459917880795,175.948792307692,183.102285185185,261.903733333333,59.6871561493366,10.9461291612364,22.6966571098879,9.61267637418512,21.7588511409208,17.3052994593802,87.9018272686511,185.215525,135.175,60.9896,111.18155,120.9024,122.05235,178.35975,346.519375,275.8207,186.339,232.30275,242.9861,234.78355,327.34745
