"gene","p-adj-T1a-T1","p-adj-T1b-T1","p-adj-T1b-T1a","p-adj-T2-T1","p-adj-T2-T1a","p-adj-T2-T1b","p-adj-T2a-T1","p-adj-T2a-T1a","p-adj-T2a-T1b","p-adj-T2a-T2","p-adj-T2b-T1","p-adj-T2b-T1a","p-adj-T2b-T1b","p-adj-T2b-T2","p-adj-T2b-T2a","p-adj-T3-T1","p-adj-T3-T1a","p-adj-T3-T1b","p-adj-T3-T2","p-adj-T3-T2a","p-adj-T3-T2b","p-adj-T4-T1","p-adj-T4-T1a","p-adj-T4-T1b","p-adj-T4-T2","p-adj-T4-T2a","p-adj-T4-T2b","p-adj-T4-T3","mean-T1","mean-T1a","mean-T1b","mean-T2","mean-T2a","mean-T2b","mean-T3","mean-T4","SEM-T1","SEM-T1a","SEM-T1b","SEM-T2","SEM-T2a","SEM-T2b","SEM-T3","SEM-T4","Q1-T1","Q1-T1a","Q1-T1b","Q1-T2","Q1-T2a","Q1-T2b","Q1-T3","Q1-T4","Q3-T1","Q3-T1a","Q3-T1b","Q3-T2","Q3-T2a","Q3-T2b","Q3-T3","Q3-T4","count-T1","count-T1a","count-T1b","count-T2","count-T2a","count-T2b","count-T3","count-T4"
"ZNF268",0.990504737101404,0.909740488921176,0.99999767329461,0.99880299939453,0.999598857046108,0.977074552849999,0.99744567313632,0.999947910087188,0.99437522210857,0.999999663884648,0.998776169942347,0.999993472896398,0.999065452541765,0.999999374560889,0.999999999758886,0.999867675598977,0.999403905425373,0.980250851579926,0.99999998120311,0.999996488543759,0.999995961650766,0.958520893606195,0.712888280599221,0.434805347526766,0.707362703138132,0.699758537586828,0.796971615352869,0.820600435768241,299.726828571429,272.802591666667,264.809217948718,287.132102366864,284.020323809524,282.341158823529,289.333428985507,335.624327272727,18.2012706859984,22.6051601186166,16.9562463857903,10.0381865709982,12.9913463928228,24.8166277051254,16.4476142220854,30.6971854037552,187.6228,201.5639,195.9002,203.4697,201.688575,176.00665,215.342,228.219,393.7645,360.595125,331.75145,343.9444,339.4981,389.993775,360.6918,399.134475,49,24,39,169,84,34,69,22
"ZNF184",0.671561907455088,0.994928560071835,0.970295683048725,0.952163887800493,0.948722053130365,0.999999992759637,0.76691378809742,0.998375991715431,0.998661948231874,0.995165348669018,0.319391948649645,0.999993459612306,0.832093011932558,0.67827142757477,0.958936304666193,0.854141919466166,0.99687540325665,0.999672700059645,0.999224092593593,0.999999979182521,0.944922114650186,0.894298458027319,0.999985085128132,0.998104896182612,0.997414109038785,0.99999849710665,0.998723642449105,0.999988862639405,281.145059183673,234.637929166667,263.474107692308,261.457394674556,250.548807142857,226.578888235294,252.694520289855,244.697645454545,18.3969600207147,15.8096272196063,13.7619756090507,8.67942466425003,10.8230566113583,13.8384652277465,15.7643123433261,14.6840245664625,171.9925,169.812175,212.9184,179.0475,171.411625,171.9006,161.3628,216.141825,355.627,263.43815,307.2074,311.0932,283.98255,284.236325,303.6649,278.20035,49,24,39,169,84,34,69,22
"ZNF500",0.999998946717921,0.987206572843893,0.999515780171964,0.758715226951113,0.84572124708143,0.189831477603287,0.902093440531943,0.994448911051773,0.999998891755566,0.00661954683282417,0.99997540781757,0.999726096622527,0.94937810884716,0.978802962452837,0.800109115529255,0.974156541431844,0.972155594878449,0.563242067455886,0.999694754956429,0.165984104308099,0.999486292916373,0.999313296814195,0.997828881608617,0.916792979083288,0.999632617617921,0.771200901854604,0.999997322851705,0.999999672217846,229.728993877551,234.293970833333,245.986256410256,207.734689349112,249.562675,223.268235294118,213.739931884058,217.531704545455,11.4887308327968,12.0815962012093,12.2265140405885,6.13915794471963,11.6473110730762,12.0113291371869,9.14705170275417,27.079035051277,170.9611,195.847325,193.99785,150.8164,189.3173,176.362625,163.2454,144.190175,292.6438,272.985725,307.2601,253.0058,282.7928,246.665525,267.4239,237.2038,49,24,39,169,84,34,69,22
"ZNF419",0.999995084498519,0.999999977639907,0.999999887864585,0.986841633641885,0.978617957876487,0.97937430528417,0.999999999935394,0.999997201077728,0.999999998042344,0.944139960601529,0.997523052602928,0.992069628075793,0.995033522015424,0.999999999995273,0.993490964717285,0.966403177999462,0.95473458347777,0.954348780195009,0.999961789396679,0.910883518733238,0.999998981292088,0.999999999964615,0.999994977733114,0.999999925920699,0.999074288347908,0.999999996969167,0.999624356876985,0.995364306965089,177.285418367347,182.8119125,179.475348717949,165.319322485207,178.080121428571,164.747164705882,161.045457971014,176.2443,12.1197780636482,12.0378120586386,12.8310050705728,6.12030119182021,9.52529117658868,15.6267428687013,10.6937994964305,16.7486495493069,122.3338,146.134975,125.5069,112.1092,125.415125,119.60675,106.7493,113.13055,211.1479,222.518075,214.43095,210.0846,207.9396,185.62325,202.5857,221.097825,49,24,39,169,84,34,69,22
"ZNF175",0.998902202233555,0.991191629336911,0.912112849650243,0.670920046619446,0.506465971111546,0.999194206268692,0.942436844193788,0.782605674373993,0.999999889480068,0.999478122764079,0.993234650930109,0.924069531983648,1,0.999415935944624,0.999999906094179,0.892360505688963,0.70916350072527,0.999976656522464,0.999997872561163,0.999998307040956,0.999981489198318,0.999999999954355,0.999803925249705,0.996426510405856,0.901537743457736,0.98349000317031,0.997035357153995,0.964936559954072,128.398624489796,137.586958333333,117.371830769231,111.124430177515,115.518436904762,117.417729411765,113.216484057971,129.203259090909,9.5927135922673,9.76533138006576,12.9867316798103,4.22233511406324,7.02964459510225,9.68911413995184,7.66355864078154,13.6083188263104,67.6654,102.53915,53.3374,73.8733,73.7709,76.028425,71.7405,83.860175,179.3165,174.70885,164.02545,154.8673,150.4986,157.510125,154.5262,148.20285,49,24,39,169,84,34,69,22
"ZNF14",0.816597048826523,0.999995406382416,0.723724316239548,0.342929916091763,0.999999999983746,0.271066712329101,0.675695152597267,0.999995796677285,0.560366522393044,0.999943820623013,0.493439529678266,0.999993959859632,0.396772991646632,0.999849618302086,0.997916153428706,0.54570760847255,0.999999999928354,0.440077122443421,1,0.999990669426549,0.999906155164031,0.999999851523067,0.954349438963208,0.999955778792271,0.855103907741815,0.953212275447507,0.824531569734834,0.903578552504603,195.341116326531,158.5536125,201.009484615385,159.506208284024,164.58925,151.225938235294,159.832314492754,191.208577272727,19.4376802582635,14.6439333038294,27.8161662070849,6.04161449570454,10.4302394456845,13.3110452291962,10.0033962744519,18.8414042363162,121.8997,111.302225,129.8162,110.8033,109.367575,93.00165,111.8299,128.425225,232.4819,207.362425,219.9814,198.4224,208.883725,185.634125,206.2635,230.131725,49,24,39,169,84,34,69,22
"ZNF85",0.402909138243635,0.999495765882111,0.751515597054378,0.0342965182361097,0.99999999978604,0.320542384109624,0.228077386542304,0.999931335988555,0.707300133722988,0.999102935297571,0.120574914687889,0.999991316088933,0.41803252699408,0.999717120837998,0.991352813520644,0.285050958353423,0.999922108111668,0.753418473543536,0.999203452253521,1,0.991727936868465,0.613038756868379,0.999998897417977,0.892656774490329,0.999998737845966,0.999999986487015,0.999578821571723,0.999999970534319,98.5435979591837,61.8964208333333,90.6482461538462,62.8548550295858,68.2178607142857,56.5171323529412,68.4904550724638,66.3134954545455,17.4849311440999,9.41573439355246,15.3339563272722,4.4594756173996,6.74681580031579,8.07735837093798,6.25342566438129,11.7076903553489,25.1345,29.92605,36.50465,21.385,28.121775,23.14915,24.1188,28.03505,114.0201,90.46505,109.11385,84.8093,83.178175,71.1873,105.0309,78.44515,49,24,39,169,84,34,69,22
"ZKSCAN1",0.989077212997449,0.999802778300369,0.999836731688386,0.946306559740422,0.999999960638377,0.999702538786159,0.998682906989645,0.854260481782463,0.960715001265912,0.341668401360618,0.999996701445525,0.998933713992288,0.999999677380995,0.997274457278778,0.991897843490788,0.999999950200303,0.993169351473137,0.999959393518415,0.952264819807725,0.990780317115113,0.999999926854682,0.660904277269471,0.993863773522669,0.897174852731371,0.94515193308604,0.281658155224174,0.845046291947167,0.675256450070578,842.571589795918,757.184904166667,803.319953846154,768.761384023669,886.443376190476,820.163444117647,832.31705942029,665.233013636364,59.9983883584129,57.3614946715437,60.49947820907,31.6946612702373,46.1621210009293,57.6669409984618,49.0786298501564,64.0799635579101,505.4141,515.615875,632.54545,497.8102,627.3091,618.131625,564.4307,432.440525,1035.9444,924.05325,917.81285,946.0711,984.9114,1056.329925,995.7865,851.35095,49,24,39,169,84,34,69,22
"ZNF862",0.977707684771814,0.99969769541609,0.999495265688226,0.720052241808626,0.273800720833793,0.416832861046226,0.740204057303036,0.999999214095916,0.980144121539499,0.00089730828323531,0.999984523651285,0.938326290051652,0.995341885869617,0.966762918047182,0.635957416998561,0.997951429065142,0.782768916630238,0.947664364075502,0.972587219508403,0.179099670591436,0.999996957329967,0.999999858531793,0.979282719649873,0.999362586371922,0.974537826818587,0.863744535805032,0.999999991344538,0.999977602159853,344.302563265306,394.1763625,365.927574358974,289.396031360947,403.936972619048,329.806261764706,319.062101449275,335.846077272727,28.2145607728277,36.0228028542589,34.913546529876,13.1760307312925,32.82394513857,33.9177924337143,15.2363185487657,48.4281805416731,222.5924,310.752175,183.82385,161.3972,218.152225,197.20005,239.6694,175.069575,434.05,483.556625,490.7709,394.0768,471.395925,362.09505,401.288,428.25055,49,24,39,169,84,34,69,22
"ZNF684",0.998595953246424,0.937883614321019,0.999947588432448,0.995598752547904,0.999999884112023,0.995565180078212,0.995272943810679,0.915584810656168,0.481321911150928,0.540563253481167,0.999600327585524,0.973043800519167,0.771159485861854,0.916337094153483,0.99999999378285,0.982708159728921,0.862475741739269,0.39563280072921,0.439617966352955,0.999997624029106,0.999992194315514,0.974473890113378,0.99997221124167,1,0.99888284480702,0.728841567416754,0.876946378595714,0.648025342564442,47.5209530612245,51.8896208333333,54.6631051282051,50.9281,43.7024738095238,44.2915411764706,42.5959608695652,54.7642545454545,4.29554694354631,5.72863068804714,4.9973440122638,2.67969787047838,1.84703582636811,3.77524367842888,2.39789226877439,5.79376965449055,26.926,33.656225,35.9913,32.3261,31.154525,32.69415,28.7026,36.61045,53.3687,60.27705,62.22665,58.5256,52.615975,47.76065,52.7623,72.1017,49,24,39,169,84,34,69,22
"ZNF430",0.378864527012867,0.955347256101357,0.943144924174411,0.0950609448870295,0.999949680641052,0.922891585687649,0.476825912046603,0.99480208207763,0.998314629717215,0.996718553152444,0.0847553986230173,0.999953925470655,0.685697675235081,0.979251507513764,0.876264211143896,0.0991423360157228,0.999999999651998,0.848059896899102,0.999799594143945,0.975931311702145,0.99936627700778,0.458541606733939,0.999999999946904,0.962801554908745,0.999990571163962,0.997622042074541,0.999897587854962,1,172.634512244898,126.528416666667,152.284835897436,133.562179289941,141.678214285714,118.042582352941,127.908039130435,127.841759090909,24.1039009606799,11.4454131487574,16.6447272522916,5.52903972073675,7.47397195818962,8.57059795793654,7.70654687061614,12.6463423764985,88.7763,84.195225,91.8611,87.3043,92.6137,81.387125,76.0573,80.45305,179.5533,152.661275,184.34095,162.6176,180.02285,155.857925,167.6964,168.278725,49,24,39,169,84,34,69,22
"ZFP30",0.834662934278728,0.998261492817695,0.989375864431798,0.971693544262282,0.986370016033221,0.999999892401173,0.972778704576767,0.994399458204038,0.999998437930846,0.999999976768776,0.999999807569451,0.811163269165158,0.995480988303506,0.961194384962076,0.961150198380397,0.608223765213703,0.999999997801554,0.973193134962686,0.925430461298164,0.978139858477669,0.620740807201155,0.999767737820835,0.992475808207338,0.999999999813563,0.999999471516384,0.999996707740262,0.999099088165114,0.986690930510445,233.841628571429,182.508154166667,214.236946153846,210.332347928994,207.977277380952,239.174817647059,185.490876811594,216.595054545455,22.2767571986528,26.3853666214,19.362643462644,12.3482562285315,13.5843422871052,29.6269630226345,12.3280013459208,27.5152026381951,142.8571,113.0614,136.80155,113.5044,131.601975,114.016475,122.5493,124.030875,313.1064,224.3783,250.3771,263.3536,249.9102,305.260075,217.2775,274.6892,49,24,39,169,84,34,69,22
"ZNF549",0.996430528631421,0.99999972965072,0.990965525837646,0.762934647205981,0.999967151572286,0.71637394397012,0.991041081624256,0.999999974836224,0.978444114235284,0.993362136779666,0.97378654245022,0.999999800690847,0.953193417302843,0.999999782643972,0.999959795118989,0.987409786680853,0.999999999871583,0.972407922772293,0.998338495741005,0.999999996949146,0.999993123847264,0.9915128222454,0.999999988018334,0.982161765358732,0.999999486337472,0.999995995072379,0.999999999986313,0.999999494141561,170.959769387755,151.864395833333,174.992051282051,143.646734319527,154.957511904762,147.069541176471,153.352505797101,148.317759090909,17.0284962492741,15.0054187426328,19.4087426449933,7.8477768406035,11.9058760760068,15.8719064555758,14.06125014202,19.0795320778346,101.6311,101.089575,95.40805,66.1401,76.397,79.3181,88.3024,96.509775,213.8418,193.94085,224.08115,192.6033,197.961575,200.574175,193.6092,211.017075,49,24,39,169,84,34,69,22
"ZNF211",0.801708391407137,0.983060743601666,0.997450235050205,0.999171002131555,0.383854784190309,0.721976850446063,0.939529926316722,0.996526372643504,0.999999999891665,0.310373769504668,0.999999980435909,0.800451100711065,0.978976477709082,0.999968931577577,0.940269102672552,0.999762974061663,0.927406254603412,0.99932513009008,0.909845910258652,0.995258022017488,0.999353777691914,0.999998457400508,0.96114079017645,0.9994965483081,0.997792722583489,0.998341445970183,0.999986252529997,0.999999976849664,201.39323877551,245.081041666667,224.558130769231,190.614211242604,225.85105952381,198.260726470588,211.661095652174,208.141022727273,12.3223520241514,24.0047243114344,17.943322185408,8.79141588971201,14.04009131712,17.4870464435456,15.8016334797961,23.7265935317533,160.2406,185.6414,145.57675,112.006,139.816125,142.731025,131.4594,116.002,237.4834,281.971925,259.7921,247.9247,274.0135,239.3584,260.7229,284.168525,49,24,39,169,84,34,69,22
"ZNF205",0.900571275067745,0.888665939393096,0.999999924518508,0.987986364643129,0.396203792310231,0.242246502333835,0.999965911012682,0.952751690693859,0.947868277683609,0.782990203697307,0.593217264534054,0.999979387723877,0.999452323068417,0.0667904969380209,0.683428249103458,0.964749997462871,0.99951922577657,0.999869662917977,0.253223800297774,0.99168860442806,0.972024126172814,0.999970375648287,0.859120426542478,0.856125787105613,0.999998082346237,0.998298425698278,0.601846717562048,0.939339508559108,251.472395918367,285.332616666667,281.337869230769,236.540089349112,258.173978571429,294.56595,272.233808695652,242.099622727273,13.3234636538885,18.3602134920804,18.6198629883881,8.17027193196141,10.8087529853561,17.748229347223,13.8566697581101,22.179300998714,187.0745,229.928525,206.52045,163.1051,196.138925,229.77815,206.2361,177.4614,308.812,335.94825,325.3033,292.6168,307.9835,341.1068,302.33,260.232925,49,24,39,169,84,34,69,22
"ZNF45",0.635633395280127,0.985157265088634,0.980219151186734,0.368120789745827,0.999907224788512,0.98693581547186,0.610496868209435,0.999639352823625,0.997562319698677,0.999999312940259,0.99585031528524,0.967264501283103,0.999999965934197,0.973751234234207,0.993286242166262,0.810012153013276,0.997232456140895,0.999893087954181,0.999577841895874,0.999991805720399,0.999371410857001,0.999999997146194,0.762046299739524,0.991968788248512,0.712021366547903,0.828101697828361,0.997321455598647,0.920539976846313,285.805224489796,236.727366666667,264.189274358974,246.679639053254,249.66124047619,267.592602941176,254.855079710145,288.414936363636,15.0809906985124,17.7688445849982,19.0815713770462,7.59359060806047,9.14592646130536,24.5650425736989,17.8197125518615,24.734713593419,216.2665,184.215,194.0302,172.0109,184.526375,172.883575,167.8623,222.94725,341.6428,263.069475,298.2695,304.8633,303.273925,308.032325,303.4121,334.8853,49,24,39,169,84,34,69,22
"ZNF133",0.999999852835549,0.999999454096367,0.999984564805937,0.999999999597315,0.999999962213429,0.999989550107034,0.999243495253298,0.998716854710891,0.999987273212257,0.990428405099187,0.859678751631311,0.891722203679859,0.945651751545464,0.676995994648244,0.96938194485017,0.99604258788672,0.995505726695233,0.999765786470803,0.969022300583125,0.999998892522422,0.991106857936439,0.999999999955638,0.999999683201089,0.999999990964225,0.999999991695972,0.999955567320941,0.958746282216459,0.999638054967394,373.16157755102,366.582354166667,380.003925641026,371.321589349112,389.75004047619,424.059491176471,395.48668115942,375.284813636364,20.1308583380609,19.7339550558132,24.9414156277423,12.2328340816276,20.0769413091423,30.4418861737769,20.8485757713768,37.8478420216225,276.2027,300.0815,246.74635,264.954,270.42585,296.7128,275.2953,251.1117,455.4682,402.30045,416.93205,433.7474,436.3986,547.57115,498.155,446.356275,49,24,39,169,84,34,69,22
"ZNF436",0.998903852271988,0.986598631443069,0.999999827402628,0.999861903699933,0.999964445743756,0.997479078155015,0.999982929247945,0.999931442045714,0.997202027083439,0.999999995304381,0.998843046630071,0.999999999930452,0.999997418716416,0.99997557340485,0.999948403468405,0.999999997252158,0.996977878303758,0.967733720035355,0.998671625473543,0.999804092264874,0.996296432416341,0.986059220201148,0.999993693412808,0.999999924719528,0.996820742449014,0.99630607661587,0.999967882033425,0.972519654547562,795.782010204082,738.838183333333,722.438456410256,768.669389940828,773.702719047619,744.34115,802.305652173913,707.476736363636,47.4805550959851,63.6757495971195,48.9010967641178,28.0931158973274,48.4698680039024,62.5188746149261,55.4375096177216,63.7747448787173,512.1058,530.166275,516.22505,520.8333,492.853575,520.021625,506.3194,492.0219,979.4151,954.030725,922.76545,939.48,967.421,845.63285,994.8799,863.232875,49,24,39,169,84,34,69,22
"ZNF484",0.999999605813613,0.999655258581866,0.999997972824652,0.999093707409917,0.998220411372424,0.948870298919053,0.997819741785133,0.999984662775649,0.999999999814479,0.750092342566583,0.467888205614609,0.574454828000656,0.252665615812359,0.551163002487918,0.0952509887999472,0.999901916354254,0.999999964538904,0.999999914423715,0.93126892403791,0.999996180722633,0.187701198834244,0.765678405367438,0.793336622757787,0.539027371994642,0.871773676822273,0.3622014832012,0.999999760388939,0.505637730366375,95.3841367346939,92.2981125,88.2287307692308,101.650723668639,87.4279964285714,125.433397058824,90.2210971014493,122.278477272727,6.76602558530681,6.54639659881931,5.43313413091712,3.16394200774615,3.74362961081033,35.4464352844972,4.3233763961131,13.3109453494651,62.1572,66.719725,65.358,71.0497,65.236975,73.475125,65.4809,87.3818,113.1864,109.455,105.82995,125.5869,98.141125,103.826,111.0844,135.152175,49,24,39,169,84,34,69,22
"ZNF780B",0.995467511027106,0.94384388171225,0.999997798429167,0.902493135080059,0.999999992052662,0.999998825863651,0.999800193261929,0.999842145100572,0.989920876995826,0.981282206595324,0.527787081800963,0.286130292515015,0.0754328418863776,0.0160268018536293,0.18439748248393,0.991859198944113,0.999999952191242,0.999769953099437,0.999935496308659,0.999867087950153,0.0990436637567533,0.916315960103329,0.999814640026594,0.999994370052876,0.999693704286155,0.975337573312453,0.110407372258659,0.99740913464246,316.880242857143,272.631495833333,257.92178974359,267.119800591716,297.153542857143,419.554811764706,280.375068115942,240.601390909091,30.0340209041916,26.73927710928,18.5298114780704,16.1315162952649,19.6882973566912,103.018849196415,20.1539360226596,26.555911462845,201.1616,195.416925,171.00455,154.7361,202.5875,188.753325,149.943,159.881475,352.7174,298.09555,320.1792,305.6724,342.832675,346.81285,369.0096,286.7147,49,24,39,169,84,34,69,22
"ZNF557",0.88365574899857,0.440277133318141,0.999891678282885,0.775374341086116,0.999954603344363,0.962653724496989,0.999008029871932,0.976561011583189,0.661218022355388,0.956519356650545,0.0366168769452332,0.863403725512783,0.954709647344502,0.24554377823999,0.0673306450429372,0.328324963861773,0.999962394019691,0.999999982212481,0.941760963119065,0.532534906294587,0.876433181086673,0.617232094850382,0.999856727086841,0.999999999219285,0.983207674372656,0.811482020984598,0.987990179735709,0.999999679483758,205.500581632653,176.573895833333,167.094374358974,183.583650295858,196.329196428571,144.521641176471,169.166468115942,165.331404545455,12.8401201956248,13.1668807725027,8.3317011411108,6.72027598945193,13.7900502213082,8.02858257975298,7.92483262013144,11.8096855129207,130.814,132.587025,128.2519,113.78,119.450175,111.508925,125.7156,134.110525,249.0765,233.032925,203.0859,235.7428,235.728125,175.162675,207.6615,199.7806,49,24,39,169,84,34,69,22
"ZNF337",0.977209754205801,0.999998517867957,0.950796610845689,0.999999999985147,0.945040245462739,0.999998151813749,0.823191093229628,0.356170055732181,0.953614732249306,0.533231077353145,0.610950296605088,0.227516421374299,0.796746786274008,0.405645509596027,0.997192013560213,0.984573680124686,0.653658632001558,0.998716831693978,0.945842963028903,0.999153751896127,0.953140654183581,0.999994715963956,0.964202481969997,0.999999998972451,0.999994032657705,0.992359927422672,0.924052733762621,0.999902944848031,510.415379591837,442.5707875,523.85301025641,512.368446153846,583.889235714286,622.997635294118,557.952030434783,529.731972727273,35.128891193867,27.3621044751191,40.3853709956363,21.3561598523085,27.5414978856055,57.5084454358487,37.8084169616379,79.01454674782,358.2435,354.65735,321.5449,323.3459,392.970425,397.7528,361.0917,328.0447,646.0522,518.275775,596.29185,627.877,714.41895,773.353275,666.1334,542.865925,49,24,39,169,84,34,69,22
"ZNF317",0.999898048196382,0.999913999249363,0.999999999764979,0.996846007608456,0.999999999972191,0.999999903888237,0.994770485174434,0.96755692330839,0.942687614385228,0.56143025433119,0.642694919899649,0.958899221784287,0.895413199153451,0.812604916787675,0.152486417640846,0.999473402958766,1,0.999999999818461,0.999999993983867,0.828385241478736,0.854223659088413,0.921281773297359,0.996360595005686,0.989253365108465,0.986590723792428,0.553904525418371,0.999992715256184,0.987180187827042,785.12912244898,756.058491666667,760.713769230769,753.172786982249,823.525938095238,674.897820588235,757.249311594203,696.582718181818,34.5841996682902,41.481330040378,38.6303823530907,22.3278906783681,41.2330506233622,29.4354425788303,27.2530249114614,51.0705994383205,585.2657,648.7184,606.8714,552.9947,623.68135,539.598025,590.1639,492.226175,897.0262,888.7398,914.776,882.9806,945.1869,757.89435,906.7358,834.929325,49,24,39,169,84,34,69,22
"ZNF426",0.966699482266963,0.755529854045096,0.999986645339791,0.997661621834001,0.997058313698771,0.895606166188694,0.993507232151709,0.999594860551529,0.970102121129149,0.999997018741451,0.489959217118602,0.997330727572165,0.999860516509295,0.63233719625814,0.815511881674201,0.543747777371567,0.999917060408178,0.999999999091953,0.663604855419696,0.89038689736456,0.99990159683566,0.723379536414041,0.999401160148603,0.99998892095444,0.86614836088531,0.940835065056487,0.999999998769954,0.999995490495889,137.496669387755,119.6314625,114.133251282051,130.034470414201,127.758917857143,107.111129411765,113.065491304348,108.634190909091,11.3684502563034,9.90728761806106,9.230130495958,5.68030589120891,8.03993660097265,8.4934069138489,7.46413692117978,11.6726110484925,85.3261,86.04875,73.92925,80.393,80.80705,79.645275,71.993,80.988075,177.1882,157.36635,151.65725,167.2067,154.766675,128.9818,129.8391,137.6703,49,24,39,169,84,34,69,22
"ZNF331",0.996970995656036,0.999999995536803,0.995215967702187,0.999998580568819,0.97887665524503,0.999999998155012,0.97024545205462,0.999999999984073,0.964377911787158,0.716478184291073,0.999999673378535,0.999646339518183,0.999995807232126,0.999912425585084,0.996717489715072,0.980886946890055,1,0.975718243795307,0.809592593655595,0.999999999982552,0.998042390632444,0.999999684521953,0.999866803234898,0.999996758549762,0.999959591014546,0.999118910639031,1,0.999462682682481,405.810148979592,483.838295833333,396.42092051282,389.571255029586,488.364125,423.887185294118,485.145507246377,426.491404545455,28.9482059015029,49.1798168975875,38.0551945059214,22.1768331621258,92.4507158333951,54.7297975305399,52.7907870786108,45.7769073825153,284.7806,278.42275,222.80645,225.8759,205.473275,251.43605,217.972,296.548725,531.4922,688.789375,511.8732,449.1169,498.0681,515.1862,636.125,540.283475,49,24,39,169,84,34,69,22
"ZNF227",0.738436945296396,0.999880494484339,0.931294706798584,0.389484204192109,0.999996353127022,0.838218109820972,0.788841118921884,0.999344822434033,0.980895510985659,0.999446905423817,0.999997812713346,0.893410481425011,0.999999833628743,0.770378382607174,0.957770311615529,0.644012092776242,0.999986259919233,0.935113047129489,0.999999976278705,0.999978171079089,0.891037998847734,0.999508937580698,0.602344002486544,0.989839649166125,0.396047607716976,0.675937073743932,0.997242493068754,0.551078024469372,311.02147755102,262.0378375,299.885015384615,268.830659763314,277.550113095238,304.566538235294,270.986117391304,327.483740909091,17.6298492096449,23.6584285828898,16.7126315321932,9.06588594412208,10.0112975729532,27.3031611321657,17.0278987474816,30.1848682839803,246.5426,187.5301,223.5962,181.3557,202.5468,216.063525,178.992,229.492925,364.5435,287.921225,338.55715,323.5725,340.897375,342.61125,307.2964,377.567825,49,24,39,169,84,34,69,22
"ZNF141",0.99999839902666,0.999916380964813,0.999329294303386,0.999999999997711,0.99999799044059,0.999557152377583,0.999999073982851,0.999911974227371,0.999996609552928,0.999981900527841,0.999999999998921,0.999997834056311,0.999973526931238,0.999999999762248,0.999999898053445,0.992772301270216,0.999928913843728,0.935814105966164,0.971974611214421,0.94284954922074,0.995335527469218,0.519994035582552,0.562611473677441,0.78163703684728,0.337357068825744,0.532859728898069,0.619996180753756,0.13952129393412,54.3011408163265,52.2216875,57.4900717948718,54.1031017751479,55.6874702380952,54.5461823529412,48.7835637681159,72.6043590909091,3.93769272505443,4.37106229814752,3.411768995252,2.17150420539917,3.15830913413184,4.08648536555293,2.55674193036669,26.7444876929166,37.3281,38.4194,41.6875,35.8083,37.817225,37.657625,33.5277,31.825975,64.2531,64.065675,75.1218,65.9472,67.3477,62.562325,63.458,56.135525,49,24,39,169,84,34,69,22
"ZNF304",0.865473700618323,0.4710438070085,0.9999736488029,0.014072656058124,0.976061963954591,0.99659729246394,0.138647162168311,0.99913071065737,0.999998255279636,0.998682648072653,0.0543229675583952,0.921643343310087,0.97081547376907,0.998832690518926,0.979472336745998,0.00643215167318167,0.836454789550902,0.911390480768704,0.987211396575207,0.904465409473699,0.999999999790333,0.708200446873393,0.999992661183134,1,0.999085526594205,0.999999167281486,0.986396534260008,0.965474511554839,390.265297959184,340.975725,328.266830769231,310.120150295858,321.86943452381,293.884223529412,291.988813043478,328.976127272727,22.1953539388323,22.2903544749914,22.2341689479132,9.91870295874034,18.8157536928232,24.2440033662435,17.060526329009,30.583269685258,275.7187,256.2057,250.2468,218.1818,204.2469,195.979225,192.5199,216.0559,520.2289,399.643575,373.53005,381.6062,366.461975,392.5327,340.0287,402.140725,49,24,39,169,84,34,69,22
