"Gene.ID","tumor.name","log2FoldChangeMean","log2FoldChangeMedian"
"ZNF519","BRCA",-0.498829491827308,-0.591361248860929
"ZNF25","BRCA",-0.911165431885589,-0.885805494819416
"ZNF77","BRCA",-0.00320891070295039,-0.0978199521144308
"ZNF169","BRCA",-0.267122205070958,-0.322952481200366
"ZNF613","BRCA",0.211035801420745,-0.0173488741157191
"ZNF404","BRCA",-0.438047815388835,-0.577270414203994
"ZNF135","BRCA",-0.11157274393261,-0.283314785132365
"ZNF620","BRCA",-0.0620585590673349,-0.223785040968312
"ZNF619","BRCA",-0.140319920354111,-0.26945523011175
"ZNF354C","BRCA",-1.15768479999454,-1.5775183408536
"ZNF114","BRCA",-0.0534711439310618,-1.26889595352378
"ZNF454","BRCA",-0.940063834948028,-1.52901172122941
"ZNF543","BRCA",-0.0908108334276482,-0.130899947302909
"ZNF354B","BRCA",-0.688529654133144,-0.748368834304568
"ZNF223","BRCA",-0.201764339197593,-0.218624665720819
"ZNF713","BRCA",0.303049915605678,0.0651980806115989
"ZNF552","BRCA",1.27993940287416,1.20591209731582
"ZNF154","BRCA",-1.29596509033117,-1.77883462708104
"ZNF571","BRCA",-0.138170681104128,-0.183744898069564
"ZNF443","BRCA",0.42227382335003,0.368182750016513
"ZNF792","BRCA",-0.170806194048684,-0.236843263978772
"ZFP82","BRCA",-0.189351473152023,-0.280392139532989
"ZNF707","BRCA",1.12833496382015,0.84048671988749
"ZNF746","BRCA",0.312346143899725,0.247475207219338
"ZNF678","BRCA",0.426307082814698,0.207514905220203
"HKR1","BRCA",0.154022734611963,0.124325978792181
"ZNF101","BRCA",0.248695618323904,0.108505289438433
"ZNF716","BRCA",3.24500937754321,NA
"ZNF708","BRCA",-0.282969927381018,-0.327505420696446
"ZNF721","BRCA",-0.191968340936704,-0.205897309741584
"ZNF662","BRCA",-1.22220193871343,-1.53035418526999
"ZNF320","BRCA",0.150761491149741,0.13367690167929
"ZNF530","BRCA",0.161709145910862,0.0566214687282843
"ZFP1","BRCA",-0.263634217655887,-0.407022029053359
"KRBA2","BRCA",-0.742204349495174,-0.881942605735315
"ZNF93","BRCA",0.812340523661039,0.618746127470154
"ZFP90","BRCA",-0.552461491382461,-0.675132975778342
"ZNF479","BRCA",4.56683511052935,NA
"ZNF445","BRCA",-0.21945538179357,-0.233145081306356
"ZNF74","BRCA",0.513394737094898,0.422406949268686
"ZNF829","BRCA",-0.10074521362335,-0.200673359065064
"ZNF267","BRCA",0.258986753686061,0.204178923018887
"ZNF566","BRCA",-0.0665893965437248,-0.185381319170662
"ZNF224","BRCA",-0.390566716184687,-0.418858679793899
"ZNF529","BRCA",-0.18128085923999,-0.217070119170519
"ZNF284","BRCA",-0.0344548368496683,-0.0262339650671509
"ZNF749","BRCA",0.233443083386847,0.113348719513507
"ZNF17","BRCA",-0.367291777189245,-0.388696644132646
"ZNF555","BRCA",-0.312524818614351,-0.344977968112858
"ZNF75D","BRCA",-0.256606961103245,-0.308311215603729
"ZNF197","BRCA",-0.11728224206199,-0.120292387715085
"ZNF732","BRCA",0.0565837707845146,-0.16305877717825
"ZNF546","BRCA",-0.684326455317636,-0.72773903683346
"ZNF286A","BRCA",0.0604119987237231,-0.0853836754401713
"ZKSCAN4","BRCA",0.115743165978774,0.138993974262484
"ZNF643","BRCA",0.867172985604684,0.713761566675945
"ZNF642","BRCA",0.361861037343137,0.298535714447763
"ZNF490","BRCA",0.402359938479377,0.353062725307397
"ZNF626","BRCA",0.219609521254758,0.172112781284584
"ZNF793","BRCA",0.0590362695289509,-0.0205973602931533
"ZNF383","BRCA",-0.440067268270379,-0.515812482269727
"ZNF669","BRCA",0.230426751008258,0.138896059910206
"ZNF559","BRCA",-0.949377454589896,-0.964389551852861
"ZNF177","BRCA",-0.484426726882318,-0.700116422952175
"ZNF548","BRCA",-0.298320405420591,-0.314853362351756
"ZNF563","BRCA",0.0115131752466367,-0.142884133435541
"ZNF567","BRCA",-0.124693148930385,-0.247148329699444
"ZNF573","BRCA",-0.56971124335191,-0.753006021756603
"ZNF527","BRCA",-0.346671665414456,-0.424085511794616
"ZNF33A","BRCA",-0.0737041198920345,-0.116421621727006
"ZKSCAN3","BRCA",-0.102178327044252,-0.1994825913858
"ZNF676","BRCA",-1.09092583066034,-3.01901955888022
"ZNF699","BRCA",-0.970237047022478,-1.05058701570335
"ZNF250","BRCA",0.339776472750948,0.169812727301692
"ZNF79","BRCA",-0.10227078437397,-0.157233063839377
"ZNF681","BRCA",0.932248959908907,0.827986022836863
"ZNF766","BRCA",0.180677997848865,0.115681884731425
"ZNF471","BRCA",-1.12183532268687,-1.45600516325638
"ZNF836","BRCA",-0.0918298582937984,-0.295341301620783
"ZNF493","BRCA",-0.463476257853566,-0.611827315276907
"ZNF167","BRCA",-0.854202313123464,-0.928470426928022
"ZNF565","BRCA",0.113758304414314,-0.0110300403061571
"ZNF34","BRCA",-0.198274859015582,-0.362566378817142
"ZNF140","BRCA",-0.103097015893327,-0.18136958319884
"ZNF658","BRCA",-0.967341044060223,-1.01620512695587
"ZNF765","BRCA",0.378825612758043,0.267417280321431
"ZNF124","BRCA",0.642893549959184,0.349314724273467
"ZNF569","BRCA",0.00809036937018443,-0.157142167749984
"ZNF777","BRCA",0.319062076916303,0.263026088247771
"ZNF605","BRCA",-0.00222469018148995,-0.0179851645319056
"ZNF799","BRCA",0.132668331822126,0.0758745927120482
"ZNF782","BRCA",-0.107187444236072,-0.147464844111139
"ZNF846","BRCA",-0.598029599577296,-0.687392303958484
"ZNF136","BRCA",-0.34304010425975,-0.381956214850222
"ZKSCAN5","BRCA",0.095246665202516,0.0386178223751998
"ZNF33B","BRCA",-0.646871728449139,-0.673920594701227
"ZNF431","BRCA",-0.260072916342629,-0.343447279419632
"ZNF418","BRCA",0.0613446879403899,0.11504118305791
"ZNF700","BRCA",0.201873989501391,0.146363743653375
"ZFP28","BRCA",-0.583310985871593,-0.595606562786341
"ZNF585A","BRCA",-0.224307863177692,-0.295607394071407
"ZNF138","BRCA",0.385303915415236,0.337711432563633
"ZNF429","BRCA",-0.176490944747429,-0.303312052689834
"ZNF470","BRCA",-0.553625499400262,-0.667715229554875
"ZNF100","BRCA",0.261148293398378,0.25247541038518
"ZNF398","BRCA",0.0933352594461361,0.031593287031093
"ZNF498","BRCA",-0.367016214707415,-0.371674959736644
"ZNF441","BRCA",-0.560318331584363,-0.558434747354983
"ZNF420","BRCA",-0.151908971899167,-0.231315834336134
"ZNF763","BRCA",-0.500015131317646,-0.544942587365736
"ZNF679","BRCA",2.41838410217596,NA
"ZNF682","BRCA",0.607019332567424,0.536058313998747
"ZNF772","BRCA",0.00994498294785409,-0.190009537270081
"ZNF257","BRCA",0.316053348748933,0.11214841016274
"ZNF785","BRCA",0.306851972830075,0.233958928340786
"ZNF98","BRCA",-0.205182938760553,-1.24178993259384
"ZNF786","BRCA",0.359910582877716,0.301675730058374
"ZNF517","BRCA",0.617364485879816,0.379987209200321
"ZNF675","BRCA",0.749147692781549,0.655156865561037
"ZNF860","BRCA",0.563440901779674,0.178553597259774
"ZNF695","BRCA",3.16970754203749,2.57344310849729
"ZNF665","BRCA",-0.408011178542288,-0.474727367817958
"ZNF624","BRCA",-0.273486529889131,-0.372818679778625
"ZNF841","BRCA",-0.0483608263552001,-0.177504593828534
"ZNF615","BRCA",-0.281535080796965,-0.383889794977709
"ZNF433","BRCA",0.0214662684406942,-0.112686863818858
"ZNF595","BRCA",-0.354212500843396,-0.493046951865882
"ZNF460","BRCA",-0.299071353292713,-0.451883466875778
"ZNF81","BRCA",-0.00916881767028843,-0.151082749038899
"ZNF780A","BRCA",-0.102879722734468,-0.113650817804009
"ZNF461","BRCA",0.00949315166179011,-0.0630654986157739
"ZNF181","BRCA",-0.308093719527279,-0.379788534757958
"ZNF44","BRCA",-0.139300337734554,-0.36891407557592
"ZNF790","BRCA",-0.127627118648069,-0.164239123437445
"ZNF677","BRCA",-1.54832041513974,-2.04432931656588
"ZNF823","BRCA",-0.0993263371556726,-0.145592093999809
"ZNF311","BRCA",0.0943987395611371,0.00675804905481325
"ZNF347","BRCA",-0.382035601129712,-0.447182933406645
"ZNF273","BRCA",0.381148516353789,0.295187817194407
"ZNF84","BRCA",-0.172406344564767,-0.20136529516379
"ZNF667","BRCA",-1.11211033209296,-1.50189589357222
"ZNF649","BRCA",-0.102872252486832,-0.399591375671465
"ZNF248","BRCA",-0.436843074008167,-0.481994945028609
"ZNF544","BRCA",0.474334849963015,0.309703648045096
"ZNF251","BRCA",0.303883652833282,0.13722602696427
"ZNF607","BRCA",0.242631600368793,0.157712097552977
"ZNF334","BRCA",-1.0745409476755,-2.22680217074374
"ZNF485","BRCA",0.47050417397061,0.464440910090677
"ZNF192","BRCA",-0.665325620959674,-0.736589798158152
"ZNF442","BRCA",-0.143589807921186,-0.281368992372905
"ZNF813","BRCA",0.145496489747301,0.0572381502615054
"ZNF26","BRCA",-0.0118557868803569,-0.147070159574019
"ZNF69","BRCA",0.170422102000474,0.0027591599418112
"ZNF583","BRCA",-0.212890698869176,-0.269500657730668
"ZNF568","BRCA",-0.326502686192723,-0.354225378760869
"ZNF480","BRCA",0.534197614463283,0.410693985166879
"ZNF587","BRCA",0.79999849996098,0.637444144668633
"ZNF808","BRCA",-0.232633162684891,-0.293643489561235
"ZNF43","BRCA",0.479518049878314,0.379388714824489
"ZNF28","BRCA",0.538423048898801,0.42361552918851
"ZNF627","BRCA",0.211722830085721,0.222827415814938
"ZNF789","BRCA",-0.0582448134200623,-0.34516390790127
"ZNF534","BRCA",-0.0403620668368084,-0.0892538620644264
"ZNF525","BRCA",0.582054717689622,0.416554231305587
"ZNF814","BRCA",0.65654168878288,0.375316428285943
"ZNF551","BRCA",-0.285739375707209,-0.342676366296621
"ZNF805","BRCA",0.037766770676743,-0.0336118403402846
"ZNF468","BRCA",0.629965894645521,0.515355742096462
"ZNF616","BRCA",-0.290415827763166,-0.378056108015498
"ZFP57","BRCA",0.354336594994944,-0.537706706057802
"ZNF155","BRCA",-0.194440105908058,-0.229869949623891
"ZNF425","BRCA",-0.0182334178940968,-0.0958309443659784
"ZNF611","BRCA",0.0601913281758013,-0.0274249060849666
"ZNF254","BRCA",0.112128267607433,0.0287673881939967
"ZNF625","BRCA",0.184117270503377,0.15359885752518
"ZNF845","BRCA",-0.0494893933857433,-0.124020076404288
"ZNF90","BRCA",0.611149129902085,0.352448255886084
"ZNF788","BRCA",-0.0371726665043713,-0.239621000404767
"ZNF880","BRCA",-0.353318716601821,-0.745885678666214
"ZNF630","BRCA",0.280038251145869,0.238927253213215
"ZNF844","BRCA",-0.376745273097881,-0.505132752264493
"ZNF717","BRCA",-0.527701951305399,-0.56626079297926
"ZNF492","BRCA",0.491144751253448,-0.618090421013911
"ZNF688","BRCA",0.731812186441792,0.59739098882245
"ZNF879","BRCA",-0.339809654206261,-0.417747441657524
"ZNF737","BRCA",0.228375800056971,0.0358821264022693
"ZNF709","BRCA",-0.214136071545167,-0.224122405744737
"ZNF585B","BRCA",-0.367662374877269,-0.460701419273606
"ZNF324B","BRCA",0.274816844910842,0.151257373381511
"ZNF564","BRCA",0.0541465674714399,0.0430371198624935
"ZNF674","BRCA",-0.0922946183828104,-0.0738549474956274
"ZNF432","BRCA",-0.120152742216629,-0.212227962127856
"ZNF10","BRCA",-0.632058092919504,-0.755527084073652
"ZNF486","BRCA",0.505548120058678,-0.169119654334971
"ZNF225","BRCA",-0.392927388861463,-0.430070238987041
"ZNF350","BRCA",0.231370296892507,0.0592779669284376
"ZNF253","BRCA",0.0706999055156074,0.0982822777686066
"ZNF878","BRCA",0.467145226448401,0.209525711408256
"ZNF727","BRCA",-1.68857438656695,-2.86297602141606
"ZNF578","BRCA",-0.710101147726116,-1.26316198631772
"TRIM28","BRCA",0.724497800384396,0.60661134403942
"ZNF195","CHOL",1.20860717466021,1.23782399956154
"ZNF263","CHOL",0.753575138608737,0.660767036018876
"ZNF200","CHOL",0.713509403030291,0.646677643181677
"ZNF582","CHOL",-0.75353958315112,-1.37184430376931
"ZNF285","CHOL",1.87655242865627,1.82008246719824
"ZNF275","CHOL",-0.993716221047083,-0.906452040024391
"ZNF37A","CHOL",0.677916877501996,0.525911244893261
"ZNF510","CHOL",0.217627600087835,0.197633001415674
"ZNF506","CHOL",1.40251458907656,1.39620594802834
"ZNF324","CHOL",0.413273133893075,0.526214127686742
"ZNF671","CHOL",0.531709392614277,0.251200398023276
"ZNF416","CHOL",0.847039715951459,0.869918377047586
"ZNF586","CHOL",0.667067018273114,0.687939871950659
"ZNF446","CHOL",1.70771632158051,1.84218809762852
"ZNF8","CHOL",1.46955288203193,1.47166632144774
"ZNF264","CHOL",0.777482199657219,0.875203353558783
"ZNF213","CHOL",2.12550914342782,2.06581261628419
"ZNF343","CHOL",0.882372652728683,0.940137079793571
"ZNF302","CHOL",0.251270879578224,0.135633533564373
"ZNF268","CHOL",-0.461051211967188,-0.510507931200324
"ZNF184","CHOL",1.12210523839594,1.0130380140199
"ZNF500","CHOL",1.18712086659244,1.17064538138819
"ZNF419","CHOL",0.847140736387729,1.03375596364795
"ZNF175","CHOL",0.372422131179671,0.322451267052306
"ZNF14","CHOL",1.99872473642829,2.14806075644745
"ZNF85","CHOL",2.00144316235958,2.1833415642542
"ZKSCAN1","CHOL",-0.132064050588255,-0.534027728734674
"ZNF862","CHOL",1.10233842066905,1.13335319261603
"ZNF684","CHOL",-1.5537606965091,-1.7633846085664
"ZNF430","CHOL",1.81524641057428,2.033966604125
"ZFP30","CHOL",0.94218182358827,0.980576931740498
"ZNF549","CHOL",1.27887953465771,1.38914931170163
"ZNF211","CHOL",0.610217947253082,0.582022503815628
"ZNF205","CHOL",1.02160688681881,0.927004029104653
"ZNF45","CHOL",0.62627212935262,0.558918625377484
"ZNF133","CHOL",1.10146955071339,1.00866756662786
"ZNF436","CHOL",0.610139192983753,0.69397919363016
"ZNF484","CHOL",0.0592389606907196,-0.00794502762797421
"ZNF780B","CHOL",0.491551267596089,0.530846617506497
"ZNF557","CHOL",0.805101350914609,0.90021350980579
"ZNF337","CHOL",1.60408285944032,1.80421457669787
"ZNF317","CHOL",0.817427367982096,0.786717155253173
"ZNF426","CHOL",1.23621585170639,1.12666888052828
"ZNF331","CHOL",-0.474275070400135,-0.43205682764135
"ZNF227","CHOL",0.718362052391771,0.60748925635445
"ZNF141","CHOL",0.688226511013668,0.589326649133281
"ZNF304","CHOL",0.818239042003157,0.814506632605912
"ZNF132","CHOL",0.891113832657972,0.906715701319223
"ZNF20","CHOL",1.05978318385876,0.92340436842822
"ZNF670","CHOL",0.433521457114485,0.205311557140398
"ZFP37","CHOL",1.17531336238379,0.756911905768048
"ZNF189","CHOL",-0.000801480923583535,-0.0723062849292773
"ZNF434","CHOL",0.825428773733251,0.752003989463411
"ZNF287","CHOL",2.23691323499579,2.21749576112019
"ZIM3","CHOL",NA,NA
"ZFP14","CHOL",0.809098412146415,0.586908280377229
"ZNF473","CHOL",0.889360143526034,0.981514347371711
"ZNF614","CHOL",0.807551653571635,0.866137465594474
"POGK","CHOL",1.79887597970259,1.39993259305054
"ZNF514","CHOL",1.582281237401,1.46173983215355
"ZNF300","CHOL",2.81766572533962,2.82725777890484
"RBAK","CHOL",0.325227776824674,0.327561160511135
"ZNF92","CHOL",1.07315376989057,0.982823720903102
"ZNF157","CHOL",3.02165851688466,NA
"ZNF182","CHOL",1.00044600304414,0.94878895391929
"ZNF673","CHOL",-0.0109652444847272,0.0362074835065134
"ZNF41","CHOL",0.401398778762709,0.365750274744734
"ZNF7","CHOL",0.988559222941874,0.860234274919493
"ZNF214","CHOL",0.420614015834866,0.240109945404144
"ZNF215","CHOL",1.55118288187913,0.924299939881899
"ZNF547","CHOL",1.71360519191325,1.78799351337878
"ZNF773","CHOL",1.25681199403811,1.33757582858019
"ZNF776","CHOL",0.171537804684716,0.346484142313162
"ZNF256","CHOL",1.1552165668391,1.22539234509202
"ZNF599","CHOL",0.491361819706835,0.608832786293653
"ZNF18","CHOL",0.00159110200268668,-0.260205042721661
"ZKSCAN2","CHOL",0.0478427928981769,-0.070688844851424
"ZNF689","CHOL",0.53446571584593,0.334444063238742
"ZNF19","CHOL",1.10585319730512,1.000710196978
"ZNF230","CHOL",0.656210177666689,0.72223260530557
"ZNF222","CHOL",0.501811483659231,0.512814797314169
"ZNF221","CHOL",0.473842859430668,0.530320102863286
"ZNF233","CHOL",2.50755141507127,2.74858795776673
"ZNF235","CHOL",0.691132373788865,0.691525268213718
"ZNF208","CHOL",1.76850026914983,0.325572191692267
"ZNF714","CHOL",2.91349315139481,2.3500415737918
"ZNF394","CHOL",0.299742944384114,0.197771702345147
"ZNF333","CHOL",0.850549678103759,0.896550295435197
"ZNF382","CHOL",1.44584834363482,1.53078645929777
"ZNF577","CHOL",0.439062561208635,-0.0241086111457352
"ZNF75A","CHOL",0.920309064114107,0.887974983260834
"ZNF496","CHOL",1.44273587052271,1.25572388077926
"ZNF2","CHOL",0.775347797980408,0.783892652558977
"ZNF589","CHOL",1.54560637358453,1.17276847011653
"PRDM9","CHOL",-1.19266113396346,NA
"ZNF12","CHOL",0.566770655396438,0.545016713521324
"ZNF202","CHOL",1.01959997277892,0.974224918293109
"ZNF3","CHOL",0.622771931327597,0.51497183659812
"ZNF606","CHOL",0.837705438320844,0.799348954369053
"ZNF91","CHOL",0.422145455067537,0.388001134166211
"ZNF226","CHOL",1.03361722782176,0.785008873916796
"ZNF229","CHOL",1.81727496436099,1.11362338538799
"ZNF180","CHOL",0.199597943458711,0.187759712155022
"ZNF641","CHOL",0.577596112826243,0.3546322549812
"ZNF610","CHOL",2.48848857184766,2.19704413172619
"ZNF528","CHOL",1.6391669165139,1.65585976948356
"ZNF701","CHOL",1.96772311693524,1.89779115091321
"ZNF283","CHOL",1.7947202154214,1.875077076747
"ZNF558","CHOL",0.753741644528534,0.66788606562182
"ZNF597","CHOL",0.805012276182451,1.02065851422285
"ZNF30","CHOL",0.206515034317137,0.100747538010462
"ZNF354A","CHOL",1.34620162272263,1.42180719904529
"ZNF764","CHOL",0.369734750927457,0.354485981144739
"ZNF747","CHOL",-0.409798917219652,-0.36237175968986
"ZNF778","CHOL",0.837554055850427,0.741184523892276
"ZNF212","CHOL",0.475606105312489,0.355578978249578
"ZNF282","CHOL",0.985176432717221,1.04323960724954
"ZNF160","CHOL",0.871998713413266,0.943412806763376
"ZNF415","CHOL",1.60819911415193,1.2528138750757
"ZNF439","CHOL",2.29879810522103,2.44214192259319
"ZNF440","CHOL",0.664097446115055,0.488737717107959
"ZNF562","CHOL",0.98014450100836,1.13997088534752
"ZNF561","CHOL",0.757004783985695,0.583189546592166
"ZNF584","CHOL",-0.0307038233466342,0.148247829231841
"ZNF274","CHOL",-0.570522579042096,-0.507129527483151
"ZIK1","CHOL",2.071747361103,1.39118847239961
"ZNF540","CHOL",0.420688974792902,0.568429072675354
"ZNF570","CHOL",0.751986215044095,0.477814915448484
"ZNF57","CHOL",0.967744192299082,0.698397057850664
"ZNF556","CHOL",0.271416718759215,NA
"ZNF554","CHOL",0.477866103924301,0.515846686123661
"ZNF738","CHOL",2.00329525792628,1.91460674004172
"ZNF596","CHOL",0.324224163750441,0.25973563291832
"ZNF621","CHOL",0.903765604764676,0.880672185113708
"ZNF680","CHOL",-1.33800884751707,-1.23679762524037
"ZNF483","CHOL",0.38178258508578,-0.12502151701615
"ZNF417","CHOL",0.130544523580963,0.0673215604023352
"ZNF791","CHOL",0.731466189989513,0.71243603018961
"ZNF519","CHOL",2.1203198801173,2.17928697378118
"ZNF25","CHOL",0.894575652368663,0.953568578715501
"ZNF77","CHOL",0.463959213086641,0.651359370713392
"ZNF169","CHOL",1.48599281445498,1.29421296854493
"ZNF613","CHOL",0.648534459698797,0.820564070045535
"ZNF404","CHOL",1.54070980581308,1.70129436504549
"ZNF135","CHOL",1.61855323124494,0.764578574156994
"ZNF620","CHOL",0.474544081096592,0.265207044808469
"ZNF619","CHOL",0.102252191979024,-0.130477345577618
"ZNF354C","CHOL",0.849158515145083,0.0188080041131708
"ZNF114","CHOL",2.71256102719414,1.01146099882707
"ZNF454","CHOL",1.189463427654,1.14048327775555
"ZNF543","CHOL",1.12344539259721,1.19930397052822
"ZNF354B","CHOL",0.929402567857283,0.891964674258501
"ZNF223","CHOL",1.05193502135671,1.15055923400903
"ZNF713","CHOL",1.23055825566985,1.43683729056649
"ZNF552","CHOL",0.816496403709582,0.756194822358242
"ZNF154","CHOL",0.834777837875287,0.668243359976435
"ZNF571","CHOL",0.554343527676172,0.643054238514064
"ZNF443","CHOL",0.574079159552473,0.581923251768857
"ZNF792","CHOL",1.36487816401417,1.26242426578194
"ZFP82","CHOL",0.61330288672588,0.50812447810612
"ZNF707","CHOL",1.32219898139397,1.38469299516884
"ZNF746","CHOL",0.588362973345025,0.497914955532698
"ZNF678","CHOL",1.37818059400504,1.38388658305947
"HKR1","CHOL",1.25462455650852,1.04642639579261
"ZNF101","CHOL",1.13663730754679,0.891783096756845
"ZNF716","CHOL",2.80302789577873,NA
"ZNF708","CHOL",0.999274454891753,1.02150051548342
"ZNF721","CHOL",0.216865024025365,0.186983984888189
"ZNF662","CHOL",-0.811744989827701,-1.85761582596292
"ZNF320","CHOL",2.75593894628042,2.68001218880693
"ZNF530","CHOL",1.46908089249967,1.63822636899126
"ZFP1","CHOL",-2.05711297021902,-2.34789392899776
"KRBA2","CHOL",1.4852382525962,1.33671625410636
"ZNF93","CHOL",1.42351957408516,1.6338939508301
"ZFP90","CHOL",1.12359140844756,1.04428230216699
"ZNF479","CHOL",NA,NA
"ZNF445","CHOL",-0.108066588940382,-0.0920166066125978
"ZNF74","CHOL",1.69583782074329,1.53241416552464
"ZNF829","CHOL",1.14541212656617,0.502032013072877
"ZNF267","CHOL",1.08973294135051,1.44658542879255
"ZNF566","CHOL",0.340524130804675,0.299825684439591
"ZNF224","CHOL",0.725467455886044,0.74395697595199
"ZNF529","CHOL",0.657118924882079,0.632892893220409
"ZNF284","CHOL",1.35289563006484,0.956168100025806
"ZNF749","CHOL",1.18625538049804,1.14183632444847
