"gene","Stage II-Stage I","Stage III-Stage I","Stage III-Stage II","Stage IVA-Stage I","Stage IVA-Stage II","Stage IVA-Stage III","Stage IVB-Stage I","Stage IVB-Stage II","Stage IVB-Stage III","Stage IVB-Stage IVA","Stage IVC-Stage I","Stage IVC-Stage II","Stage IVC-Stage III","Stage IVC-Stage IVA","Stage IVC-Stage IVB","mean-Stage I","mean-Stage II","mean-Stage III","mean-Stage IVA","mean-Stage IVB","mean-Stage IVC","SEM-Stage I","SEM-Stage II","SEM-Stage III","SEM-Stage IVA","SEM-Stage IVB","SEM-Stage IVC","Q1-Stage I","Q1-Stage II","Q1-Stage III","Q1-Stage IVA","Q1-Stage IVB","Q1-Stage IVC","Q3-Stage I","Q3-Stage II","Q3-Stage III","Q3-Stage IVA","Q3-Stage IVB","Q3-Stage IVC","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF45",0.944454432785719,0.999999999923453,0.592105569817559,0.955110760045855,0.999964126121695,0.490330774450525,0.656936247354107,0.887708180997257,0.465792216374617,0.8397991287838,0.930138238112157,0.567484150464749,0.892522001829532,0.583192431782746,0.31794457598174,190.935355,214.958891836735,190.566318095238,212.51204280303,252.132590909091,145.453842857143,11.3032459478857,8.09674642044771,9.38567654517314,7.67886105713951,20.7446169792045,26.2334181748872,159.452325,163.847225,132.3035,155.980625,230.6888,118.7229,225.388075,251.344225,220.9209,247.1174,276.20895,175.9729,190.157031818182,207.334619230769,193.88415,195.0109,155.741875,227.45565,151.787325,241.160075,7.30887246877722,4.71720743186201,1.09033369551651,1.00581146009099,0.124769737928935,0.00835989651128495,"HNSC"
"ZNF133",0.993191874112479,0.980560747331744,0.999871053744051,0.988211231902476,0.999999642603215,0.999921841358159,0.987469624979178,0.837959272338155,0.778495142675214,0.802991003678158,0.938670456061189,0.983082391845587,0.99089646855566,0.984005771885258,0.759284433749229,363.34355,388.829401020408,395.243299047619,390.48269469697,318.824781818182,438.416942857143,51.9151966354034,18.1929015082022,18.5966010031636,11.0552968940474,45.8529399221365,68.4326213819071,261.646475,254.37695,271.5775,267.194675,207.6369,304.1817,381.1795,460.246225,454.9642,475.908575,393.5645,484.2127,270.862347727273,391.07194,259.6112,353.8567,224.721625,300.2678,262.4427,471.625875,10.0752322029403,7.99732378174044,1.44380325756374,1.36302555513784,0.529874164195182,0.446812611244374,"HNSC"
"ZNF436",0.968966234403685,0.960853277171609,0.999999786905323,0.987825697188819,0.998911972404142,0.996918715893991,0.999771059728178,0.935913355506448,0.926154501705932,0.963101334513361,0.999816898750705,0.968207231132345,0.963407852796781,0.982564111276516,0.999999998461896,795.75512,738.018125510204,735.154356190476,751.535063636364,826.919272727273,830.594414285714,70.2971497624745,31.6754769412991,29.1078433443859,17.69288644533,78.5557176495767,158.447785359948,604.604025,539.9375,546.306,527.6447,745.5169,656.7212,1006.612875,911.322925,885.6597,938.3684,941.1765,1134.30455,814.266284090909,746.716577115385,827.0278,717.3822,576.0617,1034.6425,535.934925,929.02225,54.3749957552003,12.9478161650809,0.91704223999531,0.867422110840772,-0.124939907382987,-0.205193876503307,"HNSC"
"ZNF484",0.595649541046023,0.962949217982097,0.744104216456906,0.76009498900912,0.982627092471737,0.930637761123937,0.144639991732542,0.57102865042219,0.214645817971582,0.365076759017973,0.889332497064379,0.230943563984344,0.512444956190433,0.314334197666948,0.0480383285478573,75.80234,93.3885336734694,84.7854428571429,89.7245064393939,116.705154545455,54.6252428571429,6.27993471622286,4.85522991644149,4.21237646838379,2.78767594391623,12.6852873589508,10.9693869384812,57.880125,64.30335,57.8772,59.0083,80.7669,32.08525,91.43845,113.74175,106.8815,111.930875,139.6856,77.61135,51.2951454545455,88.3934838461538,50.63495,80.4634,37.798675,61.615925,58.745025,111.139,3.11948018144797,1.95759596900424,1.72323293096971,1.58908816933758,0.785117725150709,0.668199173734377,"HNSC"
"ZNF780B",0.971997063166736,0.939295612025156,0.999833989021545,0.879577862992755,0.993350811105519,0.999844476653195,0.99764930271125,0.999999850822345,0.999973862832599,0.999759085672851,0.999773157822535,0.967907099795437,0.948062002361737,0.921608522483192,0.99078719315888,132.58686,149.057342857143,152.247941904762,154.834328787879,147.294054545455,121.957285714286,9.98971243991696,7.06467290944841,10.573125407012,5.30745795716051,19.0218904172266,29.6483595509289,99.6823,103.855525,85.5438,100.53115,96.26575,74.37925,164.624,178.138725,183.8298,193.37805,193.916,175.91115,159.89025,151.403623076923,148.3908,129.83515,123.189075,196.82725,98.0068,185.85145,8.91079578625616,3.78543072921063,0.946922173659264,0.874954175056675,-0.0786822376095068,-0.192720635827787,"HNSC"
"ZNF557",0.99955623814673,0.992925279278361,0.998097681902096,0.999565059134993,0.999999987474973,0.993186591122145,0.999995741221232,0.999998662350328,0.999720996848047,0.999999283388755,0.985107404794212,0.99389596380204,0.998711145805925,0.992562273872618,0.995717768816918,157.00571,152.042307142857,148.205327619048,152.333478030303,154.036327272727,138.370671428571,12.4808039587788,6.32620808778267,5.49372408453592,4.0828105468992,23.1793584280422,18.4888885327907,117.870925,113.817425,112.8539,105.015575,107.90765,100.4692,178.5847,170.07285,172.822,184.726775,175.78625,166.32155,151.190952272727,151.3886075,152.8604,139.57125,122.458075,175.48625,110.73935,178.682425,6.38469819898228,2.74484335928074,1.00130732179606,0.913063487992966,0.00188483489741668,-0.131212916355696,"HNSC"
"ZNF337",0.999974454301306,0.991530404435427,0.979983811648645,0.959192808633711,0.79481913460424,0.997846893652309,0.999966774150557,0.999999386102451,0.999907399519881,0.998592928563864,0.999999994281722,0.999989546003685,0.998553321609508,0.994052740195544,0.999976041007286,325.18821,333.397697959184,352.182894285714,361.72613219697,338.430972727273,322.461728571429,45.6444288362457,18.23229887175,19.7236548242765,11.4036386809701,33.246853228014,38.1344397446824,213.02785,214.066325,217.7644,237.564575,258.18875,265.94015,359.734725,416.2731,388.8046,445.269725,402.1461,400.63055,264.578918181818,353.212499423077,253.2307,316.77105,205.022225,309.835075,229.205,432.079975,10.8360611902416,8.11944931711064,1.3349986531442,1.25091882619287,0.416838286404842,0.32298817411717,"HNSC"
"ZNF317",0.982170276515682,0.999993552429611,0.923310880175363,0.951347535902888,0.999779757776713,0.676968978345301,0.996856775128859,0.999999997745639,0.997327993377426,0.999999595341667,0.896812296066681,0.580567030082173,0.797215172576266,0.500360051216475,0.765278836310973,718.99447,776.179854081633,730.062285714286,787.124122727273,779.110645454545,563.4529,24.2484126842759,43.7791458059305,21.1950676969475,21.4569013470829,50.5993571246861,46.691990312304,634.608325,591.087775,614.6983,640.70545,609.0721,470.1661,803.7834,822.8627,826.1821,900.676275,892.76815,630.9927,645.866459090909,764.044533269231,666.80885,727.6174,617.34375,710.44035,611.75405,849.2585,16.2786352628162,14.5040395013779,1.18297602006561,1.09119337573279,0.242420829313316,0.125906791385958,"HNSC"
"ZNF426",0.998502874722078,0.991595833503158,0.999617020638378,0.999998499808608,0.986783227991329,0.90179147247156,0.942806291998004,0.729439601841849,0.639648812850514,0.840819112685966,0.840198816681988,0.601205727395511,0.524638437000938,0.709019095736233,0.99904856740471,153.560385,168.008614285714,174.25502952381,156.932162878788,104.329472727273,78.4099857142857,26.8034858791041,15.7202969202705,17.1466905351547,7.95649050007047,14.9133498211873,18.662043820922,81.141175,84.394575,73.6618,77.865,80.9828,40.94565,181.926,198.3693,227.7071,193.54475,122.0533,110.52785,335.023988636364,159.5786725,261.13065,131.0523,178.05815,387.027125,76.706025,196.6638,36.4880171997655,6.23420886750218,0.476320137998259,0.501864871090391,-1.06999655022478,-0.994629129219053,"HNSC"
"ZNF331",0.999123859894251,0.997570036769349,0.999990427850396,0.998302286733082,0.606655835057508,0.461858466122432,0.986564465836535,0.898033104619234,0.870628677693649,0.996786821498533,0.529542999194257,0.543944941955286,0.576674010930509,0.235047612373449,0.312014024218805,202.818665,188.947581632653,185.770488571429,217.855233712121,240.658672727273,87.6614428571429,31.5638511270369,17.1005771568833,14.7321266468666,9.14700677330737,63.9681362173388,24.4117438803721,101.192925,72.299775,65.2629,107.709525,107.95655,43.5566,270.68915,265.81255,247.1396,288.9229,254.33925,99.16685,381.668879545455,202.807558461538,260.1979,170.661,183.73425,468.880875,84.53015,272.03605,52.3858752607669,6.79485908859976,0.531370434768144,0.655889228929211,-0.91221013578302,-0.608475911703379,"HNSC"
"ZNF227",0.985251396555009,0.998831153254468,0.996479922889342,0.755346360149479,0.804316481739691,0.407077544967377,0.499514917301062,0.632302604587828,0.484694147503985,0.875092525730144,0.978415336822176,0.818504474390802,0.895759969811438,0.562861450981289,0.33238734127722,189.178055,206.323780612245,199.118653333333,221.948814015152,257.801118181818,155.762814285714,11.2124957696183,8.07772790671202,9.17109518901053,7.30637663374317,36.2062638674526,15.4155571130878,154.529075,150.6011,138.1853,155.539425,205.38935,127.73175,227.13,250.468275,246.0692,263.188275,290.2215,167.41235,175.286279545455,212.744083846154,179.22905,193.92605,142.59005,212.189325,149.43005,251.668225,7.6450788451229,4.56514900909038,1.21369501593527,1.08200121576274,0.279405938664587,0.113702120212679,"HNSC"
"ZNF141",0.869695646871394,0.894039367838039,0.999997075754975,0.549398270070077,0.934959542484928,0.877894263335468,0.979095619059474,0.999999999813187,0.999999993077878,0.998968875692237,0.953844108242131,0.544307045781685,0.569574428582389,0.338047089104104,0.756699641768315,33.97109,40.489143877551,40.1058304761905,43.1177325757576,40.3635818181818,24.9891571428571,3.95760418924525,2.2550613500938,2.13485204150099,1.54716395013663,7.05733728555953,5.06804443570821,20.209,25.243825,23.434,25.61375,30.5356,17.65955,44.596225,52.1543,50.4556,53.475625,42.523,32.58825,36.1644545454545,40.9327596153846,35.0804,36.4408,28.54075,45.127725,24.883125,51.2281,1.90939348553545,1.03136872915815,1.13185060109055,1.03877948940149,0.178683541835797,0.0548894335389631,"HNSC"
"ZNF304",0.998544642697718,0.980258006317909,0.995088977208172,0.769701881598048,0.495304167971597,0.856011490524404,0.999994845143314,0.999984658622033,0.998745593324288,0.95946753569819,0.513140126802403,0.542433176444604,0.665044264328338,0.84683822738337,0.683820531550386,287.758115,276.779067346939,268.664608571429,254.003406060606,282.414645454545,204.503685714286,18.0382241862156,10.6636399184555,12.7905952647854,6.30921285439879,40.4612629232575,38.9614996744126,254.399325,213.67515,198.7878,184.8101,168.4162,140.5609,330.959925,341.0353,318.8464,308.633875,388.6163,260.1411,268.747963636364,262.859564423077,264.9392,264.3629,222.7308,329.640475,194.506025,318.845425,10.9769259815251,4.80792403176186,0.978089511326478,0.997824783950431,-0.0319615932706667,-0.00314159146773615,"HNSC"
"ZNF132",0.989769921478288,0.999985021867709,0.752356891332811,0.99999426568466,0.911157108410822,0.990535632817914,0.501952055763062,0.115369809880291,0.376389206359785,0.225920878351131,0.841626300004555,0.933485831576599,0.702940319175504,0.793596032561264,0.145803279016115,40.174245,35.8163040816327,41.3037352380952,39.2889643939394,59.0364090909091,25.1345857142857,4.4854516455717,2.13548535049665,3.32030798681254,1.74486110373899,16.0992515983788,6.91403462115898,29.27925,21.1815,20.5498,21.16775,27.4144,12.6426,49.3443,43.314575,52.3777,48.564425,55.23545,33.91975,87.395875,39.2244692307692,87.39715,31.14015,55.73745,111.24535,21.0196,47.502375,6.25824741982443,1.27105315209125,0.448813736698319,0.356306241107405,-1.15581126215977,-1.48881034075703,"HNSC"
"ZNF20",0.999970019397094,0.98780693386867,0.969030643898735,0.999760550176028,0.999981070470265,0.969195255128456,0.99406224294499,0.9959783114972,0.999987050985079,0.997495891717092,0.999966655938738,0.999494442503531,0.990048445618966,0.998868574005162,0.991171749533543,83.40024,81.81815,77.9464352380952,81.1229079545455,76.2207636363636,86.2932142857143,6.68157047700456,3.33428023392779,3.23710906863005,2.23191763001894,12.8419242862323,11.0848762846035,65.479375,60.738175,52.8346,57.945275,48.60775,67.0434,95.636275,95.136575,97.4395,100.585225,88.3134,109.101,98.6546363636364,80.8156157692308,96.2369,78.39365,64.1678,115.1669,58.7779,99.560125,6.92910548428189,1.5232155899657,0.819177068083736,0.814590349439768,-0.28775276556622,-0.295853372244857,"HNSC"
"ZNF670",0.999996847031258,0.995021016429258,0.980420515809925,0.891265575036463,0.426130851194096,0.903099518092452,0.230836697643382,0.117789378992402,0.229688786294113,0.405383033171208,0.999336791480442,0.999581642782794,0.99999989011007,0.999858737940912,0.722470158327768,56.60743,57.5893102040816,60.9934866666667,65.0875636363636,84.9426272727273,61.7908571428571,7.79315541114563,2.64803416933547,3.31874391514217,2.15936153174946,17.3945993176989,15.7653482070173,36.3521,40.368125,42.3039,43.016925,55.4485,39.08465,64.291775,68.730925,72.2241,80.042575,87.01705,83.8278,46.4290613636364,62.6298144230769,43.3508,56.5807,36.245525,54.86045,41.935775,74.592575,2.03849791442534,1.48588058509998,1.3489356145401,1.30518237264364,0.431821489279155,0.384251408117552,"HNSC"
"ZFP37",0.838722131786104,0.826276449336542,0.999999995002593,0.490538254361699,0.925324994140472,0.929754756982918,0.491031474298777,0.856521252752875,0.861181606315883,0.963591347564494,0.999987752736355,0.940394754506959,0.936695377322054,0.814318138404073,0.658783100959127,42.67597,54.7720112244898,54.9593047619048,59.5321231060606,69.9469363636364,39.8797571428571,6.04196122844274,4.19334861021014,3.53792528479786,2.71404802016047,10.2073088613839,13.0002089175311,19.9111,28.694775,31.9842,29.5307,48.17725,18.0132,58.874875,69.191725,75.0813,76.03675,85.29045,53.0461,41.2551454545455,56.4788698076923,37.8143,47.4626,24.501275,54.110225,29.191825,73.71625,3.04012736906394,1.80698855040812,1.36901395414834,1.25514950693256,0.453137151839066,0.3278592208004,"HNSC"
"ZNF189",0.991133282217479,0.996717397582931,0.999950450812519,0.960635164944444,0.998698845045954,0.98629883371208,0.691170691321927,0.806772155243021,0.754063942197063,0.860777335310919,0.89407589065547,0.963223511302262,0.946769540760392,0.979769563924354,0.999984283597635,308.475745,329.147680612245,325.098326666667,335.789815530303,385.554836363636,374.4951,21.5022400891658,13.0289273103954,14.6726298430288,8.53307217557039,31.5868847867514,118.60847010244,250.410775,236.7809,242.0977,243.5914,321.6054,201.32805,348.783,380.28515,379.562,406.468125,436.58755,433.15795,314.321527272727,331.642215576923,297.8944,308.1821,245.14445,357.3938,242.87345,396.440075,16.7956877306945,6.10572755095325,1.05510500173018,1.03453472102866,0.0773865799157891,0.048982065705667,"HNSC"
"ZNF434",0.942349937313875,0.943713068501225,0.999999999711942,0.827622389968188,0.996531542650207,0.995212634237697,0.208023730049179,0.358853296614281,0.35024968578913,0.4336205958276,0.753909350611047,0.934161529488186,0.931677871025834,0.964626865602859,0.994842356633782,282.15485,302.178912244898,301.950155238095,307.336664015152,358.095081818182,335.1613,14.7642475069846,8.886247014261,9.11244924455121,5.33345530243412,34.7285670059595,51.7063740522707,232.96965,243.5744,242.8753,253.89905,297.2435,307.53145,342.565375,352.4456,348.3454,350.7005,363.85565,388.751,237.705736363636,306.572150769231,242.97305,305.3316,205.641425,274.22545,247.842,353.4085,7.76214095356381,3.88744947755071,1.2897128839173,1.25664801096253,0.367049928398749,0.329580605246297,"HNSC"
"ZNF287",0.908317789798874,0.856912321425897,0.99993934658473,0.890742929252574,0.999999999079448,0.999754055070136,0.999997500755103,0.986018318895017,0.97429789158838,0.984716489664261,0.999695934774891,0.925143387692898,0.89844061174413,0.920765416078893,0.999250341260204,55.44834,68.2590734693878,69.7798133333333,68.1205553030303,57.5881545454546,48.8536857142857,8.02670591017524,4.82108194364236,5.78952187088583,3.0320024478921,14.5326891423211,17.8164089739985,24.756725,32.207625,25.7541,31.09065,16.6308,22.60515,78.061275,95.699025,93.0807,91.178975,88.5829,55.4992,91.4119,67.3762669230769,83.4076,58.7037,63.249975,121.12825,28.410525,92.248575,5.62857627848247,2.20801811601696,0.737062318178234,0.703817158148658,-0.440141491407134,-0.506727409338798,"HNSC"
"ZIM3",0.836587655079788,0.99496439674576,0.84772777250374,0.999960926180484,0.284943837453541,0.978460606133168,0.997794601342287,0.695172987209312,0.937323035205507,0.983037719771536,0.291286970564741,0.599457184962909,0.328813509911475,0.202154700292759,0.217520233610061,0.17093,0.472324489795918,0.303169523809524,0.217236363636364,0,1.1125,0.100737368308311,0.154958943240386,0.0965338294071409,0.0443487005451852,0,1.1125,0,0,0,0,0,0,0,0,0,0,0,0,0.0841363636363636,0.291722692307692,0,0,0,0,0,0,0.0505249585709194,0.0447475386154321,3.46726052445664,NA,1.79379624243074,NA,"HNSC"
"ZFP14",0.998854197219399,0.999994014574573,0.997770068738302,0.989151752997975,0.998328246372129,0.926145340951028,0.992954607243313,0.999065887933175,0.992837355336251,0.999923893140688,0.990300256905327,0.939117002207648,0.972439681804867,0.889976397521759,0.919138585699812,73.505265,79.3175469387755,75.4961076190476,82.3480761363636,86.5387,57.1648285714286,8.00407047742215,5.97230656569784,6.39666099901589,3.74687582297663,22.3695127534086,19.7757197687529,49.11635,36.83515,29.9627,39.160275,32.1515,31.5581,95.87835,108.05485,99.1438,106.456225,101.1823,61.03965,94.5946863636364,79.3372496153846,93.58875,64.66,68.706225,120.913175,37.955875,105.23155,6.21935785381256,2.6438029084725,0.838707253707678,0.690895006077119,-0.253760761366472,-0.533461611076862,"HNSC"
"ZNF473",0.999723117298058,0.999874819195493,0.999999594569351,0.962124101335047,0.910169586816344,0.862807035153074,0.402031591333992,0.331511527260359,0.308643252649844,0.535312032745652,0.953966420592188,0.857300280742535,0.868509053590878,0.666300602166927,0.210528573116759,256.66322,265.204821428571,263.89082,279.721868939394,342.320318181818,210.942357142857,19.1014838895976,11.7244344860982,11.614532482731,7.48933735590449,54.6579510348442,30.9762236088066,200.058625,192.2284,193.4976,194.6709,220.82615,146.57205,294.4345,306.952675,311.3367,352.637275,421.5861,262.6846,196.968102272727,272.674001538462,190.5874,246.3316,176.5134,220.2932,193.39695,326.35685,5.37853463721051,5.21504853655077,1.38435613884785,1.29248628188432,0.469215137811377,0.370148968228807,"HNSC"
