"gene","p-adj-[Unknown]-[Not Evaluated]","p-adj-Negative-[Not Evaluated]","p-adj-Negative-[Unknown]","p-adj-Positive-[Not Evaluated]","p-adj-Positive-[Unknown]","p-adj-Positive-Negative","mean-[Not Evaluated]","mean-[Unknown]","mean-Negative","mean-Positive","SEM-[Not Evaluated]","SEM-[Unknown]","SEM-Negative","SEM-Positive","Q1-[Not Evaluated]","Q1-[Unknown]","Q1-Negative","Q1-Positive","Q3-[Not Evaluated]","Q3-[Unknown]","Q3-Negative","Q3-Positive","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF615",0.994217533772901,0.469411871955838,0.986431469945043,0.00449707320014425,0.499186749516595,0.160007603829912,81.6668336363636,86.7623875,93.6979625,116.613386842105,4.57403864590973,23.2000066595083,5.84348455571747,12.3718260922556,52.951025,33.271075,53.8988,60.399875,98.6243,123.714,126.115275,155.20395,132.005431818182,95.3288719230769,130.94895,85.181,100.543975,166.8503,53.8988,129.2165,7.59969542092041,2.51372856476118,0.722158706729421,0.650490133750595,-0.469612166015754,-0.620400919722976,"HNSC"
"ZNF433",0.263825684180517,0.572491650274563,0.582407023347637,0.996373242865881,0.372862882606284,0.868448640615616,53.3518509090909,24.88915,45.0505458333333,51.6122263157895,4.09480753045294,9.46299875764247,4.92414387543914,7.34537103637201,23.26855,7.076675,13.7226,14.6043,74.7623,34.9176,69.579025,85.890375,101.933354545455,45.8242825,94.12435,35.7061,73.61295,119.3648,13.196275,69.4419,6.34963215069404,1.7268016097821,0.449551402525126,0.379350295646132,-1.15344200934066,-1.39839743280222,"HNSC"
"ZNF595",0.901305816878688,0.526586170511021,0.608784534323277,0.119789477073657,0.313436900084133,0.714055791548113,88.5804836363636,63.5825375,108.995161111111,130.064523684211,7.80303005172794,16.4977655585422,15.7847608150005,11.35764777411,47.928725,32.29905,40.503625,88.397125,102.5098,101.72135,111.749825,146.227225,132.603386363636,101.215275,126.20775,81.24405,94.897825,170.881225,51.091825,119.8966,7.52983251444464,4.00454546292127,0.763293289678431,0.643732655086554,-0.389690586631727,-0.635466439560811,"HNSC"
"ZNF460",0.950047027195736,0.0092543734939905,0.870731453410816,0.968795833785012,0.991873986951756,0.201336397607048,58.91452,66.4244,77.3023902777778,62.1800894736842,3.2140245900344,13.9873950049679,5.20644624809479,6.19326465412568,33.82065,29.081575,45.916125,40.032425,82.6321,91.984125,95.46965,71.330625,72.5483045454545,72.0704976923077,69.4182,62.8951,50.7024,92.542775,44.093,90.44965,4.56449466537101,1.82949940110289,0.993413948731945,0.906031847555828,-0.0095330907887547,-0.142366332139772,"HNSC"
"ZNF81",0.999986193137043,0.000173841959822285,0.325713304855365,3.13837371752612e-05,0.119714043384975,0.655867625662059,77.1308718181818,77.8725125,115.945704166667,129.856055263158,4.18698866349099,20.124067433774,7.62488288534613,14.0659780032543,45.13405,40.5319,73.197775,50.005325,97.659475,104.29515,148.20705,188.86695,72.9919022727273,110.112524038462,72.65015,96.37585,51.937725,90.076,62.378975,139.823375,4.55669209460513,3.33583105264759,1.50855808123806,1.32657468704469,0.593170242988444,0.4077059025517,"HNSC"
"ZNF780A",0.993374506366309,0.437141298089983,0.818720510013801,9.17802812638868e-08,0.0119475576422083,0.000109187772507569,184.661020909091,176.3342125,204.121729166667,279.023813157895,5.95596614095217,17.9592306186067,12.4382852688152,16.8452977310291,140.386125,139.675475,138.235475,202.6469,219.785225,196.78195,234.6917,358.113,215.086793181818,200.848683461538,214.33065,186.5034,160.443025,272.9133,149.490825,234.570775,11.4084971833201,3.53301557591188,0.933802956891714,0.87016672603755,-0.0988099379989944,-0.200636243601212,"HNSC"
"ZNF461",0.888916829171369,0.40074333440245,0.999870197529927,8.17885052373235e-05,0.456633119071188,0.0164448622362834,45.7815236363636,55.8033,54.7952361111111,77.5463736842105,2.56957350354035,16.9040483031116,5.85806735056546,6.12426018690609,28.356875,34.7716,26.880875,55.102625,56.564975,64.576425,68.7058,95.8721,62.161575,52.6485438461538,63.88165,45.38905,49.01465,79.258775,26.984775,71.301325,3.2457810855067,1.64466970269778,0.846962835902305,0.710517809104806,-0.239629428323691,-0.493057283863804,"HNSC"
"ZNF181",0.816729710571529,0.999687522515242,0.804490815937555,6.81286928205793e-07,0.00339447707465323,4.9429951295421e-06,104.549284545455,87.4059,105.321751388889,159.588486842105,5.01430542513907,12.9380130771554,5.93994532178818,10.2244315256291,71.787625,61.891925,68.030475,117.7065,124.05025,108.764425,126.7422,190.480525,152.786906818182,109.497389807692,121.86305,98.88795,88.38845,190.889625,69.123775,137.81485,14.3688766936964,2.39894973660403,0.71666736429186,0.811467873157614,-0.480624436543747,-0.301394116754515,"HNSC"
"ZNF44",0.254333276055618,0.0222462202941263,0.918380275163961,0.0153989864556413,0.00867044999083211,6.76299721258378e-06,152.726611818182,110.7988,125.623452777778,187.823671052632,5.41241386208624,11.1765757586059,7.92065660880786,11.3806720413472,113.792825,86.86575,89.26735,144.8754,193.21335,136.625375,148.343325,228.595775,169.265152272727,135.732159423077,160.33895,125.2496,142.388225,185.50405,94.154575,169.12865,7.45489993620871,2.85179901988623,0.801890747153788,0.781155171591182,-0.318522403439387,-0.356318935702062,"HNSC"
"ZNF790",0.971930312298499,0.364025156846685,0.694341201400631,0.0596540480248706,0.363603800414666,0.670063435170045,50.9301063636364,43.9692125,61.6655111111111,71.5298842105263,3.55498195186894,18.3901073805654,6.25558789404884,6.10804202751417,20.839675,5.566825,29.700275,39.9878,69.6033,65.38,73.624125,99.764075,88.1953,54.6138103846154,83.9312,46.37005,71.5972,108.41405,22.919475,78.86545,3.67363711251538,1.78342699741867,0.619237197272591,0.55247690965934,-0.691435958823522,-0.856013925435029,"HNSC"
"ZNF677",0.9857218034941,0.0276650888357977,0.450098379083223,0.489264844656155,0.742667593112817,0.858292095110658,7.95050363636364,6.3985625,13.1617791666667,11.2184947368421,0.991977637772855,2.0849979389282,1.62833150151258,2.3844217147972,2.394625,3.07185,3.976825,2.7048,8.96585,6.740975,16.154975,12.833375,38.9059795454545,10.6113476923077,32.1735,5.88655,21.382875,52.0792,2.92635,12.222525,3.43535585455984,0.649044372384212,0.272743362749941,0.18296268668314,-1.87438400610843,-2.45037863887,"HNSC"
"ZNF823",0.192551627230472,0.90533142894092,0.33378741941459,0.164037173179556,0.0222715000025809,0.0689576619096826,116.770647272727,79.7777375,111.568163888889,136.544736842105,4.52258765973856,8.22302176218732,6.27449298753573,9.37278366286297,81.679175,67.213425,74.539725,106.424925,144.896675,94.69395,128.48235,156.6301,188.680911363636,109.697425961538,175.47055,100.9221,110.455475,235.806475,73.3259,135.2695,15.6673237085186,2.18828233150462,0.581391223779513,0.575151214833486,-0.78241880102817,-0.797986785422166,"HNSC"
"ZNF311",0.865800589744957,0.0122517512698787,0.960601287728799,0.0318749321252429,0.168631103329873,1.00369611931717e-05,46.0615290909091,36.5801,30.4405402777778,63.3956684210526,3.4432881604268,6.19739067865893,2.59024663651702,7.13465371910991,17.543,23.619225,16.118,30.50305,66.214175,48.53365,40.8121,93.855625,27.7504818181818,41.3555626923077,27.10285,33.84735,16.335325,36.5489,18.086175,56.958625,2.08953435756656,1.48383934893991,1.49026467227722,1.24884836834503,0.575568577313022,0.320598319606688,"HNSC"
"ZNF347",0.827605042480381,0.0870874745093287,0.274923620582083,0.000501724521270952,0.0334435909501825,0.204874853076872,28.4996518181818,15.8099875,43.0153388888889,58.9643868421053,2.99640416245932,3.6865212921261,4.84708666867315,9.94078856599489,8.27205,6.71805,13.51915,14.975475,37.5971,21.845075,59.1397,86.138375,72.8843340909091,39.6262911538462,67.5825,22.2054,55.1834,96.75365,9.656125,52.71435,4.5377725271771,1.96027956338142,0.543687359541764,0.328567306625236,-0.879150808297058,-1.60573915968814,"HNSC"
"ZNF273",0.49651324619647,0.611831646598471,0.813188412268543,0.239986539383255,0.975829758679017,0.836540038515777,134.287476363636,93.5550375,119.606476388889,106.326976315789,7.10850662732045,18.4896971241896,10.4632676371357,12.3973777025096,83.96,63.042775,61.8493,60.109175,171.559325,139.83315,142.991875,135.246725,138.755404545455,119.884171346154,107.72505,101.4595,85.950875,158.769,69.986675,144.577375,15.8993981792941,3.42244243909898,0.8639964096453,0.941837576311174,-0.210902777634826,-0.0864498121773535,"HNSC"
"ZNF84",0.769191860409023,0.590069668288374,0.972088684828568,3.26148207330235e-08,0.00090060581372986,1.34969047049793e-09,350.659609090909,283.1302,314.208572222222,568.778005263158,14.6857065110996,48.7430634530626,21.0715065611072,47.5847279169153,234.898775,200.8178,200.224325,423.88715,438.400475,421.531825,379.24905,592.089925,307.556063636364,348.186589230769,312.58395,299.6872,240.28845,371.427575,210.91195,430.481225,15.3954933155129,8.7700081023151,1.13210770457267,0.958741483687822,0.179011217411194,-0.060786237391389,"HNSC"
"ZNF667",0.999999114241708,0.971970134024279,0.998409575889655,1.59483537487404e-12,0.00128815307254804,2.15218398658124e-10,11.4944181818182,11.70805,14.3596694444444,74.7387236842105,1.94659718213902,4.8211468071478,2.53895957344912,15.5254126701052,2.69015,4.0212,4.668975,5.31715,10.473175,12.633275,16.661175,119.593925,34.2656340909091,22.9417934615385,28.12005,8.10845,11.576225,44.2262,3.67325,17.076925,4.04297203740416,2.04220530661474,0.669527766527603,0.288351194254633,-0.578784206924016,-1.79410109731748,"HNSC"
"ZNF649",0.488666401362861,0.325604990773472,0.160703333851811,0.0964338573210967,0.0694080226584349,0.809174561005501,94.3701018181818,51.3059375,115.736143055556,130.551889473684,6.79939374589478,14.3181724212617,11.4749103208847,14.5866420759085,48.4963,25.401725,59.485675,70.292025,116.72355,73.00405,163.5448,163.451775,189.517940909091,111.389144038462,180.94075,93.53685,155.5335,221.529075,54.3348,147.385125,9.48852276335251,3.71386555858131,0.587749864229969,0.516947398526866,-0.76672579427112,-0.951910606891159,"HNSC"
"ZNF248",0.776767960277616,0.438477343747267,0.988147472759048,0.145626113221321,0.219175160548398,0.0103614408115601,188.122488181818,138.1513,155.498127777778,245.682339473684,17.8291219561467,24.1038540399589,9.58074380464949,14.3750741117207,113.899025,101.55275,90.97255,190.602025,211.054325,149.178025,196.65445,311.066175,173.319309090909,162.511626730769,157.71735,138.4833,143.4404,197.194775,104.183325,198.7825,8.84540964111088,4.83859065290257,0.937642941130864,0.878047342286692,-0.0928894526677893,-0.187629366241878,"HNSC"
"ZNF544",0.327842004072503,0.0881370139798767,0.0452421767066579,0.0002731889237374,0.976546635448021,2.49635349169886e-07,534.601943636364,647.2886,469.738627777778,676.276794736842,19.0601876742668,70.4753904449226,18.5117163641408,26.4420554309478,415.004775,490.5308,373.107975,569.74005,634.557725,733.978475,579.398875,767.475575,459.654947727273,527.517832884615,474.38355,516.2471,355.47875,543.7724,395.04745,647.8285,17.1654236583244,8.22602551070319,1.14763875705654,1.08824831721083,0.198668595482292,0.12200778924737,"HNSC"
"ZNF251",0.862057052969736,0.0703371668252236,0.995794276928635,0.44991733540982,0.467031443508199,0.00734036641120417,281.715225454545,240.2523375,227.949309722222,322.041752631579,14.0451738797484,51.1058207764814,15.7798940174933,25.2756497141751,187.215975,114.078125,136.78955,221.310625,364.854475,354.7785,271.257525,444.43045,152.937109090909,254.858623461538,148.6479,226.0147,125.250125,186.7935,150.9099,326.482075,6.42307814344867,6.3115397720772,1.66642762490067,1.52047018491348,0.736758660703909,0.604517526661902,"HNSC"
"ZNF607",0.993240120585461,0.689041599127995,0.892483600693726,0.019263684253489,0.341353145325717,0.2226293050886,98.2753718181818,89.8381125,112.623120833333,145.703994736842,6.25945261070366,26.5078792889319,12.9231454279762,14.3935328113919,39.535475,37.1437,37.91935,62.17105,137.495125,131.33255,149.579375,206.34425,130.710120454545,101.373631538462,132.3824,87.01855,99.16025,156.273075,36.37945,143.531425,6.78629844251904,3.50789917611311,0.775560692515116,0.657327182465343,-0.366688409223165,-0.605316448804924,"HNSC"
"ZNF334",0.951976916299535,0.777364234074612,0.999157721995758,0.977827097589187,0.899744847854336,0.691760520601289,26.8495254545455,18.9013625,20.9352736111111,29.9604789473684,4.15927138087577,9.20049652083939,4.11333292159023,7.47126593161797,3.8817,3.43285,3.972275,4.386125,23.3945,20.784,24.6038,28.163475,41.0811022727273,24.0813651923077,25.27225,8.5936,12.635675,59.160275,3.64245,25.60215,6.19540505770297,1.71732533036321,0.586190824005585,0.340040954010822,-0.770557710048666,-1.5562195820827,"HNSC"
"ZNF485",0.851130140850173,0.460927523624881,0.997272381596821,0.729714110698881,0.993861985579862,0.999086277028352,55.3711027272727,47.076575,49.1406652777778,49.9099710526316,2.77749067126995,12.5737648581105,3.29852224935294,3.7269318379132,36.608075,21.80175,30.122475,31.949675,69.710575,67.132275,60.67865,64.077825,49.7849545454545,48.7403796153846,47.81925,43.2607,36.335225,65.1041,31.207625,61.2366,2.64358248759628,1.13000200305829,0.979018260845931,0.904671235956231,-0.0305923253687389,-0.144534493220011,"HNSC"
"ZNF192",0.999261563383657,2.58636332639561e-05,0.280763069641658,1.18557569922517e-05,0.115329855373515,0.737091398502729,136.842336363636,142.7657125,227.556458333333,253.585657894737,9.53685262581984,36.4265046575314,13.4401158156045,32.9881867480521,52.5469,85.58465,123.463075,48.1689,196.3078,184.969775,302.868175,394.917875,196.684818181818,213.8641575,188.6463,197.6438,125.69285,261.61525,112.524625,282.582675,14.7942816675086,6.43477064672488,1.0873445112693,1.04769507803758,0.120809112355522,0.0672188949167574,"HNSC"
"ZNF442",0.621805202024828,0.677084581148463,0.884157267034335,0.983497787597446,0.554950523920686,0.634596273201591,13.23061,9.3527875,11.7423375,13.8301973684211,0.82727966693113,2.26611583594969,0.869161150092184,1.85377261154457,6.641475,4.650125,6.87905,3.87045,18.595875,14.552,16.028875,19.7438,21.0600772727273,12.6261444230769,21.8783,10.6994,16.238025,25.842575,6.3451,17.362225,1.06896142868363,0.395083712644893,0.599529824110747,0.489041653144897,-0.738096571395576,-1.03197074581135,"HNSC"
"ZNF813",0.802609817348094,0.0164893872374363,0.155326570574068,0.0297403481415208,0.12729233236155,0.984870376067812,30.3095390909091,14.774175,51.5449319444444,54.8664526315789,3.5421861345234,4.09702010284609,6.80549278931036,8.64102149631282,5.88445,5.1397,12.0884,10.6761,45.94355,21.45465,65.7386,80.2781,65.4485795454545,44.5930263461538,65.8122,22.15565,48.65645,82.425275,8.408775,61.85605,4.233664689608,2.37901619290865,0.681344448662689,0.336649587766402,-0.553543768389261,-1.57068039666403,"HNSC"
"ZNF26",0.381038942888233,0.000276849608939256,0.999445233505713,0.882401651917904,0.247610261941145,0.000962517721895706,201.186996363636,153.38925,149.8714625,212.492818421053,8.17470166183859,26.2981777795738,8.75656244789533,13.5979136359358,142.031,102.21375,99.5459,163.522825,248.598725,198.9305,183.06625,225.907025,127.348479545455,171.687534230769,123.9366,159.90575,106.541575,143.28205,112.634975,209.160825,4.3501679476565,3.53837698995578,1.34817105664374,1.29022217811365,0.431003558029432,0.367619521201129,"HNSC"
"ZNF69",0.999670007421026,0.829244866275211,0.971049562098277,0.19680757931093,0.71921007371354,0.615945265997298,14.8392881818182,15.3892375,12.84345,9.07023421052632,1.58694332867831,7.23969999809921,1.92014512491518,1.02338895623145,5.248,5.3555,3.65285,5.0874,16.35975,12.916175,15.593225,11.438425,18.5209954545455,12.1892928846154,11.9651,7.86565,6.582225,29.7208,4.614025,14.469425,2.42949866192981,0.629305389598514,0.658133787383651,0.657382721414781,-0.603547205797166,-0.605194557630692,"HNSC"
"ZNF583",0.897640794292453,0.344788844555425,0.523688960821217,0.203250223977821,0.375402013781658,0.935568247585935,18.1021881818182,13.3549875,22.7874125,24.9769421052632,1.77184325565969,3.30940458333938,1.90043169195376,3.81654986465117,6.016575,4.2023,10.175875,6.309275,22.05625,18.3408,33.333825,33.1618,34.2798181818182,21.4584175,27.6415,14.43965,19.3169,43.041625,7.0486,28.66815,2.97458274622088,0.91161256752348,0.625978159691098,0.522390246549572,-0.675815772322134,-0.936800134040392,"HNSC"
"ZNF568",0.999979023072439,0.0813938568938106,0.785967758792649,0.23228137972946,0.814664933250873,0.999991395578448,28.0762054545455,28.776525,45.9719833333333,45.6870842105263,2.91916069572876,11.1402745631359,8.52200017061497,6.79400631643405,9.092075,6.1436,12.84435,12.520325,40.48885,45.033775,59.887375,70.299975,74.9635386363636,34.9523859615385,70.5625,20.95795,48.612475,96.908775,9.949125,44.220275,5.31091907081202,1.90660613414748,0.466258485089491,0.297012577502214,-1.10079811475242,-1.75140406919511,"HNSC"
"ZNF480",0.99635250215468,0.995545030840875,0.999394144774076,0.00797927471202908,0.530484575673149,0.0248298820135845,305.319094545455,314.8260375,309.529648611111,377.599447368421,9.22338758869651,49.2945221422506,15.3010382270095,24.3766825551665,239.889775,207.1924,222.703275,288.2676,371.885225,365.4635,381.4238,423.45505,312.701188636364,323.178471538462,307.83145,296.73055,272.322375,354.48275,231.559425,389.508425,10.164602558761,5.80916576345048,1.03350573417321,0.963938382514197,0.0475463932532583,-0.0529871663598728,"HNSC"
"ZNF587",0.999818876303285,0.997377972314585,0.998608307872257,0.582619706653365,0.949211443521052,0.538744727945884,404.261690909091,409.921825,398.528169444444,450.704565789474,19.5010949645333,66.3859085784071,20.0848426263407,33.5642686766463,253.43585,287.786425,285.27195,292.055875,519.927125,542.60035,492.747325,581.239475,356.543515909091,413.247102884615,344.98625,377.58375,283.26895,426.806475,280.585675,509.641675,18.3720645013235,8.38104121236771,1.15903693222676,1.0944892731232,0.212926537950495,0.130257815014251,"HNSC"
"ZNF808",0.994724085818516,0.348444227983479,0.972877898602186,0.00043794337256764,0.316510768308463,0.0580127350619538,100.229880909091,106.3386375,117.239395833333,151.574052631579,5.55857844253148,29.790786203725,8.77461761794172,12.280185683084,55.67915,44.409575,53.84015,97.6878,131.078525,161.663225,163.297875,202.79855,172.887706818182,114.456854230769,165.5507,107.65095,133.885275,207.541975,53.110425,162.26015,8.4397232650883,3.35832339295804,0.662030032887985,0.650259708959249,-0.595031428737416,-0.620912059830527,"HNSC"
"ZNF43",0.999958551789683,0.630204531525293,0.950653818817333,0.00219725805054405,0.28199894672269,0.0666242631440934,47.4453009090909,46.087075,61.2656333333333,99.1062184210526,5.94197146900824,12.4368070523798,6.29388219185124,21.7931562478528,18.953725,10.7904,24.94795,20.252825,49.679675,64.5959,78.859475,123.135775,146.109545454545,58.2710305769231,116.951,35.4361,76.3321,191.2862,19.030775,67.95415,14.6956200163883,3.23000398069313,0.398817410564398,0.302999546818753,-1.32619970223592,-1.72261245895424,"HNSC"
"ZNF28",0.996042497399018,0.0146535317962729,0.469521517600583,0.17877812697843,0.631081855490235,0.981502517110943,218.836758181818,205.7979875,291.829406944444,279.751605263158,12.3619853974586,58.7216381136108,21.757949341125,29.5852476665992,114.15495,61.012625,189.084625,164.239375,299.787525,302.56815,364.148475,361.572,264.095872727273,275.6605125,268.9652,256.7625,223.78155,307.39825,150.697925,376.76315,13.793708136591,7.68482564770624,1.04378955132203,0.954630933667255,0.0618308652897515,-0.0669850089421626,"HNSC"
"ZNF627",0.958093740406477,0.314845259629772,0.630388758406986,1.91421886993615e-05,0.0294898666839395,0.00905261472177121,187.731826363636,170.2823875,212.413805555556,272.717976315789,7.84182859010107,31.6880472319918,10.2804600712269,21.8223678373015,134.052475,145.232775,166.8666,209.96375,223.650425,165.801775,235.36305,303.4708,211.176631818182,216.13076,185.11605,200.4012,141.247,235.95145,158.953325,245.582075,16.0520575692248,4.6311726384533,1.02345964200283,1.08257063609557,0.0334542138118977,0.114461161691125,"HNSC"
"ZNF789",0.471992156812871,0.000343060461941325,0.994858649395346,0.0737346457214515,0.0568133509562032,1.12112554906396e-06,76.5949154545455,54.4617875,50.6554277777778,95.7350447368421,4.42915222158093,10.8722138269903,4.16046062535038,6.58524035725225,47.214525,33.094475,27.5726,64.88315,90.060025,76.08335,66.2645,125.149025,45.9245727272727,58.8635330769231,42.08235,47.284,31.526325,50.019525,30.6515,74.200125,3.7647848315359,1.82386507503925,1.28174372849345,1.12360645258642,0.358107838719381,0.168136814631857,"HNSC"
"ZNF534",0.460642334819818,0.000858888039793837,0.0154160070197424,0.00125722840136322,0.971905426038546,4.31613933482566e-09,7.5108,9.8249625,4.98795555555556,10.5594263157895,0.418480191798178,3.01728141710012,0.290984283820807,0.895634741253075,4.471025,3.29165,3.4807,6.641075,9.851575,15.75965,5.718525,13.915375,4.38483409090909,6.54229115384615,4.15865,5.23035,3.279275,5.123975,3.602525,7.85955,0.298222445442278,0.218780787804129,1.49202706834679,1.25770382215382,0.577273709195994,0.330792220613134,"HNSC"
"ZNF525",0.838467177696517,0.649819990550685,0.568526410683873,0.0283327954965219,0.144175209614017,0.302433335398435,136.862713636364,102.6003,156.679276388889,195.979607894737,9.97140547710468,30.6832271870503,14.5919136187357,18.6523378599096,53.766375,33.230375,61.101325,111.6032,200.519,128.90895,234.21835,238.987275,119.937995454545,153.184741730769,119.47075,135.22675,86.63115,153.577725,55.20695,227.588525,7.54973934229772,5.37778377094349,1.27719944918392,1.1318816530406,0.352983835831641,0.178723121158187,"HNSC"
"ZNF814",0.664654889379002,0.170605484771747,0.207327301020409,0.90641837264521,0.87772046501565,0.129508206008108,155.75886,194.5602375,126.796822222222,167.558428947368,8.274413739973,45.0902529434535,11.5347760960403,15.0265197304982,96.2357,121.616625,72.865175,91.10625,183.95235,224.853025,147.713225,225.189775,129.89745,132.864182307692,116.9707,109.4895,89.029275,168.879125,74.8584,162.749775,8.69637660062144,3.85539408461776,1.02283903423579,0.936042102851398,0.0325791237913743,-0.0953546716931795,"HNSC"
"ZNF551",0.853752453134066,0.000133675276840717,0.765298457075528,0.00124167951441356,0.711970300017466,0.994088445857376,92.4323845454545,110.8124,133.512305555556,136.730163157895,4.55221682177567,30.7211843849182,8.37200945533033,12.4883574963771,62.2849,63.994225,86.956325,65.906875,118.98185,152.877325,159.39,189.38905,119.672718181818,125.464339230769,113.4977,116.2285,93.072825,139.84755,79.94975,159.302425,6.89525930387825,3.03480693290865,1.04839550013523,1.02406039946184,0.0681830665369554,0.0343008085354728,"HNSC"
"ZNF805",0.974800933679062,0.999540687130502,0.982697651391503,0.0304590242069646,0.306557318596123,0.0388140522908701,271.248717272727,257.13395,269.742638888889,318.989273684211,8.30570629259721,43.4203803522115,10.2402863485429,17.0035900516765,214.8614,188.392,210.71115,248.92415,326.3442,328.03675,318.0213,359.651775,235.692454545455,284.330306730769,243.25025,272.9315,210.49805,260.5107,219.266625,337.533125,8.1043092223876,4.35784552787737,1.20636151581142,1.12201940183001,0.270662310979168,0.166097623078549,"HNSC"
"ZNF468",0.969504334865263,0.0452034604534973,0.432556811860002,0.222387819509035,0.530282008231802,0.997788629996563,241.201540909091,214.4612875,305.774169444444,299.796371052632,13.5015170622196,62.5364074361643,21.2433423868558,28.94242424255,144.291475,70.279125,192.234625,161.281625,325.89945,336.316075,409.045875,409.562775,286.757459090909,280.276768076923,284.8717,260.6932,246.1254,336.175875,159.1894,399.86115,15.147235415229,7.56900702866736,0.977400096114217,0.915124949231531,-0.0329788484330224,-0.127959355501912,"HNSC"
"ZNF616",0.937521987554084,0.0684008665982856,0.395593315082094,0.0399512678122756,0.257036603330329,0.91694219134099,113.236866363636,101.7757125,133.339545833333,140.306997368421,4.71705361521994,22.0342699835428,6.23697409343089,10.5253682524674,76.522225,64.156075,98.41285,89.6464,135.11225,116.1206,164.79005,170.843325,116.207463636364,131.303548653846,128.38415,120.1361,84.263675,141.574075,90.7831,158.70825,6.19635915418345,2.63188496539807,1.12990632912118,0.935754919902496,0.176203176079587,-0.0957973665093624,"HNSC"
"ZFP57",0.971875473331898,0.99999996568544,0.97292228411757,0.999569547858967,0.983900710015255,0.999605914086669,28.2945745454545,15.9388875,28.3479305555556,26.7535078947368,8.01621362292642,6.4949022569473,8.42812378882118,11.7723695530257,2.473725,5.543225,1.50865,0.6825,18.959025,21.352275,21.49635,17.063575,8.93732727272727,21.1467938461538,3.01315,6.44245,0,9.050375,1.579725,16.732675,2.28618160249609,2.73943182478457,2.36612056388317,2.13811127889418,1.24252358698491,1.09633694067814,"HNSC"
"ZNF155",0.999084465560626,0.948595809996964,0.999770658097502,0.190673823758877,0.835710240363944,0.458581446305571,108.231710909091,112.19775,114.738566666667,138.047889473684,4.40754384706972,17.3309426072374,14.1144699086468,9.85222480927606,74.991075,79.05645,68.299375,97.843575,144.22625,141.8084,130.145075,175.781825,87.7032636363636,110.370914615385,80.47665,100.75035,56.53655,116.176475,73.23065,140.8087,6.21856791526609,2.82411116298403,1.25845846595864,1.25192027749664,0.331657602717172,0.324142694121759,"HNSC"
"ZNF425",0.965446721572333,0.0717669190908692,0.465414097126742,0.00182567097919228,0.123687603976017,0.392509197844956,40.7573227272727,35.2764125,52.5451583333333,62.6171526315789,2.35026822909748,10.3767237061649,4.59847272209459,5.73498168082256,24.35375,14.54055,28.91945,37.0573,51.634275,55.790225,64.634325,87.46665,98.4033181818182,49.5231896153846,92.2919,42.1393,75.075,123.467875,26.3051,64.057025,5.52719130534586,1.45105690721993,0.503267476447099,0.456587197793089,-0.990602727898161,-1.13103768635268,"HNSC"
"ZNF611",0.956347766051742,0.00134544483717747,0.739360522855925,0.0163120008240081,0.769632562735981,0.999997249467207,82.5530718181818,92.749275,113.402195833333,113.187173684211,4.25436063171002,25.0932350609379,6.22304469467657,12.3426905556994,48.633675,29.791075,74.9309,42.293525,109.056,165.31665,148.696025,158.38585,103.192995454545,103.253529807692,100.2359,97.45865,79.096275,129.874425,57.65595,139.787175,5.01873570002987,2.69975164357223,1.00058661300489,0.972292861140569,0.000846055543733047,-0.0405371661618029,"HNSC"
"ZNF254",0.190419525669293,0.998223954250413,0.232103592590762,0.981149710149526,0.326041892592981,0.99579595349036,131.410575454545,59.8773125,128.883706944444,124.416423684211,9.37939302156432,14.0352383343477,11.0834844702693,17.6810557409944,54.3542,21.765725,59.516575,56.7052,199.205325,87.486275,180.528875,143.49395,194.810925,129.031544230769,178.07475,107.06195,132.548,237.37355,51.5409,181.908425,12.0784049240583,4.73307152157225,0.662342444248285,0.601219150946442,-0.594350782867221,-0.734037129985354,"HNSC"
"ZNF625",0.590599412563619,0.924819174935134,0.445651920974428,0.701853734074593,0.322479046054312,0.948255505097822,8.07858545454545,4.4268375,8.82649583333333,9.69009210526316,0.754464315566093,0.705010774977817,0.710931527282689,1.81634042618762,1.931,3.34055,2.944625,1.270975,12.544475,5.923475,12.917925,14.338275,13.3169977272727,8.75107538461539,13.0263,6.17745,6.526825,18.091525,2.4607,12.61795,1.12802939456142,0.37638742454269,0.657135757160452,0.474229059671588,-0.60573664831256,-1.07634402430795,"HNSC"
"ZNF845",0.811544069241906,0.000316609454726779,0.853499786283285,0.00686674911886254,0.878803779413056,0.999966206860667,178.340417272727,205.1311375,229.775527777778,229.024081578947,6.69942909938049,41.799881429031,9.75319636514303,16.8917119590204,135.7958,124.020975,168.724475,151.659025,223.580825,244.205225,266.366575,306.211875,182.258536363636,217.08974,184.13245,204.85935,146.07705,220.3377,154.016575,265.317025,7.66543999319075,4.15837518599659,1.19110876412872,1.11256516708489,0.252305156530964,0.15388984257495,"HNSC"
