"gene","p-adj-Current reformed smoker for > 15 years-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for < or = 15 years","p-adj-Current Reformed Smoker, Duration Not Specified-Current reformed smoker for > 15 years","p-adj-Current smoker-Current reformed smoker for < or = 15 years","p-adj-Current smoker-Current reformed smoker for > 15 years","p-adj-Current smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-Current reformed smoker for < or = 15 years","p-adj-Lifelong Non-smoker-Current reformed smoker for > 15 years","p-adj-Lifelong Non-smoker-Current Reformed Smoker, Duration Not Specified","p-adj-Lifelong Non-smoker-Current smoker","mean-Current reformed smoker for < or = 15 years","mean-Current reformed smoker for > 15 years","mean-Current Reformed Smoker, Duration Not Specified","mean-Current smoker","mean-Lifelong Non-smoker","SEM-Current reformed smoker for < or = 15 years","SEM-Current reformed smoker for > 15 years","SEM-Current Reformed Smoker, Duration Not Specified","SEM-Current smoker","SEM-Lifelong Non-smoker","Q1-Current reformed smoker for < or = 15 years","Q1-Current reformed smoker for > 15 years","Q1-Current Reformed Smoker, Duration Not Specified","Q1-Current smoker","Q1-Lifelong Non-smoker","Q3-Current reformed smoker for < or = 15 years","Q3-Current reformed smoker for > 15 years","Q3-Current Reformed Smoker, Duration Not Specified","Q3-Current smoker","Q3-Lifelong Non-smoker","count-Current reformed smoker for < or = 15 years","count-Current reformed smoker for > 15 years","count-Current Reformed Smoker, Duration Not Specified","count-Current smoker","count-Lifelong Non-smoker"
"ZNF480",0.999681979224722,0.390883632158552,0.347789685107889,0.94350849148527,0.881546286747755,0.583614631110187,0.955087534940331,0.893116962049783,0.540228065939778,0.999950487368586,494.745485714286,505.725273529412,243.225433333333,451.780539393939,458.187038,40.6996712074001,45.5803369805315,29.9887685200273,33.8597565294218,33.7231497161293,369.66375,333.742725,220.79105,321.7982,274.127425,591.42065,593.01985,271.67685,545.0875,605.47055,35,34,3,33,50
"ZNF587",0.603454209668411,0.973289355113553,0.760006594136753,0.116889550157816,0.00182539700119722,0.996255809988978,0.968792446198128,0.188977086626695,0.995463926407082,0.27735299631934,1464.29781142857,1747.61009705882,1164.1615,985.197784848485,1349.540608,136.254381012396,192.809723828795,39.2491986389956,102.742803563894,101.610239221004,957.78055,926.1287,1129.05455,562.7643,918.97915,1829.00795,2276.7433,1196.9137,1270.3624,1614.563125,35,34,3,33,50
"ZNF808",0.828871506288351,0.999703116487678,0.972979972991292,0.57811384261739,0.0943015664023514,0.99429525110513,0.992730078112297,0.952634829169832,0.996653574953213,0.260040144425744,287.097654285714,334.134179411765,265.891166666667,220.705336363636,304.689644,28.6080877530332,37.0646249441049,36.6320963420665,30.3671088226378,25.8835829687232,164.2635,195.554575,236.0328,120.8142,187.222925,356.9014,457.0666,299.19945,300.4484,425.599075,35,34,3,33,50
"ZNF43",0.985224631962774,0.996920737115154,0.999920194087489,0.994246228075758,0.999967075218476,0.999756931626677,0.918003905740102,0.631670541725382,0.964428554824124,0.713943908747736,158.095868571429,125.821152941176,104.5791,132.722909090909,205.75186,28.0461480454037,31.4925693088589,13.8413630697992,27.6158161248311,53.8615797508341,44.7847,27.3081,95.0935,29.5436,35.081775,181.96735,148.0765,118.05145,190.0622,223.613575,35,34,3,33,50
"ZNF28",0.601911786907144,0.999778384634586,0.943376587043311,0.766796075660254,0.0782825357657638,0.998322087506611,0.980765386202117,0.851299935630727,0.995251509686969,0.367426890150068,413.834497142857,506.016673529412,385.5689,338.255387878788,446.504318,43.7338334794085,52.7552966582695,108.876460484854,35.8097999923157,39.1472638585959,214.8701,283.481925,284.94085,204.7739,279.477475,637.4828,660.009825,471.88375,417.3329,565.12885,35,34,3,33,50
"ZNF627",0.809839004532504,0.749637068366343,0.940309841792569,0.67033982491418,0.999162029010731,0.96386785167341,0.998868210421376,0.889110976136987,0.796600850166582,0.762335618296246,286.185717142857,258.307905882353,209.5391,251.90003030303,279.948068,20.9181414761432,14.5352823604081,11.504363202426,12.2787590414867,17.6662939391705,212.7576,187.001675,198.4447,216.0286,216.605675,323.18585,316.365925,217.7223,291.9408,305.701525,35,34,3,33,50
"ZNF789",0.99588246331517,0.998893447720535,0.999957741922845,0.99548672426001,0.945491330298985,0.993527784955335,0.994317262777471,0.999999999996162,0.999954320124591,0.927347732692113,124.025174285714,137.889658823529,148.764433333333,109.718927272727,137.819988,14.2673297616537,29.7483528521831,50.1696475029917,12.0683325755192,29.8889101031446,83.6273,67.844775,105.5746,58.8549,60.4179,143.9804,140.50055,192.46645,158.7752,128.55645,35,34,3,33,50
"ZNF534",0.999963857428586,0.999990369472585,0.99999963163156,0.690186717662403,0.761336772902183,0.991898447297265,0.497658017452546,0.584778846137396,0.985971915356477,0.999825842213583,0.699385714285714,0.886294117647059,1.03463333333333,2.88582424242424,3.144224,0.226970808960201,0.238340341143543,0.0656376247115767,1.48314534669177,1.38993998670493,0,0,0.9826,0.3675,0.27285,0.8265,1.1414,1.0953,1.5813,1.945275,35,34,3,33,50
"ZNF525",0.993150307128057,0.673568505434607,0.775254488602748,0.842968574335214,0.974831233136827,0.891523151532022,0.886929703213429,0.643412010266019,0.444480976324591,0.26209411858388,192.311448571429,176.614626470588,69.5637333333333,154.089584848485,223.600646,21.4958364288546,29.5355388808617,22.6014716357389,20.4625043811657,25.245279447177,104.2637,47.3214,47.76075,64.6911,106.951175,231.7988,277.57635,85.622,234.375,301.2919,35,34,3,33,50
"ZNF814",0.851243917287083,0.930721123030115,0.751060494788435,0.816527849298752,0.240385596537171,0.996301351206417,0.999820171387044,0.886524344407432,0.90736169589589,0.670828836379648,372.274905714286,430.983908823529,256.134633333333,308.901748484848,381.220578,30.4896738057536,53.6911356854517,8.24981080032209,43.2934701132792,31.6266276306865,252.162,194.712525,248.2824,143.7335,209.9895,503.20065,556.392675,262.25195,339.9388,493.25215,35,34,3,33,50
"ZNF551",0.997426766582471,0.996076054173943,0.987370677660826,0.999953472447776,0.991912043493551,0.997749992175781,0.983256363950524,0.999782428768497,0.979046828035217,0.964948266567857,194.235031428571,202.160420588235,172.163366666667,191.339309090909,206.06928,15.7088166056056,16.8371443450777,26.8875978523763,21.8178665521987,12.4019027547665,137.95625,139.2272,150.9214,112.8719,151.3532,227.4207,240.3677,197.0599,217.4605,249.472825,35,34,3,33,50
"ZNF805",0.998300777310567,0.942409611484765,0.968714710220426,0.812855856324838,0.933888801170914,0.99777857162808,0.996345688828979,0.999999589150181,0.969638728385824,0.923548237962779,520.90884,508.321091176471,440.620066666667,474.379275757576,506.886968,27.8409409978021,30.2026484078196,78.1075316202036,32.0404381667926,25.5486071863702,407.7288,419.518325,362.5875,375.2297,387.0066,621.25195,599.75945,482.59925,563.4693,621.10395,35,34,3,33,50
"ZNF468",0.322548276084348,0.999122809441235,0.85076663490153,0.769669331489532,0.0236948719044627,0.999474527839073,0.835272076952758,0.844202953649049,0.968253209296192,0.15467076421167,378.087511428571,506.200467647059,335.8613,298.687272727273,442.451562,44.3809701957666,53.923541935714,126.156490865287,32.0227815695242,45.1448055179716,205.211,283.797775,216.08785,180.889,251.704675,530.26465,672.427,430.06035,346.7075,536.81375,35,34,3,33,50
"ZNF616",0.997398233176807,0.963644491487964,0.931474383230108,0.696797609975873,0.494523051939865,0.999904517512633,0.930697168885788,0.992581322081272,0.868894035975044,0.192244604532894,144.453202857143,148.595770588235,123.6499,128.142760606061,153.611598,9.40455839761367,9.89597661947522,10.3917246229873,7.50177831978548,7.31493535248931,109.31655,101.279325,115.1733,93.3454,120.585475,180.2195,178.795925,133.0941,155.2899,172.883225,35,34,3,33,50
"ZFP57",0.0240405598174258,0.999993113713605,0.78737046363931,0.974029784178971,0.126501873864125,0.999811794126434,0.979801364246117,0.056181431128401,0.999924935036702,0.999977731788729,8.55948857142857,102.615785294118,14.311,27.5298363636364,24.652868,4.9868025186162,40.9263057920958,13.631738125908,15.2174443262698,11.8769113354666,0.437,0.4555,0.685,0.313,0.3769,5.9686,14.4375,21.4665,4.9342,10.67355,35,34,3,33,50
"ZNF155",0.965747226339572,0.993056184640646,0.99983466101274,0.923100707505936,0.999795264848384,0.999982252783007,0.11606878312537,0.443406276781017,0.990285259300628,0.573351341342388,89.9011314285714,99.6507617647059,105.7832,102.276412121212,122.9208,8.91493498359507,9.55090494468398,12.5690724161862,9.57039151833601,10.7123918681752,58.50975,70.50485,99.46175,77.0271,75.20535,118.8921,140.236475,118.3522,114.0132,137.78055,35,34,3,33,50
"ZNF425",0.994068360462963,0.987430243349533,0.964297184605185,0.999980249899665,0.998043602652382,0.983486435145677,0.939155701782403,0.99772920216054,0.933405349619266,0.966193015757417,51.9186571428571,47.8283411764706,64.3660333333333,50.9470060606061,44.881142,6.63180268110646,6.81573106202552,29.9327654925353,8.9637101340585,5.11424438651226,20.5045,23.603925,36.0652,24.6711,17.665875,71.7384,55.1104,86.9589,52.5279,62.86835,35,34,3,33,50
"ZNF611",0.99999998013996,0.907073429358077,0.904990272674336,0.209125437941767,0.208395721336666,0.99999999895656,0.999973792459458,0.999988589416548,0.88883901927136,0.116676750103603,239.361134285714,239.913076470588,169.327233333333,169.988972727273,242.409634,22.0800657287708,29.8975828809698,16.4284297616797,15.1864717848452,18.6381069257013,155.29935,137.461625,153.52275,99.2462,146.244525,291.60615,280.390925,181.11325,223.3296,335.3035,35,34,3,33,50
"ZNF254",0.230288056477392,0.94865522099847,0.999973538088685,0.2859324966452,0.999974610265536,0.999996611212626,0.87561466294538,0.680229514021896,0.995161461853066,0.754379129254183,318.898785714286,214.601947058824,227.558166666667,219.804496969697,275.367436,34.3452639373943,36.9852225624594,9.29062144644325,26.7624737033541,33.5244303515175,162.19555,56.26295,219.8645,93.7248,84.239025,427.86485,315.149175,235.91525,377.8189,385.669775,35,34,3,33,50
"ZNF625",0.640694958696786,0.972051825768076,0.768807031203021,0.999999998482855,0.659169759675056,0.971694935659055,0.999681589975833,0.689203675661074,0.956824417618335,0.999758862789497,16.6142685714286,11.5237441176471,22.3038666666667,16.5807818181818,15.96033,2.87803530356227,2.27136869749275,1.80694398486628,2.66647151533126,2.2104747951224,4.41585,3.888175,20.8699,3.1897,4.546025,17.9323,11.426675,23.973,27.5528,29.901125,35,34,3,33,50
"ZNF845",0.866440098332411,0.827511837381165,0.963053955147803,0.931254898171919,0.99981523629558,0.947955314106205,0.999974046124453,0.875477147518787,0.839872117184869,0.941455631563723,240.613828571429,218.986726470588,181.926033333333,222.794324242424,238.516014,13.4964792044248,17.8864660227473,31.9981140998619,14.2877422591063,13.9612502456644,183.3903,151.845225,150.50065,160.7233,180.51995,274.42105,288.928725,202.85825,288.6945,281.8657,35,34,3,33,50
"ZNF90",0.979899497769776,0.788125297616055,0.893803176664016,0.999842133994995,0.994794968450369,0.823522958053823,0.999989815673204,0.957767138693975,0.763812172961227,0.999044351676378,351.023174285714,318.408561764706,187.408366666667,341.571996969697,355.339354,28.6013925962031,35.8102418629886,32.6134548016272,47.7185504832303,39.3878691625667,225.765,147.539925,156.6385,170.3666,173.9115,435.88125,391.90365,212.1549,448.3871,407.21855,35,34,3,33,50
"ZNF788",0.672958103879046,0.993498637230773,0.876640290408733,0.990093542447719,0.915640193472066,0.973951035378385,0.977371765999875,0.26194338139428,0.999581806310333,0.816982941306701,56.3368485714286,37.6811411764706,71.0149,49.7256272727273,63.824796,9.89537590816226,8.25302897989237,22.2231661970866,8.70651616044818,9.75197320623839,13.7796,9.214125,49.30205,12.2898,16.32605,73.11635,37.949275,85.97205,74.8583,89.33415,35,34,3,33,50
"ZNF880",0.818834935523647,0.999967690430984,0.997677616311531,0.822107628545482,0.999999999998353,0.997669894436568,0.876511341176712,0.222339305293682,0.990487889771295,0.229615385618687,66.59088,41.3151147058824,60.1870333333333,41.2758636363636,87.034082,12.5006049315181,8.11752387190497,13.2850677666486,9.2917107389451,20.9624956823796,18.5018,11.8124,47.1529,11.0856,10.123875,80.7159,49.61455,68.9297,46.6185,75.338625,35,34,3,33,50
"ZNF630",0.902581940271726,0.987650999737907,0.999907555099165,0.0923857480980474,0.481900524403802,0.985450493924565,0.156323057024931,0.688003970538113,0.996945610923469,0.989106042217113,73.9053285714286,65.1444941176471,61.6229,48.7621545454545,53.191782,8.3314975425352,8.23518236922762,9.1751228533101,4.51511211436083,5.48108690823918,46.21815,37.446,55.9005,30.6408,27.37825,97.0523,77.830275,70.6952,67.6377,72.8871,35,34,3,33,50
"ZNF844",0.613886712472037,0.989213889471933,0.83309166458209,0.965386692278561,0.943817922661839,0.946485502323986,0.96318676848794,0.903738889700593,0.948878063705454,0.999998065605854,106.186411428571,75.4883235294118,131.969766666667,91.9381818181818,93.021156,16.4275386022255,14.7219776428937,46.0859987724881,15.534678806744,12.3238938888291,21.40405,14.9376,90.4862,16.538,20.0875,177.15325,106.960675,170.0976,126.902,149.2827,35,34,3,33,50
"ZNF717",0.999998734244203,0.984076019373769,0.986210126426051,0.776163961197678,0.753843070760485,0.857478586601345,0.923853392831391,0.908732361751831,0.917249972945664,0.991864698872986,59.7941885714286,60.3405794117647,74.7368333333333,46.6617545454545,51.325254,9.46769896580324,6.8337556249782,10.9729901197339,6.90722441481465,6.95655854258834,21.98505,34.4782,64.94535,8.0362,12.036275,79.21115,88.371375,83.9221,74.0627,69.2888,35,34,3,33,50
"ZNF492",0.831937367148055,0.933145073061507,0.995978889860672,0.81931196219146,0.999999720604204,0.996534306586675,0.669326638385997,0.999718198454823,0.998115023516385,0.999884702386334,8.30789714285714,5.07654117647059,2.2279,4.97270909090909,4.542082,2.54125670352317,2.45980598639712,0.544923153603637,1.97536944289315,1.55788472565269,0.5998,0.523,1.93935,0,0.2757,3.15245,1.6592,2.7725,3.2564,2.3567,35,34,3,33,50
"ZNF688",0.956780297395598,0.967240928747045,0.996137634330784,0.527692193336977,0.911564596471853,0.999999977351571,0.145504222946212,0.537699485746542,0.999599245448029,0.976084866635328,159.880397142857,174.187123529412,192.963633333333,192.053127272727,203.36707,9.37286419743118,12.1194235838889,47.6760824545646,14.9457115162287,15.2507321861081,125.5284,106.1694,146.82175,125.5076,125.97525,189.9591,224.83515,226.42455,243.7973,251.55435,35,34,3,33,50
"ZNF879",0.200519414743213,0.999997999394856,0.889540099910781,0.999987771357583,0.180193189134334,0.999999964601046,0.939251238119689,0.0191742315618989,0.999374500830454,0.964001009427665,51.0954742857143,23.4400970588235,52.8334666666667,52.1982696969697,60.097862,8.0177258698989,3.27649253111366,16.4581648237112,9.60531261807725,9.81908429914986,18.82905,5.314975,36.5485,14.5537,17.937925,66.53955,34.309675,63.0383,67.0807,69.86975,35,34,3,33,50
"ZNF737",0.916513907198282,0.986680944457259,0.999819352482779,0.988024589909444,0.996999515008178,0.998055452241515,0.910617432407439,0.396501237470546,0.920557910548023,0.642651903974693,142.697497142857,99.8245205882353,78.4612333333333,117.510009090909,182.745694,24.0774659179971,23.3854703804076,15.5478659524208,26.2383209393605,43.5686269400156,24.84875,21.253925,64.74655,18.6418,28.120625,213.9079,101.587925,91.6615,155.0893,182.639025,35,34,3,33,50
"ZNF709",0.825281583536774,0.999996527523482,0.996274839508873,0.99994483975583,0.767884170545111,0.999963535159417,0.99372525263454,0.94681331229467,0.999984505303924,0.982670738212114,70.3669314285714,57.4289176470588,68.4691333333333,71.8972060606061,65.742312,9.63031693671393,6.77479245689104,5.18618394368902,10.1029940367304,6.8114341589776,35.23895,24.68605,65.2565,34.6054,34.936075,93.4715,87.673825,73.6013,94.1645,87.14285,35,34,3,33,50
"ZNF585B",0.980623062477742,0.999754009699352,0.999999273460702,0.830067485407933,0.50188246266873,0.974139750072994,0.916572282706766,0.999370524158006,0.999937198377088,0.2868305664307,62.9937171428571,69.6931617647059,68.4292666666667,50.2849151515152,72.239496,9.74308205676547,9.04500835011229,13.7524394141953,6.27936791790927,7.10370714532651,23.09985,36.230025,57.43325,20.4186,36.162325,99.4071,82.66435,81.0801,68.935,118.99545,35,34,3,33,50
"ZNF324B",0.562763701055367,0.999747559143252,0.99355468107161,0.948523046899057,0.943521380492435,0.999963487053603,0.835238724398268,0.975841683294343,0.999629425744174,0.999358202279815,174.055477142857,137.221479411765,162.854766666667,155.947993939394,150.662344,27.4701994416979,12.226609162715,20.9263038225685,17.6147660325043,8.07171560869094,110.45325,91.555625,151.89085,113.9357,117.6412,169.40225,166.628525,183.77295,183.74,186.38635,35,34,3,33,50
"ZNF564",0.781138482504263,0.991266378402078,0.892463640240251,0.390675755219509,0.0348129881776263,0.998926276795287,0.988447844485873,0.421481512233801,0.998690556439435,0.600302111669169,214.835077142857,237.980805882353,192.024033333333,178.69953030303,205.838698,15.7768841738084,15.4945864615496,50.6916625294973,11.3201456756026,11.7272461809873,138.43505,175.44615,141.6723,145.9234,149.037125,265.45295,304.06545,222.2754,211.8878,254.832725,35,34,3,33,50
"ZNF674",0.999481451554758,0.777193310810345,0.823984963191568,0.248522154963876,0.367395884951114,0.997492177916859,0.5207421234335,0.681536452061535,0.976818905518031,0.961398386448417,77.9781085714286,76.0714294117647,52.9014666666667,60.0323636363636,65.504834,5.87801203231785,8.65536479811354,2.32026026868635,4.09384917549963,4.63900659465515,60.5909,47.425075,50.5818,46.6045,39.69955,85.8459,91.25505,54.10675,69.453,87.425225,35,34,3,33,50
"ZNF432",0.0654925413745319,0.995710106769255,0.604353934138692,0.996212499384034,0.0274479930250895,0.999388474124728,0.470608253865489,0.724392281854228,0.859129422915611,0.265625392901546,165.575674285714,260.718985294118,131.935266666667,152.437021212121,219.526792,14.2501448509727,31.7583003054519,7.36491832096219,19.6151080486647,25.0536374753909,98.7155,125.0095,127.60135,82.2581,112.295125,217.6512,336.7731,139.2592,196.3845,272.327125,35,34,3,33,50
"ZNF10",0.0674484659099557,0.426990652391699,0.96508881968748,0.242943940360034,0.980443973610079,0.902641688610664,0.793055115772208,0.406893939532628,0.679191978808242,0.79397452787011,219.505377142857,145.741367647059,99.9149,161.60936969697,190.78875,25.0899026303673,11.9869212479315,23.7291763967905,18.6758265015291,17.2595633853013,125.3138,97.8908,78.70285,112.0968,109.605625,273.5995,188.415475,119.7319,196.5461,238.380575,35,34,3,33,50
"ZNF486",0.987415442332407,0.986004223438975,0.997902853447944,0.908873002259095,0.996020108294859,0.999840157926522,0.989541405103498,0.850326069780947,0.957368104831487,0.626654727083375,74.3573314285714,58.5111823529412,33.6338333333333,46.6105181818182,88.167212,19.1053884283175,17.6106486100829,6.63860426102087,11.5249819572531,26.2872309535308,10.87735,8.3207,29.38455,5.0599,7.4476,90.61755,36.461525,40.1756,65.5914,72.268175,35,34,3,33,50
"ZNF225",0.778316047027428,0.995140493738296,0.914837510542721,0.964144498751222,0.381711040707797,0.999950992336807,0.731800731678167,0.999999908057875,0.914224483163759,0.307016320502415,62.9719142857143,72.3791294117647,55.0509333333333,57.5266424242424,72.189518,4.98347387360564,6.30920518500248,3.96560309172654,4.31391808284672,5.65961464721053,38.4929,54.077,51.52265,42.879,41.09155,85.03595,83.8475,58.38285,71.0253,83.783225,35,34,3,33,50
"ZNF350",0.999999999962658,0.987430004171948,0.987619594574089,0.998833035991315,0.99892270901444,0.995127396156893,0.86415666832723,0.866114593725992,0.908391448000314,0.719734265602326,121.960802857143,121.85525,85.178,113.939848484848,148.453994,11.8873093993224,17.4490119415555,18.6157289895758,13.1179983225584,25.2823639536199,61.5211,47.922825,72.5426,49.7601,40.5219,171.4587,166.20285,103.335,159.5256,187.065525,35,34,3,33,50
"ZNF253",0.996908198362554,0.914215994735851,0.860575943231342,0.683780204384269,0.471936761384461,0.997702259431504,0.99984303523801,0.983559286305191,0.930085632481167,0.715573950108987,172.100651428571,182.736397058824,106.706566666667,131.387003030303,167.530908,17.9019012573832,26.3855097237241,10.0156786933177,15.8391723644294,20.432852661347,97.54455,75.163475,100.00735,58.8616,71.37435,224.7067,250.506725,116.5041,155.7789,242.482825,35,34,3,33,50
"ZNF878",0.893269390776471,0.999987960568951,0.9986756036815,0.929754701052041,0.999977806674156,0.999288014712072,0.966844762387593,0.997028926299534,0.999872555368202,0.999364796337503,9.20577142857143,7.03623823529412,8.69763333333333,7.27682121212121,7.79021,1.50913646788443,2.25483370123257,3.90914069173492,1.8186297183269,1.06015385862677,2.27965,1.9143,4.7908,1.5884,2.7223,13.37005,7.36445,10.76735,8.8552,10.524725,35,34,3,33,50
"ZNF727",0.998043860212987,0.999931505240056,0.999999998684191,0.997220674424433,0.999999786519237,0.999999999947178,0.999124686419611,0.977687126668596,0.999414402048274,0.973373372963959,7.34246571428571,6.13894411764706,6.0537,6.01549393939394,8.239986,1.73847127149037,1.87134746689101,1.84328298514724,2.91712826056028,3.07443770669816,0.81175,0.626475,4.5257,0.3691,0.78575,8.25835,7.546725,7.71055,3.7012,5.199325,35,34,3,33,50
"ZNF578",0.530649852274419,0.999402826708315,0.994889327144828,0.790839230079641,0.994129712518038,0.999398169428409,0.836989655742365,0.966182722480634,0.999868581530803,0.999632230966989,15.7688285714286,35.8619294117647,23.1195666666667,30.5023727272727,28.077896,3.86825581274687,12.7546911867623,2.91593637466785,11.6349764932862,6.07393562956151,5.03925,3.872975,21.2995,2.5945,4.928525,20.718,16.839425,26.00255,20.5326,28.348025,35,34,3,33,50
"TRIM28",0.997667087713555,0.993751678933988,0.998531617910583,0.928464322943984,0.797395899594864,0.947272048137093,0.999878264543428,0.999658313903391,0.996250935323411,0.845167681389592,8012.28511142857,7661.90217941176,6883.32113333333,8897.49568484849,7860.470478,923.93388186148,640.712736459748,1814.65231876564,1044.18885667004,417.143005473642,5099.3724,5789.808525,5107.68695,6484.6389,5838.04925,8947.47765,8008.96835,8095.2751,9037.8396,8794.8886,35,34,3,33,50
