"gene","Stage I-Stage 0","Stage IA-Stage 0","Stage IA-Stage I","Stage IB-Stage 0","Stage IB-Stage I","Stage IB-Stage IA","Stage II-Stage 0","Stage II-Stage I","Stage II-Stage IA","Stage II-Stage IB","Stage IIA-Stage 0","Stage IIA-Stage I","Stage IIA-Stage IA","Stage IIA-Stage IB","Stage IIA-Stage II","Stage IIB-Stage 0","Stage IIB-Stage I","Stage IIB-Stage IA","Stage IIB-Stage IB","Stage IIB-Stage II","Stage IIB-Stage IIA","Stage III-Stage 0","Stage III-Stage I","Stage III-Stage IA","Stage III-Stage IB","Stage III-Stage II","Stage III-Stage IIA","Stage III-Stage IIB","Stage IIIA-Stage 0","Stage IIIA-Stage I","Stage IIIA-Stage IA","Stage IIIA-Stage IB","Stage IIIA-Stage II","Stage IIIA-Stage IIA","Stage IIIA-Stage IIB","Stage IIIA-Stage III","Stage IIIB-Stage 0","Stage IIIB-Stage I","Stage IIIB-Stage IA","Stage IIIB-Stage IB","Stage IIIB-Stage II","Stage IIIB-Stage IIA","Stage IIIB-Stage IIB","Stage IIIB-Stage III","Stage IIIB-Stage IIIA","Stage IIIC-Stage 0","Stage IIIC-Stage I","Stage IIIC-Stage IA","Stage IIIC-Stage IB","Stage IIIC-Stage II","Stage IIIC-Stage IIA","Stage IIIC-Stage IIB","Stage IIIC-Stage III","Stage IIIC-Stage IIIA","Stage IIIC-Stage IIIB","Stage IV-Stage 0","Stage IV-Stage I","Stage IV-Stage IA","Stage IV-Stage IB","Stage IV-Stage II","Stage IV-Stage IIA","Stage IV-Stage IIB","Stage IV-Stage III","Stage IV-Stage IIIA","Stage IV-Stage IIIB","Stage IV-Stage IIIC","Stage IVA-Stage 0","Stage IVA-Stage I","Stage IVA-Stage IA","Stage IVA-Stage IB","Stage IVA-Stage II","Stage IVA-Stage IIA","Stage IVA-Stage IIB","Stage IVA-Stage III","Stage IVA-Stage IIIA","Stage IVA-Stage IIIB","Stage IVA-Stage IIIC","Stage IVA-Stage IV","mean-Stage 0","mean-Stage I","mean-Stage IA","mean-Stage IB","mean-Stage II","mean-Stage IIA","mean-Stage IIB","mean-Stage III","mean-Stage IIIA","mean-Stage IIIB","mean-Stage IIIC","mean-Stage IV","mean-Stage IVA","SEM-Stage 0","SEM-Stage I","SEM-Stage IA","SEM-Stage IB","SEM-Stage II","SEM-Stage IIA","SEM-Stage IIB","SEM-Stage III","SEM-Stage IIIA","SEM-Stage IIIB","SEM-Stage IIIC","SEM-Stage IV","SEM-Stage IVA","Q1-Stage 0","Q1-Stage I","Q1-Stage IA","Q1-Stage IB","Q1-Stage II","Q1-Stage IIA","Q1-Stage IIB","Q1-Stage III","Q1-Stage IIIA","Q1-Stage IIIB","Q1-Stage IIIC","Q1-Stage IV","Q1-Stage IVA","Q3-Stage 0","Q3-Stage I","Q3-Stage IA","Q3-Stage IB","Q3-Stage II","Q3-Stage IIA","Q3-Stage IIB","Q3-Stage III","Q3-Stage IIIA","Q3-Stage IIIB","Q3-Stage IIIC","Q3-Stage IV","Q3-Stage IVA"
"ZNF564",0.998195917489054,0.999999868032781,0.996769747166925,1,0.784950753127298,0.999989415418875,1,0.997823529132842,0.999999777394467,1,0.99999788028779,0.974204824946174,0.999999999996236,0.996615289074596,0.999996727653416,0.998884623764929,0.999999999852286,0.99685589102504,0.646475297007984,0.998624032768957,0.840929609194396,0.999962056701391,0.99943841916066,0.999998838080142,0.964367528081315,0.999947773700795,0.999981733831032,0.998490370021947,0.950313970492736,0.99737475078741,0.67323873241032,0.103373200790881,0.945186741945726,0.102292715127063,0.891967153451255,0.42036228064095,0.999997325586368,0.997322225005678,0.99999999996819,0.998872908986654,0.999995969786296,1,0.995763716042939,0.999999976422024,0.50293769493093,0.999901906075401,0.999998873643833,0.999992272250364,0.97891847923687,0.999871027893724,0.999979401900058,0.999999926706876,0.999999999800816,0.931847993172132,0.999999321316259,0.999397561297276,1,0.999771332852046,0.958223415793179,0.999257948462227,0.999461481514773,1,0.999996209310331,0.999130371023083,0.999923165465733,0.999999994480927,0.983040808145804,0.999986560644515,0.964721583399259,0.688776050345195,0.980963716824207,0.919202876988355,0.999641090814082,0.983323901113126,1,0.967636941530677,0.998404744822764,0.999984330357428,137.1429,226.7677,175.5304,145.315157142857,135.3623,182.394064102564,218.925262068966,196.287264,266.890525,184.98285,204.899228571429,221.626175,262.4675,NA,18.0249348713307,15.6062327272792,21.264509288202,NA,13.9316125240721,15.8494205263417,15.3408754712738,30.7087573045938,18.4066502345529,36.8737049599854,55.5393975223801,40.8264693723325,137.1429,185.2175,161.2121,107.64495,135.3623,121.1706,151.8233,146.9013,183.7424,143.6519,120.30155,178.197475,233.9858,137.1429,268.5585,177.4656,180.82835,135.3623,238.44845,292.2156,240.9842,324.1106,241.7101,290.84245,248.05275,302.04005
"ZNF674",1,0.999998896723751,0.995572991072307,1,0.999999999978661,0.999378651286476,0.999999999824649,0.999999934316319,0.999999999981988,0.999999997825583,0.999999946160757,0.989785424713945,0.999999989820301,0.99939596079438,1,1,0.999998242281448,0.999559800477809,0.999999999641616,0.999999999970462,0.996664589199762,0.999999999050709,0.999479008927133,0.999996702760132,0.999991573047875,1,0.999999773146755,0.999996640746379,0.999999697534369,0.990918978990491,0.999999999998883,0.999109358287696,1,0.999999999884274,0.998493977827459,0.999997772881872,0.99999999504064,0.999583851610343,0.999999915576179,0.999986959197078,1,0.999999999996334,0.999996785515494,1,0.999999994282262,1,0.999999919643977,0.999936117265918,0.999999999983379,0.999999999981641,0.999981465188906,1,0.999999977266687,0.999943124279865,0.999999875826088,1,0.999999999949244,0.999913190098534,1,0.999999999575204,0.999980255065584,0.999999999999617,0.999999832686215,0.999938465526373,0.99999942555305,1,0.999988555525654,0.992449170501017,0.999999999905963,0.998231674963392,0.999999991925227,0.999997503898162,0.998765167894217,0.999946700028138,0.999999949752297,0.999994003275375,0.999647859087457,0.99956853089116,58.6018,55.9413375,76.63054,59.3120142857143,69.5967,71.4187769230769,62.7896793103448,67.746872,73.8968833333333,69.42461,62.7213428571429,60.230175,82.0177333333333,NA,11.0169803287266,12.1702669275822,6.88679334922763,NA,6.30491047188362,3.84725762815202,8.07521470836435,8.28277557642175,8.31934755461896,6.02213424756093,14.4094602559901,13.5671005490406,58.6018,32.493175,48.4744,44.22135,69.5967,46.5637,46.9533,42.426,48.00585,52.55545,55.74585,48.933575,69.5099,58.6018,84.653075,96.5428,70.108,69.5967,81.8347,79.0173,78.8136,97.4905,87.859575,67.71765,72.4576,92.82305
"ZNF432",0.996470593461803,0.999951780794469,0.999979200187808,0.999994519951617,0.99797930290756,0.999999999384902,0.999999999997289,0.981757405459456,0.999227581545267,0.999817249713163,0.999999379305661,0.873493739238133,0.999990165765409,0.999999991386043,0.999947679803721,0.999997380337358,0.949201320070682,0.999999608333076,0.999999999998427,0.999869930599413,0.999999998917316,0.999999721335111,0.874986443637876,0.999979664228596,0.999999946720345,0.999969090271005,1,0.999999978630448,0.999901597140805,0.999842790719712,1,0.999999982604036,0.998563985647565,0.999284394380912,0.999966484282074,0.999024392684178,0.99999722904573,0.990183937116917,0.9999999684101,1,0.999877378530507,0.999999999704167,1,0.99999999524704,0.999998939163,0.999999847570522,0.977037107977032,0.999996945117958,0.999999995360385,0.999982194353913,1,0.99999999982837,1,0.999954430399301,0.999999999766717,0.999846973669133,0.999999791832642,0.999999999998619,0.999999870378799,0.998311796189195,0.999900871707706,0.999989038398121,0.999838555325806,0.999999999998011,0.999998296344343,0.999965982268134,0.993879211312569,0.999999999348246,0.999900375383692,0.997872798044043,0.975412933224391,0.966998661918097,0.984708428131947,0.963052670087939,0.999714138499062,0.993995459918883,0.985686875126714,0.999994089875093,105.0456,287.7833625,228.38516,203.756842857143,67.2555,182.152494871795,192.971582758621,177.447312,230.337691666667,196.16687,177.069514285714,245.396,316.398466666667,NA,93.0449280373445,42.5553881598629,63.8733719719536,NA,29.75489287179,17.2992413287198,28.204806363905,42.0935103937568,42.9684782623341,26.4398754395473,101.277226782094,122.344064956476,105.0456,148.7528,172.0523,107.2844,67.2555,98.257,115.7092,103.1483,131.915825,90.401,129.54075,89.13875,195.4162,105.0456,283.739325,303.6575,245.2646,67.2555,203.2812,253.8794,196.1026,367.5022,226.735275,221.09225,383.3569,392.65415
"ZNF10",0.999999999241014,0.999998358630581,0.999998953468649,1,0.999999955934771,0.99975953302022,1,1,0.999999965656351,1,0.999849312457747,0.980161335482035,0.999999393973471,0.865451027819981,0.999987143258202,0.999996391841603,0.999950717922361,1,0.994358252758926,0.999999924111954,0.999135914442282,0.998651986197391,0.853161344461555,0.999575384413573,0.617425669412587,0.999775925519195,0.999863963343346,0.926578036632794,0.99999284158922,0.999932525053014,1,0.995391750752999,0.999999776630391,0.999997414606742,0.999999999999656,0.996575917734567,0.999302052656915,0.964523323433232,0.999950223433947,0.846025372433015,0.999897387680298,0.999999635324032,0.996930218706722,1,0.999830904867985,0.999973173102889,0.999730714798042,0.999999999702634,0.992614257431645,0.999998480743783,0.999999999980158,0.999999982508419,0.999978269285881,0.999999999968424,0.999999118969336,0.999999992011315,1,0.999999996870993,0.999999729769689,0.999999999992383,0.999772029120659,0.999999960209374,0.992865460314989,0.99999979112686,0.998315610758776,0.999996535548695,0.999999954655302,0.999999999888491,0.999999999994101,0.999998723001219,0.999999999803151,0.999992535553495,0.99999999995646,0.999323640348076,0.99999999896349,0.999846850094063,0.999999920414233,1,95.5623,135.4094625,175.28216,107.9222,118.3356,206.949612820513,174.943175862069,234.855088,181.9388,229.55403,195.604442857143,146.863125,157.0401,NA,16.0331387464809,29.4784387168418,20.1907972117662,NA,27.4867517036798,17.6242476233701,37.2247595098864,13.4848360980253,51.3936930845584,36.9534925953772,41.1937994205919,10.7357763692245,95.5623,101.3577,136.2957,64.26175,118.3356,73.39495,112.9032,119.8988,139.74465,121.852375,124.38225,102.4744,146.5866,95.5623,165.479,183.6348,138.17905,118.3356,244.3039,240.4915,286.9503,221.248375,267.4863,249.87205,211.245775,164.38485
"ZNF486",0.0414395736977765,0.0502215161574998,1,0.0435820774507144,1,1,0.530588169119944,0.999999957012358,0.999999893449437,0.999999947144692,0.0630492259022472,0.999849454928418,0.999919129539425,0.999880974443704,1,0.0684057385542413,0.999815171840706,0.999897171471674,0.999851538539893,1,1,0.0270861699584977,1,1,1,0.999999929175316,0.991168827660704,0.992271752587233,0.0426941885537107,0.999999999997069,0.999999999860018,0.99999999999165,0.99999999553885,0.99996178095248,0.999950021852125,0.999999999914153,0.132438487129616,0.998158816672081,0.998867519672116,0.998430197095206,1,0.999999192100997,0.999999806934027,0.984106012851092,0.999095184846905,0.158814657297783,0.998831808051836,0.999158316509261,0.998956453921583,1,0.999999485701515,0.999999849356742,0.99286800086312,0.999489767640974,1,0.213448239908575,0.999773298093454,0.99977683993044,0.999779371883652,1,0.999999964629894,0.999999988451593,0.999140489353117,0.999927156041643,1,1,0.082659161169897,1,1,1,0.999999950266432,0.999994646673328,0.999992492286205,1,0.999999999992076,0.99984326944016,0.999859044102396,0.999949339666917,442.31,34.797625,29.43764,33.6058,80.664,69.6260102564103,71.3445103448276,34.6271,43.583025,89.39944,91.6363571428572,91.951975,30.1009666666667,NA,22.1703892418046,11.8422125305029,24.3290416981238,NA,25.0510206651212,19.2868842842519,11.1540289047546,15.9925396850784,38.3178402928952,64.6441487584801,41.5636654425548,17.4997423372777,442.31,5.3689,7.5657,1.35715,80.664,4.81435,7.6902,6.0108,14.1185,13.282675,2.97165,26.4885,12.8426,442.31,25.989075,37.3828,25.7973,80.664,41.17895,89.731,29.9512,47.77235,99.83895,74.7916,158.581575,41.2386
"ZNF225",0.991654542327303,0.994652876000179,1,0.997157350900714,0.999999999569895,0.999999999988961,0.99999999999743,0.998778285087825,0.999284710471816,0.999718272313652,0.999192288106855,0.999731478854456,0.999985548311982,0.999999562220123,0.999960197798076,0.991707702621756,1,1,0.999999999987975,0.998900874393236,0.995815600621831,0.994794541541366,0.999999999039358,0.999999999992767,1,0.999422307914136,0.999752001319333,0.999999999946439,0.951258035211887,0.999989637043964,0.999995599834364,0.999585527481962,0.986827161870286,0.813430001844925,0.998746263933684,0.995332149351703,0.999922878576807,0.997805580100055,0.999666768056713,0.99994074454281,0.999998601318997,0.99999954793861,0.991899213541874,0.998221947526719,0.831753029812882,0.988927196309921,1,1,0.99999998530401,0.998169798379268,0.999302924940152,0.999999999687785,0.999999952120353,0.99999935978176,0.996023855398095,0.998684628985472,0.999999998685509,0.999999999913481,1,0.999890262631328,0.999999998384222,0.999999999910324,1,0.999855039457838,0.999997869058291,0.999999977624231,0.999999954619066,0.990027320913605,0.996028445133692,0.998322246749505,0.999999999994962,0.999725503549191,0.985541618075303,0.993151665511667,0.873677211346842,0.99999874530146,0.985689443582406,0.999661118754934,28.9362,69.9358375,69.21038,65.6293285714286,36.6074,59.4482230769231,68.2231206896552,66.318044,79.0373,54.09578,71.6336571428571,64.334925,43.2239666666667,NA,7.1544791337799,12.9653256568202,17.2180058955971,NA,4.70963157530904,5.87089998102938,7.1458747050054,9.9864463365543,6.389748761359,16.8949923694631,8.14862973709639,5.73555967926796,28.9362,53.732775,53.404,41.6393,36.6074,37.6419,46.4257,45.57,60.409025,41.771175,27.38885,52.573275,39.32025,28.9362,83.2599,70.6061,68.73515,36.6074,79.0951,85.3293,83.3424,85.876325,68.1466,105.10135,74.3527,48.81495
"ZNF350",0.999516922357162,0.999810345049622,1,0.99849991297567,0.999999999844437,0.999999997334203,0.999154726894512,0.999999975531408,0.999999923342923,0.999999999751054,0.999978680261923,0.999958240924127,0.999999624259829,0.998913374432312,0.999981952474943,0.999930689788085,0.999999377129766,0.999999998544807,0.999918554193214,0.999995926896295,0.99999999282512,0.999997846315411,0.998844939211469,0.999963663325861,0.991141806628212,0.999897143478301,0.999999507137052,0.999929857298922,1,0.562356031354522,0.836014607836476,0.441316097632606,0.978432037183915,0.546596145033973,0.440163346280408,0.856152221628198,0.999999996086297,0.983721232140771,0.998014870059606,0.950292695358549,0.999002930882908,0.998878511423166,0.994097291303012,0.999993609563776,0.999270931205777,0.998465914413288,0.999999999802906,0.999999996859997,1,0.999999999777355,0.998844999268062,0.999911503144719,0.990766434734234,0.437698331883999,0.949073605131336,0.989844169178923,0.999959002157247,0.999945277789823,0.999999247103385,1,0.979044026088659,0.993472549479669,0.942264717908865,0.366246028091784,0.852544314338792,0.99999931339519,1,0.975918288968971,0.992296142830679,0.946358964162564,0.994983620196639,0.996672369888854,0.991458189459557,0.999633902304304,1,0.999999581136848,0.94544222717604,0.851089791968605,171.9149,90.44225,95.0974,79.8354714285714,57.0395,114.039679487179,107.086617241379,124.501348,177.937,143.67077,79.6216142857143,53.27435,170.171133333333,NA,40.2497075763912,22.6942940284998,19.3261495388984,NA,12.4444805728426,13.4962931322184,23.0037237000782,28.7385728039807,22.4015263398678,25.2897209469195,26.2715165485836,35.1429229701768,171.9149,13.3066,72.8546,51.20435,57.0395,48.4841,49.4691,47.4074,92.2351,89.572075,23.63705,21.489,146.73215,171.9149,125.505375,122.0076,116.88355,57.0395,166.0497,159.7525,159.5256,262.004825,187.5736,126.53455,65.30205,204.56725
"ZNF253",0.999999996147605,0.999999903849376,0.999999999965821,0.999617894142127,0.994009170170611,0.999791747693584,0.999999886728195,0.999999999790211,1,0.999999994943508,0.999999969291617,1,0.999999999999305,0.978283848769945,0.999999999965234,0.999999999133846,0.943773496948937,0.949227545829717,0.172124023164531,0.999684847394581,0.263444488904728,1,0.999999491731415,0.999986150358953,0.809702031803833,0.999999772811546,0.99922596682193,0.943439578941216,1,0.999997079594435,0.99996191473558,0.842225612564249,0.999999249349465,0.999424973015656,0.99776518531061,0.999999999997035,1,0.999994177151114,0.9999410891086,0.846537731948123,0.999998774083536,0.999337559142766,0.99945171026375,0.999999999886287,1,1,0.99967336498489,0.998967067429042,0.750786464976117,0.99998067031449,0.99220960639736,0.99999993779631,0.999994474632176,0.999999927081614,0.99999999165587,1,0.999998170510136,0.999978610056179,0.956282988724277,0.999998495832369,0.999956246667689,0.999998066640765,0.999999999764088,1,1,0.999999999990122,0.999999995470958,0.998023914558705,0.995730603040771,0.795997722591462,0.999775403501073,0.989242546028455,1,0.999784427028316,0.99996875623604,0.999987196349806,0.999999975229616,0.999999350992439,177.0213,134.0446875,118.54942,56.1267428571429,100.4576,128.023825641026,213.329948275862,159.101824,166.893641666667,170.35379,191.680742857143,176.32435,224.457066666667,NA,21.7043794328919,16.774104760982,20.3853958192864,NA,22.4775317220649,30.1069945261046,24.2938030571984,28.7730839553889,29.8463410687528,57.5934129908921,70.8139299206672,44.0268104023497,177.0213,97.970925,94.6498,11.59635,100.4576,46.1928,123.6729,78.7164,90.815375,125.497675,74.238,57.2425,184.7512,177.0213,140.8368,153.9552,76.99015,100.4576,164.63775,241.0759,198.6301,233.65975,183.9559,310.17165,290.90725,260.7828
"ZNF878",0.999999999929648,1,0.999999999341276,0.999999961993712,0.999999993072022,0.99999723916282,0.985327622803202,0.952867277824853,0.927875337328013,0.981605058173091,0.999982207137961,0.996469596143432,0.990864514483696,0.999989661495292,0.994714633459689,0.999998237999241,0.999908681961383,0.999157470675257,0.999999995432935,0.987800276274531,0.99999917732291,0.999832026619644,0.964135736149062,0.949760217607489,0.998886267892397,0.998772976604984,0.999989229198258,0.997992727950148,0.999991461984049,0.999601351584426,0.997850547618357,0.999999395401865,0.994977047037329,1,0.999999998929932,0.999998345227317,0.999999994445533,0.999999999954378,0.999999599085503,1,0.968877879953532,0.999398223760609,0.999997368962169,0.984966374301447,0.999964629175588,0.999997287505793,0.999971246513329,0.999647978610638,0.999999988603481,0.994415267104352,0.999999999995998,1,0.999997756046705,1,0.999998875735164,0.99910209243671,0.978646094892222,0.960458281422731,0.997716497882821,0.999972735031453,0.999905696850496,0.998794202623518,0.999999755191618,0.999933846528973,0.990527117990253,0.999916794064074,1,1,1,0.999999973014817,0.963105188690945,0.999702973155793,0.999985758938769,0.996454321605641,0.999920313171049,0.999999998785888,0.999987049851361,0.99245812438426,1.9453,4.3711625,2.7964,6.117,20.6449,8.73747435897436,7.488,10.379124,8.47590833333333,5.41722,7.99834285714286,12.847525,3.5022,NA,1.12462287281075,1.42650763159543,2.22046281672902,NA,1.82074125253992,1.30703699578465,3.1741911863249,2.0645951889318,0.990212825474066,2.38234017630696,8.05188982686415,1.99678499844124,1.9453,2.27635,0.2103,1.4544,20.6449,0.9966,4.0206,1.0971,2.7045,3.38735,3.1688,2.2791,1.57635,1.9453,7.314225,5.387,8.43375,20.6449,11.8014,9.2308,12.362,11.004075,8.117975,12.927,18.217025,4.92195
"ZNF727",1,1,0.99999999967402,0.999999999801635,0.999998074055191,0.999999999916347,0.999998886957073,0.999964724333974,0.999997788093013,0.999999836159691,0.99999999857924,0.999857316137863,0.999999988247126,1,0.999999862728252,0.999999987270255,0.999317207210225,0.99999962334672,0.999999999943477,0.999999978025063,0.999999999730011,0.999999999998414,0.99999972469591,1,0.999999999942414,0.999997682922608,0.999999348330491,0.999972120535569,1,0.999999999989363,1,0.9999999318424,0.999988964679751,0.999976728920455,0.999792265486241,0.999999999163687,0.999998179265112,0.991207506444232,0.9998692258183,0.999992286562649,0.999999999999218,0.999915457625578,0.999996605315192,0.997674793625629,0.994890963482703,1,1,0.999999999995115,0.999999776812866,0.999982397161533,0.999982564306964,0.999878753370499,0.999999991435954,1,0.996751782494003,1,1,0.999999999979474,0.999999856782161,0.999982812885877,0.999996248170393,0.999975169651713,0.99999999451688,1,0.999043046144751,1,1,0.999999999998477,0.999999986124919,0.999996729111277,0.999936860819523,0.999963698591746,0.999863133157938,0.999999438106682,0.999999997109594,0.997812687976675,0.999999999946476,0.999999999999071,2.9179,2.6455375,4.96232,7.08397142857143,14.4727,7.57960769230769,8.56034827586207,5.582452,4.03689166666667,11.86772,3.28915714285714,2.80215,0.880966666666667,NA,1.72615315192663,2.42949064814006,5.49567251427427,NA,2.13838599677882,4.38943750547813,2.27371151568766,1.06766278323533,9.18506322223206,1.8783975063433,1.45107486511436,0.464316926008279,2.9179,0.41735,1.0517,0,14.4727,0.39515,0.8,0.5519,2.174325,0.3392,0.30145,0.73305,0.53355,2.9179,1.88755,10.27,5.05285,14.4727,6.74315,4.7438,4.6626,4.304425,4.457375,3.8256,4.46545,1.32145
"ZNF578",1,1,0.999999999106333,0.999999999978759,0.999999957035365,0.999991888544891,0.999999999996855,0.999999999783197,1,0.999999845499138,1,1,0.999999999055574,0.999997539180095,0.999999999890555,0.999999999995676,0.999999913718078,0.999979607755066,1,0.999999892894133,0.999897022942841,0.999999965230382,0.999438124898747,0.997104617960834,0.999999938994697,0.99999073096219,0.942369019269234,0.999918784055741,0.999999999998289,0.999999990532598,0.999994744062757,1,0.999999935889912,0.999997664804136,1,0.999991704376166,0.999999999936892,0.999999709714089,0.999972521107704,1,0.999999713279063,0.999972995252102,1,0.999999910207468,1,0.999972879845449,0.975665765067649,0.956089110591005,0.999052277235017,0.99943616897879,0.845339781124559,0.98439926700562,0.999847977873243,0.993717574264873,0.998469185662492,1,1,0.999999999711926,0.999999997641398,0.999999999810971,1,0.999999998701913,0.999978982477606,0.999999999750253,0.999999987776292,0.995882570061549,0.999999999997627,0.999999996333887,1,0.999993841488125,1,0.999999996645054,0.999990676957401,0.999125406030785,0.999996439484901,0.999984096406089,0.980499997731024,0.999999998394285,16.535,17.3573625,9.5493,27.2192714285714,4.4695,16.0857615384615,25.4381689655172,35.617156,24.9977833333333,28.01989,52.5423571428571,17.89825,6.9049,NA,12.5029267482506,5.15541914910902,19.5646533904984,NA,4.40264028585206,7.36489068706497,15.3943519520971,7.01254590293228,17.1412321799834,37.7400679287996,13.0775891281293,1.72194306816457,16.535,3.4115,3.6427,2.51335,4.4695,3.9224,5.2658,3.2285,9.69375,4.364525,6.39035,2.449425,5.71815,16.535,7.797325,8.216,19.35595,4.4695,16.2825,31.7084,16.9881,27.960275,26.0839,26.2166,22.468475,8.5788
