"gene","T2-T1","T3-T1","T3-T2","T4-T1","T4-T2","T4-T3","TX-T1","TX-T2","TX-T3","TX-T4","mean-T1","mean-T2","mean-T3","mean-T4","mean-TX","SEM-T1","SEM-T2","SEM-T3","SEM-T4","SEM-TX","Q1-T1","Q1-T2","Q1-T3","Q1-T4","Q1-TX","Q3-T1","Q3-T2","Q3-T3","Q3-T4","Q3-TX"
"ZNF674",0.138433136033199,0.870905620272558,0.113522364098882,0.959410649004006,0.774695086972753,0.999995633623702,0.757850894974212,0.977826891734987,0.959886939396711,0.991116143116654,49.24508,93.1332714285714,65.5530916666667,66.9558666666667,80.0781333333333,7.1955303220402,14.0762718365138,4.51992449915938,24.3773802055193,26.6492890777805,47.0753,69.22095,42.571875,43.9899,58.3955,60.4071,92.3982,77.4676,85.5181,104.3372
"ZNF432",0.442417943227245,0.987191502801749,0.00646549190245727,0.982929053395833,0.274830265470924,0.998990385763114,0.490456367382566,0.989812456505005,0.139972856445876,0.31310517921295,176.26762,314.342992857143,139.178372222222,114.9813,360.872466666667,45.1602273759378,75.7679803294288,13.3424814266774,13.7745615215149,91.6112513658727,127.348,124.55915,80.64865,104.67535,280.345,163.8871,440.69565,156.665525,128.0491,438.96425
"ZNF10",0.323892968710921,0.947772115597937,0.256866926857425,0.995295950502609,0.277383104027221,0.831748831273375,0.998929231835668,0.714253528732718,0.998901494409473,0.977890164440108,130.8654,261.627607142857,176.846988888889,94.0994333333333,156.0164,26.0201894135112,54.4613185109581,17.4704897734799,42.2000595836994,54.6819598424685,124.6935,173.406675,99.991425,67.2192,105.167,145.4232,247.513475,229.477625,135.71265,198.8578
"ZNF486",0.666450173599019,0.961175784458801,0.752322578106617,0.999996547409795,0.76814720943376,0.97280923227149,0.216904336833979,0.654891641591634,0.248069500347717,0.292914000501723,14.70094,109.002464285714,58.0996277777778,8.5978,225.7551,6.24411545461805,59.3788815537516,16.0460138610129,1.75801446050177,92.8397538941338,7.5657,8.8165,7.025825,6.898,160.68645,17.8595,107.313075,39.41405,9.83625,315.63895
"ZNF225",0.939800802827215,0.980644150883808,0.993305825135969,0.984576703663116,0.999999916716121,0.999671603931306,0.605895959762996,0.842486127418501,0.688648297110621,0.923954247139327,50.98158,65.4127571428571,60.6157444444444,64.8497,89.0696666666667,5.73065405389297,5.60502644636705,6.00384697385628,13.7378697442507,58.7209856328023,47.9159,45.558225,36.19545,51.3839,30.37405,54.0243,81.56675,70.39895,73.93865,119.91215
"ZNF350",0.99693207322445,0.996018541044613,0.999999995943754,0.999999999980608,0.998660387492658,0.998454953031763,0.473471128877715,0.49647662882794,0.434977285240319,0.584643280746058,101.11114,117.5847,117.251886111111,101.3141,212.065033333333,11.3024263798354,19.2349191722837,16.0503637746359,44.2880839398515,107.460418650564,79.2154,57.896525,47.256925,72.20835,108.20765,122.0076,139.04945,137.821925,144.77575,287.89015
"ZNF253",0.661101143791577,0.964424035898761,0.729830155252164,0.999881296981047,0.88266444620849,0.997047005411466,0.748621560186891,0.998673020312818,0.879362894846025,0.878761154992189,108.59732,195.934264285714,147.570136111111,122.229,217.795233333333,21.5475513301025,52.794996846707,16.317160481314,29.2207143531776,30.1107910194077,70.613,98.100725,61.01035,93.44295,200.5386,151.8056,199.695225,209.5392,140.9706,247.79295
"ZNF878",0.509414719042064,0.938102725349702,0.589473609861516,0.999999931174391,0.706792608239798,0.977006037617074,0.893354489643538,0.998922642065086,0.988026687488724,0.932566126825131,4.5792,11.2337571428571,7.530525,4.71566666666667,9.8926,1.51996760557586,2.73334429839985,1.24762112431273,1.2274541543826,6.24304867539356,1.4011,2.5381,2.3376,4.01305,3.6496,6.9836,18.148525,11.5959,5.9386,13.03545
"ZNF727",0.895828308460659,0.981000323292584,0.966194509830603,0.999884703093437,0.892618868607928,0.971048684573716,0.999998113331453,0.930157555812736,0.986573360460266,0.99998727558863,2.53728,10.12745,6.81885833333333,0.7716,1.9073,1.95542457036829,4.86568825133745,2.85660408661069,0.194538462349566,1.75569839190373,0,1.69125,0.30095,0.671,0.15385,1.5758,7.694275,3.867525,0.9661,2.86095
"ZNF578",0.970760420848581,0.953188134224411,0.999998918903934,0.999954351027502,0.995696535792898,0.993264508597601,0.0646736661922397,0.0834344800024056,0.0617392481761063,0.15374801955994,5.13914,21.7674428571429,22.5150916666667,9.56463333333333,106.6039,1.19479315222343,8.88923628973231,9.29207108863914,2.18583556055294,62.8400377692704,3.0177,6.334275,3.12085,7.5376,49.63695,7.8792,16.1531,11.76105,11.2865,158.0597
"TRIM28",0.999999710308175,0.987975377948717,0.958385771636107,0.025831649251647,0.00779035580366083,0.0121809562690982,0.614011088147487,0.497930506043522,0.665661685329754,0.58195957702458,6942.65742,7029.29452142857,8109.44971388889,18148.2629666667,12136.1131666667,659.742595243322,1095.29383700586,621.401649512309,10301.2486120961,2679.76587386328,5480.9506,4170.22205,5957.077075,7847.7542,10485.7074,7663.7266,8257.627375,9602.542,23405.43595,14789.6977
