"gene","p-adj-MALE-FEMALE","mean-FEMALE","mean-MALE","SEM-FEMALE","SEM-MALE","Q1-FEMALE","Q1-MALE","Q3-FEMALE","Q3-MALE","meanHealthy","meanTumor","medianHealthy","medianTumor","Q1healthy","Q3healthy","Q1tumor","Q3tumor","SEMhealthy","SEMtumor","foldChangeMean","foldChangeMedian","log2FoldChangeMean","log2FoldChangeMedian","tumor"
"ZNF786",0.323499698767751,201.0978,226.4434,22.3442847350049,9.47117758810381,141.16495,147.15595,216.03135,275.525625,160.268945454545,224.22515923913,174.1382,204.45495,109.55765,178.77675,147.383525,275.525625,18.4677012453702,8.24568419240142,1.39905556003502,1.17409591921818,0.484453256709503,0.231550276018318,"ESCA"
"ZNF517",0.264263264753954,190.544117391304,224.853795945946,20.82850596141,11.6187878079043,110.15485,140.337375,242.0721,267.464325,220.721045454545,221.49662826087,215.0245,186.88175,183.082,249.96215,140.45795,267.464325,14.6945624099304,9.88455449955633,1.00351385978952,0.869118402786659,0.00506054227255813,-0.202375361487509,"ESCA"
"ZNF675",0.378413797398614,124.355369565217,147.563517567568,18.0847749967529,9.95895513085876,52.82875,60.30615,165.03825,199.1,173.1425,140.862289673913,189.9837,117.9441,127.6827,211.27385,52.941425,190.413575,22.5234250869138,8.62281663603774,0.813562757115746,0.620811680159929,-0.297674457179436,-0.687772393756834,"ESCA"
"ZNF860",0.351565897014328,69.8905347826087,83.6656763513514,8.8317293817818,5.64018064714476,31.54865,35.192025,95.34515,105.03215,46.3869,81.4666483695652,22.6574,64.4209,15.9962,62.34175,34.0968,103.358475,14.1713621420872,5.06121346476321,1.75624256782767,2.84326092137668,0.812492120063326,1.5075464988408,"ESCA"
"ZNF695",0.628144744017213,72.4721565217391,80.8268905405405,13.1719952397457,6.46593683333052,33.30645,30.19465,90.3431,104.842,9.23735454545455,78.9667141304348,4.4199,57.707,3.00345,11.1593,31.14465,102.001125,3.2027260021699,5.52411614393356,8.54862869470483,13.0561777415779,3.09569301251102,3.70666069771593,"ESCA"
"ZNF665",0.661701975906471,14.0756391304348,12.303225,3.84956086869247,1.47768827951984,1.2344,2.559575,20.9706,13.243275,31.1128909090909,12.4348010869565,29.1309,5.8698,17.91805,42.01855,2.212975,13.243275,4.82439367754134,1.32866996012313,0.399667170861425,0.201497379071707,-1.32312902195529,-2.31116702151795,"ESCA"
"ZNF624",0.615202049469025,123.573569565217,117.449719594595,8.62665132280392,4.59728692003128,86.32245,79.9064,148.52555,146.1593,81.1829727272727,116.594648369565,77.4775,107.15705,62.3751,96.90245,80.190275,145.932,8.1534260675452,3.90724740928624,1.4361958481276,1.38307315026943,0.522252496971931,0.467877462157304,"ESCA"
"ZNF841",0.497417056404578,435.711352173913,390.014956756757,54.3852104336577,25.0890218775514,262.15785,195.799625,528.32195,504.427425,374.730427272727,391.400733695652,383.473,306.2104,283.07335,430.3685,199.466775,502.867925,39.6296688472873,22.118384674632,1.04448612978735,0.798518800541368,0.0627933343199418,-0.324601719650987,"ESCA"
"ZNF615",0.72888014283582,197.845752173913,209.196310135135,28.7701401710938,12.0839179158817,116.00665,101.64005,243.71465,264.231475,345.981590909091,206.823666304348,298.3373,170.9278,253.9863,425.15635,97.91815,261.51895,52.5332589984659,10.8075140327528,0.597788066587312,0.572934728577352,-0.742293997548748,-0.803557305157404,"ESCA"
"ZNF433",0.482212119973565,51.1017086956522,59.0691317567568,6.58232633142989,4.33369393525542,30.39605,22.3065,65.92905,82.429975,104.608809090909,56.8582331521739,117.58,46.18725,88.06805,120.40935,17.5747,75.501425,8.26567708192306,3.70470775007447,0.543531980206007,0.392815529852016,-0.879563172188105,-1.34807612756266,"ESCA"
"ZNF595",0.649004312340548,168.272243478261,149.548611486486,38.865751716597,15.0206593436823,22.48785,59.059125,244.9423,173.64035,210.6415,148.670655978261,201.9744,113.7533,155.9459,234.32445,57.724925,173.64035,26.2658768844397,13.0720899813097,0.70579945536972,0.56320652518339,-0.502669778025191,-0.828264046076954,"ESCA"
"ZNF460",0.495766805692228,492.038369565217,452.511165540541,57.1590152826159,21.0347554551865,323.0103,285.635925,551.6782,563.808425,496.685018181818,456.588795108696,469.3316,401.84075,419.00505,600.2874,288.861875,563.808425,44.4110831590408,18.8957636206679,0.919272332352806,0.856197941924217,-0.121435774904766,-0.223983727209682,"ESCA"
"ZNF81",0.590432358533228,228.948495652174,215.734058108108,28.716131694745,8.58388083544178,146.0107,140.8248,239.6233,272.2643,170.236872727273,216.127291304348,156.6265,189.4845,126.71345,197.56065,140.8248,271.633525,15.7570546547604,8.01635003332052,1.26956803095528,1.20978570037637,0.344337705180051,0.27475151329696,"ESCA"
"ZNF780A",0.968787097730536,282.574065217391,281.381769594595,26.1995607209294,11.2773700228847,192.01495,183.288925,347.0513,329.579,291.444927272727,279.168764130435,301.8018,257.3964,258.275,326.03225,179.23655,329.579,22.0322096827807,10.5045823161534,0.95787827478361,0.852865688673825,-0.062085762019638,-0.229609534517432,"ESCA"
"ZNF461",0.646600489812552,67.1116,72.4508655405405,10.3545647485454,4.28971592153863,23.7607,37.033925,85.8732,91.740475,101.919527272727,71.7765673913044,107.2401,58.26375,81.1701,130.75695,34.419225,91.519375,10.4677644433417,3.89464131000992,0.704247452004333,0.543301899196289,-0.505845656006521,-0.88017400470441,"ESCA"
"ZNF181",0.286233446587406,189.7417,169.928931756757,23.2660520522079,6.35986050259807,116.36225,117.600675,218.7009,204.3113,306.074354545455,171.462079347826,331.5315,152.60185,230.1,390.3049,116.189925,207.604675,40.6150404310462,6.18797663645723,0.56019747097878,0.460293667419235,-0.83599262453208,-1.11937350035014,"ESCA"
"ZNF44",0.617789996664307,209.562230434783,220.553565540541,13.0113043091366,8.4151255836519,159.02385,139.9727,255.422,281.999275,257.845854545455,213.764955434783,253.0377,194.02775,217.313,304.8168,140.855825,275.193825,19.4248208044214,7.26927607018219,0.829041660613934,0.766793841392014,-0.270483493708013,-0.383089345034247,"ESCA"
"ZNF790",0.992369715758304,54.0906826086957,53.9796168918919,8.75780706444087,4.36019054619602,17.87135,13.224175,85.54065,75.69965,125.181381818182,53.2068586956522,120.4078,35.4502,111.0828,133.1184,13.224175,76.304,6.03035700263589,3.79817776327871,0.425038116074895,0.29441780349778,-1.23433587150409,-1.7640631808248,"ESCA"
"ZNF677",0.260205316858738,14.1836043478261,10.4072945945946,5.12959794606168,1.05636060155661,2.72815,2.709725,8.4591,13.4599,48.4461909090909,10.8001989130435,50.0817,5.62955,28.95375,68.5289,2.639225,12.6456,7.6335978642679,1.09269415550648,0.222931848931323,0.112407326428616,-2.16532535440929,-3.15319202500675,"ESCA"
"ZNF823",0.571203316476377,165.345791304348,175.808813513514,14.9724199831482,6.88260920046639,108.17095,113.011725,199.817,221.02095,175.626627272727,170.636714673913,174.7748,153.3278,123.4005,194.03935,105.65405,213.6874,27.478066212163,6.03368748844727,0.971587949525071,0.877287801216194,-0.0415834983555692,-0.188877887025164,"ESCA"
"ZNF311",0.852409159076571,26.8226956521739,28.3489763513514,9.07275461919355,2.90875751853405,1.04915,5.4681,28.1405,40.085325,25.6424909090909,27.6885831521739,19.4089,16.3012,16.11965,35.63215,4.552175,39.560575,3.61474479281367,2.6055055041621,1.07979303767083,0.839882734209564,0.110754819667774,-0.25174018435821,"ESCA"
"ZNF347",0.0957840638084261,103.121613043478,69.8810777027027,26.1458069973799,6.70817257781538,15.16745,18.0931,154.28705,97.1902,194.758009090909,78.3399141304348,203.8354,42.499,156.20415,260.00735,16.4303,100.4351,26.7982875108991,7.67994690298971,0.402242323671872,0.208496659559625,-1.3138632058372,-2.26190382524797,"ESCA"
"ZNF273",0.28387419870683,169.641286956522,205.987518243243,19.8956330357983,12.9436137862211,90.4675,112.281925,195.63455,241.17835,107.697363636364,201.003509782609,97.7504,167.04295,80.2689,113.98705,112.281925,240.377025,11.1895001455933,10.7876590579929,1.86637353966519,1.70887229105968,0.900237758906878,0.773044584293579,"ESCA"
"ZNF84",0.543023033915993,536.9894,585.495645945946,62.5844040338563,29.8049243399944,384.97315,361.7246,647.387,717.5717,666.277463636364,570.233495108696,702.2319,492.78295,595.16105,791.8393,354.4802,700.61215,61.6393005049616,25.9965202097015,0.855849891720056,0.701738200728278,-0.224570311650342,-0.510995193924998,"ESCA"
"ZNF667",0.0709378177061559,31.7038565217391,17.8469844594595,12.9126335720074,2.26100489553689,4.6279,3.97275,20.58395,17.944325,47.4137545454545,20.0750722826087,33.7507,8.51795,20.78645,68.98075,3.97275,17.877175,11.695023135026,2.62552505536643,0.423401868826126,0.252378469187306,-1.23990045770947,-1.98633925794905,"ESCA"
"ZNF649",0.272319619558201,161.663604347826,134.817928378378,30.9561624152042,8.34213165645808,76.44585,56.893375,192.8947,189.8777,263.625609090909,140.009556521739,213.6268,113.5637,195.01335,305.06545,56.893375,190.941375,31.9195285711042,8.30848990909247,0.531092396541256,0.531598563476118,-0.912965219854566,-0.911590888822336,"ESCA"
"ZNF248",0.767534122936364,264.991230434783,272.91155472973,20.9433906422228,10.0226997560812,190.61565,183.533925,366.4992,326.667075,396.675818181818,270.528989130435,373.2609,244.02685,313.47965,516.3206,180.823275,328.5626,43.8834653270036,8.65060497683623,0.68199012072482,0.653770191305867,-0.552177254295601,-0.61314449605626,"ESCA"
"ZNF544",0.944592606746727,623.205382608696,627.894407432432,52.4476419059188,25.2553951162355,468.19855,430.756175,765.6465,768.753075,453.1064,612.117408152174,425.0027,570.02735,369.49905,520.373,405.2769,758.65445,37.6515140440714,21.9198950507023,1.3509352508642,1.34123230275949,0.433958529218968,0.423559135090229,"ESCA"
"ZNF251",0.612897181892062,300.0153,281.579148648649,32.0188085272939,13.4431357906352,173.47815,172.864875,384.68355,347.50755,232.133345454545,281.399245652174,226.5193,252.9186,186.52595,269.426,172.864875,354.03985,22.9954525030983,11.6745878485707,1.2122310351456,1.11654327026439,0.277664683542104,0.159039162119829,"ESCA"
"ZNF607",0.92828310192145,165.930134782609,163.407993243243,22.1254814972886,10.4726737379081,102.22315,80.15625,212.34935,233.537175,185.975636363636,163.35423423913,190.2258,135.05755,159.63755,204.8094,78.4995,223.125275,9.83296929938231,9.46409008110532,0.87836362565108,0.709985448871814,-0.187109783462472,-0.494138637953979,"ESCA"
"ZNF334",0.356798458637556,87.9066826086957,58.0930378378378,43.6529981283904,10.8010268105058,3.1823,4.39825,60.04015,53.1647,111.328736363636,62.4097211956522,121.7025,13.5625,56.53765,144.7124,4.182375,53.1647,23.9878320862484,10.4879841191794,0.560589504867831,0.111439781434235,-0.83498335982282,-3.16566376137661,"ESCA"
"ZNF485",0.952884096505103,75.691347826087,75.0841905405405,8.54325259737555,3.81869752294461,50.50385,42.19885,96.55115,93.08455,54.1024545454545,73.6291907608696,52.2523,62.5571,36.4944,71.45515,42.279725,93.08455,6.08562278919995,3.33574841432509,1.36092144763986,1.19721237151283,0.44458379691466,0.259679092258035,"ESCA"
"ZNF192",0.182490788861276,649.52712173913,562.562928378378,81.117530016359,22.3514476969699,418.933,338.09235,853.56315,735.70365,774.396372727273,568.954872826087,724.8062,529.11615,615.23505,970.70135,357.190275,735.70365,101.105063933404,21.0509901791295,0.734707564321794,0.730010518673819,-0.444757966646019,-0.454010843046453,"ESCA"
"ZNF442",0.324917756771387,12.7459739130435,15.4566804054054,1.41212808464368,1.05798025732321,7.8667,5.467325,17.28395,22.362675,20.5208545454545,14.789252173913,20.2206,11.56645,17.1605,21.65995,5.951175,21.66245,1.85021901186976,0.894671659763916,0.720693777208655,0.572013194465051,-0.472541706359751,-0.805879669265254,"ESCA"
"ZNF813",0.86208585940111,70.5948130434783,74.0899006756757,17.2951613385163,7.4461171272449,11.79575,12.275925,98.19155,98.773525,78.0482272727273,75.3830766304348,86.2397,37.19715,67.62885,91.85935,11.753025,98.458975,9.0311784570815,6.99816618762729,0.965852515355928,0.431322813043181,-0.0501251869951214,-1.21316007138655,"ESCA"
"ZNF26",0.453814611819923,259.103465217391,282.591981756757,19.9459724621621,11.9201007372527,201.5891,188.22175,282.13355,336.318425,217.451172727273,274.63172173913,215.5633,242.08015,188.2516,241.3714,182.6292,320.487325,15.9003565401311,10.1428599350839,1.26295810822586,1.12301189488192,0.336806786348637,0.167373208768146,"ESCA"
"ZNF69",0.48583079058646,47.6606826086957,40.5305439189189,9.86405095233309,3.72156117897229,4.9724,5.304775,83.33575,66.37675,75.2710909090909,40.0505760869565,84.9678,17.18475,11.30965,127.8711,4.868975,67.627925,17.6318656445418,3.31477134403834,0.532084437773432,0.202250146526096,-0.910272886208475,-2.30578734702867,"ESCA"
"ZNF583",0.131219769423905,33.3902565217391,23.9589175675676,9.10097370357454,2.01324427272111,7.0443,7.96765,41.59425,30.407075,71.1662909090909,24.6294989130435,62.6021,15.93975,54.73365,91.238,7.651075,30.407075,13.3207183784062,2.01234019319055,0.346083779250286,0.254620052681939,-1.5308067700947,-1.9735820512743,"ESCA"
"ZNF568",0.767446334580282,45.4696695652174,42.0541493243243,11.4238467662842,4.18649367191407,7.74705,9.518475,56.4353,53.045075,123.532309090909,41.5932630434783,123.8704,22.1818,94.1982,162.3464,8.4325,52.84345,17.5602709562262,3.752808852824,0.336699470361792,0.179072643666283,-1.57046664312191,-2.48138313646603,"ESCA"
"ZNF480",0.801660533709592,468.028547826087,481.645456081081,56.114645949542,19.4864448102027,285.96915,327.379775,616.76405,598.0844,451.278581818182,473.288710869565,485.375,435.4555,376.75035,516.52755,298.935725,595.81625,38.0787620047325,17.8271960304151,1.04877282002329,0.897152716971414,0.0687022022991914,-0.156574507441788,"ESCA"
"ZNF587",0.797386714816574,1472.98348695652,1422.85667297297,210.886148988651,69.585300775469,1031.46955,816.001625,1578.0573,1835.501725,1462.71016363636,1407.23227119565,1585.6434,1185.332,786.50945,1949.86355,806.504125,1740.643125,205.414043696667,65.3593965697961,0.962071848668371,0.747540083728788,-0.0557834546894554,-0.419777154979555,"ESCA"
"ZNF808",0.437948255807231,321.631308695652,288.832272297297,34.9914965170692,15.7067906315993,211.1465,142.516,435.9601,367.708475,399.568809090909,290.710832608696,414.7287,261.0501,274.93025,491.1059,150.844425,367.708475,42.7871596201317,14.1676072359319,0.727561376149743,0.629447877612521,-0.458859137819157,-0.667841176551074,"ESCA"
"ZNF43",0.870700199114756,163.87402173913,154.703615540541,48.8401776488597,20.8294553587782,29.1694,32.239575,198.9746,175.524775,325.167663636364,153.162555434783,386.7078,76.332,211.5514,432.8698,30.033725,175.524775,50.7382280942294,18.0720397451864,0.471026404415369,0.197389346685016,-1.08612015935635,-2.34088396679235,"ESCA"
"ZNF28",0.894825841701216,448.83887826087,440.504662837838,49.8180615787209,23.5582657438193,276.64225,262.73375,559.6407,589.672275,341.9163,437.755268478261,356.6176,359.4157,274.89095,374.2175,260.136125,586.783375,37.1525793430868,20.9237472344299,1.28029950159808,1.00784621959208,0.35648134063685,0.0112755245948199,"ESCA"
"ZNF627",0.341918836613336,250.787095652174,273.570326351351,13.697324285102,9.16531075238133,193.9799,206.9048,282.03625,316.6722,278.569390909091,266.825292391304,292.7928,258.163,218.63245,326.454,198.908125,305.28685,22.9414475354045,7.71932603019198,0.957841389251488,0.881725916757516,-0.0621413177204845,-0.181597829111368,"ESCA"
"ZNF789",0.446432009796975,115.728386956522,143.341851351351,14.239828786601,14.0616897319254,64.85435,65.842075,135.40465,151.3308,78.9294636363636,136.537429891304,67.6976,95.6205,54.25775,99.87285,62.840125,149.003775,10.994680094104,11.5872426958857,1.72986643517998,1.41246513908913,0.79066065014968,0.498215260955167,"ESCA"
"ZNF534",0.564165603522001,1.13250434782609,1.98935675675676,0.255060214426575,0.581845653435615,0.2972,0,1.8927,1.217425,1.94020909090909,1.86171739130435,1.2947,0.527,0.13575,3.4219,0,1.231,0.597283387659119,0.472879733333752,0.959544721250654,0.407044102880976,-0.05957804758812,-1.29674297715116,"ESCA"
"ZNF525",0.207486688467823,153.758530434783,206.323354054054,24.7840210744741,15.892277742553,37.32855,77.88985,223.81805,266.4572,181.415609090909,198.183525,199.0991,156.0756,133.2837,218.29275,68.749825,257.82045,21.995723071028,14.2389904616192,1.09242818737107,0.783909118624846,0.127538444825331,-0.351241687624957,"ESCA"
"ZNF814",0.988929951314956,384.531526086957,383.751602702703,50.3613416973147,20.6923479722843,204.7977,193.86625,488.62615,522.63555,414.212009090909,376.510092934783,416.6486,308.1893,257.0664,548.23745,193.29925,503.004025,56.0446169711069,18.6935938457871,0.90897918136446,0.739686392801992,-0.137680842587011,-0.435014358533506,"ESCA"
"ZNF551",0.861339814599805,202.988882608696,199.045762162162,17.8844709613292,8.43357922745528,147.9915,134.9887,239.53205,232.41895,155.930290909091,198.047263586957,162.3879,178.2475,139.5807,171.7327,132.177425,232.5307,9.14872009996684,7.81933993142605,1.27010128970015,1.0976649122256,0.344943555517962,0.134437705297639,"ESCA"
"ZNF805",0.860636875776334,505.657682608696,498.913518918919,38.8190805810836,13.872386491959,410.7336,373.5506,564.09665,602.79575,496.534563636364,495.586182065217,479.6742,462.10205,424.4617,561.6525,374.91755,597.2474,31.7034903317751,12.9723052221437,0.998089998883057,0.963366489171192,-0.00275818404612422,-0.0538433544245725,"ESCA"
"ZNF468",0.532795447647291,459.057413043478,417.65132972973,53.7009925601237,24.7296165054981,275.08935,223.966825,695.8878,570.499625,331.817745454545,416.585340217391,376.7011,337.9957,212.01445,446.0795,223.0618,571.894,42.7157555280896,21.9428412173967,1.25546432016987,0.897251693716849,0.328221028334282,-0.156415353508487,"ESCA"
"ZNF616",0.666080961526673,149.172847826087,143.944575675676,9.57316083894628,4.52626500894199,127.4252,104.801175,168.60805,173.203975,162.135381818182,142.856139673913,165.0753,138.56535,147.6428,186.40565,104.801175,171.212375,10.530342395839,3.94370403548181,0.881091702945576,0.839406925203225,-0.182635913993887,-0.252557729215199,"ESCA"
"ZFP57",0.226400864196116,5.94385652173913,40.2100952702703,2.05804933676584,11.0939550661049,0.58165,0.4557,7.06965,9.449975,4.07079090909091,33.2293510869565,0.5525,2.0935,0,1.8311,0.406475,8.39005,2.89455262595902,8.98250193291243,8.16287346342171,3.78914027149321,3.02907709358109,1.92187054846151,"ESCA"
"ZNF155",0.392603340185205,117.2739,105.020513513514,10.3919013180948,5.39378670096093,93.60155,67.003225,135.54045,127.4957,138.408709090909,105.89891576087,149.0721,96.09495,139.57185,157.87525,67.849,128.459525,9.20055301986546,4.7340117297412,0.765117429794923,0.64462062317496,-0.386246906060852,-0.633477749995491,"ESCA"
"ZNF425",0.159962117281827,37.4038782608696,50.6118662162162,7.30186072837325,3.50734807431264,15.1451,22.540875,43.05785,63.41135,112.340481818182,48.963522826087,113.5135,36.6352,83.59645,131.9935,21.5492,57.177,14.983338690667,3.02343906686539,0.435849321933053,0.322738705087941,-1.19809862977376,-1.63156148858418,"ESCA"
"ZNF611",0.660395492018038,241.490313043478,227.755624324324,20.8936832371783,11.8499286828775,170.7517,136.38195,296.9842,280.98545,223.089254545455,227.464206521739,217.3448,204.3553,177.7948,256.0211,135.373825,280.839925,19.9274418229708,10.5087277114446,1.01961076962312,0.940235515181408,0.0280185169974794,-0.0889059189202826,"ESCA"
"ZNF254",0.383043445444098,222.859613043478,265.327534459459,43.4265224768762,17.909342572136,56.26075,93.8508,307.631,384.6781,466.027318181818,251.825504891304,528.7085,195.77085,342.2241,589.60335,85.182175,378.09375,45.9873195321648,15.874568311001,0.540366401424253,0.370281260846005,-0.88799012045605,-1.43330655528497,"ESCA"
"ZNF625",0.0981525335718267,20.1122826086957,14.322525,4.56825178311127,1.17846259964676,4.6768,3.801725,33.71245,19.0683,36.6874818181818,15.0657315217391,36.3996,8.693,31.71015,40.5611,3.610975,21.1112,3.92311097286598,1.16136452046516,0.410650466456184,0.238821305728634,-1.28401715805928,-2.06599654681933,"ESCA"
"ZNF845",0.784236907890051,235.935743478261,230.022564189189,22.201810229877,7.77361425243834,171.65385,168.65205,282.7207,285.33935,233.894981818182,229.687342934783,235.7538,225.54825,220.55545,248.3632,168.555675,283.728925,14.3534425293524,7.50973917703605,0.982010563669681,0.95671098408594,-0.0261895509259153,-0.0638449327677894,"ESCA"
"ZNF90",0.123487273608456,271.951356521739,355.09250472973,22.270547016336,20.8448803348976,182.8054,172.8927,329.46335,445.16555,274.514254545455,341.948283695652,266.8508,295.0398,236.7927,320.00005,176.08755,416.83845,16.8433794763476,17.2920313901033,1.24564855206465,1.10563580847425,0.316897083037758,0.144876246482476,"ESCA"
"ZNF788",0.884200531210592,53.6897086956522,51.7876858108108,11.5334441182113,4.81643532009328,15.1733,13.67935,101.3039,71.15755,77.8449454545455,51.2121641304348,67.8503,26.8845,50.96055,85.5352,13.061,71.15755,14.5793383272191,4.22943251782312,0.657873980531442,0.396232588507346,-0.60411684082711,-1.33558055402271,"ESCA"
"ZNF880",0.0996257223606551,91.3996826086957,56.5707047297297,35.1656191085713,6.29756458947544,10.97115,12.537575,63.7179,69.105325,153.2968,59.282052173913,113.4231,27.42675,46.39195,217.2601,11.46705,68.201925,36.6473288893822,6.78324107759072,0.386714218261001,0.24180920817717,-1.37066028614924,-2.04805891093475,"ESCA"
"ZNF630",0.565570545901108,55.5549130434783,61.3697155405405,10.9047052274765,3.6067432567085,30.6697,35.575975,69.55175,78.17125,82.9346,59.003647826087,87.8881,48.5602,65.7645,102.87825,31.9979,74.7174,9.27103318318063,3.24369323277952,0.7114479098722,0.552523037817407,-0.491169964165298,-0.855893474995048,"ESCA"
"ZNF844",0.989568533756132,91.8836695652174,91.6277554054054,18.3926708510235,7.15558342470973,21.13635,17.72765,139.22655,141.88575,275.274045454545,90.5130326086957,308.1801,56.20535,253.6901,331.2692,17.12895,140.28535,26.875393055116,6.45163159910156,0.328810631090324,0.182378258687047,-1.60467114996344,-2.45499433881607,"ESCA"
"ZNF717",0.137047961969291,42.3728826086957,58.3620391891892,9.23455153688459,3.96593580535175,8.26765,21.457225,62.332,82.47645,112.962872727273,55.1346440217391,109.0686,46.47605,101.84015,144.3979,14.842875,78.879625,13.0256698069277,3.46480681239372,0.48807756646603,0.426117599382407,-1.03481765229731,-1.23067645637903,"ESCA"
"ZNF492",0.96697272081156,5.23120434782609,5.11765202702703,2.73572237847954,0.992719078370527,0.6051,0.2935,2.5744,2.448,2.022,4.88896086956522,2.0585,0.90555,0.27625,2.8547,0.2935,2.41485,0.55458743781465,0.870697358021266,2.41788371392939,0.439907699781394,1.27374486105867,-1.18472724167475,"ESCA"
"ZNF688",0.449553993821625,169.917986956522,184.212313513514,12.7254816015332,7.1579300459589,135.32065,124.2857,194.1206,229.12255,201.108309090909,183.068433152174,174.7603,161.24285,168.5775,229.7708,125.341825,226.031075,16.2488469101067,6.31318608008308,0.910297709625809,0.922651483202993,-0.135589644126345,-0.116142299026848,"ESCA"
"ZNF879",0.296673126940005,36.1295260869565,48.7137033783784,10.6528118684521,4.43920997625152,5.6028,13.87035,41.6709,65.018775,68.9243181818182,47.0693135869565,68.8852,32.3227,57.3801,82.41705,13.21035,63.471725,7.16489750716287,3.90405976523325,0.682913009930552,0.469225610145576,-0.550226276451967,-1.09164633765541,"ESCA"
"ZNF737",0.296538902174106,96.8635565217391,146.12855,20.1635718634434,18.2435175684229,26.9633,22.291225,147.20315,152.67095,361.188518181818,133.456061956522,342.3142,57.71975,178.8701,543.0753,21.474425,150.18315,64.2511535403031,15.0478134389286,0.369491429650988,0.168616288777971,-1.43638719342098,-2.56818418373136,"ESCA"
"ZNF709",0.831297081511242,69.0704913043478,66.6597560810811,10.1916266507083,4.16220503134658,37.65535,28.759375,89.6578,90.529925,103.841081818182,65.4676472826087,107.5581,55.0145,95.1283,118.5528,26.989775,90.36825,9.5506287297826,3.66993487388863,0.63045998882444,0.511486350167956,-0.665523279855202,-0.967232355029682,"ESCA"
"ZNF585B",0.932984449797293,66.0934826086957,65.1244209459459,11.5227171246254,4.16972232531739,14.5736,28.342525,88.1842,87.922525,91.0465545454545,64.6217711956522,105.2632,49.58495,66.2063,115.6228,25.45005,88.38625,11.0337579067264,3.77730376289849,0.709766245612184,0.471056836577265,-0.494584129175236,-1.08602695245667,"ESCA"
"ZNF324B",0.568870586416607,143.204543478261,155.846142567568,9.70043320034629,8.58191590624151,111.2179,111.27015,176.8539,174.83405,158.683672727273,154.529857065217,156.0123,136.95665,143.04345,168.925,112.35295,176.3961,10.5890118909358,7.09130418697551,0.973823295171681,0.877858027860624,-0.0382680826488926,-0.187940457020867,"ESCA"
"ZNF564",0.518594085575901,198.738660869565,211.17779527027,16.3012733226843,7.14144011146113,145.42125,147.983625,251.6479,267.94415,252.105581818182,205.997449456522,270.5939,188.4997,178.71055,316.96945,143.155325,259.253125,27.8224671018808,6.23287042895029,0.817107848112172,0.696614742608758,-0.291401586078161,-0.521567089571854,"ESCA"
"ZNF674",0.308794974633945,76.8123608695652,68.3247628378378,12.7388444724826,2.62972263067061,44.26035,47.54985,90.83225,83.449925,66.5982818181818,68.1475211956522,68.4845,61.2915,57.17215,83.48125,46.707025,83.449925,5.81640090704049,2.687631266011,1.02326245265155,0.894968934576437,0.0331762238485064,-0.160090489281809,"ESCA"
"ZNF432",0.286062729768011,237.1243,199.871873648649,24.7050436927905,13.1594829119181,157.51285,99.61105,301.73385,235.32695,215.785727272727,201.63607173913,224.6318,152.3997,185.0468,253.7442,102.811425,251.966525,17.3757479409722,11.3390736228107,0.934427287140667,0.678442233023107,-0.0978456904813785,-0.559702114437116,"ESCA"
"ZNF10",0.1921264466281,152.232882608696,190.509708783784,18.4842383797898,11.1427965740676,98.49735,111.773625,186.98975,227.986275,366.752590909091,181.350247826087,367.1513,149.9465,307.43785,477.68525,103.40255,222.411225,49.4095155866384,9.48085623579636,0.49447571011445,0.408405199709221,-1.01602844095679,-1.29192686053513,"ESCA"
"ZNF486",0.122645658047871,31.1063869565217,76.2955141891892,7.57101308749104,11.3947931959299,11.19155,7.270125,30.1569,77.7768,53.1908272727273,69.8971293478261,55.8022,17.7924,38.5714,65.23855,6.738525,65.9431,8.38931434895921,9.84989976683209,1.31408238848101,0.318847643999699,0.394055730551256,-1.6490608738827,"ESCA"
"ZNF225",0.925592277916359,66.9011956521739,66.1998358108108,6.17552037587001,2.79427946312052,50.3316,41.7826,72.4639,83.49115,86.0893454545455,66.4575467391304,92.0543,58.38425,69.46855,104.07635,42.30495,82.37685,7.8799529413496,2.63364741246162,0.7719601814631,0.634237075291431,-0.373401661237606,-0.656905880050962,"ESCA"
"ZNF350",0.941843318309102,124.820882608696,126.843264864865,20.3875509112013,10.4313560110689,56.1629,46.6381,168.0744,165.686725,163.679381818182,124.592995108696,191.8919,103.3554,133.80795,197.73655,46.6381,166.211875,17.7457419126844,8.94389213165549,0.761201525352142,0.538612625129044,-0.393649642293076,-0.892680047748131,"ESCA"
"ZNF253",0.593784205127274,153.433582608696,168.894178378378,23.8197109165516,10.7815421670662,77.14055,80.390475,155.61395,234.3166,225.807809090909,163.0716125,185.2776,135.2657,124.75765,348.3716,73.509275,228.957325,38.8709733362767,9.43779013918429,0.722169942467969,0.730070445644805,-0.469589719955027,-0.453892416265996,"ESCA"
"ZNF878",0.784211791580026,7.39560869565217,7.99391283783784,1.53824710906087,0.825114205571546,2.06165,2.2923,9.4664,10.27555,13.8986909090909,7.6178722826087,7.7519,4.87215,6.3393,11.74995,2.134075,9.64665,5.3465572226766,0.696556950761965,0.548099985274582,0.628510429701105,-0.86748899896068,-0.669991409504561,"ESCA"
"ZNF727",0.278663623017131,9.7767652173913,6.02679594594595,5.45376463283664,1.07199335234027,0.5659,0.547475,7.58335,4.6733,14.9654,7.12191576086957,11.13,1.65,3.80235,21.28635,0.482875,4.95125,4.51081190803123,1.25902268468614,0.475892108521628,0.148247978436658,-1.07129356367349,-2.75391566309614,"ESCA"
